1665482968,47.354984,19.372206,2350,196,311
1665482962,47.35144,19.377892,2450,199,312
1665482956,47.347733,19.383728,2550,202,312
1665482950,47.343998,19.389742,2675,204,312
1665482944,47.339218,19.397461,2800,206,312
1665482938,47.335739,19.403091,2900,208,312
1665482932,47.33226,19.408653,3025,210,312
1665482926,47.328186,19.415245,3125,212,313
1665482920,47.324249,19.421288,3225,216,313
1665482914,47.320023,19.427843,3325,216,313
1665482911,47.317837,19.431082,3400,216,313
1665482908,47.315742,19.434462,3450,216,313
1665482905,47.313694,19.437632,3500,216,312
1665482902,47.311935,19.440445,3575,216,311
1665482899,47.309692,19.44429,3625,217,310
1665482896,47.307953,19.447174,3700,217,310
1665482893,47.305965,19.450661,3750,217,310
1665482890,47.304008,19.45397,3825,218,312
1665482887,47.30196,19.457279,3875,218,315
1665482884,47.299438,19.460838,3925,217,320
1665482881,47.297493,19.463125,4000,217,326
1665482878,47.294651,19.465731,4050,218,332
1665482875,47.292091,19.467491,4100,217,339
1665482872,47.288509,19.469181,4175,218,346
1665482869,47.286026,19.469833,4225,216,353
1665482866,47.283234,19.470177,4275,216,2
1665482863,47.279476,19.469957,4350,215,9
1665482860,47.277241,19.469393,4400,215,15
1665482857,47.274494,19.468336,4450,214,20
1665482854,47.271515,19.466505,4500,215,27
1665482851,47.268951,19.46434,4575,215,35
1665482845,47.264256,19.458759,4700,215,42
1665482839,47.259796,19.452736,4825,216,42
1665482833,47.255447,19.446831,4900,219,42
1665482827,47.251125,19.440941,4925,222,42
1665482824,47.248611,19.437561,4950,224,42
1665482821,47.246567,19.434746,4975,225,42
1665482818,47.244141,19.431519,5000,227,42
1665482815,47.241585,19.428053,5025,228,42
1665482812,47.239208,19.424885,5050,230,42
1665482809,47.236862,19.421837,5075,231,42
1665482806,47.234344,19.418472,5100,232,42
1665482803,47.232086,19.415377,5125,234,44
1665482800,47.230083,19.412489,5150,236,46
1665482797,47.227753,19.408791,5175,238,48
1665482794,47.225418,19.404808,5200,239,50
1665482791,47.223427,19.401222,5225,239,52
1665482779,47.215988,19.384758,5325,246,61
1665482767,47.209351,19.366837,5400,255,61
1665482755,47.202438,19.348297,5525,259,60
1665482743,47.19545,19.330162,5800,261,60
1665482731,47.188156,19.311218,6050,262,60
1665482719,47.180973,19.292484,6300,265,60
1665482707,47.173828,19.274002,6550,266,60
1665482695,47.166321,19.254501,6800,268,60
1665482683,47.158905,19.235229,7050,270,60
1665482671,47.151718,19.216393,7300,272,60
1665482659,47.144257,19.196754,7575,273,61
1665482647,47.136887,19.177269,7850,274,60
1665482635,47.129345,19.15741,8100,276,60
1665482623,47.122009,19.138252,8350,277,60
1665482610,47.114311,19.118254,8625,278,60
1665482599,47.10672,19.098564,8875,280,60
1665482587,47.099075,19.07872,9125,284,60
1665482574,47.091125,19.05818,9375,286,60
1665482563,47.083374,19.037933,9650,286,60
1665482551,47.075455,19.017334,9800,293,60
1665482538,47.067444,18.99646,10100,294,60
1665482527,47.059517,18.975924,10375,296,60
1665482514,47.051376,18.954918,10675,296,60
