1658231151,47.42601,19.288971,175,156,312
1658231145,47.423183,19.29347,225,157,311
1658231136,47.417969,19.301922,350,159,313
1658231130,47.414886,19.306824,425,158,312
1658231124,47.412056,19.31143,525,160,311
1658231118,47.409077,19.316288,600,162,313
1658231112,47.406281,19.320694,675,162,312
1658231106,47.403305,19.3255,775,161,311
1658231100,47.40033,19.330376,850,160,311
1658231094,47.397446,19.335182,925,160,311
1658231088,47.394135,19.340656,1000,165,312
1658231082,47.390991,19.345619,1100,170,313
1658231076,47.387852,19.350586,1175,176,312
1658231070,47.384583,19.355782,1275,176,312
1658231064,47.38068,19.361996,1375,177,312
1658231058,47.37767,19.366768,1450,180,312
1658231052,47.374466,19.372055,1550,181,311
1658231046,47.370987,19.377754,1650,182,312
1658231040,47.367786,19.382982,1750,184,312
1658231034,47.364155,19.388826,1850,185,312
1658231028,47.360733,19.394302,1950,185,313
1658231022,47.3573,19.399727,2050,185,312
1658231016,47.353729,19.405357,2150,184,312
1658231010,47.350052,19.411434,2225,186,311
1658231004,47.346466,19.417208,2325,188,313
1658230998,47.343155,19.422386,2425,191,312
1658230992,47.339577,19.428123,2525,194,311
1658230986,47.335991,19.434181,2625,198,312
1658230980,47.332123,19.440239,2725,202,314
1658230974,47.328403,19.445942,2850,206,313
1658230968,47.32375,19.453196,2975,211,312
1658230962,47.320175,19.459122,3075,217,311
1658230956,47.316238,19.465576,3200,221,312
1658230953,47.314362,19.468529,3250,222,313
1658230950,47.311981,19.472168,3300,226,313
1658230947,47.309875,19.475395,3350,227,313
1658230944,47.307632,19.47876,3425,229,314
1658230941,47.305389,19.482124,3475,232,314
1658230938,47.303238,19.48542,3550,232,313
1658230935,47.301079,19.488831,3625,230,312
1658230929,47.296463,19.49675,3775,230,307
1658230923,47.29303,19.503479,3925,228,305
1658230917,47.289486,19.511086,4050,226,303
1658230911,47.285995,19.518551,4175,224,305
1658230905,47.281998,19.526756,4300,224,305
1658230899,47.278564,19.533691,4425,222,306
1658230893,47.27496,19.540874,4525,221,306
1658230887,47.271282,19.54834,4650,221,306
1658230881,47.267715,19.555664,4750,222,306
1658230875,47.263927,19.5632,4850,223,306
1658230868,47.259842,19.571251,4975,225,306
1658230856,47.252975,19.585121,5250,223,305
1658230844,47.24588,19.600021,5400,223,305
1658230832,47.238186,19.615526,5500,234,306
1658230820,47.230637,19.631058,5575,240,305
1658230808,47.2229,19.647125,5700,248,305
1658230796,47.214584,19.66412,5800,254,305
1658230784,47.206146,19.681183,5950,260,305
1658230772,47.197918,19.698063,6075,262,306
1658230760,47.188839,19.716022,6325,264,306
1658230748,47.18018,19.733418,6600,266,305
1658230736,47.17157,19.751095,6825,270,305
1658230724,47.163097,19.768349,7125,270,305
