1629148173,47.434353,19.261694,0,1,177
1629148131,47.434113,19.261574,0,4,177
1629148121,47.434364,19.261677,0,0,177
1629148099,47.434032,19.261539,0,3,177
1629148089,47.434341,19.261677,0,0,177
1629148083,47.433987,19.261505,0,0,177
1629148066,47.434357,19.261675,0,3,177
1629148057,47.433746,19.261385,0,2,177
1629148021,47.43433,19.261677,0,1,177
1629148015,47.433918,19.261488,0,0,177
1629147797,47.434376,19.261694,0,1,177
1629147766,47.434578,19.261675,0,3,177
1629147754,47.434788,19.261656,0,5,177
1629147747,47.435005,19.261642,0,9,177
1629147742,47.43523,19.261621,0,10,174
1629147738,47.43544,19.261639,0,12,194
1629147734,47.435661,19.261726,0,14,196
1629147730,47.435894,19.261745,0,15,168
1629147726,47.436161,19.261585,0,15,137
1629147722,47.436371,19.261288,0,15,129
1629147716,47.436661,19.260811,0,15,132
1629147713,47.436779,19.260578,0,15,135
1629147710,47.436939,19.260353,0,15,132
1629147707,47.437077,19.260132,0,14,135
1629147704,47.437218,19.259932,0,13,129
1629147701,47.437305,19.259703,0,13,106
1629147698,47.437347,19.259438,0,14,81
1629147695,47.437305,19.259171,0,14,64
1629147692,47.437229,19.258945,0,15,47
1629147687,47.436951,19.258535,0,20,42
1629147682,47.436554,19.258064,0,20,42
1629147675,47.436069,19.257385,0,21,42
1629147669,47.435646,19.256802,0,21,42
1629147664,47.435253,19.256304,0,22,42
1629147658,47.434822,19.255688,0,22,42
1629147651,47.434273,19.254948,0,22,42
1629147645,47.433792,19.254347,0,21,42
1629147639,47.433369,19.25378,0,19,42
1629147633,47.432991,19.253248,0,19,42
1629147627,47.432602,19.252716,0,18,42
1629147621,47.432236,19.252235,0,16,42
1629147615,47.43195,19.251841,0,13,42
1629147611,47.431767,19.2516,0,12,42
1629147606,47.431587,19.251356,0,10,42
1629147601,47.431412,19.25112,0,10,45
1629147596,47.431271,19.250881,0,10,45
1629147592,47.431145,19.250669,0,11,53
1629147589,47.431057,19.250467,0,12,67
1629147586,47.431004,19.250231,0,13,81
1629147583,47.430988,19.249969,0,14,92
1629147581,47.430988,19.249763,0,14,101
1629147578,47.431049,19.249491,0,15,115
1629147575,47.431149,19.249197,0,16,123
1629147572,47.431271,19.248909,0,17,132
1629147565,47.431709,19.24815,0,27,131
1629147560,47.432217,19.247414,0,30,131
1629147554,47.432808,19.24641,0,34,132
1629147547,47.433598,19.245077,0,42,131
1629147542,47.434368,19.243893,0,52,131
1629147536,47.435509,19.242113,0,68,131
1629147530,47.436859,19.239807,0,84,132
1629147523,47.438759,19.236425,0,105,132
1629147515,47.44162,19.231619,0,125,131
1629147506,47.445713,19.2253,600,148,132
1629147501,47.448212,19.221611,650,146,132
1629147494,47.450974,19.216427,725,143,132
1629147489,47.453568,19.212822,800,138,132
1629147476,47.458843,19.203749,925,133,131
1629147470,47.461494,19.199736,975,132,132
1629147464,47.463825,19.19565,1050,131,131
1629147458,47.466385,19.191637,1125,130,131
1629147448,47.4702,19.185087,1225,131,131
1629147443,47.47261,19.181648,1275,131,132
1629147436,47.475136,19.177059,1350,131,133
1629147429,47.478058,19.172516,1425,130,133
1629147423,47.480576,19.168533,1475,131,133
1629147416,47.483887,19.16396,1550,133,133
1629147408,47.486912,19.158537,1625,134,131
1629147402,47.489475,19.154451,1725,135,132
1629147396,47.492081,19.150297,1800,135,132
1629147391,47.494537,19.146835,1850,138,132
1629147384,47.4972,19.141846,1900,143,132
1629147371,47.503326,19.132004,2100,153,130
1629147369,47.504196,19.130424,2125,154,130
1629147366,47.505722,19.128042,2175,156,130
1629147362,47.507629,19.124733,2225,160,131
1629147351,47.51326,19.115593,2375,169,133
1629147345,47.516647,19.110649,2475,173,135
1629147336,47.521736,19.10297,2625,178,135
1629147327,47.527222,19.095131,2825,180,133
1629147321,47.530609,19.089706,2925,183,132
1629147315,47.534042,19.084076,3025,185,132
1629147308,47.53812,19.077406,3125,188,131
1629147300,47.542778,19.069519,3250,190,130
1629147299,47.543381,19.068626,3275,190,130
1629147297,47.544479,19.066566,3300,191,130
1629147296,47.545105,19.065645,3325,190,130
1629147291,47.547867,19.060593,3425,190,131
1629147284,47.552132,19.053885,3575,189,134
1629147282,47.553436,19.052124,3600,189,134
1629147281,47.554047,19.051186,3625,188,134
1629147279,47.555099,19.049332,3650,188,134
1629147278,47.555904,19.048391,3675,190,134
1629147275,47.557755,19.045692,3725,190,134
1629147270,47.560837,19.040997,3825,190,135
1629147269,47.561508,19.040062,3825,190,135
1629147260,47.567032,19.031559,4000,192,133
1629147257,47.568924,19.028732,4050,194,132
1629147251,47.57254,19.02269,4150,196,129
1629147242,47.577785,19.013109,4225,203,129
1629147239,47.57959,19.009918,4200,205,129
1629147237,47.580917,19.00779,4200,208,129
1629147234,47.582809,19.004446,4200,212,130
1629147233,47.583389,19.003326,4200,215,129
1629147230,47.584953,18.999939,4200,218,128
1629147228,47.586441,18.997545,4200,223,125
1629147227,47.586823,18.996323,4200,223,125
1629147224,47.589005,18.992685,4175,227,127
1629147221,47.590622,18.988976,4175,228,131
1629147219,47.592636,18.986641,4175,229,136
1629147212,47.597893,18.979656,4175,233,148
1629147209,47.600372,18.977165,4175,233,152
1629147206,47.603386,18.975149,4200,234,158
1629147201,47.609344,18.972771,4200,236,169
1629147197,47.61264,18.971672,4200,239,173
1629147191,47.620285,18.971054,4175,246,180
1629147185,47.626419,18.971191,4150,252,180
1629147178,47.634624,18.971558,4200,257,181
1629147173,47.641434,18.971809,4300,258,181
1629147167,47.648529,18.972153,4475,257,181
1629147161,47.654938,18.972496,4625,257,182
1629147155,47.662811,18.972977,4775,257,183
1629147149,47.669998,18.973526,4900,258,182
1629147137,47.684418,18.974487,5200,258,181
1629147125,47.698334,18.975311,5475,259,181
1629147112,47.713249,18.976065,5825,258,181
1629147100,47.727497,18.976559,6200,255,181
1629147088,47.741974,18.977192,6550,254,182
1629147074,47.759384,18.978458,6775,261,183
1629147058,47.778049,18.979868,7075,264,183
1629147046,47.792717,18.981136,7450,260,183
1629147034,47.806866,18.982191,7875,255,182
1629147022,47.821064,18.983036,8175,255,181
1629147020,47.823578,18.983177,8225,255,181
1629147017,47.827194,18.983345,8300,256,181
1629147016,47.828423,18.983389,8325,256,181
1629147013,47.831955,18.983551,8375,257,181
1629147010,47.835171,18.983742,8400,258,181
1629147008,47.837917,18.983812,8425,259,181
1629147004,47.842571,18.984022,8475,262,181
1629147001,47.84642,18.984032,8525,265,179
