1655292682,47.43211,19.252096,0,12,42
1655292675,47.431858,19.251755,0,11,42
1655292671,47.431667,19.251497,0,11,42
1655292666,47.43148,19.251257,0,12,42
1655292662,47.431309,19.251022,0,12,45
1655292658,47.431149,19.250793,0,13,56
1655292655,47.431049,19.250582,0,14,67
1655292653,47.430977,19.250364,0,15,78
1655292650,47.430954,19.250072,0,15,92
1655292646,47.430988,19.24966,0,18,112
1655292643,47.431087,19.249367,0,23,126
1655292638,47.431583,19.248528,0,38,132
1655292631,47.432419,19.247171,0,54,132
1655292626,47.433601,19.245247,0,68,132
1655292619,47.434982,19.243034,0,76,132
1655292614,47.436337,19.240828,0,84,132
1655292608,47.438114,19.237959,0,94,132
1655292601,47.440201,19.234589,200,112,132
1655292595,47.442123,19.23143,175,130,132
1655292590,47.444641,19.227379,200,143,132
1655292584,47.44725,19.22319,225,147,132
1655292577,47.450603,19.217764,350,145,132
1655292570,47.453201,19.213509,425,142,132
1655292565,47.455677,19.209524,475,141,132
1655292559,47.458282,19.205269,550,140,132
1655292551,47.462193,19.198891,650,140,132
1655292545,47.464645,19.194969,725,141,132
1655292539,47.467255,19.190712,800,141,132
1655292533,47.469967,19.186424,875,142,132
1655292527,47.472576,19.182199,950,144,132
1655292521,47.475403,19.177597,1025,146,131
1655292515,47.477928,19.173326,1100,147,132
1655292509,47.48077,19.168749,1175,144,132
1655292503,47.483505,19.164276,1250,146,132
1655292497,47.486115,19.160156,1350,145,131
1655292491,47.48877,19.155762,1425,145,131
1655292485,47.491562,19.151161,1475,148,132
1655292479,47.494453,19.146494,1550,149,133
1655292473,47.497147,19.142303,1625,152,132
1655292467,47.500134,19.13748,1700,154,132
1655292461,47.503052,19.132759,1775,161,132
1655292455,47.506138,19.127689,1875,164,132
1655292449,47.509167,19.122761,1975,166,131
1655292443,47.512333,19.117479,2025,171,131
1655292437,47.515366,19.112503,2125,176,132
1655292431,47.518616,19.107267,2250,173,132
1655292425,47.521866,19.102066,2325,174,132
1655292419,47.525131,19.096703,2400,176,131
1655292413,47.528412,19.091286,2500,180,132
1655292407,47.53207,19.085436,2600,184,132
1655292401,47.535419,19.079943,2675,186,131
1655292395,47.538849,19.074394,2775,189,131
1655292389,47.542419,19.068489,2875,190,132
1655292383,47.545898,19.06279,3000,191,132
1655292377,47.549515,19.056885,3125,191,132
1655292371,47.553131,19.051048,3225,193,132
1655292364,47.556881,19.045012,3350,196,132
1655292358,47.560467,19.039165,3425,198,132
1655292352,47.564285,19.033039,3525,201,132
1655292346,47.567963,19.027016,3675,202,131
1655292341,47.571716,19.020905,3750,201,132
1655292334,47.575687,19.014376,3800,204,132
1655292328,47.579227,19.008602,3800,203,133
1655292322,47.583298,19.00209,3800,206,132
1655292316,47.586868,18.996185,3800,206,131
1655292310,47.590988,18.989388,3775,212,132
1655292304,47.594822,18.983177,3775,218,131
1655292298,47.598953,18.97641,3800,223,132
1655292292,47.60321,18.969543,3800,222,132
1655292286,47.607391,18.962685,3775,224,132
1655292283,47.609344,18.959515,3775,224,132
1655292280,47.611443,18.956064,3775,225,132
1655292277,47.613602,18.952652,3775,226,132
1655292274,47.615799,18.94915,3800,224,133
1655292271,47.617958,18.945711,3800,223,133
1655292268,47.620102,18.942352,3800,222,133
1655292265,47.622253,18.939056,3800,222,134
1655292262,47.624428,18.935711,3800,221,135
1655292259,47.626694,18.932465,3800,222,136
1655292256,47.628853,18.929443,3775,221,137
1655292253,47.630993,18.926556,3775,221,138
1655292250,47.633377,18.923401,3775,222,139
1655292247,47.635788,18.920359,3775,223,140
1655292244,47.63821,18.917471,3775,224,141
1655292238,47.642864,18.912048,3800,226,143
1655292235,47.645657,18.909019,3800,226,145
1655292232,47.648254,18.906441,3800,226,147
1655292229,47.651058,18.90395,3800,226,151
1655292226,47.653519,18.902115,3800,226,155
1655292223,47.656643,18.900076,3800,226,159
1655292220,47.659622,18.898457,3800,227,161
1655292217,47.662693,18.896837,3775,228,158
1655292214,47.665627,18.895006,3800,230,153
1655292211,47.668186,18.892893,3800,229,146
1655292208,47.6707,18.890217,3800,230,138
1655292205,47.673122,18.887047,3800,231,135
1655292202,47.675358,18.883596,3800,232,128
1655292199,47.677322,18.879593,3800,232,119
1655292196,47.678989,18.875216,3800,232,114
1655292193,47.680107,18.871202,3800,233,107
1655292190,47.681084,18.866484,3800,234,99
1655292187,47.681641,18.861624,3800,234,95
1655292184,47.681828,18.856342,3800,234,89
1655292181,47.681717,18.851784,3800,234,81
1655292178,47.681168,18.846977,3800,236,77
1655292175,47.68029,18.842257,3800,237,70
1655292172,47.679127,18.83782,3800,240,62
1655292169,47.677597,18.833519,3825,242,56
1655292166,47.675636,18.829088,3825,244,52
1655292163,47.673496,18.825214,3850,246,46
1655292160,47.671097,18.821709,3875,248,39
1655292157,47.668442,18.818481,3900,250,35
1655292154,47.665581,18.815706,3900,252,27
1655292151,47.662674,18.8134,3925,254,22
1655292148,47.659149,18.811272,3950,255,18
1655292145,47.655624,18.80983,4000,257,11
1655292142,47.652267,18.809017,4025,259,6
1655292139,47.648544,18.808594,4050,262,359
1655292136,47.644867,18.808662,4075,262,353
1655292133,47.641655,18.809227,4100,264,349
1655292130,47.638069,18.810284,4125,263,344
1655292127,47.634113,18.812185,4150,264,339
1655292124,47.630947,18.814157,4175,264,331
1655292121,47.627563,18.816833,4200,264,328
1655292118,47.624542,18.819923,4225,264,322
1655292115,47.622116,18.822945,4250,266,316
1655292112,47.619415,18.826927,4275,266,310
1655292109,47.617035,18.831322,4300,268,304
1655292106,47.61512,18.835707,4325,267,299
1655292100,47.612,18.845848,4425,267,285
1655292097,47.610992,18.851234,4450,266,279
1655292094,47.610416,18.856342,4475,266,273
1655292091,47.610168,18.862427,4475,266,267
1655292088,47.610325,18.86747,4525,266,264
1655292085,47.610764,18.872795,4500,268,258
1655292082,47.611771,18.8787,4575,269,252
1655292079,47.612976,18.883596,4675,269,244
1655292076,47.614609,18.888657,4800,269,240
1655292073,47.616608,18.893526,4900,269,235
1655292070,47.618912,18.898201,5000,271,229
1655292067,47.621109,18.901978,5050,272,226
1655292064,47.623993,18.906235,5100,275,223
1655292061,47.626709,18.910076,5150,278,222
1655292058,47.629784,18.914232,5200,282,220
1655292055,47.632481,18.917612,5225,285,219
1655292052,47.635601,18.921204,5275,288,215
1655292049,47.63887,18.924431,5325,290,210
1655292046,47.642353,18.927259,5400,293,205
1655292043,47.646149,18.929787,5500,295,200
1655292040,47.649902,18.931709,5575,297,195
1655292037,47.654022,18.93322,5650,300,188
1655292034,47.658142,18.934181,5750,302,185
1655292031,47.662354,18.934662,5825,306,180
1655292028,47.667255,18.934584,5900,310,174
1655292022,47.676453,18.932396,6100,314,165
1655292010,47.691883,18.924866,6600,322,160
1655291998,47.709202,18.916063,7075,330,161
1655291985,47.727448,18.906767,7650,336,160
1655291973,47.745071,18.897652,8400,334,160
1655291961,47.76255,18.888386,8900,343,160
1655291950,47.780502,18.879112,9175,357,160
1655291937,47.80035,18.868807,9700,367,160
