1676054264,47.443924,19.228521,0,35,312
1676054258,47.443211,19.229662,0,42,312
1676054253,47.442432,19.230915,0,43,312
1676054247,47.441643,19.232201,0,41,312
1676054240,47.440849,19.233486,0,40,312
1676054234,47.440048,19.234789,0,41,312
1676054228,47.43924,19.236082,0,47,312
1676054222,47.438255,19.237713,0,61,312
1676054216,47.436962,19.239773,0,82,312
1676054211,47.435349,19.242348,0,98,312
1676054204,47.43338,19.245512,0,108,312
1676054198,47.431412,19.248734,0,106,312
1676054192,47.429375,19.251991,0,105,312
1676054186,47.427372,19.255301,0,104,311
1676054180,47.425461,19.258347,0,102,312
1676054174,47.423462,19.261639,50,104,312
1676054168,47.421524,19.264732,125,103,312
1676054162,47.419552,19.267906,175,102,312
1676054156,47.41769,19.270935,225,102,313
1676054150,47.415642,19.274105,275,102,313
1676054144,47.413689,19.277273,350,103,311
1676054138,47.411865,19.280251,400,104,311
1676054132,47.409775,19.283541,450,104,312
1676054126,47.407963,19.286499,525,104,312
1676054120,47.40596,19.289726,575,104,312
1676054114,47.403992,19.292885,625,106,312
1676054108,47.401932,19.296181,700,108,312
1676054102,47.399918,19.299545,750,111,311
1676054096,47.397766,19.302979,825,114,312
1676054090,47.39566,19.306412,900,118,312
1676054084,47.393234,19.310257,975,122,312
1676054078,47.3909,19.313965,1050,128,312
1676054072,47.38855,19.317698,1125,136,312
1676054066,47.38599,19.321922,1200,143,312
1676054060,47.383347,19.326187,1275,143,311
1676054054,47.380634,19.330656,1350,144,312
1676054048,47.377796,19.335163,1450,148,312
1676054042,47.37505,19.339529,1575,154,313
1676054036,47.371975,19.344389,1700,162,313
1676054030,47.368881,19.349258,1775,173,313
1676054024,47.365494,19.354477,1850,182,313
1676054018,47.362106,19.359833,1950,187,313
1676054012,47.358215,19.366013,2050,188,312
1676054006,47.355011,19.371094,2150,189,312
1676054000,47.351349,19.377068,2250,189,311
1676053994,47.347721,19.383192,2300,190,310
1676053988,47.344208,19.389153,2350,189,310
1676053982,47.341019,19.394743,2350,189,309
1676053976,47.337708,19.400688,2350,190,309
1676053970,47.33427,19.406786,2350,192,309
1676053967,47.332535,19.409958,2350,194,309
1676053964,47.330933,19.412842,2350,197,309
1676053961,47.329102,19.416138,2350,199,309
1676053958,47.327179,19.419502,2350,201,309
1676053954,47.325394,19.422661,2350,204,310
1676053951,47.323376,19.426151,2350,204,311
1676053949,47.321823,19.428772,2350,204,311
1676053946,47.320118,19.431576,2350,203,312
1676053942,47.318161,19.434746,2350,204,313
1676053940,47.315964,19.43811,2350,202,314
1676053937,47.314133,19.440857,2350,202,315
1676053934,47.312016,19.443829,2350,203,317
1676053931,47.309921,19.446646,2350,204,318
1676053927,47.307827,19.449392,2350,204,319
1676053924,47.305618,19.452187,2350,203,320
1676053921,47.303497,19.454744,2350,204,321
1676053918,47.301361,19.457268,2350,203,321
1676053916,47.299164,19.459808,2350,203,323
1676053912,47.296795,19.462351,2350,201,327
1676053909,47.294357,19.464684,2350,202,334
1676053906,47.291904,19.466366,2350,204,342
1676053903,47.289158,19.467562,2350,206,350
1676053901,47.285015,19.468407,2350,208,356
1676053897,47.283371,19.468529,2350,210,2
1676053894,47.280441,19.468323,2350,212,7
1676053892,47.277924,19.467842,2350,214,11
1676053888,47.274914,19.466787,2350,220,17
1676053885,47.271973,19.465164,2350,224,24
1676053883,47.26918,19.463104,2375,228,31
1676053879,47.266205,19.46022,2375,232,39
1676053877,47.264114,19.457703,2375,234,42
1676053873,47.261673,19.454315,2400,234,43
1676053870,47.259293,19.451019,2400,235,44
1676053867,47.256901,19.447561,2400,235,44
1676053865,47.254524,19.444181,2425,235,43
1676053861,47.252151,19.440941,2450,234,42
1676053858,47.249729,19.437702,2500,232,41
1676053855,47.247253,19.434471,2550,231,42
1676053852,47.24501,19.43145,2625,231,43
1676053849,47.242767,19.428154,2675,233,48
1676053847,47.24057,19.424171,2750,236,56
1676053843,47.238876,19.420464,2825,238,62
1676053840,47.237255,19.415941,2900,240,66
1676053837,47.236084,19.411537,2950,244,74
1676053834,47.235168,19.406387,3025,248,80
1676053831,47.234619,19.401443,3075,250,86
1676053828,47.234413,19.396503,3150,252,90
1676053825,47.234554,19.391361,3225,254,95
1676053822,47.235065,19.385868,3300,254,103
1676053819,47.235855,19.380981,3350,255,107
1676053816,47.236927,19.376574,3425,256,115
1676053813,47.23851,19.371643,3475,256,118
1676053807,47.242218,19.362785,3600,255,124
1676053801,47.246517,19.353895,3750,252,125
1676053795,47.250473,19.345797,3875,250,125
1676053789,47.254478,19.337486,4000,251,124
1676053783,47.258423,19.329208,4150,252,124
1676053777,47.262589,19.320419,4275,258,125
1676053771,47.266815,19.311642,4425,263,125
1676053765,47.271191,19.302555,4575,265,125
1676053759,47.275425,19.293682,4700,265,125
1676053753,47.279617,19.284988,4825,264,125
1676053747,47.283665,19.276569,4975,264,125
1676053735,47.292343,19.258621,5275,263,125
1676053723,47.300705,19.241285,5525,263,125
1676053711,47.309372,19.223465,5825,268,125
1676053699,47.318069,19.205299,6100,269,125
1676053687,47.326729,19.187481,6400,268,125
1676053675,47.335152,19.169874,6675,268,124
1676053663,47.344025,19.15123,6950,277,125
1676053651,47.352676,19.132896,7225,278,124
1676053639,47.361786,19.113464,7525,280,124
1676053627,47.370712,19.094719,7800,279,124
1676053615,47.379517,19.076139,8075,280,124
1676053603,47.388271,19.057547,8350,282,124
1676053591,47.3974,19.038071,8650,283,124
1676053579,47.406555,19.01857,9000,288,124
1676053567,47.41555,18.999094,9350,294,124
1676053555,47.424858,18.978882,9675,304,124
1676053543,47.434387,18.958488,10025,306,124
1676053531,47.444134,18.937401,10375,310,124
1676053519,47.454025,18.916397,10700,310,125
1676053506,47.464233,18.895317,11075,314,125
1676053495,47.474113,18.874935,11400,314,125
1676053461,47.501862,18.817383,12350,311,125
1676053428,47.529785,18.759087,13275,316,125
1676053395,47.557938,18.699829,14225,324,124
