1578329334,47.433128,19.277435,0,64,312
1578329306,47.424408,19.291443,0,131,312
1578329300,47.421696,19.295795,25,131,312
1578329289,47.417271,19.302908,150,131,312
1578329283,47.414619,19.307133,250,130,312
1578329277,47.412277,19.311012,300,131,311
1578329271,47.409916,19.31488,375,130,312
1578329265,47.407242,19.319183,450,130,312
1578329258,47.404953,19.322891,525,130,312
1578329252,47.402344,19.32708,625,130,312
1578329241,47.397533,19.33481,750,129,312
1578329235,47.395065,19.338755,825,129,312
1578329223,47.39035,19.346375,975,128,312
1578329217,47.387787,19.350563,1050,129,312
1578329205,47.382843,19.358528,1200,134,312
1578329199,47.38028,19.362579,1300,137,312
1578329187,47.374969,19.371162,1450,149,312
1578329181,47.372131,19.375694,1525,152,312
1578329174,47.36937,19.380236,1600,158,312
1578329168,47.366344,19.385094,1650,162,312
1578329162,47.363388,19.389839,1750,164,312
1578329151,47.357079,19.399954,1950,167,312
1578329138,47.350204,19.411057,2225,172,312
1578329131,47.34668,19.416618,2350,177,312
1578329116,47.338085,19.430449,2575,188,312
1578329110,47.334595,19.435982,2650,193,312
1578329099,47.327332,19.447702,2750,202,312
1578329093,47.323235,19.454252,2775,206,312
1578329087,47.319607,19.460096,2800,211,312
1578329078,47.313412,19.470028,2850,218,312
1578329072,47.309319,19.476646,2875,222,312
1578329060,47.300797,19.49017,3000,228,312
1578329053,47.296516,19.49707,3125,227,312
1578329007,47.263412,19.549965,4150,227,312
1578328971,47.237732,19.590958,4775,235,313
1578328965,47.232552,19.599186,4875,237,312
1578328953,47.224174,19.612497,5100,238,312
1578328924,47.202805,19.646713,5675,231,312
1578328912,47.194519,19.659752,5850,231,313
1578328901,47.185535,19.673344,6050,234,314
1578328892,47.178505,19.683838,6175,239,315
1578328886,47.17392,19.690384,6250,240,317
1578328874,47.163528,19.703499,6550,237,325
1578328866,47.156479,19.710091,6750,236,332
1578328860,47.151596,19.713627,6875,236,337
1578328849,47.140182,19.719086,7150,235,345
1578328837,47.127136,19.724098,7400,237,345
