1633278679,47.637138,19.014517,4125,175,222
1633278674,47.639969,19.018364,4175,176,222
1633278665,47.64547,19.025785,4300,177,221
1633278663,47.646729,19.027475,4325,177,221
1633278662,47.647381,19.02832,4325,177,221
1633278661,47.648029,19.029236,4350,178,221
1633278660,47.64859,19.029869,4350,178,221
1633278657,47.650452,19.032335,4400,179,220
1633278654,47.652603,19.035118,4450,180,220
1633278650,47.654736,19.037758,4475,180,220
1633278648,47.65641,19.039869,4525,181,220
1633278646,47.657684,19.041504,4550,182,220
1633278645,47.658039,19.041912,4550,182,221
1633278641,47.660477,19.045074,4625,182,223
1633278638,47.662308,19.047615,4650,183,225
1633278635,47.664417,19.050997,4725,184,234
1633278633,47.665207,19.052616,4750,185,238
1633278631,47.666199,19.054825,4775,186,243
1633278628,47.667442,19.058744,4825,185,250
1633278626,47.667862,19.060434,4850,186,254
1633278625,47.668282,19.062124,4875,187,256
1633278623,47.668579,19.064026,4875,187,259
1633278622,47.668808,19.065674,4875,188,262
1633278620,47.669025,19.068745,4875,192,270
1633278618,47.669071,19.070717,4875,193,272
1633278616,47.669037,19.072746,4875,194,277
1633278614,47.668762,19.076111,4875,197,281
1633278613,47.668606,19.077547,4875,198,285
1633278610,47.667984,19.08078,4875,201,289
1633278609,47.667583,19.082619,4875,202,291
1633278607,47.66684,19.085175,4875,207,296
1633278606,47.666466,19.086561,4875,208,298
1633278602,47.664642,19.091286,4875,214,303
1633278596,47.661346,19.098633,4875,218,304
1633278589,47.657295,19.107479,4875,221,304
1633278581,47.652733,19.117479,4875,221,304
1633278575,47.64901,19.125578,4875,221,304
1633278569,47.645515,19.133183,4875,221,303
1633278562,47.641605,19.141775,4875,221,303
1633278555,47.637508,19.150719,4875,220,303
1633278547,47.633011,19.160637,4850,221,303
1633278541,47.629597,19.168255,4850,221,303
1633278535,47.626236,19.175674,4875,219,303
1633278529,47.622753,19.183397,4900,217,303
1633278523,47.619461,19.190643,4950,216,303
1633278511,47.612778,19.205269,5025,217,304
1633278499,47.606277,19.219482,5100,222,304
1633278485,47.597614,19.238258,5225,236,304
1633278473,47.590816,19.253117,5325,238,304
1633278457,47.580296,19.275936,5525,245,304
1633278445,47.572803,19.292133,5700,249,304
1633278427,47.561188,19.317398,6000,256,304
1633278416,47.553772,19.333534,6175,259,304
1633278402,47.544388,19.353859,6475,262,304
1633278392,47.536972,19.370064,6650,266,304
1633278381,47.529373,19.386543,6875,267,304
1633278368,47.520897,19.404955,7125,269,304
1633278356,47.512344,19.423553,7400,270,304
1633278344,47.503372,19.443054,7800,267,304
1633278330,47.494221,19.462843,8175,265,304
1633278317,47.485191,19.482281,8475,267,304
1633278306,47.477417,19.499113,8675,271,304
1633278294,47.46904,19.517143,8925,273,304
1633278282,47.460297,19.536095,9125,278,304
1633278269,47.450226,19.557861,9375,282,304
1633278257,47.44199,19.575523,9550,287,304
1633278246,47.433704,19.593412,9875,285,304
1633278234,47.424767,19.612709,10225,284,304
1633278223,47.416435,19.630667,10525,285,304
1633278211,47.406967,19.65097,10800,288,304
1633278199,47.398323,19.669472,10950,294,304
1633278186,47.388271,19.691092,11100,302,304
1633278174,47.378632,19.711866,11275,310,304
1633278161,47.367832,19.735037,11450,319,304
1633278150,47.358849,19.754263,11600,325,304
1633278120,47.332172,19.811167,12100,346,304
1633278087,47.302231,19.875298,13175,353,304
