1641820580,47.201317,19.346994,5650,246,60
1641820568,47.194473,19.329208,5775,252,60
1641820556,47.187534,19.311218,6050,253,60
1641820544,47.180328,19.29261,6325,257,60
1641820532,47.173431,19.275021,6575,259,60
1641820520,47.166264,19.256639,6850,261,60
1641820508,47.158951,19.237541,7125,264,60
1641820496,47.151489,19.218246,7400,266,60
1641820483,47.143219,19.196989,7700,268,60
1641820471,47.136749,19.180481,7925,271,60
1641820459,47.128418,19.159195,8200,276,60
1641820447,47.121368,19.140862,8475,277,60
1641820435,47.113613,19.120647,8750,280,60
1641820423,47.106033,19.100967,9025,282,60
1641820411,47.09848,19.081398,9325,283,60
1641820399,47.090698,19.061279,9625,284,60
1641820387,47.08255,19.040268,9925,286,60
1641820375,47.074924,19.020855,10175,288,59
1641820363,47.066921,19.000713,10475,289,59
1641820351,47.058681,18.979939,10775,290,60
1641820339,47.050812,18.959726,11050,292,60
1641820327,47.042725,18.938919,11350,295,60
