1677796095,47.091522,19.045967,9975,334,61
1677796083,47.082699,19.022335,10275,340,61
1677796071,47.073624,18.998037,10650,344,61
1677796059,47.064175,18.972614,11075,348,61
1677796047,47.054626,18.947227,11500,350,61
