1697020562,47.545849,19.06311,2975,203,132
1697020553,47.551666,19.05352,3125,205,132
1697020544,47.557346,19.044167,3300,208,131
1697020541,47.559303,19.040855,3350,208,130
1697020538,47.561371,19.037315,3400,210,130
1697020535,47.563339,19.033951,3475,209,131
1697020532,47.565262,19.030724,3525,210,131
1697020523,47.571175,19.020996,3675,212,133
1697020520,47.572998,19.018227,3725,213,134
1697020517,47.57513,19.01494,3775,214,135
1697020513,47.577366,19.011629,3850,214,136
1697020511,47.57959,19.008545,3900,215,137
1697020507,47.581833,19.005503,3950,215,138
1697020505,47.583939,19.002846,4025,214,139
1697020502,47.586273,18.999825,4100,213,138
1697020499,47.588379,18.996941,4150,214,134
1697020495,47.590633,18.99346,4225,216,128
1697020492,47.592361,18.989937,4275,219,120
1697020489,47.593781,18.986023,4325,222,111
1697020486,47.594868,18.981699,4375,225,103
1697020483,47.59552,18.976273,4425,227,95
1697020480,47.595657,18.972565,4475,230,86
1697020477,47.595337,18.967827,4550,231,78
1697020474,47.594543,18.962965,4600,232,70
1697020471,47.59333,18.958458,4675,233,62
1697020469,47.591934,18.954796,4725,234,55
1697020465,47.590027,18.950853,4800,233,48
1697020457,47.583115,18.940773,4975,234,42
1697020442,47.571075,18.924637,5325,235,42
1697020426,47.55851,18.907753,5625,240,42
1697020411,47.546219,18.891403,5925,242,42
1697020396,47.534306,18.872469,6075,250,49
1697020381,47.523056,18.853226,6225,258,49
1697020366,47.510983,18.832327,6400,266,49
1697020351,47.498611,18.811066,6575,275,49
1697020336,47.486168,18.78965,6825,280,49
1697020321,47.473343,18.767601,7200,281,49
1697020306,47.460613,18.745914,7550,282,49
1697020291,47.447903,18.724154,7900,285,49
1697020277,47.435349,18.702644,8250,286,49
1697020261,47.422577,18.680809,8600,287,49
1697020246,47.408752,18.657249,8975,288,49
1697020231,47.39637,18.636051,9325,290,49
1697020216,47.383148,18.613586,9700,292,49
