1679553203,47.43552,19.260321,0,5,306
1679553187,47.435177,19.26087,0,7,345
1679553179,47.434948,19.26075,0,9,42
1679553174,47.434765,19.260509,0,12,42
1679553170,47.434601,19.260283,0,12,42
1679553165,47.43441,19.260029,0,11,45
1679553159,47.434227,19.259771,0,9,70
1679553154,47.434181,19.259491,0,9,118
1679553150,47.434288,19.259228,0,12,132
1679553143,47.434547,19.258827,0,12,132
1679553135,47.434811,19.258329,0,11,112
1679553132,47.434868,19.258089,0,11,118
1679553124,47.43512,19.257591,0,12,132
1679553120,47.435265,19.257343,0,11,132
1679553109,47.435406,19.256561,0,11,50
1679553104,47.435211,19.256252,0,15,42
1679553098,47.434868,19.255806,0,15,42
1679553091,47.434521,19.255337,0,15,45
1679553085,47.434204,19.254896,0,16,42
1679553079,47.433857,19.254438,0,16,42
1679553073,47.433472,19.253927,0,17,45
1679553067,47.433098,19.253435,0,18,42
1679553060,47.432716,19.252905,0,19,45
1679553055,47.432362,19.252441,0,18,42
1679553049,47.431969,19.251904,0,16,42
1679553043,47.431667,19.251497,0,11,45
1679553038,47.431492,19.251268,0,10,45
1679553033,47.43132,19.250999,0,11,45
1679553029,47.431171,19.250793,0,11,50
1679553025,47.431034,19.250536,0,12,59
1679553022,47.430954,19.250313,0,13,75
1679553019,47.430901,19.250053,0,13,90
1679553016,47.430908,19.249798,0,14,109
1679553013,47.431,19.249472,0,17,126
1679553010,47.431149,19.249197,0,22,132
1679553004,47.431667,19.248363,0,30,132
1679552998,47.432339,19.247274,0,36,132
1679552992,47.432991,19.24621,0,38,132
1679552986,47.433758,19.244974,0,41,132
1679552980,47.434582,19.243652,0,48,132
1679552973,47.43568,19.241867,0,61,135
1679552966,47.437248,19.239344,0,68,131
1679552958,47.438839,19.236769,0,69,131
1679552953,47.440075,19.234777,0,72,131
1679552946,47.441551,19.232391,0,76,131
1679552941,47.443176,19.229713,350,82,132
1679552934,47.444691,19.227272,350,92,131
1679552928,47.446472,19.224426,350,102,132
1679552922,47.448368,19.221355,425,102,131
1679552917,47.45018,19.218315,475,102,132
1679552911,47.452057,19.215294,525,102,131
1679552905,47.454025,19.211998,575,102,132
1679552899,47.455956,19.208961,625,102,133
1679552893,47.457867,19.205933,675,103,132
1679552887,47.459793,19.202728,750,103,131
1679552880,47.461853,19.199501,800,103,132
1679552875,47.463684,19.196411,850,101,131
1679552868,47.465607,19.193321,900,99,132
1679552862,47.467735,19.189877,950,101,132
1679552857,47.469223,19.187485,1000,101,132
1679552850,47.471603,19.183571,1075,101,132
1679552845,47.472885,19.181511,1100,103,132
1679552838,47.475311,19.177597,1175,104,132
1679552833,47.476868,19.175125,1225,104,132
1679552827,47.479,19.171635,1275,102,132
1679552821,47.480804,19.168739,1350,102,132
1679552815,47.482727,19.165649,1400,104,132
1679552809,47.484818,19.162199,1450,106,132
1679552803,47.486664,19.159264,1525,106,132
1679552797,47.489056,19.155296,1575,106,131
1679552791,47.490593,19.152832,1625,105,132
1679552785,47.492687,19.149452,1675,106,132
1679552779,47.494629,19.146286,1725,112,132
1679552773,47.496876,19.142691,1800,120,132
1679552767,47.499252,19.138802,1900,129,132
1679552761,47.501587,19.135025,1950,138,132
1679552755,47.504372,19.130507,2050,146,132
1679552749,47.507072,19.125999,2125,153,132
1679552743,47.510056,19.121155,2200,162,132
1679552736,47.513306,19.115868,2325,166,132
1679552731,47.516243,19.111141,2425,172,132
1679552724,47.519547,19.105717,2500,176,132
1679552718,47.522827,19.100349,2575,182,132
1679552712,47.526443,19.094444,2675,186,131
1679552706,47.529831,19.088882,2775,191,132
1679552700,47.53363,19.082703,2900,195,132
1679552694,47.537018,19.077209,3000,200,132
1679552689,47.540913,19.070927,3100,206,132
1679552683,47.545803,19.063181,3200,212,133
1679552677,47.549248,19.057758,3300,219,133
1679552671,47.553085,19.051598,3375,227,132
1679552665,47.557346,19.0448,3425,229,132
1679552659,47.561829,19.03759,3425,232,132
1679552656,47.565765,19.031204,3425,233,132
1679552652,47.566177,19.030518,3450,234,132
1679552650,47.568375,19.026947,3450,236,132
1679552646,47.570618,19.023376,3475,237,132
1679552643,47.573181,19.019119,3500,237,131
1679552641,47.575287,19.015755,3525,240,131
1679552638,47.577225,19.012545,3550,240,132
1679552634,47.579498,19.00882,3575,241,132
1679552631,47.582199,19.004562,3600,242,134
1679552628,47.584721,19.000925,3625,242,141
1679552626,47.586456,18.998726,3650,241,145
1679552623,47.589142,18.995924,3675,241,149
1679552619,47.592865,18.992897,3725,241,154
1679552617,47.595474,18.99131,3750,240,160
1679552614,47.598358,18.989937,3800,240,166
1679552610,47.60199,18.988882,3850,240,172
1679552607,47.605202,18.988461,3875,239,178
1679552604,47.608566,18.988495,3925,237,184
1679552602,47.611908,18.989094,3975,238,189
1679552599,47.615067,18.990074,4025,237,195
1679552596,47.617905,18.991379,4075,237,201
1679552592,47.621124,18.993389,4125,237,206
1679552590,47.623917,18.995644,4200,238,212
1679552586,47.626804,18.998531,4250,238,216
1679552583,47.630947,19.003389,4300,238,218
1679552581,47.631866,19.004425,4350,236,219
1679552577,47.634476,19.007584,4400,236,218
1679552574,47.637043,19.010714,4475,236,218
1679552571,47.639885,19.014095,4500,236,218
1679552569,47.642075,19.016647,4550,235,219
1679552565,47.644867,19.020081,4600,237,220
1679552562,47.647381,19.023251,4625,236,221
1679552559,47.650173,19.027122,4675,238,224
1679552556,47.652409,19.030504,4725,238,228
1679552553,47.654343,19.033813,4750,239,231
1679552550,47.656319,19.037828,4800,240,236
1679552547,47.657948,19.041983,4850,241,242
1679552544,47.659378,19.046516,4900,242,249
1679552541,47.660416,19.051208,4950,242,255
1679552538,47.661064,19.055857,4975,242,261
1679552535,47.661438,19.060997,5025,244,267
1679552532,47.661438,19.066154,5075,246,274
1679552529,47.661026,19.071167,5125,246,280
1679552526,47.660294,19.076111,5175,248,286
1679552523,47.659157,19.080997,5225,249,292
1679552520,47.657574,19.085928,5275,250,298
1679552517,47.655807,19.090256,5325,251,304
1679552514,47.653805,19.094168,5375,252,310
1679552502,47.643494,19.108727,5600,254,318
1679552490,47.632996,19.122549,5800,254,318
1679552478,47.622475,19.136423,6000,254,318
1679552466,47.611816,19.150475,6225,251,318
1679552454,47.601433,19.164101,6475,250,318
1679552442,47.591034,19.177803,6700,248,318
1679552430,47.580811,19.191214,6950,247,318
1679552418,47.570614,19.204735,7200,246,318
1679552406,47.560371,19.218187,7500,246,318
1679552394,47.550083,19.231709,7800,246,318
1679552382,47.539948,19.245026,8100,247,318
1679552370,47.529327,19.258965,8425,248,318
1679552357,47.51894,19.272554,8725,252,318
1679552346,47.508453,19.286293,9025,255,318
1679552333,47.497604,19.300438,9325,259,318
1679552322,47.486774,19.314598,9625,260,318
1679552310,47.476089,19.32859,9925,260,318
1679552298,47.465332,19.342667,10200,262,318
1679552285,47.454422,19.356924,10525,262,318
1679552273,47.443386,19.371361,10825,262,318
1679552261,47.432449,19.385588,11125,262,318
1679552249,47.421463,19.399883,11425,264,318
1679552216,47.390991,19.439621,12300,268,318
1679552183,47.359955,19.479927,13150,272,318
1679552150,47.328094,19.521194,14000,279,318
1679552118,47.297585,19.560734,14775,282,318
