1694633538,47.118919,19.594046,7050,264,340
1694633523,47.101685,19.60318,7425,263,340
1694633511,47.087959,19.610525,7725,266,339
1694633496,47.070511,19.619797,8100,268,340
