1655452010,47.435986,19.263594,0,6,222
1655452003,47.436115,19.263805,0,5,213
1655451993,47.43631,19.264015,0,6,143
1655451986,47.43647,19.263805,0,8,135
1655451981,47.436596,19.263582,0,9,157
1655451975,47.436813,19.263462,0,9,196
1655451969,47.437054,19.263599,0,8,222
1655451963,47.437202,19.263805,0,8,222
1655451957,47.437351,19.264011,0,7,222
1655451950,47.437523,19.264244,0,7,222
1655451943,47.43771,19.264473,0,8,225
1655451937,47.43787,19.264702,0,7,241
1655451929,47.437988,19.265055,0,7,270
1655451924,47.437988,19.265284,0,7,278
1655451919,47.437958,19.265556,0,14,281
1655451914,47.43787,19.266111,0,25,281
1655451911,47.43779,19.266657,0,28,284
1655451908,47.437721,19.267132,0,28,284
1655451907,47.437672,19.267462,0,28,284
1655451906,47.437626,19.267754,0,28,284
1655451904,47.437592,19.267977,0,27,284
1655451898,47.437439,19.269033,0,27,284
1655451897,47.437393,19.269316,0,27,284
1655451895,47.437336,19.269667,0,26,286
1655451890,47.437138,19.270531,0,26,292
1655451888,47.437057,19.270847,0,27,298
1655451886,47.436939,19.271164,0,31,303
1655451884,47.436779,19.271513,0,36,306
1655451879,47.436172,19.27256,0,48,312
1655451873,47.435097,19.274277,0,58,312
1655451866,47.433895,19.276199,0,67,312
1655451860,47.432602,19.278311,0,74,312
1655451848,47.429398,19.283409,275,104,312
1655451843,47.427654,19.286287,250,123,312
1655451837,47.42514,19.290373,225,134,312
1655451831,47.422623,19.294395,300,134,312
1655451825,47.419598,19.299246,400,135,312
1655451818,47.417316,19.302908,450,135,312
1655451812,47.414665,19.307203,525,136,312
1655451806,47.412338,19.311007,600,135,312
1655451800,47.409714,19.315201,675,135,312
1655451794,47.407242,19.319252,725,135,312
1655451788,47.404678,19.323372,800,137,312
1655451782,47.401955,19.327768,875,138,312
1655451776,47.399395,19.331852,975,140,312
1655451770,47.396694,19.33622,1050,139,312
1655451764,47.39415,19.340332,1100,138,312
1655451758,47.391678,19.344246,1175,141,312
1655451752,47.38884,19.348778,1250,143,312
1655451746,47.386269,19.352909,1325,145,312
1655451740,47.383381,19.357628,1425,147,312
1655451734,47.38068,19.362064,1500,150,312
1655451728,47.37775,19.366783,1575,152,312
1655451722,47.374863,19.371502,1675,157,312
1655451716,47.372116,19.375868,1725,159,312
1655451710,47.368904,19.38101,1825,164,312
1655451704,47.365814,19.385994,1900,169,312
1655451698,47.362335,19.391556,1975,174,311
1655451692,47.35936,19.396362,2050,178,312
1655451686,47.355972,19.401855,2150,181,312
1655451680,47.352657,19.407137,2275,184,312
1655451674,47.349026,19.413054,2400,186,312
1655451671,47.347443,19.415588,2450,186,312
1655451668,47.345303,19.419039,2500,189,312
1655451665,47.343857,19.421364,2525,192,312
1655451662,47.34201,19.424309,2575,194,311
1655451659,47.340179,19.427349,2625,196,311
1655451656,47.338348,19.43042,2675,196,311
1655451653,47.336502,19.433475,2725,198,310
1655451650,47.334782,19.436434,2775,197,310
1655451647,47.33292,19.439674,2850,198,309
1655451644,47.331207,19.44278,2900,198,307
1655451641,47.329521,19.446012,2950,198,306
1655451638,47.327892,19.449181,3000,198,304
1655451635,47.326309,19.452702,3050,196,301
1655451632,47.324936,19.4561,3075,194,297
1655451629,47.323795,19.459181,3075,194,293
1655451625,47.32251,19.463928,3075,196,285
1655451620,47.321548,19.470589,3125,196,274
1655451614,47.321182,19.478622,3175,197,273
1655451608,47.320816,19.486717,3225,196,273
1655451604,47.320541,19.493179,3275,196,273
1655451602,47.320404,19.495926,3275,195,273
1655451599,47.320267,19.499359,3300,196,273
1655451596,47.320118,19.502634,3325,197,273
1655451593,47.319946,19.506775,3350,197,272
1655451590,47.319839,19.510803,3375,198,272
1655451587,47.319672,19.514946,3400,198,272
1655451584,47.31958,19.518929,3425,200,271
1655451581,47.319511,19.524113,3450,201,270
1655451578,47.319489,19.527237,3475,202,268
1655451575,47.319557,19.531298,3500,203,266
1655451572,47.319809,19.535614,3525,206,259
1655451569,47.320305,19.539888,3550,208,253
1655451566,47.321095,19.543762,3575,209,246
1655451563,47.322281,19.547905,3600,211,242
1655451560,47.32375,19.551649,3625,214,232
1655451557,47.325531,19.555115,3650,215,226
1655451554,47.32761,19.558411,3675,217,222
1655451551,47.329605,19.561157,3700,219,220
1655451548,47.331989,19.564045,3725,222,214
1655451545,47.334457,19.56665,3750,223,211
1655451542,47.337158,19.568848,3775,225,204
1655451539,47.339996,19.570665,3800,227,198
1655451536,47.343246,19.572075,3825,228,192
1655451533,47.346279,19.572847,3850,230,183
1655451530,47.349655,19.573174,3875,232,179
1655451527,47.352798,19.572918,3900,232,173
1655451524,47.356155,19.572144,3950,233,167
1655451521,47.359268,19.570875,3975,235,158
1655451518,47.362015,19.569326,4000,235,154
1655451515,47.365219,19.566788,4050,236,146
1655451512,47.367874,19.56411,4100,235,139
1655451506,47.372772,19.557587,4225,235,133
1655451500,47.377144,19.550453,4325,235,131
1655451494,47.381332,19.543579,4450,234,132
1655451488,47.385662,19.536509,4600,232,132
1655451482,47.390167,19.52916,4750,232,132
1655451470,47.398651,19.515522,5025,228,132
1655451458,47.40715,19.501694,5275,227,132
1655451446,47.415642,19.488056,5475,228,132
1655451434,47.424637,19.473679,5675,230,132
1655451422,47.433052,19.460238,5825,230,132
1655451410,47.441944,19.445942,5850,240,132
1655451398,47.450958,19.43145,5875,248,132
1655451386,47.460381,19.416363,6050,252,132
1655451374,47.469921,19.401152,6250,254,132
1655451362,47.479465,19.385868,6425,257,132
1655451350,47.489273,19.370132,6625,260,132
1655451337,47.499111,19.354389,6825,264,132
1655451325,47.509048,19.338409,6975,268,132
1655451313,47.519119,19.322205,7100,275,132
1655451301,47.529831,19.305038,7225,282,132
1655451289,47.540588,19.287697,7350,290,132
1655451277,47.551529,19.27009,7450,298,132
1655451265,47.562748,19.252132,7625,302,132
1655451253,47.574291,19.233469,7925,304,132
1655451241,47.585907,19.214745,8225,305,132
1655451229,47.59729,19.196424,8500,307,132
1655451217,47.608566,19.178215,8775,310,132
1655451205,47.620472,19.158888,9025,312,132
1655451193,47.632156,19.140015,9350,312,132
1655451181,47.643795,19.121212,9650,314,132
1655451169,47.656036,19.101517,9925,315,132
1655451157,47.667755,19.082565,10275,315,132
1655451145,47.679428,19.063545,10600,316,132
1655451133,47.691101,19.044456,10900,317,132
1655451121,47.70314,19.024887,11225,318,132
1655451109,47.714859,19.005798,11450,322,132
1655451097,47.727219,18.985748,11600,330,132
1655451064,47.762222,18.928457,12200,347,132
1655451031,47.797897,18.870117,13225,350,132
