1662040924,47.271236,19.115084,5925,255,90
1662040911,47.27124,19.093826,6050,262,89
1662040899,47.271057,19.072266,6225,267,89
1662040888,47.270817,19.048603,6475,267,89
1662040876,47.270634,19.030293,6750,268,89
1662040864,47.270599,19.00621,6950,272,90
1662040852,47.270645,18.984718,7225,278,90
1662040839,47.270771,18.962614,7475,284,90
1662040827,47.270874,18.938713,7750,290,90
1662040815,47.270866,18.914583,8100,294,90
1662040803,47.270912,18.890709,8375,296,90
1662040791,47.27092,18.867439,8650,298,89
1662040779,47.270817,18.841835,8950,299,89
1662040767,47.270634,18.817116,9225,301,89
1662040755,47.270508,18.793007,9525,303,89
1662040743,47.270351,18.768099,9800,305,89
1662040731,47.270279,18.7435,10075,307,89
1662040718,47.270214,18.711618,10400,308,89
1662040706,47.270233,18.690491,10700,310,90
1662040694,47.270306,18.660702,11050,313,90
