1682119673,47.43853,19.263136,0,12,309
1682119670,47.438404,19.263376,0,12,303
1682119666,47.438313,19.263594,0,12,298
1682119663,47.438244,19.263823,0,12,292
1682119660,47.438187,19.264069,0,12,284
1682119654,47.438103,19.264561,0,14,281
1682119648,47.438015,19.265144,0,16,281
1682119642,47.437904,19.265846,0,18,281
1682119636,47.437801,19.266552,0,18,284
1682119631,47.437695,19.26722,0,18,284
1682119625,47.437592,19.267942,0,18,284
1682119622,47.437546,19.268259,0,18,281
1682119620,47.437511,19.268559,0,18,281
1682119618,47.437473,19.268805,0,18,281
1682119616,47.437428,19.269033,0,18,284
1682119614,47.437386,19.269264,0,18,286
1682119612,47.437328,19.269539,0,18,286
1682119610,47.437279,19.269773,0,18,289
1682119608,47.437218,19.270002,0,18,292
1682119606,47.43716,19.270231,0,18,292
1682119604,47.437092,19.27046,0,18,292
1682119602,47.437019,19.270672,0,19,295
1682119600,47.436928,19.270964,0,19,298
1682119597,47.436813,19.271255,0,19,300
1682119595,47.436707,19.271498,0,20,303
1682119593,47.436607,19.271719,0,22,306
1682119590,47.436417,19.272097,0,24,309
1682119584,47.435921,19.272903,0,29,315
1682119578,47.435356,19.273823,0,34,312
1682119572,47.434669,19.274931,0,44,312
1682119566,47.433758,19.276423,0,51,312
1682119560,47.432751,19.278065,0,59,312
1682119554,47.431583,19.279924,0,70,315
1682119548,47.430119,19.282291,0,88,312
1682119542,47.428436,19.284988,375,106,312
1682119536,47.42635,19.288401,375,124,312
1682119530,47.423996,19.292198,400,128,312
1682119524,47.421509,19.296288,450,129,312
1682119518,47.419052,19.300232,525,129,312
1682119512,47.416718,19.304008,600,129,312
1682119506,47.414246,19.307854,675,130,312
1682119500,47.411823,19.311852,725,128,312
1682119494,47.409119,19.316162,800,126,312
1682119488,47.406738,19.319939,850,126,311
1682119482,47.404587,19.323509,925,126,311
1682119476,47.402252,19.327423,1000,128,311
1682119470,47.399906,19.331289,1075,130,313
1682119464,47.397442,19.335163,1150,130,312
1682119458,47.39502,19.339108,1225,132,311
1682119452,47.39241,19.343353,1275,136,312
1682119445,47.389481,19.348022,1375,143,311
1682119439,47.38678,19.352486,1475,149,313
1682119432,47.382217,19.359671,1575,156,313
1682119425,47.379913,19.363266,1650,159,313
1682119419,47.376724,19.368334,1750,162,312
1682119413,47.373653,19.373333,1825,164,312
1682119407,47.370575,19.378372,1925,168,312
1682119400,47.366947,19.384178,2025,172,312
1682119394,47.363785,19.38932,2125,174,312
1682119388,47.360477,19.394672,2225,178,312
1682119381,47.357071,19.400208,2300,184,312
1682119376,47.353729,19.405588,2400,186,312
1682119369,47.349976,19.411674,2525,187,312
1682119363,47.346497,19.417236,2625,187,312
1682119357,47.342926,19.422983,2750,187,312
1682119351,47.339584,19.428291,2850,188,312
1682119345,47.335899,19.434181,2950,189,312
1682119339,47.332172,19.440025,3050,190,313
1682119333,47.328598,19.445663,3150,192,313
1682119327,47.325005,19.451223,3225,194,313
1682119324,47.323235,19.45397,3275,194,313
1682119321,47.321091,19.457199,3325,193,314
1682119318,47.319324,19.459887,3350,194,314
1682119315,47.317337,19.462898,3400,194,314
1682119312,47.315277,19.465942,3450,194,314
1682119309,47.313694,19.468336,3500,194,314
1682119306,47.311737,19.471294,3550,193,313
1682119303,47.309647,19.474503,3600,194,314
1682119300,47.307953,19.477043,3675,193,316
1682119297,47.306057,19.479746,3725,193,319
1682119293,47.302753,19.483408,3800,193,331
1682119289,47.300194,19.48531,3875,193,341
1682119286,47.297699,19.486519,3925,192,350
1682119283,47.293816,19.487211,4025,192,359
1682119280,47.291748,19.487,4075,190,7
1682119277,47.28981,19.486576,4125,190,14
1682119274,47.287354,19.485558,4200,189,21
1682119271,47.284782,19.484041,4250,188,28
1682119268,47.282223,19.481789,4325,187,35
1682119262,47.278244,19.47718,4475,188,41
1682119256,47.274536,19.472237,4600,188,41
1682119250,47.269001,19.464956,4725,188,42
1682119244,47.26635,19.461365,4875,189,42
1682119232,47.258713,19.451294,5150,193,41
1682119220,47.250755,19.4408,5400,197,42
1682119208,47.242538,19.429665,5500,207,42
1682119205,47.240433,19.426849,5525,209,42
1682119202,47.238235,19.423897,5550,211,42
1682119199,47.23595,19.420799,5550,214,42
1682119196,47.233841,19.417992,5575,216,42
1682119193,47.231388,19.414673,5600,220,44
1682119190,47.229172,19.411331,5625,221,47
1682119187,47.227154,19.408123,5675,222,49
1682119184,47.225372,19.405083,5700,224,51
1682119181,47.223427,19.401503,5725,226,53
1682119169,47.216583,19.385445,5850,231,62
1682119157,47.210674,19.368334,6000,237,63
1682119145,47.204529,19.350374,6075,245,63
1682119133,47.19841,19.332573,6150,254,63
1682119121,47.191772,19.313261,6250,262,63
1682119109,47.185181,19.294189,6400,270,62
1682119097,47.17836,19.274757,6700,272,62
1682119085,47.171265,19.254707,7050,271,62
1682119073,47.164307,19.234947,7425,271,62
1682119061,47.157558,19.215933,7800,270,62
1682119049,47.150391,19.195656,8175,269,62
1682119037,47.143543,19.176283,8550,267,62
1682119025,47.136841,19.157272,8900,268,62
1682119012,47.129951,19.137409,9225,268,63
1682119000,47.123249,19.117971,9475,272,63
1682118989,47.116516,19.098358,9675,280,62
1682118976,47.109375,19.077896,9875,286,62
1682118964,47.101925,19.056631,10125,290,62
1682118952,47.094452,19.035667,10275,298,62
1682118940,47.086517,19.013601,10350,306,62
1682118928,47.078522,18.991104,10450,310,62
1682118916,47.070316,18.968037,10825,312,62
1682118904,47.062729,18.946415,11225,312,62
