1665178215,47.433449,19.254314,0,12,132
1665178210,47.433609,19.254055,0,12,132
1665178207,47.43375,19.253822,0,11,132
1665178203,47.433891,19.253593,0,10,132
1665178197,47.43404,19.253345,0,8,120
1665178193,47.434124,19.253145,0,7,101
1665178189,47.434158,19.252922,0,7,75
1665178184,47.434113,19.252682,0,7,53
1665178177,47.433975,19.252441,0,7,42
1665178169,47.433823,19.252237,0,3,42
1665178156,47.433659,19.252026,0,5,42
1665178148,47.433506,19.251814,0,8,42
1665178142,47.433334,19.251583,0,10,47
1665178138,47.433205,19.251375,0,10,56
1665178134,47.433098,19.251163,0,10,67
1665178131,47.433052,19.250952,0,10,78
1665178127,47.433018,19.250706,0,9,95
1665178123,47.433037,19.250467,0,9,104
1665178116,47.433151,19.250038,0,10,126
1665178110,47.433369,19.249643,0,19,132
1665178104,47.433781,19.248991,0,25,132
1665178098,47.434296,19.24815,0,27,132
1665178092,47.434799,19.247343,0,27,132
1665178085,47.435379,19.246391,0,28,132
1665178080,47.435856,19.245634,0,29,132
1665178074,47.436401,19.244734,0,30,132
1665178068,47.437019,19.243738,0,31,132
1665178062,47.437569,19.242853,0,28,132
1665178056,47.438068,19.242062,0,23,132
1665178054,47.438221,19.241814,0,21,132
1665178052,47.438358,19.241585,0,20,132
1665178050,47.438496,19.241369,0,18,132
1665178047,47.438675,19.241076,0,16,132
1665178044,47.438824,19.240828,0,14,129
1665178041,47.438953,19.240597,0,12,126
1665178037,47.439068,19.240353,0,10,112
1665178034,47.439125,19.24015,0,10,101
1665178031,47.439152,19.239948,0,10,92
1665178027,47.439159,19.239687,0,10,81
1665178024,47.439148,19.239464,0,10,73
1665178020,47.439095,19.239225,0,9,61
1665178016,47.439011,19.238997,0,8,50
1665178011,47.438885,19.238777,0,8,42
1665178005,47.438725,19.238571,0,8,39
1665177998,47.438534,19.238346,0,8,28
1665177992,47.438313,19.238205,0,8,5
1665177986,47.438091,19.238188,0,10,343
1665177981,47.437878,19.238297,0,10,320
1665177977,47.437721,19.238504,0,19,312
1665177971,47.437065,19.239584,0,56,312
1665177965,47.435623,19.241936,100,103,312
1665177956,47.432327,19.247223,125,145,312
1665177950,47.429581,19.251617,200,148,312
1665177944,47.426815,19.256075,300,150,312
1665177938,47.42395,19.260681,375,152,311
1665177932,47.421158,19.265282,450,153,311
1665177926,47.418247,19.27009,525,153,312
1665177920,47.415318,19.274809,625,156,312
1665177914,47.412384,19.279528,700,158,312
1665177908,47.409405,19.284315,800,162,312
1665177902,47.406372,19.289246,875,167,312
1665177896,47.403351,19.294189,950,172,312
1665177890,47.399906,19.29974,1050,176,312
1665177884,47.396603,19.305021,1150,180,312
1665177878,47.393188,19.310532,1250,184,312
1665177872,47.389572,19.316359,1350,188,312
1665177866,47.386082,19.321922,1425,187,312
1665177860,47.38266,19.327423,1550,186,312
1665177854,47.379284,19.332909,1650,186,312
1665177848,47.375656,19.338753,1725,186,312
1665177842,47.372303,19.344248,1825,188,312
1665177836,47.368809,19.349882,1925,189,312
1665177830,47.365265,19.355644,2025,190,312
1665177824,47.361374,19.361893,2150,192,312
1665177818,47.358124,19.36718,2250,193,312
1665177812,47.354187,19.373497,2350,196,312
1665177806,47.35075,19.379038,2450,196,312
1665177800,47.346279,19.38615,2550,196,312
1665177794,47.3433,19.39094,2650,196,312
1665177788,47.33963,19.396843,2775,196,312
1665177782,47.335712,19.403124,2900,196,312
1665177776,47.331985,19.409065,3000,196,312
1665177770,47.328323,19.414833,3100,198,313
1665177767,47.326401,19.417843,3150,198,313
1665177764,47.32457,19.42067,3175,199,313
1665177761,47.322739,19.423416,3225,199,313
1665177758,47.320862,19.426363,3275,199,312
1665177752,47.317043,19.432421,3375,200,311
1665177749,47.315228,19.435448,3425,199,311
1665177746,47.313179,19.4389,3475,200,310
1665177743,47.311367,19.442068,3500,201,308
1665177740,47.30983,19.444956,3550,203,306
1665177737,47.308136,19.44841,3600,204,303
1665177734,47.30658,19.451981,3675,204,302
1665177731,47.304977,19.455688,3725,206,302
1665177728,47.30331,19.459463,3800,207,305
1665177725,47.301956,19.462212,3850,208,310
1665177722,47.299667,19.465851,3925,212,318
1665177719,47.297447,19.468407,4000,213,326
1665177716,47.294678,19.470726,4050,217,337
1665177713,47.292046,19.472281,4125,219,345
1665177710,47.288361,19.473473,4175,220,351
1665177707,47.286087,19.473759,4250,222,2
1665177704,47.282867,19.473541,4325,223,7
1665177701,47.279938,19.472786,4375,227,17
1665177698,47.276917,19.471365,4425,228,23
1665177695,47.273941,19.469147,4475,230,30
1665177689,47.268768,19.463829,4600,232,39
1665177683,47.26387,19.457611,4725,236,41
1665177677,47.258621,19.450941,4800,239,40
1665177674,47.25618,19.447792,4875,239,40
1665177671,47.253616,19.444496,4925,240,40
1665177668,47.251373,19.44175,4975,242,40
1665177665,47.248856,19.438522,5050,241,40
1665177662,47.246239,19.435238,5100,242,40
1665177659,47.243729,19.431999,5175,241,40
1665177656,47.241211,19.428898,5250,241,40
1665177653,47.238419,19.425377,5325,241,41
1665177650,47.236176,19.422523,5375,241,42
1665177647,47.233624,19.419039,5450,240,45
1665177638,47.227982,19.408722,5625,239,62
1665177635,47.226406,19.40411,5675,240,69
1665177632,47.225281,19.399521,5725,240,75
1665177629,47.224548,19.394989,5775,240,80
1665177617,47.224545,19.374743,5875,247,95
1665177605,47.225784,19.355095,5975,252,95
1665177593,47.227154,19.333261,6100,258,95
1665177581,47.22855,19.312346,6225,266,95
1665177569,47.229946,19.291147,6350,271,95
1665177557,47.231434,19.26833,6475,277,95
1665177545,47.232788,19.245575,6675,281,94
1665177533,47.234116,19.222778,6950,282,95
1665177521,47.235531,19.199877,7225,282,95
1665177509,47.236954,19.176842,7475,284,95
1665177497,47.238323,19.153818,7750,284,95
1665177485,47.239746,19.130699,8025,285,95
1665177473,47.241119,19.107197,8275,286,95
1665177461,47.242561,19.083534,8550,288,94
1665177449,47.243958,19.060249,8825,288,94
1665177436,47.245422,19.035393,9125,290,94
1665177424,47.246845,19.011417,9400,292,95
1665177412,47.248306,18.987671,9675,294,95
1665177400,47.249954,18.960411,9975,296,95
1665177388,47.251358,18.938175,10225,296,95
1665177375,47.252747,18.914406,10500,298,94
1665177364,47.254154,18.889935,10775,300,94
1665177352,47.255447,18.867096,11050,302,94
1665177340,47.256851,18.842609,11325,304,94
1665177306,47.260986,18.772476,12100,308,94
1665177274,47.264908,18.704435,12900,314,95
