1594452903,47.534443,19.081562,2750,179,132
1594452897,47.537609,19.076351,2850,179,132
1594452891,47.541428,19.070152,2975,182,132
1594452885,47.544662,19.064919,3100,186,132
1594452879,47.548325,19.058945,3225,191,132
1594452873,47.551762,19.053463,3300,198,132
1594452864,47.557434,19.043976,3475,202,130
1594452855,47.562702,19.034588,3650,205,128
1594452846,47.568192,19.023926,3775,211,125
1594452837,47.572998,19.013557,3900,218,121
1594452831,47.576107,19.005924,3975,223,118
1594452825,47.579041,18.997616,4075,225,119
1594452819,47.582474,18.990005,4150,227,132
1594452813,47.587189,18.983883,4200,231,148
1594452807,47.59259,18.980186,4250,235,168
1594452801,47.600006,18.978539,4325,240,181
1594452795,47.606323,18.979774,4400,243,198
1594452789,47.612778,18.983688,4450,246,210
1594452783,47.618546,18.989799,4525,248,220
1594452776,47.624382,18.997334,4575,248,221
1594452768,47.631458,19.006489,4650,247,220
1594452762,47.636444,19.012871,4700,247,220
1594452753,47.644215,19.022686,4750,246,220
1594452747,47.649147,19.028954,4800,245,221
1594452741,47.654503,19.036068,4825,248,224
1594452734,47.659698,19.044868,4900,252,236
1594452727,47.663113,19.054447,4950,255,251
1594452721,47.665348,19.067055,4975,258,265
1594452715,47.665535,19.075365,4975,260,273
1594452709,47.66423,19.086843,4975,263,287
1594452702,47.660553,19.099449,4975,265,300
1594452696,47.656998,19.107834,4975,266,303
1594452690,47.652546,19.11776,4975,266,303
1594452684,47.64859,19.126635,4975,266,303
1594452678,47.644409,19.135918,4975,265,303
1594452672,47.640442,19.144804,4975,265,303
1594452661,47.632622,19.161987,5000,263,303
1594452648,47.624634,19.179657,5100,260,303
1594452638,47.618099,19.194101,5250,260,303
1594452627,47.610077,19.211792,5450,262,303
1594452616,47.602318,19.228891,5650,265,303
1594452603,47.59417,19.246778,5800,270,303
1594452592,47.586044,19.264732,5925,277,303
1594452580,47.577942,19.282585,6025,285,303
1594452570,47.569824,19.300514,6200,290,303
1594452559,47.56163,19.318684,6525,289,303
1594452548,47.553436,19.336924,6850,289,303
1594452537,47.54594,19.353615,7100,290,303
1594452526,47.537155,19.373154,7475,288,303
1594452515,47.528717,19.391714,7800,288,303
1594452504,47.521362,19.407829,8000,289,304
1594452493,47.512848,19.426437,8175,289,304
1594452482,47.5047,19.444359,8350,290,303
1594452471,47.495853,19.463688,8525,291,303
1594452459,47.487488,19.482056,8725,296,303
1594452448,47.478195,19.502518,8950,295,303
1594452437,47.470669,19.519184,9100,292,303
1594452426,47.461777,19.538692,9350,291,303
1594452413,47.452652,19.558685,9650,290,304
1594452402,47.443806,19.577848,9925,293,304
1594452390,47.434681,19.597778,10225,294,304
1594452378,47.425827,19.61705,10525,295,303
1594452368,47.417908,19.634422,10825,295,303
1594452357,47.409485,19.652824,11100,298,304
1594452345,47.400932,19.671444,11375,300,304
1594452315,47.376526,19.724648,12100,306,304
1594452284,47.351959,19.778067,12875,310,304
1594452253,47.326962,19.832153,13725,314,303
1594452222,47.301178,19.888069,14675,314,304
