1635099799,47.434513,19.265745,0,2,222
1635099775,47.434669,19.265953,0,3,222
1635099763,47.434856,19.266157,0,5,275
1635099757,47.434868,19.266375,0,7,309
1635099752,47.434742,19.266586,0,10,312
1635099746,47.434559,19.266895,0,11,312
1635099739,47.43433,19.267256,0,11,312
1635099734,47.434147,19.267565,0,11,312
1635099728,47.433941,19.267908,0,11,312
1635099720,47.433666,19.268337,0,11,312
1635099716,47.433517,19.26856,0,11,312
1635099713,47.433403,19.26877,0,11,312
1635099709,47.433277,19.268972,0,10,312
1635099704,47.433117,19.26923,0,10,303
1635099700,47.433018,19.269438,0,9,284
1635099695,47.432961,19.269737,0,9,258
1635099692,47.432983,19.269949,0,9,250
1635099688,47.433037,19.270174,0,10,247
1635099685,47.433098,19.27039,0,11,241
1635099682,47.433159,19.270601,0,12,222
1635099678,47.433323,19.270809,0,12,194
1635099673,47.433575,19.270878,0,13,160
1635099669,47.433796,19.27076,0,12,137
1635099665,47.433994,19.270443,0,18,132
1635099659,47.434368,19.269861,0,20,132
1635099653,47.434765,19.269213,0,23,132
1635099647,47.435211,19.268492,0,22,132
1635099641,47.4356,19.267874,0,21,132
1635099635,47.436012,19.267204,0,20,132
1635099628,47.436424,19.266535,0,18,132
1635099622,47.436775,19.265953,0,17,132
1635099618,47.437008,19.2656,0,15,132
1635099614,47.437195,19.265284,0,13,132
1635099610,47.43734,19.265059,0,11,132
1635099604,47.437523,19.264755,0,8,137
1635099598,47.43766,19.264526,0,7,185
1635099591,47.437889,19.264526,0,7,239
1635099585,47.437977,19.264772,0,7,261
1635099580,47.438,19.265001,0,7,272
1635099576,47.438,19.26523,0,8,278
1635099571,47.437977,19.265459,0,8,281
1635099566,47.437927,19.265776,0,8,281
1635099560,47.437881,19.266111,0,8,284
1635099550,47.437786,19.266655,0,8,284
1635099542,47.43771,19.267185,0,16,284
1635099540,47.43766,19.267479,0,19,284
1635099537,47.437614,19.267748,0,21,281
1635099535,47.437569,19.26808,0,25,281
1635099534,47.437534,19.268372,0,28,281
1635099532,47.437489,19.268646,0,29,281
1635099531,47.437466,19.268852,0,30,281
1635099530,47.43742,19.269161,0,31,284
1635099529,47.437386,19.269367,0,31,286
1635099526,47.437279,19.269861,0,31,289
1635099525,47.437225,19.270071,0,31,292
1635099524,47.437134,19.27038,0,31,295
1635099523,47.437077,19.270586,0,31,295
1635099521,47.436939,19.270981,0,32,298
1635099517,47.436665,19.271616,0,35,306
1635099516,47.436554,19.271833,0,36,306
1635099514,47.436264,19.272354,0,42,312
1635099508,47.435406,19.273762,0,50,312
1635099501,47.434353,19.275444,0,56,312
1635099496,47.433311,19.277143,0,62,312
1635099490,47.432053,19.279175,0,74,312
1635099484,47.430435,19.281797,0,98,312
1635099472,47.425919,19.289108,0,139,312
1635099463,47.422161,19.295092,0,143,312
1635099456,47.419189,19.299957,50,144,312
1635099451,47.41658,19.304146,125,145,312
1635099444,47.413689,19.308825,200,145,312
1635099439,47.411087,19.313004,300,145,312
1635099431,47.4077,19.318497,400,147,312
1635099423,47.404049,19.324318,500,149,312
1635099417,47.401382,19.328728,575,149,312
1635099411,47.398499,19.333328,650,149,312
1635099405,47.395706,19.337791,750,150,312
1635099399,47.392879,19.342417,825,150,312
1635099393,47.390121,19.346786,900,151,312
1635099387,47.387238,19.351387,975,151,312
1635099381,47.384312,19.356079,1075,152,312
1635099375,47.381474,19.360727,1150,154,312
1635099368,47.378166,19.366079,1250,155,312
1635099361,47.374443,19.372066,1375,157,312
1635099355,47.37151,19.376854,1475,159,312
1635099349,47.368423,19.381805,1550,162,312
1635099342,47.365227,19.386995,1650,165,312
1635099336,47.362061,19.392105,1725,169,312
1635099330,47.358894,19.397207,1800,174,312
1635099321,47.354099,19.404814,1950,179,312
1635099314,47.349792,19.411812,2075,184,312
1635099306,47.34549,19.418758,2200,188,312
1635099299,47.341187,19.425682,2350,191,312
1635099293,47.337433,19.431587,2475,192,312
1635099287,47.333817,19.437218,2500,197,313
1635099281,47.330078,19.443125,2500,203,312
1635099275,47.326168,19.449322,2525,204,312
1635099273,47.32489,19.451363,2525,205,312
1635099272,47.324215,19.452421,2525,205,312
1635099270,47.323242,19.454041,2525,206,312
1635099269,47.322353,19.455379,2525,209,312
1635099266,47.320396,19.458548,2525,213,312
1635099263,47.31839,19.461731,2550,216,312
1635099262,47.317371,19.463408,2550,218,312
1635099261,47.316971,19.463997,2550,218,312
1635099260,47.31633,19.465096,2575,220,312
1635099257,47.314087,19.468597,2600,222,313
1635099255,47.312805,19.470589,2625,224,316
1635099254,47.312164,19.47155,2625,224,316
1635099252,47.310528,19.473829,2650,226,318
1635099245,47.304523,19.480238,2750,229,334
1635099243,47.302475,19.481577,2750,231,339
1635099240,47.299576,19.483017,2800,233,347
1635099239,47.298431,19.483429,2800,233,349
1635099238,47.297058,19.483772,2825,234,355
1635099236,47.29541,19.484116,2850,235,357
1635099234,47.293629,19.484182,2875,236,2
1635099230,47.288742,19.483549,2925,237,12
1635099227,47.28553,19.482351,2975,238,20
1635099221,47.279755,19.478268,3075,239,34
1635099215,47.274307,19.471962,3175,242,41
1635099210,47.270401,19.466858,3275,242,41
1635099204,47.265091,19.460026,3450,241,41
1635099197,47.259087,19.452351,3600,243,40
1635099191,47.254154,19.446154,3700,246,40
1635099188,47.251499,19.442772,3775,247,40
1635099186,47.249729,19.44066,3800,247,40
1635099185,47.24881,19.439484,3825,247,40
1635099183,47.247448,19.437843,3875,248,40
1635099182,47.246109,19.436119,3900,248,40
1635099180,47.24469,19.434402,3925,248,40
1635099177,47.241806,19.430763,4000,249,40
1635099176,47.240891,19.429665,4025,249,40
1635099174,47.239609,19.428085,4050,249,40
1635099173,47.238323,19.426434,4075,250,40
1635099171,47.236862,19.424652,4125,250,41
1635099162,47.229294,19.413687,4300,252,53
1635099159,47.227249,19.409409,4350,253,60
1635099153,47.224266,19.400307,4450,256,72
1635099144,47.222126,19.384672,4575,261,85
1635099135,47.221378,19.36784,4700,267,86
1635099120,47.220123,19.341007,5025,272,86
1635099108,47.219097,19.31805,5325,273,86
1635099093,47.217983,19.291288,5750,274,86
1635099081,47.216957,19.268892,6075,276,86
1635099069,47.215897,19.245644,6375,279,86
1635099057,47.214935,19.223328,6725,279,86
1635099045,47.213882,19.200462,7025,282,86
1635099033,47.21286,19.177059,7400,281,86
1635099020,47.211697,19.151987,7750,283,85
1635099009,47.210724,19.13118,8075,282,86
1635098994,47.209305,19.10186,8425,285,85
1635098979,47.207878,19.072899,8850,286,85
1635098960,47.206112,19.035856,9400,287,86
1635098948,47.205002,19.012253,9575,293,86
1635098927,47.203037,18.969585,9850,308,85
1635098915,47.201797,18.944275,10125,311,85
1635098900,47.200241,18.912346,10550,314,85
1635098885,47.198662,18.880146,10975,316,85
1635098873,47.197495,18.856384,11300,319,85
1635098842,47.194145,18.788523,12200,326,85
1635098809,47.190517,18.714787,13175,333,85
