1654783895,47.394791,19.902077,10175,240,61
1654783882,47.388153,19.884567,10175,238,60
1654783870,47.382076,19.867929,10125,238,62
1654783859,47.37598,19.851027,10200,239,61
1654783847,47.369648,19.833561,10175,242,62
1654783835,47.36327,19.815603,10175,242,62
1654783823,47.3573,19.798874,10175,240,62
1654783811,47.351398,19.782433,10175,242,62
1654783799,47.34507,19.764967,10175,247,61
1654783787,47.338364,19.746447,10175,250,62
1654783775,47.331661,19.727571,10200,247,62
1654783763,47.325714,19.711189,10175,242,60
1654783751,47.319138,19.693909,10175,242,60
1654783748,47.317463,19.689543,10175,241,60
1654783745,47.315781,19.685234,10175,242,60
1654783742,47.314041,19.680908,10175,242,59
1654783739,47.312298,19.676514,10175,242,59
1654783736,47.310654,19.672256,10175,242,59
1654783733,47.309006,19.668137,10175,241,60
1654783730,47.307316,19.663767,10175,241,61
1654783727,47.30571,19.659348,10175,240,63
1654783724,47.304241,19.654823,10175,239,66
1654783721,47.302643,19.649185,10175,238,71
1654783718,47.301956,19.646027,10175,236,75
1654783715,47.301079,19.641441,10175,236,77
1654783712,47.300381,19.636442,10175,236,79
1654783709,47.299774,19.631512,10175,236,80
1654783706,47.299213,19.626793,10175,234,80
1654783703,47.298748,19.622145,10175,234,82
1654783700,47.298431,19.617668,10175,232,86
1654783697,47.29834,19.612518,10175,230,93
1654783694,47.298702,19.607357,10175,228,100
1654783691,47.299774,19.601088,10175,228,106
1654783688,47.300583,19.59803,10175,226,113
1654783685,47.301544,19.595146,10175,225,119
1654783682,47.303513,19.590546,10175,224,125
1654783679,47.305222,19.587355,10175,224,131
1654783676,47.307453,19.583975,10175,224,137
1654783673,47.309875,19.581001,10175,224,143
1654783670,47.312435,19.578411,10175,224,148
1654783667,47.31514,19.576126,10175,224,153
1654783664,47.318573,19.573929,10175,224,159
1654783661,47.320629,19.572918,10175,226,164
1654783658,47.324306,19.571581,10175,227,169
1654783655,47.326866,19.571087,10175,228,175
1654783652,47.330429,19.570839,10150,230,182
1654783649,47.333588,19.571045,10150,231,186
1654783646,47.336735,19.571791,10150,233,191
1654783643,47.340042,19.572989,10175,235,197
1654783637,47.345768,19.576298,10175,239,206
1654783625,47.357452,19.586088,10175,238,210
1654783612,47.369339,19.59597,10175,238,208
1654783609,47.372223,19.598305,10175,238,208
1654783606,47.375187,19.600666,10175,238,207
1654783603,47.37822,19.602974,10175,239,207
1654783600,47.381474,19.605455,10175,240,206
1654783597,47.384033,19.607357,10175,240,206
1654783594,47.387154,19.60961,10175,239,206
1654783591,47.390133,19.611794,10175,238,207
1654783588,47.393097,19.614029,10175,238,209
1654783585,47.395763,19.616301,10175,239,213
1654783582,47.398819,19.619453,10175,240,218
1654783579,47.401955,19.623272,10175,241,223
1654783576,47.404221,19.626732,10175,242,228
1654783573,47.40596,19.629753,10175,246,234
1654783570,47.40802,19.63401,10175,247,238
1654783567,47.410034,19.639229,10175,251,245
1654783564,47.411087,19.642662,10175,252,248
1654783561,47.412289,19.64757,10175,255,254
1654783558,47.413284,19.653168,10175,258,259
1654783555,47.413734,19.65757,10175,259,265
1654783552,47.414017,19.663261,10150,261,272
1654783549,47.413879,19.668343,10150,262,276
1654783546,47.413315,19.67433,10125,266,281
1654783543,47.412552,19.679123,10125,270,288
1654783540,47.411179,19.684685,10125,272,294
1654783537,47.409622,19.689423,10175,270,300
1654783534,47.407635,19.694191,10200,268,304
1654783531,47.405502,19.698486,10175,265,310
1654783528,47.402985,19.702606,10175,266,316
1654783525,47.400375,19.706108,10175,266,321
1654783522,47.397301,19.709543,10175,266,327
1654783519,47.394135,19.71229,10175,265,333
1654783516,47.390644,19.714754,10175,266,338
1654783513,47.3871,19.716545,10175,264,346
1654783510,47.383621,19.71785,10175,261,349
1654783507,47.380123,19.718628,10150,260,355
1654783504,47.376434,19.71888,10150,258,1
1654783501,47.372635,19.718536,10150,258,7
1654783498,47.368626,19.71743,10175,258,13
1654783495,47.365879,19.716305,10150,256,20
1654783489,47.35936,19.71229,10175,254,27
1654783477,47.34721,19.701796,10175,252,31
1654783465,47.335014,19.691162,10175,253,30
1654783462,47.332035,19.688627,10175,252,29
1654783459,47.329193,19.686264,10175,253,29
1654783456,47.326126,19.683655,10175,252,29
1654783453,47.322922,19.680977,10175,252,29
1654783450,47.319809,19.678299,10175,251,30
1654783447,47.316925,19.675896,10175,251,30
1654783444,47.313675,19.673012,10175,252,32
1654783441,47.311066,19.670609,10175,251,34
1654783438,47.307873,19.667217,10175,250,38
1654783435,47.305664,19.664429,10175,248,44
1654783432,47.303032,19.660316,10175,246,49
1654783429,47.301125,19.656864,10175,244,55
1654783426,47.299213,19.652569,10175,241,60
1654783423,47.297653,19.648293,10175,240,65
1654783420,47.296284,19.643555,10175,238,70
1654783417,47.29509,19.63813,10175,235,77
1654783414,47.294468,19.633625,10175,234,82
1654783411,47.294094,19.629822,10175,232,85
1654783408,47.293907,19.623905,10175,232,91
1654783405,47.294048,19.620174,10175,230,95
1654783402,47.294449,19.615196,10175,228,101
1654783399,47.29509,19.610733,10175,226,105
1654783396,47.296234,19.605377,10175,226,111
1654783393,47.297165,19.602003,10175,226,114
1654783390,47.298656,19.597708,10175,226,118
1654783387,47.299988,19.594254,10175,226,123
1654783384,47.30196,19.590242,10175,224,129
1654783381,47.304062,19.586563,10175,224,132
1654783378,47.30592,19.583763,10175,222,137
1654783375,47.308479,19.580524,10175,221,142
1654783372,47.310974,19.577843,10175,221,146
1654783369,47.313507,19.575523,10175,222,151
1654783366,47.31633,19.573448,10175,222,155
1654783363,47.318905,19.571861,10175,224,160
1654783360,47.322025,19.570454,10175,224,165
1654783357,47.325378,19.569326,10175,224,172
1654783354,47.328449,19.568834,10175,225,176
1654783351,47.331757,19.568693,10150,228,181
1654783348,47.334503,19.568985,10175,230,189
1654783345,47.337574,19.56975,10175,232,193
1654783342,47.341049,19.571114,10175,234,198
1654783333,47.349583,19.576933,10175,236,210
1654783321,47.360916,19.587044,10175,235,211
1654783309,47.372177,19.597137,10175,234,211
1654783297,47.383427,19.607216,10175,237,211
1654783285,47.394413,19.617216,10175,240,211
1654783273,47.405869,19.627419,10175,241,210
1654783260,47.418575,19.638554,10175,239,210
1654783248,47.429981,19.648766,10175,237,211
1654783236,47.441387,19.659119,10175,236,211
1654783224,47.452045,19.668837,10175,238,211
1654783211,47.463638,19.679543,10175,242,212
1654783197,47.47765,19.69257,10175,245,212
1654783185,47.489426,19.703417,10175,242,211
1654783173,47.500832,19.713768,10175,240,211
1654783161,47.513397,19.724579,10175,240,209
1654783158,47.51532,19.726158,10175,240,208
1654783154,47.520153,19.730038,10175,241,208
1654783151,47.521729,19.731308,10175,240,208
1654783148,47.524475,19.733437,10175,240,207
1654783144,47.528458,19.736458,10175,240,207
1654783142,47.530472,19.738037,10175,241,208
1654783140,47.532806,19.73996,10175,241,209
1654783137,47.535282,19.742008,10175,243,212
1654783134,47.538528,19.745316,10175,245,217
1654783131,47.540955,19.748199,10175,246,222
1654783128,47.543102,19.751375,10175,247,228
1654783125,47.545441,19.755547,10175,250,238
1654783122,47.547245,19.759403,10175,251,240
1654783119,47.549149,19.764885,10150,253,246
1654783116,47.55032,19.769615,10150,256,255
1654783113,47.551346,19.775665,10150,257,261
1654783110,47.551804,19.781502,10150,259,265
1654783104,47.551758,19.790085,10175,262,275
1654783092,47.54985,19.811659,10175,262,278
1654783080,47.547775,19.833,10175,262,278
1654783068,47.545715,19.854424,10175,263,278
1654783056,47.543427,19.87825,10175,264,278
1654783044,47.541519,19.897718,10175,264,278
1654782427,47.434868,19.91448,10175,232,91
1654782415,47.435303,19.894661,10175,231,91
1654782403,47.435661,19.876944,10175,232,91
1654782390,47.436127,19.856758,10175,232,91
1654782379,47.436539,19.838631,10175,234,92
1654782366,47.437057,19.818562,10175,234,91
1654782364,47.437134,19.814804,10175,234,91
1654782361,47.43729,19.809828,10175,234,91
1654782358,47.437363,19.804916,10175,234,91
1654782355,47.437473,19.800039,10175,234,91
1654782352,47.437546,19.795235,10175,233,91
1654782349,47.437614,19.791025,10175,232,91
1654782346,47.437756,19.785885,10175,232,92
1654782343,47.437893,19.780884,10175,232,93
1654782340,47.438278,19.774635,10175,232,96
1654782337,47.438545,19.771799,10175,232,101
1654782334,47.439148,19.76722,10150,231,105
1654782331,47.440269,19.762011,10150,230,111
1654782322,47.444736,19.750179,10175,230,125
1654782310,47.452324,19.734896,10175,230,125
1654782298,47.45961,19.719841,10175,230,125
1654782286,47.467026,19.704391,10175,230,125
1654782273,47.474995,19.687923,10175,232,125
1654782262,47.482071,19.673134,10175,228,125
1654782250,47.489502,19.6577,10175,228,125
1654782237,47.496964,19.642456,10175,228,125
1654782225,47.504372,19.627428,10175,228,125
1654782214,47.511398,19.61306,10175,229,125
1654782202,47.518936,19.597618,10175,228,125
1654782190,47.526215,19.582649,10175,226,125
1654782178,47.533905,19.566925,10175,224,125
1654782166,47.540962,19.552425,10175,226,125
1654782154,47.548084,19.537777,10175,227,125
1654782142,47.555531,19.522213,10200,225,125
1654782130,47.562653,19.507462,10300,226,125
1654782118,47.570057,19.49214,10475,227,125
1654782106,47.577503,19.476858,10650,227,125
1654782094,47.584766,19.461927,10800,228,126
1654782082,47.592354,19.446363,10950,228,125
1654782070,47.599522,19.431644,11125,228,125
1654782058,47.606918,19.416344,11275,231,125
1654782045,47.61525,19.39904,11425,232,125
1654782033,47.62262,19.383591,11575,236,125
1654782000,47.643723,19.339233,12000,239,124
1654781967,47.664642,19.295425,12000,235,126
1654781964,47.666611,19.291374,12000,236,126
1654781961,47.66856,19.287485,12000,236,126
1654781958,47.670639,19.283409,12000,236,127
1654781955,47.672424,19.279949,12000,236,127
1654781952,47.674484,19.275925,12000,236,127
1654781949,47.676682,19.271736,12000,236,127
1654781946,47.678707,19.267696,12000,236,126
1654781943,47.680435,19.264183,12000,238,124
1654781940,47.682404,19.259995,12000,238,121
1654781937,47.684143,19.255463,12000,239,116
1654781934,47.685318,19.251638,12000,240,111
1654781931,47.686481,19.247131,12000,239,107
1654781928,47.687366,19.242342,12000,240,100
1654781925,47.687973,19.237413,12000,241,95
1654781921,47.688251,19.231991,12000,242,89
1654781919,47.688171,19.227242,12000,244,84
1654781916,47.687786,19.222412,12000,248,78
1654781912,47.686996,19.217272,12000,250,72
1654781910,47.685654,19.211449,12000,252,66
1654781906,47.684418,19.207466,12000,254,61
1654781897,47.678524,19.194454,12000,261,50
1654781864,47.653152,19.148346,12000,260,50
1654781834,47.630341,19.107197,12000,258,50
1654781801,47.605621,19.062969,12000,253,50
1654781768,47.580963,19.018501,12175,256,50
1654781735,47.555859,18.974163,12725,254,49
1654781732,47.553589,18.97023,12775,254,49
1654781729,47.551342,18.966347,12825,252,50
1654781726,47.549011,18.962128,12875,252,50
1654781723,47.547089,18.958694,12925,251,51
1654781720,47.54501,18.954796,12975,251,52
1654781717,47.542786,18.950455,13025,250,54
1654781714,47.540775,18.946276,13075,250,55
1654781708,47.537018,18.937614,13175,251,59
1654781675,47.520264,18.885567,13725,257,66
1654781642,47.504093,18.831341,14250,263,66
1654781609,47.487854,18.777557,14800,266,66
1654781579,47.472622,18.727041,15000,268,66
1654781546,47.456421,18.672743,15000,266,65
1654781513,47.439285,18.617294,15000,268,65
