1696661640,47.316673,19.222342,14300,386,137
1696661606,47.359726,19.164825,12375,372,137
1696661594,47.374832,19.144501,11600,370,137
1696661579,47.393528,19.11924,11050,351,137
1696661576,47.39772,19.113605,11000,346,137
1696661573,47.400745,19.109449,10950,340,137
1696661570,47.404331,19.104591,10900,334,137
1696661567,47.407562,19.100212,10825,328,137
1696661564,47.411407,19.095013,10750,322,137
1696661561,47.414246,19.091139,10650,317,137
1696661557,47.418575,19.085295,10475,312,139
1696661555,47.421089,19.082125,10350,309,142
1696661552,47.424316,19.078377,10175,307,145
1696661549,47.427979,19.07473,9975,306,150
1696661546,47.431595,19.071648,9725,304,154
1696661543,47.435669,19.068832,9475,303,158
1696661540,47.439804,19.06649,9250,303,163
1696661537,47.443436,19.065012,9025,301,166
1696661534,47.447617,19.06382,8800,301,171
1696661531,47.451874,19.063133,8575,299,178
1696661528,47.455765,19.063065,8375,298,182
1696661525,47.460388,19.063545,8150,294,189
1696661522,47.464382,19.064589,7950,293,192
1696661519,47.468292,19.06621,7775,290,200
1696661516,47.472015,19.068321,7575,286,205
1696661513,47.475494,19.070824,7350,284,210
1696661510,47.478954,19.073814,7150,281,214
1696661507,47.482224,19.077141,6975,280,219
1696661504,47.4851,19.080788,6800,275,224
1696661501,47.487564,19.08473,6675,268,231
1696661498,47.489799,19.089098,6500,263,237
1696661495,47.491699,19.09362,6350,259,243
1696661492,47.49334,19.098604,6150,256,248
1696661489,47.494492,19.103783,5975,251,257
1696661486,47.495106,19.108395,5800,248,263
1696661483,47.49548,19.113605,5625,244,270
1696661480,47.495293,19.118746,5475,242,276
1696661477,47.494736,19.123606,5325,236,286
1696661474,47.493664,19.128466,5225,228,291
1696661468,47.491333,19.136398,5000,218,295
1696661465,47.489986,19.140718,4850,214,294
1696661462,47.488728,19.144663,4725,212,294
1696661459,47.487518,19.148607,4625,203,294
1696661455,47.486252,19.152672,4550,196,294
1696661452,47.485146,19.156353,4475,189,294
1696661449,47.4841,19.159744,4400,182,295
1696661446,47.483047,19.162971,4300,176,298
1696661444,47.481812,19.166336,4200,170,303
1696661441,47.480438,19.169151,4125,164,309
1696661431,47.476181,19.17643,3775,150,311
1696661422,47.471924,19.183365,3275,146,311
1696661414,47.468033,19.189751,2825,142,312
1696661404,47.463776,19.19648,2250,145,313
1696661395,47.459656,19.203003,1675,151,312
1696661386,47.455215,19.210281,1200,152,312
1696661380,47.452606,19.214539,1000,148,311
1696661356,47.441013,19.233187,175,142,312
1696661348,47.437225,19.239326,175,117,312
1696661340,47.434834,19.243258,0,92,312
1696661335,47.433517,19.245388,0,72,312
1696661334,47.433285,19.245758,0,67,312
1696661333,47.433071,19.24609,0,63,312
1696661330,47.432465,19.247068,0,50,312
1696661328,47.432156,19.247572,0,41,312
1696661326,47.431824,19.248098,0,29,312
1696661324,47.431675,19.248339,0,26,312
1696661321,47.431469,19.24868,0,24,312
1696661319,47.431263,19.249008,0,22,309
1696661317,47.431168,19.249208,0,21,303
1696661315,47.431026,19.249525,0,18,289
1696661311,47.430965,19.249918,0,15,272
1696661309,47.430954,19.250141,0,13,264
1696661306,47.430977,19.250381,0,12,250
1696661303,47.431038,19.250618,0,11,233
1696661298,47.431194,19.250879,0,10,222
1696661291,47.4314,19.251146,0,5,222
1696661252,47.431576,19.251375,0,8,222
1696661245,47.431812,19.251686,0,14,222
1696661237,47.432178,19.252201,0,15,222
1696661231,47.432545,19.252699,0,15,222
1696661227,47.432716,19.252907,0,15,222
1696661224,47.432903,19.25317,0,14,222
1696661220,47.433098,19.253435,0,13,222
1696661215,47.433331,19.253735,0,12,239
1696661211,47.433414,19.253986,0,12,267
1696661208,47.433426,19.25421,0,12,286
1696661205,47.433353,19.254473,0,12,306
1696661199,47.43314,19.254845,0,13,312
1696661192,47.432842,19.255325,0,14,312
1696661185,47.432529,19.255829,0,13,312
1696661176,47.432167,19.256428,0,13,312
1696661166,47.431808,19.257008,0,11,312
1696661158,47.431515,19.257454,0,10,309
1696661151,47.431309,19.257801,0,9,312
1696661142,47.431049,19.258223,0,9,312
1696661134,47.430843,19.258558,0,6,312
1696660929,47.430702,19.25881,0,2,312
1696660892,47.430553,19.259033,0,1,309
1696660866,47.430759,19.259016,0,2,8
1696660849,47.430885,19.259222,0,3,45
1696660833,47.431023,19.259428,0,2,45
1696660795,47.431179,19.259632,0,0,42
