1625064960,47.256901,18.916979,13700,343,220
1625064958,47.258808,18.919373,13650,343,220
1625064954,47.264301,18.926205,13450,341,220
1625064952,47.265839,18.928139,13375,341,220
1625064951,47.267807,18.930611,13325,340,219
1625064945,47.274776,18.938951,13075,338,217
1625064943,47.277847,18.942402,12975,337,216
1625064942,47.278564,18.943108,12950,336,215
1625064924,47.302689,18.964737,12150,330,206
1625064909,47.322399,18.97839,11450,329,205
1625064897,47.339436,18.990221,11050,318,204
1625064885,47.355076,19.000925,10850,300,204
1625064873,47.3703,19.011349,10600,282,205
1625064857,47.387711,19.023319,10225,264,204
1625064846,47.40065,19.032166,9800,255,204
1625064833,47.413967,19.04142,9450,239,205
1625064814,47.431458,19.053932,8700,222,205
1625064804,47.440781,19.060434,8150,221,204
1625064792,47.452698,19.068321,7450,223,203
1625064791,47.453156,19.068626,7425,223,203
1625064789,47.455032,19.069862,7300,223,203
1625064786,47.458378,19.072054,7100,225,203
1625064783,47.460564,19.073393,6950,226,202
1625064782,47.461544,19.074026,6875,226,202
1625064780,47.464325,19.075768,6650,229,202
1625064776,47.467575,19.07769,6400,230,201
1625064775,47.468536,19.078239,6325,232,201
1625064773,47.470596,19.079407,6175,233,200
1625064771,47.473228,19.080929,6000,235,202
1625064768,47.476181,19.082771,5825,235,206
1625064765,47.479092,19.085012,5650,233,211
1625064764,47.479465,19.085365,5625,234,213
1625064762,47.481281,19.087126,5475,234,215
1625064761,47.482166,19.088041,5425,233,217
1625064759,47.484352,19.090717,5250,233,223
1625064753,47.488449,19.097466,4850,236,234
1625064752,47.488815,19.098221,4800,236,237
1625064751,47.489456,19.099663,4750,236,239
1625064749,47.490498,19.102478,4625,236,244
1625064743,47.492641,19.111563,4375,233,257
1625064740,47.493244,19.11614,4250,231,263
1625064737,47.49353,19.122253,4025,232,271
1625064735,47.493431,19.125366,3925,231,276
1625064731,47.492874,19.130297,3775,229,284
1625064730,47.492641,19.131704,3725,230,286
1625064729,47.492065,19.134613,3650,228,289
1625064728,47.491745,19.135849,3625,228,291
1625064726,47.490967,19.138802,3550,226,292
1625064723,47.489895,19.14262,3450,225,294
1625064722,47.489639,19.143402,3425,225,294
1625064721,47.489243,19.144733,3375,224,294
1625064720,47.488678,19.146561,3300,224,293
1625064719,47.488262,19.147972,3275,223,293
1625064717,47.487396,19.150818,3200,222,292
1625064715,47.486572,19.15377,3100,221,292
1625064714,47.48616,19.155281,3075,220,292
1625064713,47.485935,19.156002,3025,220,292
1625064710,47.484493,19.16086,2875,220,297
1625064709,47.484306,19.161495,2850,220,297
1625064708,47.483421,19.163889,2775,219,301
1625064707,47.483139,19.164619,2750,219,301
1625064704,47.481171,19.168877,2650,215,309
1625064702,47.48035,19.170368,2625,214,310
1625064694,47.475128,19.178833,2500,201,312
1625064689,47.472015,19.183777,2350,194,311
1625064682,47.467453,19.191214,2225,182,312
1625064677,47.46492,19.195313,2175,176,313
1625064670,47.461212,19.201012,2025,167,315
1625064664,47.457733,19.206093,1850,161,313
1625064658,47.454887,19.210581,1650,159,312
1625064653,47.452324,19.214735,1425,159,312
1625064647,47.449299,19.219666,1150,160,311
1625064641,47.446182,19.224806,900,162,312
1625064632,47.441853,19.23192,600,160,312
1625064623,47.437756,19.238539,575,132,312
1625064617,47.435287,19.242483,575,105,312
1625064610,47.433205,19.245846,0,80,312
1625064605,47.432064,19.247704,0,57,312
1625064604,47.431904,19.247944,0,52,312
1625064603,47.431747,19.248205,0,47,312
1625064602,47.431606,19.248442,0,42,312
1625064601,47.431412,19.248751,0,32,312
1625064599,47.431259,19.248997,0,27,312
1625064597,47.43111,19.249245,0,17,315
1625064594,47.430981,19.249454,0,12,315
1625064590,47.430828,19.249695,0,9,312
1625064584,47.430691,19.249918,0,8,278
1625064579,47.430679,19.25016,0,8,227
1625064573,47.430878,19.250441,0,12,222
1625064567,47.431122,19.250776,0,11,222
1625064561,47.431332,19.251076,0,9,222
1625064554,47.431549,19.25136,0,7,222
1625064547,47.431709,19.251583,0,7,222
1625064539,47.4319,19.251833,0,9,222
1625064533,47.432121,19.252113,0,12,222
1625064527,47.432407,19.252493,0,13,222
1625064521,47.432671,19.252853,0,12,222
1625064515,47.432922,19.253197,0,12,222
1625064509,47.433159,19.253523,0,12,222
1625064502,47.433483,19.253944,0,15,222
1625064496,47.433826,19.254416,0,18,222
1625064490,47.434204,19.25493,0,18,222
1625064484,47.434578,19.255424,0,17,225
1625064476,47.435051,19.256063,0,16,222
1625064470,47.435379,19.256498,0,16,222
1625064463,47.435753,19.257008,0,15,225
1625064456,47.436138,19.25754,0,15,222
1625064449,47.436481,19.257969,0,14,222
1625064445,47.436665,19.258226,0,14,222
1625064441,47.436848,19.258484,0,13,225
1625064437,47.437008,19.258699,0,12,222
1625064433,47.437195,19.258945,0,11,230
1625064429,47.437317,19.259188,0,10,253
1625064425,47.43737,19.259438,0,9,278
1625064419,47.437317,19.259754,0,10,309
1625064415,47.437172,19.260002,0,13,312
1625064412,47.437042,19.260235,0,14,312
1625064408,47.436893,19.260475,0,14,300
1625064406,47.436813,19.260689,0,14,289
1625064403,47.436752,19.260918,0,14,278
1625064401,47.436741,19.261147,0,13,270
1625064395,47.436745,19.261711,0,12,267
1625064392,47.436752,19.261955,0,11,267
1625064389,47.436768,19.262192,0,11,267
1625064386,47.436768,19.262398,0,10,270
1625064382,47.436779,19.262672,0,9,272
1625064378,47.436768,19.262896,0,8,278
1625064374,47.436745,19.263119,0,7,289
1625064369,47.436695,19.263348,0,7,300
1625064362,47.436592,19.263611,0,6,312
1625064353,47.43644,19.26384,0,5,312
1625064144,47.436275,19.264046,0,2,300
1625064120,47.436161,19.26384,0,2,233
1625064103,47.436012,19.263634,0,3,225
1625064042,47.435875,19.263428,0,0,334
