1696945905,47.364433,18.707745,13675,346,248
1696945871,47.383846,18.780636,12075,344,248
1696945857,47.392365,18.811684,11525,340,247
1696945853,47.394379,18.818825,11425,338,247
1696945850,47.39621,18.825417,11300,337,247
1696945848,47.397907,18.831482,11175,336,247
1696945844,47.399734,18.837914,11050,336,247
1696945842,47.401337,18.843681,10950,333,248
1696945839,47.40303,18.850067,10850,331,249
1696945835,47.404797,18.857117,10775,328,251
1696945833,47.406097,18.863033,10700,326,253
1696945818,47.4104,18.894699,10425,307,261
1696945802,47.413406,18.92564,10125,287,262
1696945787,47.416016,18.954092,9675,276,262
1696945772,47.418201,18.981911,9075,266,264
1696945769,47.418549,18.987328,8900,267,264
1696945766,47.4189,18.992897,8700,268,265
1696945763,47.419182,18.998531,8500,269,265
1696945760,47.419418,19.003807,8350,270,265
1696945757,47.419647,19.008671,8225,270,265
1696945754,47.420013,19.015068,8050,270,263
1696945751,47.420425,19.019669,7950,269,258
1696945748,47.421181,19.02515,7850,268,254
1696945745,47.422394,19.030655,7750,267,245
1696945742,47.424133,19.036011,7675,266,238
1696945739,47.425919,19.040131,7600,264,231
1696945736,47.428162,19.04425,7550,262,227
1696945727,47.436729,19.054379,7250,256,209
1696945724,47.439754,19.056913,7125,256,208
1696945721,47.442829,19.059307,6975,255,206
1696945718,47.446243,19.061829,6800,256,207
1696945715,47.449486,19.064379,6650,254,208
1696945712,47.452419,19.066772,6500,253,210
1696945709,47.455582,19.069519,6325,252,211
1696945706,47.458694,19.072403,6150,252,213
1696945703,47.461349,19.075012,5975,253,215
1696945700,47.464569,19.078463,5775,253,217
1696945697,47.466934,19.081192,5625,252,219
1696945694,47.469597,19.08452,5475,251,222
1696945691,47.472481,19.088463,5300,250,225
1696945688,47.474716,19.091774,5175,247,227
1696945685,47.476997,19.095646,5025,246,230
1696945682,47.479374,19.100014,4875,244,233
1696945679,47.481373,19.104168,4725,242,236
1696945676,47.482956,19.107834,4600,239,239
1696945673,47.484604,19.11216,4450,237,242
1696945670,47.48616,19.116623,4275,236,245
1696945667,47.487534,19.121292,4100,234,249
1696945664,47.488636,19.125929,3925,234,253
1696945661,47.48938,19.130085,3775,232,259
1696945658,47.489868,19.134888,3625,230,266
1696945655,47.489986,19.139944,3450,230,272
1696945652,47.489799,19.14431,3300,227,278
1696945649,47.489136,19.149307,3125,226,285
1696945646,47.488216,19.153606,3000,224,292
1696945643,47.486912,19.157621,2875,222,299
1696945640,47.485474,19.161255,2775,219,305
1696945634,47.481327,19.168819,2600,211,311
1696945625,47.475769,19.17794,2400,197,311
1696945616,47.470528,19.186565,2175,186,312
1696945607,47.465332,19.194901,1925,177,312
1696945598,47.460426,19.202763,1650,169,313
1696945588,47.455536,19.210419,1275,163,313
1696945579,47.450958,19.217491,900,163,313
1696945570,47.44595,19.22537,550,162,312
1696945538,47.430862,19.250416,0,70,312
1696945538,47.432926,19.24634,0,70,312
1696945535,47.432247,19.247429,0,49,312
1696945532,47.431763,19.248241,0,33,312
1696945528,47.431458,19.248716,0,20,312
1696945524,47.43124,19.24906,0,15,312
1696945521,47.43108,19.249317,0,13,312
1696945515,47.430862,19.24966,0,11,292
1696945510,47.430748,19.249969,0,10,255
1696945507,47.430759,19.250177,0,9,236
1696945502,47.430885,19.25045,0,9,222
1696945495,47.431076,19.250706,0,9,222
1696945488,47.431332,19.251051,0,14,222
1696945480,47.431786,19.251675,0,17,222
1696945473,47.43219,19.252201,0,15,222
1696945466,47.432529,19.252659,0,12,222
1696945457,47.432831,19.253059,0,9,222
1696945451,47.433018,19.253311,0,6,222
1696945441,47.433182,19.25354,0,7,222
1696945433,47.433369,19.25378,0,10,222
1696945424,47.433807,19.254368,0,18,222
1696945417,47.434284,19.254999,0,24,222
1696945409,47.434975,19.255934,0,22,222
1696945402,47.435452,19.256586,0,21,222
1696945400,47.435612,19.256798,0,20,222
1696945398,47.435787,19.257027,0,20,222
1696945394,47.436008,19.257326,0,19,222
1696945391,47.43623,19.257626,0,18,222
1696945387,47.436493,19.257969,0,17,222
1696945381,47.436859,19.258451,0,15,222
1696945374,47.437218,19.258928,0,15,236
1696945368,47.437386,19.259394,0,15,281
1696945365,47.437351,19.259686,0,15,303
1696945363,47.437267,19.259914,0,15,312
1696945352,47.436802,19.260847,0,14,278
1696945346,47.436768,19.261333,0,12,267
1696945342,47.436768,19.261625,0,11,267
1696945339,47.436779,19.2619,0,10,267
1696945335,47.43679,19.26214,0,10,267
1696945331,47.436802,19.262396,0,10,270
1696945326,47.436802,19.262724,0,9,275
1696945322,47.436802,19.262964,0,9,284
1696945318,47.436768,19.263239,0,9,300
1696945311,47.436619,19.263617,0,9,312
1696945301,47.43631,19.264086,0,9,312
1696945294,47.436115,19.264402,0,8,312
1696945120,47.435833,19.26486,0,1,312
1696945085,47.436031,19.26465,0,2,320
1696945068,47.436058,19.264441,0,2,295
1696945051,47.435974,19.264227,0,2,261
1696945030,47.43576,19.264029,0,3,222
1696944999,47.435589,19.263823,0,0,222
