1621264895,47.473972,18.780565,13850,353,287
1621264864,47.458374,18.850479,12400,343,288
1621264853,47.452511,18.874865,11900,337,288
1621264842,47.447388,18.89827,11725,323,288
1621264831,47.441944,18.92078,11550,305,288
1621264818,47.43663,18.94606,11225,290,288
1621264816,47.435806,18.949768,11175,288,288
1621264815,47.435429,18.951557,11125,287,288
1621264814,47.434616,18.953545,11075,285,288
1621264813,47.434448,18.95529,11050,285,288
1621264810,47.432915,18.960854,10950,281,288
1621264806,47.431595,18.96817,10825,278,288
1621264804,47.430725,18.971741,10700,277,288
1621264801,47.42942,18.977192,10500,277,288
1621264798,47.428162,18.982521,10300,280,288
1621264797,47.427746,18.984234,10225,280,288
1621264795,47.427048,18.988037,10125,281,286
1621264794,47.426605,18.989731,10075,281,285
1621264792,47.425827,18.993576,9950,281,281
1621264789,47.425232,18.999235,9825,279,276
1621264787,47.424953,19.002968,9725,278,270
1621264785,47.424858,19.00684,9675,277,269
1621264783,47.424908,19.010643,9600,274,266
1621264782,47.425049,19.012459,9550,274,264
1621264780,47.425232,19.016098,9475,272,261
1621264778,47.425598,19.019806,9400,270,258
1621264777,47.425838,19.021559,9350,269,256
1621264776,47.426147,19.023308,9300,269,255
1621264775,47.426441,19.02515,9250,269,253
1621264774,47.426788,19.026947,9200,269,252
1621264773,47.427139,19.028603,9150,268,250
1621264771,47.427887,19.032124,9075,268,248
1621264770,47.428574,19.033813,9000,267,246
1621264768,47.429489,19.037041,8900,267,243
1621264759,47.435009,19.050785,8475,263,230
1621264750,47.44281,19.061691,8050,261,213
1621264744,47.449539,19.066841,7650,262,203
1621264741,47.452744,19.068886,7450,264,201
1621264739,47.455585,19.070223,7275,265,201
1621264738,47.456131,19.070961,7225,265,202
1621264735,47.459541,19.073181,7025,265,204
1621264734,47.460709,19.073914,6950,266,206
1621264729,47.465824,19.078674,6625,266,217
1621264726,47.468857,19.082222,6450,264,222
1621264723,47.47155,19.085999,6250,263,225
1621264720,47.474075,19.089775,6050,265,226
1621264719,47.474995,19.091139,6000,264,226
1621264717,47.476952,19.093815,5825,264,228
1621264716,47.477417,19.0952,5800,264,228
1621264714,47.479019,19.097878,5675,264,231
1621264711,47.481514,19.102266,5450,264,238
1621264710,47.482178,19.103851,5400,264,238
1621264705,47.484913,19.111704,5150,260,246
1621264704,47.485474,19.113327,5100,258,249
1621264698,47.487762,19.123489,4800,254,260
1621264696,47.488083,19.126854,4750,253,262
1621264693,47.488449,19.131916,4650,245,269
1621264689,47.488449,19.138676,4550,237,276
1621264687,47.488216,19.141916,4475,236,278
1621264678,47.485794,19.155418,4125,222,294
1621264672,47.482864,19.163452,3850,216,304
1621264671,47.482304,19.164593,3800,215,305
1621264669,47.48114,19.167128,3675,214,308
1621264663,47.477463,19.173819,3300,215,311
1621264657,47.473274,19.180368,2975,213,312
1621264644,47.465286,19.193733,2625,193,312
1621264636,47.460114,19.201149,2425,177,311
1621264629,47.456314,19.20829,2275,163,310
1621264623,47.453442,19.212412,2125,156,310
1621264616,47.4505,19.21804,1850,150,310
1621264610,47.447754,19.222641,1525,151,311
1621264602,47.444,19.228958,1025,155,311
1621264596,47.441071,19.233765,750,158,312
1621264587,47.436859,19.240318,0,125,312
1621264576,47.433277,19.246038,0,78,312
1621264570,47.431915,19.247978,0,47,312
1621264564,47.43132,19.248957,0,14,312
1621264560,47.431137,19.249214,0,11,312
1621264556,47.431023,19.24942,0,9,312
1621264551,47.430889,19.249632,0,8,315
1621264545,47.430725,19.249844,0,8,300
1621264540,47.430702,19.250072,0,6,230
1621264534,47.430828,19.250296,0,9,230
1621264530,47.430931,19.250519,0,12,227
1621264526,47.431091,19.250776,0,15,225
1621264522,47.431309,19.251034,0,15,213
1621264518,47.431549,19.251223,0,14,199
1621264514,47.431778,19.251308,0,13,185
1621264509,47.432087,19.251322,0,13,177
1621264505,47.432297,19.251305,0,12,177
1621264500,47.432568,19.251291,0,12,177
1621264495,47.432854,19.251339,0,13,191
1621264491,47.433136,19.251446,0,14,202
1621264486,47.433369,19.251686,0,12,222
1621264481,47.43359,19.251938,0,11,222
1621264474,47.433815,19.25227,0,11,222
1621264467,47.434158,19.252748,0,18,222
1621264461,47.434555,19.253311,0,23,222
1621264455,47.435043,19.253944,0,22,222
1621264450,47.43544,19.25445,0,21,222
1621264444,47.435852,19.255033,0,20,222
1621264437,47.43631,19.255671,0,19,222
1621264432,47.436687,19.256132,0,19,222
1621264425,47.437092,19.256744,0,18,222
1621264422,47.437283,19.256973,0,16,222
1621264419,47.437489,19.257202,0,15,222
1621264415,47.437672,19.257465,0,13,222
1621264411,47.437824,19.257713,0,12,222
1621264407,47.437977,19.257942,0,12,239
1621264403,47.438034,19.258242,0,12,264
