1654432988,47.415573,18.956497,15000,365,288
1654432957,47.39851,19.029165,13625,360,288
1654432923,47.380356,19.107618,12025,356,289
1654432911,47.373978,19.135014,11475,354,289
1654432899,47.367737,19.15995,11000,347,289
1654432887,47.361504,19.188396,10775,334,288
1654432875,47.355698,19.211655,10600,316,288
1654432863,47.349957,19.237553,10400,300,289
1654432851,47.344418,19.260019,10175,282,290
1654432839,47.338924,19.280865,9950,263,291
1654432827,47.33334,19.300444,9400,257,292
1654432824,47.331985,19.305313,9200,257,292
1654432821,47.330544,19.310162,9025,258,292
1654432818,47.329285,19.315063,8850,260,291
1654432815,47.327984,19.31995,8650,260,291
1654432812,47.32663,19.32502,8450,260,291
1654432809,47.325333,19.329952,8275,262,290
1654432806,47.324112,19.335045,8075,261,288
1654432803,47.32291,19.340162,7875,264,285
1654432800,47.322189,19.345482,7675,265,279
1654432797,47.321606,19.350798,7475,268,273
1654432794,47.321503,19.356331,7275,271,266
1654432791,47.321934,19.361784,7125,271,260
1654432788,47.322601,19.36718,7000,271,254
1654432785,47.323517,19.372488,6850,271,248
1654432782,47.324982,19.37748,6725,270,242
1654432779,47.326912,19.382347,6575,270,236
1654432776,47.329102,19.386681,6450,270,230
1654432773,47.331474,19.390799,6325,268,224
1654432770,47.334137,19.394508,6225,266,218
1654432767,47.337154,19.397701,6100,264,212
1654432764,47.340225,19.400414,6000,262,204
1654432761,47.343578,19.402559,5900,258,199
1654432758,47.347046,19.40419,5800,256,195
1654432755,47.350376,19.405376,5675,254,189
1654432752,47.353912,19.406044,5550,253,183
1654432749,47.357357,19.406221,5425,252,178
1654432746,47.360687,19.405838,5300,250,172
1654432743,47.36425,19.404955,5150,248,167
1654432740,47.367599,19.403709,5025,245,162
1654432737,47.370811,19.401997,4900,243,157
1654432734,47.374374,19.399796,4750,239,149
1654432731,47.376816,19.397278,4625,238,143
1654432728,47.379982,19.393333,4475,235,138
1654432725,47.382385,19.389839,4350,232,132
1654432719,47.386036,19.383404,4000,230,121
1654432713,47.389248,19.375376,3675,229,121
1654432710,47.391174,19.371368,3475,228,121
1654432707,47.392414,19.367418,3325,230,121
1654432704,47.39415,19.363541,3125,229,122
1654432701,47.396091,19.359459,2925,230,122
1654432698,47.397766,19.355576,2725,230,122
1654432695,47.399628,19.351501,2525,230,123
1654432692,47.401108,19.34761,2350,232,124
1654432689,47.403168,19.343685,2175,229,124
1654432683,47.406471,19.335655,1925,225,115
1654432680,47.407791,19.331612,1800,221,114
1654432677,47.408939,19.327415,1725,215,114
1654432674,47.410355,19.323509,1675,209,114
1654432671,47.411407,19.319599,1650,203,115
1654432668,47.412643,19.315956,1600,197,116
1654432665,47.413921,19.312416,1550,191,118
1654432662,47.415298,19.30909,1500,184,119
1654432659,47.416435,19.305866,1450,178,121
1654432656,47.417816,19.302773,1400,173,124
1654432653,47.419228,19.29995,1325,168,128
1654432647,47.422577,19.293983,1125,160,131
1654432641,47.425232,19.289949,850,157,132
1654432634,47.428711,19.28437,500,160,132
1654432627,47.43219,19.27877,0,150,132
1654432621,47.434994,19.273865,0,120,132
1654432619,47.4356,19.273241,0,115,132
1654432614,47.437439,19.270494,0,96,132
1654432609,47.438557,19.268364,0,72,132
1654432607,47.439011,19.267677,0,62,132
1654432606,47.439228,19.267393,0,56,132
1654432605,47.439396,19.267115,0,51,132
1654432604,47.439571,19.266861,0,45,132
1654432603,47.439743,19.26664,0,39,132
1654432602,47.439869,19.266415,0,32,132
1654432600,47.440109,19.266106,0,27,135
1654432598,47.440281,19.265831,0,26,135
1654432596,47.44043,19.265574,0,25,126
1654432594,47.440567,19.265282,0,24,115
1654432592,47.440681,19.26499,0,22,95
1654432590,47.440693,19.264681,0,22,90
1654432588,47.440704,19.264372,0,22,73
1654432586,47.440681,19.264063,0,22,64
1654432584,47.440601,19.263805,0,21,67
1654432582,47.440498,19.263531,0,21,61
1654432580,47.44043,19.26329,0,20,53
1654432576,47.440155,19.262878,0,19,45
1654432572,47.439926,19.262535,0,17,42
1654432568,47.439697,19.26226,0,16,28
1654432565,47.43943,19.262167,0,17,2
1654432562,47.439194,19.262209,0,17,334
1654432556,47.438862,19.26259,0,18,312
1654432552,47.438629,19.262959,0,18,312
1654432550,47.438461,19.263239,0,18,312
1654432547,47.438301,19.263506,0,17,312
1654432543,47.438141,19.263754,0,16,315
1654432540,47.437935,19.264011,0,14,329
1654432535,47.437683,19.264139,0,14,5
1654432531,47.437454,19.26408,0,14,28
1654432526,47.437168,19.26372,0,15,42
1654432521,47.436882,19.263348,0,16,42
1654432515,47.436554,19.262907,0,15,42
1654432507,47.43615,19.262362,0,14,42
1654432500,47.435841,19.261934,0,13,42
1654432494,47.435589,19.261591,0,11,42
1654432487,47.435368,19.261305,0,7,41
1654432372,47.4352,19.261093,0,0,240
1654432337,47.434868,19.261694,0,0,240
1654432270,47.43528,19.26123,0,3,235
1654432252,47.435314,19.261436,0,1,317
1654432230,47.435234,19.261642,0,2,10
1654432208,47.435032,19.261692,0,2,356
1654432190,47.434822,19.261694,0,2,7
1654432170,47.434612,19.261675,0,2,350
1654431845,47.43438,19.261692,0,0,340
