1685706341,47.76622,18.933907,13975,359,342
1685706308,47.714275,18.957613,12325,352,342
1685706293,47.690628,18.968458,11575,350,342
1685706278,47.667953,18.979094,11025,337,341
1685706263,47.644539,18.990572,10775,316,341
1685706260,47.642303,18.991653,10725,310,341
1685706257,47.638184,18.993713,10675,306,340
1685706254,47.634201,18.995842,10625,299,338
1685706251,47.630341,18.998178,10575,294,336
1685706248,47.626522,19.000643,10525,289,335
1685706245,47.622196,19.003601,10425,286,334
1685706242,47.618469,19.006207,10300,283,334
1685706239,47.615768,19.008108,10150,282,334
1685706236,47.611862,19.011017,9975,281,332
1685706230,47.605545,19.016647,9650,280,323
1685706215,47.590538,19.0348,8850,276,320
1685706200,47.57515,19.053726,7950,276,320
1685706185,47.561909,19.069942,7150,268,320
1685706170,47.547432,19.087477,6300,263,320
1685706155,47.533173,19.104675,5375,262,320
1685706146,47.524155,19.115507,4750,262,320
1685706137,47.516327,19.125069,4200,261,320
1685706128,47.50721,19.136141,3600,263,320
1685706125,47.505066,19.138733,3400,263,320
1685706122,47.502182,19.142235,3225,263,320
1685706119,47.497807,19.14748,3025,261,320
1685706116,47.49678,19.148758,2925,260,320
1685706113,47.494034,19.152054,2775,256,321
1685706110,47.490871,19.155861,2650,256,321
1685706107,47.487846,19.159523,2525,252,319
1685706104,47.485565,19.162411,2450,247,317
1685706101,47.483051,19.165932,2325,243,315
1685706092,47.475998,19.17691,2075,220,312
1685706083,47.469551,19.18741,1900,208,312
1685706074,47.463451,19.19734,1775,187,312
1685706067,47.460342,19.202385,1650,174,312
1685706058,47.455257,19.21044,1225,175,312
1685706050,47.451206,19.21699,925,174,312
1685706041,47.446415,19.224667,625,169,312
1685706030,47.440689,19.233751,0,0,312
1685706011,47.433716,19.245037,0,82,312
1685706008,47.432865,19.24641,0,0,312
1685706002,47.431866,19.248064,0,34,312
1685706000,47.431633,19.248417,0,26,312
1685705996,47.43132,19.248909,0,24,315
1685705994,47.431179,19.249157,0,22,306
1685705992,47.431076,19.249403,0,21,295
1685705987,47.430969,19.250036,0,20,264
1685705985,47.430992,19.250336,0,19,250
1685705983,47.43108,19.250605,0,18,236
1685705979,47.431293,19.250969,0,19,222
1685705972,47.431866,19.251726,0,23,222
1685705965,47.432384,19.252424,0,21,222
1685705958,47.432865,19.253094,0,19,222
1685705950,47.433403,19.253822,0,18,222
1685705942,47.433891,19.254473,0,0,222
1685705934,47.434357,19.255108,0,0,222
1685705864,47.434204,19.259445,0,11,264
1685705856,47.434357,19.259932,0,11,222
1685705692,47.434765,19.260582,0,2,210
1685705668,47.434547,19.26063,0,2,165
1685705647,47.434391,19.260899,0,3,132
1685705630,47.434261,19.261127,0,2,132
1685705591,47.434113,19.261356,0,0,132
