1697038671,47.437397,19.270569,0,84,132
1697038666,47.43869,19.268475,0,63,132
1697038656,47.440315,19.265865,0,0,132
1697038598,47.440617,19.265371,0,0,132
1697038583,47.44075,19.265162,0,4,90
1697038575,47.440716,19.26487,0,8,78
1697038571,47.440689,19.264668,0,10,84
1697038563,47.440662,19.264086,0,11,75
1697038558,47.440582,19.263716,0,10,61
1697038550,47.440384,19.263258,0,7,47
1697038542,47.440212,19.262999,0,7,42
1697038535,47.440048,19.262783,0,7,42
1697038524,47.439804,19.262466,0,7,39
1697038518,47.439651,19.262255,0,8,25
1697038511,47.4394,19.262123,0,8,354
1697038501,47.439056,19.262312,0,10,317
1697038496,47.438885,19.262552,0,11,312
1697038491,47.438709,19.262854,0,12,312
1697038484,47.438431,19.263329,0,11,312
1697038480,47.43829,19.263531,0,11,312
1697038475,47.438114,19.263823,0,11,312
1697038468,47.437866,19.264166,0,11,340
1697038463,47.437614,19.264263,0,12,22
1697038458,47.437386,19.264046,0,14,42
1697038447,47.436848,19.263329,0,15,42
1697038440,47.436459,19.26281,0,15,42
1697038433,47.436077,19.262291,0,14,42
1697038426,47.435783,19.261883,0,14,42
1697038418,47.43544,19.261419,0,11,42
1697038411,47.435196,19.261093,0,7,42
1697038354,47.434975,19.260811,0,0,39
1697038304,47.434982,19.260801,0,0,39
1697038274,47.434708,19.261625,0,0,39
1697038180,47.435074,19.260956,0,1,50
1697038163,47.435017,19.261179,0,2,104
1697038146,47.434879,19.261402,0,3,129
1697038125,47.434685,19.26166,0,2,137
