1637605588,47.233669,19.068041,13575,354,157
1637605556,47.281105,19.037828,12025,348,155
1637605538,47.307175,19.020355,11150,343,154
1637605535,47.3116,19.017263,11075,341,153
1637605530,47.318672,19.012123,11000,333,154
1637605526,47.32412,19.008249,10950,328,156
1637605523,47.328278,19.00573,10900,324,160
1637605521,47.330246,19.0047,10875,323,161
1637605516,47.338806,19.001678,10750,313,172
1637605514,47.341141,19.001266,10725,310,176
1637605511,47.345444,19.001129,10675,305,182
1637605510,47.347488,19.001278,10650,301,186
1637605496,47.365181,19.008602,10250,283,204
1637605478,47.386127,19.022968,9225,283,204
1637605463,47.404469,19.035433,8325,284,204
1637605451,47.418503,19.044937,7700,281,204
1637605439,47.432648,19.054482,7050,277,204
1637605423,47.450775,19.066566,6325,270,204
1637605421,47.453934,19.068558,6250,265,203
1637605415,47.460564,19.072899,6150,253,203
1637605408,47.467438,19.077278,5950,244,203
1637605406,47.469818,19.07872,5875,242,203
1637605405,47.470276,19.079063,5850,241,204
1637605401,47.474716,19.082125,5600,241,209
1637605397,47.479019,19.08593,5325,242,217
1637605393,47.481903,19.089294,5125,244,223
1637605388,47.486298,19.096367,4775,243,235
1637605385,47.487892,19.099873,4625,244,238
1637605383,47.488815,19.102135,4525,243,242
1637605381,47.489914,19.105362,4375,243,246
1637605380,47.490372,19.106735,4325,243,249
1637605378,47.49115,19.109873,4225,242,253
1637605377,47.491524,19.111633,4150,243,255
1637605371,47.492661,19.121223,3850,240,268
1637605368,47.492661,19.126236,3725,238,275
1637605367,47.4925,19.128605,3650,237,279
1637605366,47.49234,19.130219,3600,237,281
1637605365,47.492249,19.131111,3575,237,281
1637605364,47.491882,19.133583,3500,235,283
1637605363,47.491745,19.134476,3500,235,286
1637605362,47.49147,19.135918,3450,234,288
1637605361,47.490921,19.138321,3375,233,291
1637605358,47.489895,19.142269,3275,231,292
1637605357,47.489685,19.143127,3250,231,293
1637605355,47.488724,19.146492,3150,229,293
1637605354,47.488495,19.147247,3125,228,293
1637605352,47.487259,19.151367,3025,226,293
1637605351,47.487076,19.152122,3000,226,293
1637605349,47.486076,19.155508,2900,225,294
1637605348,47.48584,19.156311,2875,224,295
1637605346,47.484695,19.159813,2775,222,299
1637605345,47.484493,19.160439,2750,221,300
1637605344,47.484028,19.161776,2700,221,300
1637605342,47.482956,19.164381,2625,218,306
1637605340,47.481674,19.16716,2550,218,307
1637605336,47.479385,19.17128,2400,215,311
1637605331,47.475586,19.177528,2200,210,312
1637605324,47.471603,19.183914,2100,198,312
1637605317,47.467175,19.190931,2000,175,313
1637605303,47.459381,19.203209,1750,164,312
1637605297,47.456329,19.208117,1575,157,312
1637605291,47.45335,19.212904,1350,154,312
1637605283,47.449345,19.219454,925,157,311
1637605273,47.444687,19.227242,450,162,312
1637605264,47.440109,19.234726,300,144,312
1637605255,47.436405,19.240723,300,113,312
1637605244,47.433064,19.246092,0,69,312
1637605238,47.431915,19.247944,0,41,312
1637605233,47.431343,19.248857,0,17,312
1637605228,47.431133,19.249208,0,10,312
1637605223,47.430992,19.249437,0,8,312
1637605217,47.430862,19.249643,0,9,306
1637605213,47.430737,19.249884,0,10,278
1637605210,47.430725,19.250107,0,11,244
1637605207,47.430805,19.250319,0,14,227
1637605202,47.431023,19.250639,0,16,222
1637605196,47.431366,19.251093,0,18,222
1637605190,47.431763,19.251638,0,22,222
1637605185,47.432213,19.252235,0,24,222
1637605179,47.432693,19.252888,0,22,222
1637605172,47.433174,19.253523,0,23,222
1637605166,47.433655,19.254175,0,24,222
1637605161,47.434101,19.254793,0,24,222
1637605155,47.434616,19.25548,0,22,222
1637605144,47.43536,19.256458,0,20,222
1637605137,47.435833,19.257114,0,20,222
1637605127,47.436516,19.25802,0,19,222
1637605121,47.436905,19.258553,0,18,222
1637605114,47.437382,19.259192,0,18,222
1637605108,47.437733,19.259666,0,17,222
1637605103,47.438095,19.260149,0,16,222
1637605099,47.438267,19.260372,0,15,222
1637605096,47.43845,19.260612,0,14,222
1637605093,47.43861,19.260836,0,13,222
1637605088,47.438782,19.261076,0,11,222
1637605084,47.438953,19.261299,0,10,227
1637605080,47.439079,19.261539,0,10,247
1637605076,47.43914,19.261745,0,11,267
1637605073,47.439148,19.261969,0,11,286
1637605070,47.439083,19.262203,0,12,306
1637605065,47.438885,19.262571,0,15,312
1637605060,47.438644,19.26293,0,14,312
1637605054,47.438396,19.263348,0,13,312
1637605050,47.438232,19.263599,0,12,312
1637605046,47.438103,19.263805,0,11,315
1637605042,47.437927,19.264069,0,11,326
1637605036,47.437695,19.264217,0,11,8
1637605032,47.437489,19.264166,0,11,33
1637605027,47.437283,19.263908,0,10,39
1637605022,47.437103,19.263681,0,9,30
1637605016,47.436882,19.263514,0,9,11
1637605010,47.436638,19.263577,0,10,317
1637605005,47.436451,19.26384,0,10,312
1637604998,47.436264,19.264132,0,8,312
1637604992,47.436138,19.264338,0,5,312
1637604879,47.435986,19.26458,0,0,312
1637604842,47.435818,19.264114,0,0,312
1637604817,47.436008,19.264492,0,1,300
1637604797,47.435963,19.26428,0,1,253
1637604773,47.435783,19.26408,0,2,219
1637604625,47.435623,19.263874,0,0,222
