1651254711,47.18811,19.041435,13975,361,178
1651254680,47.240662,19.040062,12425,348,179
1651254669,47.258015,19.03973,11800,347,179
1651254656,47.279663,19.039448,11150,342,179
1651254643,47.29834,19.039169,10800,330,179
1651254632,47.316486,19.038744,10600,309,178
1651254621,47.331242,19.03825,10350,293,178
1651254609,47.347397,19.037687,9725,288,178
1651254596,47.363708,19.037178,9025,285,178
1651254592,47.368763,19.036983,8825,284,178
1651254588,47.375515,19.036701,8550,284,178
1651254585,47.378769,19.03656,8375,283,178
1651254582,47.382824,19.036419,8200,282,178
1651254578,47.388062,19.036285,7950,282,182
1651254574,47.392776,19.03656,7800,281,184
1651254570,47.397903,19.037247,7550,280,187
1651254567,47.40152,19.037933,7375,280,190
1651254564,47.405411,19.038963,7200,279,192
1651254552,47.420471,19.045967,6625,275,203
1651254542,47.432308,19.053885,6175,272,204
1651254528,47.447811,19.064308,5325,271,204
1651254525,47.451233,19.066566,5125,271,204
1651254522,47.455124,19.069176,5000,270,204
1651254518,47.460426,19.072689,4825,266,203
1651254515,47.463226,19.074532,4750,264,203
1651254512,47.466805,19.076773,4700,261,203
1651254509,47.470139,19.078995,4650,255,203
1651254506,47.473366,19.081068,4600,252,204
1651254503,47.476547,19.083252,4550,249,207
1651254499,47.480164,19.08621,4475,242,214
1651254496,47.482258,19.088322,4450,239,218
1651254493,47.484818,19.091492,4375,236,224
1651254491,47.487148,19.094942,4275,235,229
1651254487,47.489426,19.099308,4125,234,240
1651254483,47.491516,19.104881,3975,233,247
1651254479,47.493057,19.111351,3800,231,256
1651254476,47.493664,19.11607,3675,230,263
1651254473,47.493942,19.120674,3550,229,272
1651254470,47.493805,19.125206,3425,230,276
1651254467,47.49321,19.130562,3275,228,283
1651254463,47.492268,19.135084,3125,228,291
1651254461,47.491104,19.139452,2975,227,293
1651254458,47.489845,19.143747,2850,227,294
1651254455,47.488586,19.147797,2700,228,294
1651254451,47.486847,19.153564,2525,226,295
1651254447,47.485424,19.157972,2425,224,297
1651254443,47.483185,19.164001,2275,221,302
1651254440,47.481468,19.167833,2225,218,307
1651254436,47.478813,19.17255,2150,210,312
1651254428,47.473709,19.180756,2025,202,312
1651254420,47.468853,19.188608,1900,190,312
1651254412,47.464195,19.196215,1775,176,312
1651254406,47.461029,19.201355,1600,170,312
1651254396,47.455536,19.209938,1175,167,313
1651254392,47.453247,19.213509,975,168,313
1651254385,47.450184,19.218397,700,169,312
1651254380,47.447063,19.223398,450,169,312
1651254373,47.443481,19.229174,225,167,311
1651254367,47.440361,19.234243,175,150,312
1651254361,47.437592,19.238777,200,129,312
1651254355,47.435379,19.242342,200,104,312
1651254347,47.433296,19.245741,0,76,312
1651254342,47.432064,19.247721,0,49,312
1651254341,47.4319,19.247993,0,44,312
1651254340,47.431763,19.248222,0,39,312
1651254339,47.431618,19.248442,0,34,312
1651254337,47.431412,19.248785,0,24,312
1651254334,47.431202,19.249104,0,15,312
1651254329,47.430981,19.249454,0,11,312
1651254325,47.430851,19.24966,0,10,306
1651254320,47.430748,19.249895,0,9,281
1651254317,47.430714,19.250124,0,9,241
1651254311,47.430855,19.250423,0,10,222
1651254305,47.431049,19.250689,0,9,222
1651254299,47.431225,19.250917,0,7,222
1651254292,47.431377,19.25112,0,4,222
1651254273,47.43153,19.251322,0,3,222
1651254261,47.431702,19.251551,0,6,222
1651254254,47.431858,19.251755,0,8,222
1651254248,47.43203,19.251995,0,11,222
1651254242,47.432281,19.252321,0,14,222
1651254236,47.432579,19.252733,0,16,222
1651254229,47.433014,19.253317,0,17,222
1651254223,47.433342,19.253769,0,16,222
1651254217,47.433666,19.254192,0,15,222
1651254211,47.433987,19.254622,0,14,222
1651254205,47.434284,19.255033,0,15,222
1651254199,47.434601,19.255442,0,15,222
1651254193,47.434982,19.25596,0,17,222
1651254186,47.435368,19.256498,0,17,222
1651254179,47.435772,19.257042,0,17,222
1651254174,47.4361,19.257465,0,15,222
1651254169,47.436321,19.257765,0,13,222
1651254165,47.436497,19.257994,0,12,222
1651254161,47.436649,19.258205,0,11,222
1651254154,47.436916,19.258558,0,11,222
1651254149,47.437092,19.258804,0,10,225
1651254145,47.437241,19.259016,0,10,236
1651254141,47.43734,19.259239,0,9,258
1651254137,47.43737,19.259457,0,8,278
1651254133,47.437347,19.259703,0,8,300
1651254126,47.437172,19.260019,0,10,312
1651254122,47.437042,19.260235,0,11,309
1651254118,47.436916,19.26046,0,11,300
1651254113,47.436802,19.260818,0,12,284
1651254108,47.436756,19.261196,0,11,270
1651254105,47.436752,19.26141,0,11,267
1651254102,47.436756,19.26166,0,10,267
1651254098,47.436764,19.261904,0,10,267
1651254093,47.436775,19.262255,0,10,267
1651254088,47.43679,19.262604,0,10,272
1651254085,47.436775,19.262819,0,10,278
1651254081,47.436752,19.263083,0,10,286
1651254076,47.436684,19.263416,0,11,303
1651254072,47.436562,19.263685,0,12,312
1651254065,47.436275,19.264114,0,13,312
1651254058,47.435989,19.264595,0,14,312
1651254052,47.435715,19.265007,0,14,312
1651254044,47.435394,19.265556,0,11,312
1651254037,47.435181,19.265882,0,9,312
1651254031,47.434998,19.266182,0,9,312
1651254023,47.434776,19.266552,0,9,312
1651254018,47.434628,19.266775,0,8,312
1651254011,47.434467,19.267033,0,6,312
1651253828,47.434341,19.267256,0,0,312
1651253813,47.43401,19.266878,0,1,312
1651253809,47.434357,19.26722,0,1,309
1651253794,47.434273,19.267015,0,2,267
1651253775,47.434101,19.266792,0,2,225
1651253732,47.433964,19.266586,0,0,222
