1660715328,47.017433,19.361713,14950,387,164
1660715295,47.074081,19.338547,13825,372,164
1660715262,47.128227,19.316359,12475,365,164
1660715250,47.147686,19.308401,11975,362,164
1660715238,47.167286,19.300373,11550,353,164
1660715226,47.18573,19.292885,11300,342,164
1660715214,47.20372,19.285744,11050,330,165
1660715211,47.208298,19.283964,10975,326,165
1660715208,47.212208,19.282484,10925,322,165
1660715205,47.217224,19.280594,10875,318,165
1660715202,47.220886,19.279221,10800,316,166
1660715199,47.225288,19.277626,10725,312,166
1660715196,47.229572,19.276146,10650,310,167
1660715193,47.234226,19.274597,10550,306,167
1660715190,47.237686,19.273521,10475,304,169
1660715187,47.242355,19.272285,10350,301,172
1660715184,47.246517,19.271639,10200,300,177
1660715181,47.250229,19.271461,10075,300,181
1660715178,47.254669,19.271736,9925,299,186
1660715175,47.258713,19.272484,9775,298,190
1660715172,47.262634,19.27359,9625,298,194
1660715168,47.267715,19.27565,9475,297,198
1660715166,47.271515,19.27771,9375,296,202
1660715163,47.274673,19.27977,9250,294,207
1660715160,47.27829,19.282654,9100,291,211
1660715157,47.281338,19.285513,8975,290,216
1660715154,47.284882,19.289589,8850,288,221
1660715150,47.289734,19.29673,8625,286,228
1660715141,47.296841,19.312767,8300,279,241
1660715129,47.302334,19.329529,7675,277,244
1660715115,47.309555,19.352211,7000,275,245
1660715113,47.311459,19.358263,6875,273,244
1660715110,47.31308,19.363335,6750,273,244
1660715107,47.313766,19.365532,6625,273,244
1660715105,47.315048,19.369583,6525,272,244
1660715102,47.316624,19.37439,6400,271,244
1660715099,47.318207,19.379179,6250,270,243
1660715096,47.319885,19.384108,6100,270,242
1660715093,47.321747,19.38932,5900,269,241
1660715090,47.323608,19.39432,5725,271,239
1660715087,47.325657,19.39925,5575,272,234
1660715084,47.327938,19.403687,5425,274,228
1660715081,47.330109,19.407211,5275,274,221
1660715078,47.333267,19.411194,5150,275,214
1660715075,47.33606,19.41394,5050,275,208
1660715072,47.339947,19.416927,4925,273,195
1660715069,47.343254,19.418758,4800,273,195
1660715066,47.347443,19.420378,4650,272,189
1660715063,47.350655,19.421011,4500,273,183
1660715060,47.354473,19.421293,4300,276,177
1660715057,47.358292,19.42094,4125,278,172
1660715054,47.362152,19.419954,3975,280,163
1660715051,47.365723,19.418266,3850,279,157
1660715048,47.369247,19.416,3725,277,150
1660715045,47.372818,19.412842,3625,275,143
1660715042,47.375702,19.409603,3550,272,136
1660715039,47.378265,19.405907,3475,266,131
1660715036,47.380966,19.401237,3400,260,125
1660715031,47.384445,19.393204,3300,254,118
1660715025,47.387524,19.384602,3125,246,117
1660715019,47.390533,19.3759,3025,234,116
1660715013,47.393555,19.367043,2900,226,116
1660715007,47.396229,19.359249,2800,218,116
1660715000,47.398975,19.350939,2675,209,116
1660714997,47.400284,19.346992,2625,203,116
1660714995,47.401352,19.343824,2575,201,116
1660714992,47.402618,19.339989,2500,197,116
1660714989,47.403866,19.336361,2425,193,116
1660714986,47.405029,19.332979,2375,190,117
1660714983,47.406235,19.329552,2300,186,117
1660714980,47.407402,19.32622,2250,184,118
1660714976,47.408707,19.322685,2175,179,118
1660714974,47.409851,19.319733,2125,176,119
1660714970,47.411175,19.316429,2050,172,121
1660714968,47.412338,19.313541,1975,170,122
1660714964,47.41378,19.310303,1900,166,124
1660714961,47.414989,19.307697,1825,166,125
1660714960,47.415642,19.306288,1750,164,126
1660714957,47.417038,19.303528,1625,163,128
1660714951,47.419922,19.298515,1375,164,132
1660714945,47.423035,19.293571,1075,164,132
1660714939,47.426102,19.288628,775,167,132
1660714933,47.429306,19.283615,550,167,132
1660714927,47.4324,19.278612,525,149,132
1660714921,47.434963,19.274456,550,123,132
1660714913,47.437756,19.269966,0,84,132
1660714907,47.439209,19.267626,0,55,132
1660714901,47.439987,19.266375,0,22,132
1660714899,47.440144,19.266123,0,16,132
1660714896,47.440292,19.265882,0,12,132
1660714892,47.44043,19.265671,0,10,132
1660714887,47.440567,19.265453,0,8,129
1660714881,47.440739,19.26523,0,8,92
1660714877,47.440762,19.265024,0,7,75
1660714871,47.440716,19.26475,0,7,78
1660714867,47.440681,19.264544,0,7,81
1660714863,47.44067,19.264338,0,8,78
1660714859,47.440636,19.264097,0,10,70
1660714855,47.44059,19.263857,0,10,64
1660714850,47.440498,19.263548,0,9,56
1660714845,47.440384,19.26329,0,8,47
1660714839,47.440247,19.263065,0,7,45
1660714831,47.440086,19.262827,0,5,42
1660714819,47.439938,19.262621,0,2,42
1660714800,47.439793,19.262413,0,6,39
1660714793,47.439629,19.262184,0,8,25
1660714786,47.439407,19.261974,0,7,343
1660714778,47.439186,19.262062,0,7,312
1660714772,47.439011,19.262342,0,12,312
1660714766,47.438793,19.26269,0,12,312
1660714760,47.438568,19.263065,0,12,312
1660714756,47.438419,19.263311,0,12,312
1660714751,47.438267,19.263557,0,11,309
1660714748,47.438137,19.263769,0,11,315
1660714743,47.438004,19.263994,0,10,329
1660714738,47.437801,19.26421,0,10,347
1660714734,47.437592,19.264244,0,8,30
1660714728,47.437382,19.264034,0,11,42
1660714723,47.437214,19.263788,0,10,33
1660714718,47.437035,19.263577,0,10,8
1660714713,47.436825,19.263487,0,10,340
1660714708,47.436592,19.263611,0,10,315
1660714701,47.436382,19.263945,0,11,312
1660714695,47.436184,19.26428,0,10,312
1660714689,47.435986,19.26458,0,9,312
1660714684,47.435829,19.264835,0,8,312
1660714678,47.43568,19.265076,0,8,312
1660714671,47.435532,19.265318,0,6,312
1660714662,47.435368,19.265583,0,5,312
1660714652,47.435242,19.265795,0,4,312
1660714463,47.435078,19.266024,0,1,312
1660714443,47.435165,19.265814,0,1,303
1660714427,47.435074,19.265608,0,2,261
1660714405,47.434868,19.265402,0,3,225
1660714344,47.434692,19.265196,0,0,222
