1593701632,47.394741,18.620487,14700,234,257
1593701601,47.402161,18.668518,13875,233,257
1593701570,47.409576,18.716721,13075,229,257
1593701539,47.416763,18.763756,12175,226,257
1593701528,47.419189,18.779755,11825,227,257
1593701517,47.421753,18.796646,11500,225,257
1593701506,47.424271,18.813126,11200,223,257
1593701495,47.426697,18.828987,10875,222,257
1593701484,47.429329,18.846272,10525,222,257
1593701472,47.431824,18.862633,10200,220,257
1593701461,47.434433,18.880074,9825,219,257
1593701450,47.436722,18.895248,9500,220,257
1593701439,47.439152,18.911133,9200,217,257
1593701427,47.441711,18.928139,8850,213,257
1593701416,47.444271,18.94529,8450,213,257
1593701403,47.446838,18.962059,8050,211,257
1593701391,47.449299,18.978319,7675,209,257
1593701381,47.451675,18.994022,7275,208,257
1593701370,47.453907,19.008741,6875,210,257
1593701358,47.456329,19.024517,6425,212,257
1593701346,47.459122,19.042477,5950,213,257
1593701335,47.461636,19.058956,5575,210,257
1593701324,47.463593,19.073296,5200,209,259
1593701318,47.464691,19.081879,4950,210,258
1593701312,47.466244,19.090647,4700,210,250
1593701306,47.468201,19.098745,4525,209,250
1593701299,47.470108,19.106773,4425,201,250
1593701293,47.472202,19.115225,4300,194,250
1593701286,47.474113,19.123112,4225,185,249
1593701276,47.47728,19.135574,4025,168,248
1593701270,47.479019,19.142097,3825,164,247
1593701264,47.480675,19.148113,3625,162,249
1593701257,47.48204,19.155281,3400,162,264
1593701251,47.481949,19.161873,3200,163,281
1593701245,47.480301,19.16819,3000,162,301
1593701239,47.477692,19.173409,2825,160,311
1593701233,47.474625,19.178352,2650,156,312
1593701221,47.468803,19.187763,2200,153,311
1593701209,47.463219,19.197269,1700,155,311
1593701203,47.460205,19.202248,1500,154,311
1593701197,47.457584,19.206566,1375,148,312
1593701191,47.454758,19.211037,1225,140,313
1593701179,47.449718,19.219032,875,130,312
1593701167,47.444832,19.226919,600,118,312
1593701158,47.44186,19.231842,0,100,306
1593701152,47.440121,19.234657,0,72,306
1593701145,47.438988,19.236494,0,43,306
1593701139,47.43837,19.237484,0,30,309
1593701122,47.438152,19.237713,0,18,16
1593701115,47.437977,19.237465,0,27,53
1593701107,47.437786,19.236769,0,29,75
1593701101,47.437729,19.236305,0,30,75
1593701089,47.437626,19.235224,0,32,75
1593701083,47.437557,19.234623,0,15,75
1593701067,47.437386,19.232941,0,17,75
1593701061,47.437313,19.23222,0,17,75
1593701055,47.437241,19.231602,0,30,75
1593701047,47.437183,19.230951,0,17,75
1593701034,47.437138,19.230564,0,18,75
1593701028,47.437111,19.23028,0,20,75
1593701022,47.437069,19.229912,0,22,75
1593701016,47.437035,19.229578,0,23,75
1593701010,47.436996,19.229191,0,25,84
1593701004,47.437099,19.228786,0,28,132
1593700996,47.4375,19.228329,0,28,137
1593700988,47.437778,19.228046,0,26,137
1593700980,47.438148,19.227606,0,29,137
1593700971,47.438568,19.227131,0,30,137
1593700962,47.438965,19.226692,0,25,132
1593700956,47.439091,19.226332,0,22,75
1593700950,47.438999,19.226023,0,23,47
1593700943,47.438824,19.22574,0,16,42
1593699917,47.438766,19.225422,0,0,92
