1687791367,47.223846,19.246004,13475,378,133
1687791334,47.262863,19.184944,12000,362,132
1687791319,47.27985,19.157269,11300,356,131
1687791304,47.295731,19.130562,10950,339,131
1687791289,47.310806,19.105436,10675,320,132
1687791274,47.326122,19.081491,10325,302,134
1687791271,47.32859,19.077759,10175,300,134
1687791268,47.331661,19.073111,10025,300,134
1687791265,47.334595,19.068558,9875,300,134
1687791262,47.337296,19.064518,9700,300,133
1687791259,47.340179,19.060043,9550,300,133
1687791256,47.343063,19.055717,9375,300,134
1687791253,47.346001,19.051208,9250,299,135
1687791250,47.348934,19.047054,9125,298,138
1687791247,47.352127,19.042946,9000,296,141
1687791244,47.355495,19.039095,8825,296,144
1687791241,47.35894,19.035715,8650,298,151
1687791238,47.362759,19.032686,8500,298,155
1687791235,47.366409,19.03038,8375,298,159
1687791232,47.370483,19.028389,8250,298,165
1687791229,47.374512,19.027084,8150,296,172
1687791225,47.378677,19.026535,8050,294,178
1687791223,47.382542,19.026489,7950,292,183
1687791220,47.386223,19.026981,7850,288,189
1687791208,47.401474,19.033951,7275,284,203
1687791192,47.420471,19.045624,6500,284,201
1687791177,47.438599,19.054962,5800,280,196
1687791174,47.441986,19.056473,5650,281,195
1687791172,47.445831,19.058052,5525,282,195
1687791169,47.449673,19.059589,5400,279,195
1687791165,47.453163,19.060997,5275,278,194
1687791162,47.457092,19.062515,5100,277,195
1687791159,47.461029,19.064026,4975,278,195
1687791156,47.464661,19.065504,4825,276,196
1687791153,47.467941,19.06691,4650,277,198
1687791150,47.471603,19.068764,4525,276,201
1687791147,47.47522,19.070892,4425,275,206
1687791144,47.478954,19.073885,4325,271,212
1687791141,47.481655,19.076561,4250,270,217
1687791138,47.484867,19.080576,4100,267,225
1687791135,47.487442,19.084625,4000,266,229
1687791132,47.489613,19.088745,3850,264,235
1687791129,47.491428,19.09304,3725,262,241
1687791126,47.493153,19.098324,3575,261,248
1687791123,47.494221,19.102831,3500,259,255
1687791120,47.494995,19.108521,3425,255,263
1687791117,47.495247,19.113535,3375,252,269
1687791114,47.495152,19.118958,3300,247,274
1687791111,47.494686,19.123817,3200,244,283
1687791108,47.493851,19.128708,3075,242,289
1687791105,47.492798,19.132965,3000,240,293
1687791102,47.49147,19.137428,2925,236,295
1687791099,47.489799,19.14255,2900,232,295
1687791096,47.488541,19.146561,2850,226,295
1687791093,47.487099,19.15093,2800,221,296
1687791090,47.485748,19.155075,2750,218,296
1687791087,47.484558,19.158577,2700,214,296
1687791084,47.483231,19.162285,2650,210,299
1687791081,47.481514,19.166636,2575,204,303
1687791072,47.47644,19.175791,2400,191,312
1687791063,47.4711,19.184464,2150,180,312
1687791054,47.465824,19.192904,1850,178,312
1687791046,47.461357,19.200087,1550,177,312
1687791037,47.456654,19.207693,1225,175,311
1687791027,47.451534,19.216145,875,174,311
1687791018,47.446793,19.223877,600,167,312
1687791012,47.443588,19.229027,450,164,312
1687791003,47.439102,19.236305,425,138,312
1687790994,47.435623,19.242004,425,105,312
1687790986,47.433136,19.246021,0,72,312
1687790979,47.431801,19.248167,0,47,312
1687790972,47.431015,19.249454,0,14,312
1687790964,47.430874,19.249695,0,0,312
1687790926,47.430737,19.249895,0,5,292
1687790920,47.430679,19.250107,0,6,241
1687790912,47.430794,19.250353,0,7,222
1687790905,47.431038,19.250706,0,16,222
1687790898,47.431423,19.251205,0,15,222
1687790891,47.431843,19.25178,0,20,222
1687790883,47.43243,19.252562,0,19,222
1687790876,47.432888,19.253187,0,18,222
1687790869,47.4333,19.253712,0,16,222
1687790861,47.433739,19.254314,0,15,222
1687790853,47.43417,19.254896,0,14,222
1687790845,47.434521,19.255371,0,13,222
1687790841,47.434715,19.255634,0,13,222
1687790837,47.434879,19.255857,0,12,222
1687790833,47.435043,19.256075,0,12,222
1687790829,47.435207,19.256304,0,11,225
1687790823,47.435394,19.256647,0,11,255
1687790818,47.435429,19.25699,0,0,289
1687790811,47.435234,19.257471,0,12,312
1687790807,47.435085,19.257711,0,11,312
1687790798,47.434822,19.258259,0,10,295
1687790794,47.434765,19.258467,0,0,303
1687790608,47.434471,19.258999,0,3,312
1687790591,47.434334,19.259228,0,2,312
1687790572,47.434204,19.259438,0,2,278
1687790527,47.434067,19.259686,0,3,208
1687790509,47.433846,19.259544,0,3,202
1687790487,47.433609,19.259325,0,3,216
1687790469,47.433426,19.259121,0,3,219
1687790141,47.433254,19.258913,0,0,222
