1656092428,47.357822,19.762081,14225,365,90
1656092397,47.358475,19.683275,13125,366,90
1656092364,47.359127,19.602497,12100,360,90
1656092352,47.359314,19.573586,11750,354,90
1656092340,47.359455,19.545101,11375,348,90
1656092327,47.359634,19.517075,11050,341,90
1656092315,47.359909,19.488647,10750,330,90
1656092303,47.360104,19.459675,10375,316,90
1656092290,47.360275,19.433304,9950,303,90
1656092287,47.360336,19.426857,9825,300,90
1656092284,47.360336,19.420799,9725,296,90
1656092281,47.360413,19.41449,9600,293,90
1656092278,47.360458,19.40934,9500,290,90
1656092275,47.360504,19.402611,9425,286,90
1656092272,47.36055,19.397598,9325,282,90
1656092269,47.360641,19.391075,9225,276,91
1656092266,47.36071,19.385658,9125,272,92
1656092263,47.360916,19.379951,9025,265,96
1656092260,47.361328,19.374527,8925,260,101
1656092256,47.36248,19.367207,8825,250,109
1656092253,47.363457,19.363403,8700,244,115
1656092250,47.364944,19.358734,8600,238,120
1656092240,47.370857,19.346432,7975,230,131
1656092229,47.379097,19.33305,7300,222,132
1656092217,47.386921,19.320515,6750,205,132
1656092204,47.394791,19.307785,6050,186,132
1656092191,47.402298,19.295769,5225,176,132
1656092184,47.406193,19.289528,4800,170,132
1656092178,47.409451,19.284315,4475,162,133
1656092171,47.413147,19.278465,4075,156,133
1656092163,47.417038,19.27256,3575,154,133
1656092156,47.42025,19.267485,3200,149,132
1656092149,47.42374,19.261639,2700,148,130
1656092142,47.426331,19.257111,2300,149,130
1656092136,47.429703,19.251497,1800,152,132
1656092128,47.433147,19.245934,1175,157,132
1656092121,47.436401,19.240631,800,152,132
1656092115,47.439106,19.236216,600,137,131
1656092107,47.442387,19.230984,0,98,132
1656092101,47.443935,19.228468,0,55,132
1656092095,47.444664,19.227293,0,14,132
1656092004,47.444847,19.227001,0,1,132
1656091996,47.444969,19.226795,0,10,132
1656091992,47.445099,19.226585,0,10,126
1656091988,47.44519,19.226383,0,10,112
1656091984,47.445263,19.226109,0,11,95
1656091980,47.445263,19.225792,0,12,81
1656091975,47.445202,19.225388,0,13,70
1656091971,47.445133,19.225061,0,13,73
1656091968,47.445087,19.224787,0,12,73
1656091964,47.44503,19.224512,0,10,73
1656091960,47.444981,19.224243,0,9,70
1656091955,47.444904,19.223997,0,8,42
1656091949,47.444702,19.22382,0,10,351
1656091944,47.444458,19.223911,0,11,331
1656091935,47.443943,19.224289,0,16,331
1656091930,47.4436,19.224546,0,17,331
1656091922,47.443085,19.22493,0,16,331
1656091916,47.442696,19.225216,0,17,331
1656091911,47.44228,19.225512,0,18,331
1656091904,47.441757,19.225899,0,18,331
1656091901,47.44154,19.226057,0,17,331
1656091898,47.441322,19.226212,0,17,331
1656091895,47.441105,19.226374,0,17,331
1656091893,47.440887,19.226538,0,15,334
1656091888,47.440567,19.226761,0,14,340
1656091884,47.440338,19.226831,0,13,357
1656091876,47.439938,19.226727,0,10,19
1656091870,47.43964,19.226566,0,10,19
1656091864,47.4394,19.226418,0,9,22
1656091857,47.439171,19.226246,0,8,36
1656091851,47.439011,19.22604,0,6,53
1656091842,47.438908,19.225758,0,4,87
1656091651,47.438942,19.225491,0,0,120
