1664390545,47.299805,19.163933,13775,244,266
1664390512,47.301823,19.217482,12400,233,266
1664390500,47.302505,19.235962,11750,234,267
1664390488,47.303101,19.254707,11100,236,267
1664390475,47.303684,19.275583,10375,238,267
1664390472,47.303825,19.280373,10250,238,267
1664390469,47.304008,19.285021,10125,236,267
1664390466,47.304153,19.289795,10000,236,267
1664390463,47.304245,19.294945,9875,232,268
1664390460,47.304382,19.299528,9775,230,267
1664390457,47.30452,19.304283,9675,228,264
1664390454,47.304794,19.308952,9600,224,262
1664390451,47.305206,19.313416,9500,220,260
1664390448,47.30571,19.31781,9375,218,258
1664390445,47.306385,19.322205,9225,217,255
1664390442,47.307129,19.326429,9050,218,252
1664390439,47.308136,19.331062,8875,217,250
1664390436,47.309177,19.335304,8750,217,248
1664390433,47.310249,19.339247,8600,216,245
1664390430,47.311504,19.343262,8425,214,241
1664390427,47.312851,19.346855,8250,214,236
1664390424,47.314529,19.350445,8075,213,230
1664390421,47.316467,19.353928,7900,214,225
1664390418,47.318626,19.357136,7750,214,221
1664390415,47.321003,19.360094,7575,214,216
1664390412,47.32338,19.362648,7425,216,211
1664390409,47.325798,19.364811,7250,216,206
1664390406,47.328552,19.366768,7075,216,201
1664390403,47.331383,19.368334,6925,216,196
1664390400,47.334412,19.369583,6750,218,191
1664390397,47.337387,19.370375,6575,220,187
1664390394,47.340645,19.370869,6400,222,181
1664390391,47.343475,19.370888,6225,223,175
1664390388,47.346725,19.370476,6050,226,170
1664390385,47.349819,19.36953,5875,228,165
1664390382,47.352657,19.368334,5675,231,159
1664390379,47.355927,19.366287,5500,235,153
1664390376,47.35881,19.363815,5325,238,145
1664390370,47.363937,19.35743,5025,243,134
1664390364,47.368561,19.350151,4700,242,132
1664390358,47.373047,19.34277,4400,242,131
1664390351,47.377808,19.334976,4050,242,131
1664390346,47.381798,19.328402,3825,239,131
1664390339,47.386505,19.320625,3575,234,132
1664390334,47.390533,19.314034,3375,230,132
1664390327,47.394974,19.306782,3175,223,132
1664390321,47.399368,19.299751,2975,217,132
1664390315,47.403305,19.293541,2750,214,133
1664390309,47.407543,19.286922,2425,210,133
1664390304,47.411407,19.280937,2225,206,133
1664390297,47.415176,19.275089,2125,193,133
1664390290,47.419415,19.268541,2100,174,132
1664390286,47.421799,19.26487,2050,164,132
1664390280,47.424858,19.259808,1850,158,131
1664390273,47.428116,19.254364,1500,160,131
1664390267,47.430958,19.249666,1225,162,132
1664390261,47.434029,19.244596,950,162,131
1664390252,47.438599,19.237129,750,153,132
1664390246,47.441208,19.232941,750,133,132
1664390240,47.443619,19.229033,750,106,132
1664390232,47.446014,19.225113,0,72,132
1664390226,47.447273,19.223053,0,45,132
1664390220,47.447937,19.221989,0,15,132
1664390214,47.448135,19.221672,0,6,132
1664390200,47.448265,19.221443,0,2,132
1664390176,47.448391,19.221233,0,1,132
1664390130,47.448555,19.221022,0,5,90
1664390124,47.448578,19.220821,0,6,16
1664390117,47.448372,19.220821,0,9,295
1664390113,47.448315,19.221062,0,13,286
1664390110,47.448257,19.221319,0,18,298
1664390108,47.448181,19.221531,0,21,306
1664390104,47.447903,19.222025,0,27,312
1664390098,47.44738,19.22287,0,29,312
1664390092,47.446831,19.223751,0,30,312
1664390086,47.446255,19.224684,0,30,312
1664390080,47.445648,19.225662,0,31,312
1664390074,47.445042,19.226656,0,32,312
1664390068,47.444458,19.227602,0,32,312
1664390062,47.44384,19.228615,0,33,312
1664390056,47.443199,19.229645,0,33,312
1664390050,47.442551,19.230686,0,33,312
1664390044,47.441917,19.231705,0,34,312
1664390038,47.441277,19.232752,0,34,312
1664390032,47.440651,19.233768,0,32,312
1664390026,47.440083,19.234684,0,28,312
1664390020,47.43956,19.235533,0,24,312
1664390018,47.439407,19.235775,0,23,312
1664390016,47.439266,19.236004,0,21,312
1664390013,47.439079,19.236322,0,19,312
1664390011,47.438953,19.236532,0,18,315
1664390008,47.43877,19.236803,0,16,312
1664390005,47.438629,19.237043,0,15,306
1664390001,47.438499,19.237324,0,13,289
1664389999,47.438438,19.237558,0,12,275
1664389996,47.438431,19.237801,0,12,261
1664389993,47.43845,19.238039,0,11,247
1664389989,47.438541,19.238314,0,11,233
1664389985,47.438675,19.238558,0,10,222
1664389980,47.438847,19.238787,0,8,227
1664389972,47.438988,19.239,0,2,239
1664389945,47.439068,19.239208,0,1,253
1664389932,47.439114,19.239412,0,4,261
1664389923,47.43914,19.239632,0,4,270
1664389916,47.43914,19.239841,0,5,281
1664389911,47.439114,19.240047,0,7,289
1664389906,47.439068,19.240271,0,9,300
1664389902,47.438965,19.240511,0,12,309
1664389895,47.438629,19.241076,0,19,312
1664389889,47.43821,19.24173,0,24,312
1664389883,47.437744,19.2425,0,25,312
1664389877,47.43726,19.243275,0,26,312
1664389871,47.436722,19.24415,0,26,312
1664389865,47.43623,19.244947,0,26,312
1664389858,47.435673,19.245846,0,25,312
1664389852,47.435188,19.246622,0,24,312
1664389846,47.434731,19.24736,0,23,312
1664389844,47.434582,19.247601,0,23,312
1664389838,47.434147,19.24831,0,21,312
1664389835,47.433941,19.248665,0,20,312
1664389833,47.433807,19.248875,0,20,312
1664389830,47.433601,19.249191,0,19,315
1664389827,47.433414,19.249472,0,18,315
1664389824,47.433254,19.249712,0,17,309
1664389821,47.433098,19.250002,0,17,298
1664389819,47.433029,19.250231,0,16,286
1664389817,47.432991,19.250433,0,16,275
1664389815,47.43298,19.250673,0,16,264
1664389813,47.432995,19.250898,0,16,250
1664389811,47.433052,19.25111,0,17,239
1664389809,47.433147,19.251322,0,18,230
1664389803,47.433552,19.251921,0,23,222
1664389797,47.43409,19.252647,0,28,222
1664389791,47.434639,19.253368,0,27,222
1664389785,47.435211,19.254141,0,26,222
1664389779,47.435726,19.254862,0,25,222
1664389773,47.436241,19.255529,0,23,222
1664389767,47.436718,19.256163,0,20,222
1664389761,47.437122,19.256716,0,17,222
1664389758,47.437302,19.256956,0,16,222
1664389755,47.437489,19.257196,0,15,219
1664389752,47.437649,19.257402,0,15,219
1664389748,47.437855,19.25766,0,14,227
1664389745,47.437981,19.257866,0,13,241
1664389742,47.438061,19.258089,0,12,264
1664389739,47.43808,19.258329,0,12,286
1664389736,47.438023,19.258558,0,13,303
1664389733,47.437881,19.258839,0,13,312
1664389727,47.437649,19.259174,0,14,312
1664389724,47.437523,19.259403,0,14,312
1664389721,47.437374,19.259617,0,15,312
1664389717,47.437218,19.259895,0,15,315
1664389714,47.437042,19.260166,0,16,312
1664389711,47.436893,19.260424,0,16,300
1664389708,47.436775,19.260706,0,16,289
1664389706,47.436741,19.260918,0,15,281
1664389702,47.43671,19.261282,0,15,270
1664389700,47.436707,19.261551,0,14,267
1664389696,47.436733,19.261951,0,13,267
1664389693,47.436741,19.262203,0,13,267
1664389689,47.436752,19.26259,0,13,270
1664389686,47.436756,19.262844,0,12,278
1664389683,47.436722,19.263102,0,12,289
1664389679,47.436638,19.263399,0,13,300
1664389677,47.43655,19.263617,0,14,306
1664389670,47.436298,19.264051,0,15,312
1664389663,47.435955,19.264595,0,15,312
1664389656,47.435623,19.265108,0,15,312
1664389649,47.435337,19.265574,0,13,312
1664389639,47.434994,19.26614,0,6,312
1664389406,47.434845,19.26634,0,1,300
1664389384,47.434788,19.266129,0,2,253
1664389366,47.43465,19.265917,0,2,227
1664389345,47.434483,19.265705,0,2,222
