1679764834,47.383713,18.661308,14925,334,247
1679764831,47.385429,18.66725,14775,333,247
1679764828,47.387012,18.672955,14625,334,247
1679764823,47.389664,18.682526,14400,334,250
1679764822,47.390781,18.686687,14325,334,249
1679764819,47.392273,18.692814,14200,333,251
1679764798,47.398838,18.739155,13250,332,261
1679764765,47.406006,18.812397,12075,319,261
1679764753,47.408478,18.83757,11575,317,261
1679764741,47.411175,18.863949,11125,312,261
1679764728,47.413788,18.888863,10850,302,261
1679764716,47.416306,18.912415,10650,287,260
1679764704,47.418995,18.936275,10425,274,260
1679764692,47.421322,18.957401,9975,268,260
1679764680,47.423695,18.979868,9475,264,261
1679764677,47.42416,18.984798,9350,264,262
1679764674,47.424637,18.990486,9200,262,263
1679764671,47.425091,18.995714,9075,262,263
1679764668,47.425507,19.001266,8925,261,263
1679764665,47.425827,19.006073,8800,260,264
1679764662,47.426208,19.011349,8675,260,263
1679764659,47.426628,19.01656,8575,258,261
1679764656,47.427235,19.022404,8475,257,257
1679764653,47.427979,19.027016,8400,256,252
1679764650,47.429234,19.032545,8325,254,246
1679764647,47.430492,19.036772,8275,251,241
1679764644,47.43219,19.041229,8200,250,236
1679764640,47.435394,19.04789,8075,248,229
1679764630,47.443497,19.058739,7725,248,213
1679764627,47.446274,19.06142,7600,248,210
1679764624,47.449905,19.064589,7450,248,210
1679764621,47.452324,19.066702,7300,247,210
1679764619,47.4543,19.06842,7200,246,212
1679764616,47.457367,19.071373,7025,244,214
1679764613,47.46048,19.074532,6850,242,217
1679764611,47.461823,19.075998,6750,242,217
1679764608,47.464241,19.078674,6600,242,219
1679764605,47.466843,19.081947,6450,240,221
1679764602,47.46936,19.085312,6275,238,224
1679764599,47.471645,19.088604,6150,236,226
1679764596,47.473846,19.092041,6000,234,229
1679764593,47.476273,19.096298,5850,232,232
1679764590,47.478195,19.099937,5700,230,234
1679764587,47.480022,19.103817,5575,228,236
1679764584,47.48172,19.107697,5400,226,240
1679764581,47.483231,19.11161,5250,226,242
1679764578,47.484695,19.11573,5100,224,244
1679764575,47.486076,19.120014,4975,222,246
1679764572,47.487305,19.124245,4800,221,249
1679764569,47.488266,19.128227,4650,219,253
1679764566,47.489101,19.132549,4500,218,258
1679764563,47.489594,19.138046,4350,214,267
1679764560,47.489658,19.141212,4175,213,272
1679764557,47.48941,19.145531,4025,211,281
1679764554,47.488728,19.150227,3875,210,286
1679764551,47.487762,19.154388,3700,210,293
1679764548,47.486618,19.15789,3575,209,300
1679764545,47.485153,19.161392,3425,210,306
1679764539,47.481236,19.168255,3175,206,313
1679764533,47.477234,19.174576,2975,199,313
1679764527,47.473709,19.180138,2775,193,313
1679764520,47.469818,19.18618,2575,186,312
1679764514,47.46629,19.191776,2400,179,312
1679764508,47.463078,19.196989,2250,172,311
1679764502,47.459728,19.202623,2050,165,311
1679764496,47.456841,19.207411,1875,159,311
1679764491,47.454327,19.211637,1675,157,311
1679764485,47.45137,19.216461,1425,156,312
1679764479,47.448509,19.221144,1175,156,311
1679764473,47.445557,19.226006,950,153,312
1679764467,47.442688,19.230511,725,155,312
1679764461,47.439522,19.235722,550,140,312
1679764455,47.436996,19.239738,600,125,312
1679764449,47.434891,19.243172,575,102,312
1679764445,47.433712,19.245094,0,84,312
1679764444,47.433342,19.245687,0,78,312
1679764442,47.432785,19.246586,0,70,312
1679764441,47.432644,19.246798,0,65,312
1679764439,47.43219,19.247463,0,55,312
1679764438,47.432018,19.247807,0,50,312
1679764437,47.431858,19.248064,0,44,312
1679764436,47.431713,19.24831,0,39,312
1679764434,47.431469,19.248699,0,30,312
1679764432,47.431282,19.248997,0,25,312
1679764429,47.431057,19.249369,0,21,300
1679764427,47.43092,19.249678,0,19,278
1679764425,47.430908,19.249901,0,19,261
1679764423,47.430908,19.250158,0,18,250
1679764421,47.430946,19.25037,0,17,239
1679764419,47.431026,19.250582,0,16,230
1679764413,47.431332,19.251051,0,15,222
1679764408,47.431599,19.251375,0,15,222
1679764402,47.431911,19.251797,0,16,222
1679764396,47.432251,19.252272,0,15,222
1679764390,47.432587,19.252712,0,15,222
1679764383,47.432926,19.25317,0,15,222
1679764378,47.433208,19.253557,0,14,222
1679764372,47.433483,19.253927,0,14,222
1679764366,47.433796,19.254351,0,15,222
1679764359,47.43409,19.254755,0,15,222
1679764354,47.434437,19.255213,0,17,222
1679764337,47.435463,19.256603,0,18,222
1679764331,47.435867,19.257149,0,17,222
1679764324,47.436264,19.257677,0,16,222
1679764322,47.436424,19.257883,0,15,222
1679764318,47.436607,19.258141,0,15,222
1679764313,47.436825,19.258432,0,14,222
1679764309,47.437031,19.258707,0,13,227
1679764305,47.437191,19.25893,0,13,239
1679764302,47.437317,19.259188,0,13,261
1679764299,47.43737,19.25942,0,13,281
1679764296,47.437363,19.259651,0,13,298
1679764293,47.437241,19.259914,0,13,312
1679764289,47.437065,19.260183,0,14,309
1679764282,47.436802,19.260647,0,13,286
1679764279,47.436733,19.260904,0,12,275
1679764276,47.436722,19.261145,0,11,267
1679764270,47.436752,19.261621,0,10,267
1679764266,47.436768,19.261866,0,9,267
1679764262,47.436775,19.262133,0,9,270
1679764258,47.436775,19.262362,0,9,270
1679764256,47.43679,19.262569,0,9,272
1679764251,47.43679,19.262793,0,9,278
1679764247,47.436779,19.263033,0,9,289
1679764243,47.436733,19.263273,0,9,298
1679764239,47.436638,19.263523,0,10,309
1679764233,47.436481,19.263805,0,10,312
1679764227,47.436287,19.264122,0,10,312
1679764221,47.436089,19.264439,0,10,312
1679764215,47.435917,19.264721,0,9,312
1679764208,47.435703,19.265076,0,9,312
1679764200,47.435486,19.265425,0,8,312
1679764188,47.4352,19.2659,0,7,312
1679764180,47.435032,19.266146,0,7,312
1679764170,47.434822,19.266481,0,6,312
1679764162,47.434681,19.266691,0,5,312
1679764153,47.434547,19.266912,0,4,312
1679764142,47.434422,19.267136,0,3,312
1679763903,47.434238,19.267378,0,2,309
1679763889,47.434288,19.267149,0,2,298
1679763875,47.43425,19.266939,0,2,272
1679763854,47.434055,19.266727,0,2,225
1679763809,47.433868,19.266499,0,0,222
