1692021015,47.028187,19.489254,11125,198,170
1692020999,47.040665,19.486107,10925,196,169
1692020984,47.054302,19.482634,10725,195,170
1692020969,47.067444,19.479378,10500,196,170
1692020954,47.080746,19.476013,10300,194,170
1692020939,47.094131,19.472649,10075,192,170
1692020924,47.107132,19.469421,9900,190,170
1692020909,47.120548,19.466084,9675,189,170
1692020894,47.133537,19.462772,9450,190,170
1692020882,47.143684,19.460238,9250,190,170
1692020867,47.156845,19.456924,9025,189,170
1692020852,47.169708,19.453688,8800,188,170
1692020837,47.182693,19.450449,8550,186,170
1692020822,47.195496,19.447279,8300,186,170
1692020807,47.208252,19.444016,8075,185,170
1692020792,47.220963,19.44087,7825,184,170
1692020777,47.233383,19.437698,7575,183,170
1692020762,47.247078,19.434322,7325,182,170
1692020747,47.25853,19.431435,7050,182,170
1692020732,47.271564,19.428123,6750,183,170
1692020717,47.283508,19.425133,6450,183,169
1692020702,47.296234,19.421906,6150,182,170
1692020687,47.30864,19.418816,5850,181,170
1692020672,47.320953,19.41573,5525,181,170
1692020657,47.333633,19.412567,5150,184,170
1692020648,47.341343,19.410587,4925,184,170
1692020639,47.348877,19.408791,4725,184,170
1692020636,47.351486,19.408173,4700,183,171
1692020633,47.353729,19.407692,4625,182,170
1692020630,47.356613,19.406996,4575,180,170
1692020627,47.359081,19.406363,4525,178,169
1692020624,47.361557,19.405701,4500,178,170
1692020621,47.363571,19.40522,4425,176,169
1692020618,47.366249,19.404461,4350,176,168
1692020615,47.36879,19.403709,4300,176,167
1692020612,47.370811,19.403053,4250,175,166
1692020609,47.373512,19.402067,4175,175,165
1692020606,47.375839,19.401152,4125,175,163
1692020603,47.378082,19.400002,4025,176,157
1692020600,47.380215,19.398476,4000,175,147
1692020597,47.382263,19.396292,3975,172,138
1692020594,47.384033,19.393757,3975,169,131
1692020591,47.385616,19.390799,3975,163,124
1692020582,47.388687,19.382912,3900,152,118
1692020573,47.391899,19.37439,3825,142,118
1692020564,47.394424,19.367592,3700,136,119
1692020555,47.397125,19.360382,3550,133,118
1692020546,47.399769,19.353403,3450,124,118
1692020537,47.402161,19.346855,3275,120,118
1692020528,47.404633,19.340332,3025,123,118
1692020518,47.407196,19.333466,2850,122,118
1692020510,47.409576,19.327011,2650,122,118
1692020500,47.411911,19.320488,2475,119,117
1692020497,47.412617,19.318401,2375,118,117
1692020495,47.413406,19.316219,2275,119,117
1692020492,47.4142,19.314035,2200,119,117
1692020489,47.414932,19.311905,2125,118,116
1692020486,47.415688,19.30974,2050,115,117
1692020482,47.416443,19.307648,1950,113,118
1692020480,47.417179,19.305655,1875,112,120
1692020477,47.417969,19.303682,1775,111,120
1692020474,47.418716,19.301781,1675,110,120
1692020471,47.419647,19.299599,1550,110,122
1692020468,47.420391,19.297909,1450,112,127
1692020462,47.422623,19.294121,1275,116,132
1692020453,47.425838,19.288822,925,121,131
1692020444,47.429306,19.28334,625,125,134
1692020422,47.437477,19.270397,0,94,132
1692020420,47.438221,19.269213,0,0,135
1692020418,47.438747,19.268372,0,72,132
1692020413,47.439571,19.267015,0,53,132
1692020411,47.439926,19.266466,0,40,132
1692020410,47.440098,19.266174,0,32,132
1692020402,47.440567,19.265419,0,11,120
1692020394,47.440689,19.26495,0,10,90
1692020391,47.440681,19.264732,0,10,87
1692020388,47.44067,19.264458,0,11,81
1692020384,47.440651,19.26421,0,12,81
1692020377,47.440525,19.263611,0,14,61
1692020374,47.44043,19.263376,0,14,53
1692020371,47.440327,19.26317,0,13,47
1692020367,47.440121,19.262878,0,13,42
1692020359,47.439781,19.262413,0,14,42
1692020352,47.439411,19.261934,0,13,42
1692020344,47.439095,19.261497,0,12,42
1692020337,47.438812,19.261127,0,11,45
1692020329,47.438522,19.260723,0,9,42
1692020322,47.438313,19.260441,0,8,42
1692020316,47.438126,19.260212,0,9,42
1692020309,47.437927,19.259949,0,8,42
1692020303,47.437778,19.259737,0,7,28
1692020293,47.437511,19.259651,0,4,337
1692020272,47.43729,19.259825,0,0,315
1692020251,47.436604,19.260441,0,7,19
1692020242,47.436344,19.260252,0,7,45
1692020235,47.436184,19.260036,0,6,36
1692020223,47.43594,19.25979,0,4,340
1692020210,47.43568,19.260029,0,5,306
1692020046,47.435566,19.260231,0,0,306
