1668282462,47.810219,18.963951,14125,331,334
1668282429,47.763748,18.996185,12300,340,335
1668282417,47.747002,19.007755,11925,333,334
1668282404,47.729031,19.020222,11500,323,334
1668282392,47.710281,19.033676,11000,320,333
1668282379,47.696026,19.044167,10750,306,332
1668282376,47.692566,19.046791,10700,302,332
1668282373,47.688675,19.049812,10650,298,332
1668282370,47.684967,19.052628,10600,294,332
1668282367,47.681271,19.055574,10550,290,331
1668282364,47.677689,19.058395,10500,286,331
1668282361,47.674484,19.060936,10425,282,333
1668282358,47.670517,19.063814,10375,278,338
1668282355,47.667023,19.065857,10325,270,341
1668282352,47.663544,19.06739,10300,264,346
1668282349,47.659836,19.068558,10200,256,352
1668282346,47.656784,19.069237,10100,253,355
1668282343,47.653107,19.069519,9975,251,3
1668282340,47.649673,19.069244,9825,248,6
1668282337,47.646355,19.068533,9700,244,13
1668282325,47.633739,19.061562,9125,238,24
1668282322,47.630768,19.059563,8950,238,24
1668282319,47.627548,19.057335,8800,238,25
1668282316,47.624615,19.055294,8650,196,25
1668282313,47.62175,19.053177,8500,238,26
1668282310,47.618797,19.050997,8350,237,27
1668282307,47.615864,19.048674,8225,236,28
1668282304,47.613022,19.046419,8100,236,27
1668282301,47.610092,19.044308,7975,236,24
1668282298,47.606785,19.042336,7825,236,19
1668282295,47.603439,19.040817,7700,238,11
1668282292,47.600372,19.039925,7550,240,5
1668282289,47.596756,19.039444,7400,244,359
1668282286,47.593796,19.03966,7275,246,351
1668282283,47.590351,19.040504,7150,248,343
1668282280,47.586868,19.042053,7050,249,338
1668282277,47.583744,19.044167,6950,249,331
1668282265,47.572861,19.055923,6525,248,320
1668282253,47.561722,19.069448,5950,248,320
1668282241,47.551254,19.082359,5475,246,320
1668282229,47.541183,19.094513,5025,238,320
1668282222,47.535324,19.101585,4800,236,320
1668282215,47.529922,19.108177,4475,236,320
1668282209,47.524948,19.114168,4225,234,320
1668282203,47.519348,19.12088,3975,231,320
1668282198,47.51503,19.126141,3725,230,320
1668282192,47.509735,19.132484,3500,228,320
1668282186,47.505112,19.138046,3250,226,320
1668282183,47.502365,19.141411,3150,225,320
1668282180,47.500275,19.143959,3050,223,320
1668282176,47.497147,19.147797,2925,221,320
1668282174,47.495945,19.14924,2825,221,320
1668282172,47.49427,19.151283,2750,219,321
1668282169,47.491707,19.15431,2600,218,321
1668282166,47.489613,19.156776,2475,218,321
1668282163,47.487167,19.159676,2325,218,319
1668282160,47.484634,19.162832,2175,218,317
1668282154,47.480392,19.168877,1975,215,312
1668282148,47.476578,19.175158,1825,209,311
1668282142,47.472668,19.181637,1725,201,311
1668282136,47.468899,19.187975,1650,192,311
1668282130,47.465652,19.193321,1550,182,311
1668282124,47.462173,19.199089,1400,174,312
1668282118,47.459076,19.204102,1200,169,312
1668282112,47.455818,19.209242,925,169,313
1668282106,47.452652,19.214243,650,170,312
1668282099,47.449036,19.220032,350,172,312
1668282093,47.445557,19.2258,100,169,311
1668282087,47.442642,19.230581,0,162,312
1668282081,47.43943,19.235792,0,143,312
1668282071,47.435669,19.241867,0,108,312
1668282060,47.432259,19.247395,0,57,312
1668282054,47.431435,19.248734,0,26,312
1668282048,47.43111,19.249262,0,9,312
1668282041,47.430965,19.249506,0,4,312
1668281994,47.430817,19.24972,0,5,303
1668281989,47.430737,19.249931,0,9,272
1668281985,47.430725,19.250177,0,10,239
1668281978,47.431,19.250639,0,14,222
1668281971,47.431259,19.250988,0,11,219
1668281964,47.431492,19.251286,0,4,222
1668281873,47.431652,19.251497,0,7,222
1668281865,47.431881,19.251806,0,9,222
1668281859,47.432098,19.252098,0,13,222
1668281853,47.432373,19.252459,0,13,222
1668281847,47.432655,19.252853,0,15,222
1668281841,47.432995,19.253311,0,15,222
1668281835,47.433319,19.253752,0,14,222
1668281829,47.433586,19.254107,0,14,222
1668281823,47.433918,19.254553,0,17,222
1668281815,47.434502,19.255325,0,26,222
1668281809,47.435123,19.256182,0,27,222
1668281806,47.435417,19.256561,0,27,222
1668281803,47.435612,19.256832,0,27,222
1668281799,47.436031,19.257397,0,26,222
1668281795,47.436394,19.257872,0,23,222
1668281792,47.436573,19.258106,0,21,222
1668281788,47.436882,19.258535,0,17,222
1668281785,47.437046,19.258751,0,14,222
1668281781,47.437218,19.258999,0,11,233
1668281775,47.437359,19.259333,0,10,264
1668281771,47.437363,19.259583,0,10,292
1668281768,47.437294,19.259823,0,11,315
1668281764,47.437138,19.260054,0,13,315
1668281760,47.436996,19.260286,0,14,312
1668281754,47.436779,19.260733,0,13,286
1668281752,47.436741,19.260952,0,15,275
1668281749,47.436733,19.261213,0,16,267
1668281747,47.436741,19.261427,0,16,267
1668281745,47.436752,19.261656,0,16,264
1668281742,47.436756,19.2619,0,15,267
1668281740,47.436768,19.262209,0,15,267
1668281738,47.436779,19.262415,0,14,267
1668281735,47.43679,19.262672,0,13,272
1668281732,47.436775,19.262924,0,12,281
1668281729,47.436741,19.26317,0,11,292
1668281722,47.436596,19.263599,0,9,312
1668281716,47.436436,19.263857,0,7,312
1668281393,47.436275,19.264086,0,2,306
1668281376,47.436218,19.263874,0,3,253
1668281359,47.436043,19.263664,0,3,222
1668281322,47.435883,19.263453,0,0,222
