1671889435,47.703461,18.902527,13850,312,321
1671889403,47.666885,18.945993,12250,274,321
1671889391,47.653522,18.961769,11600,310,321
1671889379,47.640163,18.977613,11125,305,321
1671889367,47.627243,18.992958,10825,294,321
1671889355,47.614422,19.008179,10625,278,321
1671889343,47.602615,19.022141,10425,260,321
1671889331,47.591797,19.034941,9925,251,321
1671889319,47.580688,19.047752,9325,220,322
1671889307,47.569729,19.060505,8750,240,321
1671889295,47.559395,19.072618,8000,241,321
1671889283,47.548687,19.085575,7350,240,320
1671889269,47.537563,19.099239,6600,237,319
1671889257,47.527542,19.11161,6000,210,320
1671889245,47.517563,19.123695,5450,225,320
1671889232,47.507862,19.135437,5050,208,320
1671889226,47.503189,19.141068,4800,186,320
1671889220,47.49884,19.146286,4450,198,320
1671889217,47.496964,19.148552,4300,197,321
1671889214,47.494308,19.151711,4125,180,321
1671889213,47.493622,19.152534,4100,196,321
1671889210,47.491848,19.154663,3925,195,321
1671889207,47.489594,19.157272,3750,195,321
1671889204,47.487442,19.159744,3550,198,320
1671889201,47.485237,19.162411,3325,200,319
1671889198,47.483139,19.165169,3150,182,316
1671889195,47.481033,19.168121,3000,202,314
1671889189,47.477276,19.173819,2775,170,313
1671889183,47.47348,19.179863,2625,189,312
1671889177,47.470093,19.185493,2475,179,311
1671889171,47.466614,19.191193,2275,176,312
1671889165,47.46336,19.196495,2150,170,311
1671889159,47.460426,19.201284,2050,159,312
1671889153,47.457539,19.205933,1925,150,311
1671889147,47.454746,19.210581,1750,145,311
1671889141,47.452057,19.215088,1500,144,311
1671889135,47.449493,19.219345,1250,145,311
1671889128,47.446564,19.22422,925,148,310
1671889120,47.443039,19.230057,575,152,313
1671889114,47.439987,19.234877,425,144,312
1671889108,47.436584,19.240425,400,124,312
1671889101,47.434891,19.243103,0,98,312
1671889092,47.43235,19.24724,0,62,312
1671889090,47.431961,19.247841,0,52,312
1671889088,47.431808,19.248117,0,47,312
1671889087,47.431618,19.248407,0,37,312
1671889085,47.431355,19.248837,0,27,312
1671889083,47.431225,19.24905,0,21,315
1671889080,47.431046,19.249317,0,17,312
1671889077,47.430897,19.249575,0,15,312
1671889075,47.430748,19.249866,0,14,275
1671889072,47.430725,19.250072,0,14,250
1671889068,47.430805,19.250336,0,12,227
1671889063,47.431011,19.250639,0,11,225
1671889057,47.431194,19.250879,0,8,222
1671889051,47.431355,19.251093,0,6,222
1671889032,47.431515,19.251308,0,2,222
1671889010,47.431664,19.251514,0,3,222
1671889000,47.431824,19.251738,0,6,222
1671888994,47.43198,19.251938,0,9,222
1671888986,47.432281,19.252338,0,11,222
1671888980,47.43251,19.25263,0,12,222
1671888974,47.432751,19.252958,0,13,222
1671888967,47.433094,19.25342,0,15,222
1671888961,47.433392,19.253815,0,15,222
1671888955,47.433701,19.254227,0,13,222
1671888949,47.433949,19.25458,0,13,225
1671888943,47.434227,19.254948,0,13,222
1671888937,47.434502,19.255325,0,15,222
1671888933,47.434696,19.255583,0,14,222
1671888929,47.434902,19.255857,0,14,222
1671888925,47.435074,19.256098,0,13,225
1671888922,47.43523,19.256321,0,12,230
1671888918,47.435337,19.256527,0,12,247
1671888915,47.435394,19.25675,0,11,267
1671888912,47.435406,19.256973,0,11,289
1671888909,47.435345,19.257202,0,11,309
1671888905,47.4352,19.257454,0,11,312
1671888901,47.435078,19.25766,0,11,309
1671888897,47.434937,19.257906,0,11,281
1671888894,47.434914,19.258118,0,11,253
1671888890,47.434986,19.258381,0,10,225
1671888884,47.435196,19.258663,0,9,222
1671888877,47.435368,19.258909,0,7,222
1671888610,47.435555,19.259138,0,2,227
1671888580,47.4356,19.25893,0,1,292
1671888554,47.435749,19.258724,0,2,312
1671888474,47.435883,19.258522,0,0,312
