1696826723,47.393738,19.044731,13725,321,288
1696826690,47.37812,19.111845,12350,310,289
1696826675,47.370857,19.142408,11675,305,289
1696826659,47.363846,19.171349,11125,296,290
1696826644,47.356934,19.19902,10875,276,289
1696826632,47.351852,19.2201,10675,259,289
1696826617,47.345947,19.244682,10225,244,289
1696826602,47.340363,19.267822,9525,241,289
1696826587,47.334595,19.290619,8875,233,291
1696826584,47.333244,19.295725,8775,230,291
1696826581,47.332035,19.300232,8725,226,291
1696826578,47.331059,19.303823,8675,220,291
1696826575,47.329697,19.308746,8625,215,291
1696826572,47.32869,19.312386,8600,210,291
1696826569,47.32766,19.316149,8525,206,291
1696826566,47.326538,19.320351,8400,204,290
1696826563,47.325516,19.324389,8250,204,287
1696826560,47.324707,19.328453,8075,204,284
1696826557,47.324028,19.332487,7900,206,280
1696826554,47.323563,19.336761,7700,210,273
1696826551,47.32333,19.340586,7525,214,268
1696826548,47.323421,19.34481,7300,217,264
1696826545,47.323841,19.3496,7075,222,257
1696826542,47.32468,19.354036,6875,228,250
1696826539,47.325897,19.358528,6675,233,243
1696826536,47.327286,19.3627,6475,235,241
1696826532,47.328918,19.367249,6250,238,241
1696826530,47.330498,19.371431,6050,237,241
1696826527,47.331894,19.375376,5900,238,241
1696826524,47.333618,19.379953,5725,238,240
1696826521,47.335339,19.384319,5575,238,236
1696826517,47.337341,19.388878,5450,237,231
1696826515,47.338989,19.391899,5350,237,227
1696826512,47.341904,19.396362,5175,237,223
1696826509,47.343842,19.398766,5050,238,216
1696826506,47.346466,19.401363,4950,238,210
1696826502,47.349583,19.403828,4800,236,201
1696826499,47.352722,19.405701,4675,235,196
1696826496,47.357033,19.407419,4475,234,190
1696826494,47.358757,19.407772,4400,233,186
1696826491,47.362015,19.408104,4275,232,177
1696826487,47.365494,19.407829,4125,231,171
1696826484,47.36853,19.407137,4000,230,164
1696826481,47.371582,19.405838,3875,229,160
1696826479,47.374649,19.404053,3750,228,155
1696826475,47.377563,19.401855,3600,226,146
1696826472,47.380264,19.39925,3475,224,141
1696826469,47.382542,19.396433,3350,223,135
1696826467,47.384583,19.393341,3225,222,130
1696826458,47.389618,19.381996,2975,217,118
1696826449,47.393875,19.370613,2675,211,119
1696826440,47.398087,19.359352,2400,205,119
1696826437,47.399551,19.355576,2325,204,119
1696826428,47.40358,19.345001,2150,191,119
1696826419,47.407448,19.335022,1950,185,116
1696826416,47.408661,19.331543,1875,182,115
1696826412,47.409805,19.327972,1825,179,114
1696826410,47.410721,19.32502,1750,177,114
1696826406,47.41201,19.321007,1700,172,114
1696826404,47.412804,19.318401,1650,168,115
1696826400,47.413925,19.314995,1550,163,116
1696826397,47.414978,19.311974,1475,160,118
1696826394,47.41597,19.309246,1350,159,119
1696826392,47.416992,19.306618,1225,158,120
1696826388,47.418137,19.303802,1075,159,122
1696826386,47.419319,19.301077,925,161,125
1696826379,47.422943,19.294189,575,162,131
1696826345,47.440304,19.263119,0,86,132
1696826345,47.437229,19.270847,0,86,132
1696826344,47.437523,19.270432,0,82,132
1696826339,47.438721,19.268488,0,60,132
1696826335,47.439548,19.267168,0,42,132
1696826333,47.439697,19.26693,0,37,132
1696826332,47.439846,19.266586,0,28,132
1696826328,47.440121,19.266174,0,17,132
1696826326,47.440292,19.265968,0,15,132
1696826319,47.440567,19.265522,0,12,123
1696826316,47.440659,19.265316,0,12,109
1696826310,47.440723,19.264843,0,12,90
1696826303,47.440662,19.264193,0,13,78
1696826298,47.44059,19.263771,0,13,64
1696826295,47.440521,19.263565,0,12,59
1696826289,47.440338,19.26317,0,10,47
1696826284,47.440155,19.262896,0,8,42
1696826277,47.439987,19.262678,0,6,42
1696826268,47.439838,19.262466,0,3,42
1696826187,47.439686,19.26226,0,7,42
1696826180,47.43948,19.261969,0,10,42
1696826172,47.439175,19.261568,0,11,42
1696826165,47.438919,19.261248,0,11,42
1696826158,47.438644,19.260853,0,10,42
1696826152,47.438419,19.260565,0,10,42
1696826145,47.438198,19.260269,0,11,42
1696826138,47.437901,19.259857,0,12,42
1696826131,47.437637,19.259497,0,12,42
1696826124,47.43734,19.259119,0,13,42
1696826117,47.436985,19.258663,0,14,42
1696826097,47.436058,19.257402,0,0,42
1696826028,47.435219,19.25868,0,5,225
1696826028,47.434925,19.258295,0,5,225
1696825824,47.435188,19.258656,0,2,222
1696825804,47.43504,19.258432,0,0,225
1696825768,47.434719,19.258501,0,2,154
1696825748,47.434544,19.258751,0,2,140
1696825726,47.434296,19.258913,0,3,160
1696825698,47.433964,19.258896,0,2,191
1696825674,47.433784,19.25868,0,2,222
1696825524,47.433643,19.258467,0,0,222
