1640115862,47.427422,18.916344,13900,311,262
1640115828,47.432373,18.980667,12150,275,265
1640115825,47.432632,18.986206,11900,276,266
1640115822,47.432865,18.991982,11675,275,266
1640115819,47.433098,18.997755,11450,274,266
1640115816,47.433331,19.003672,11250,273,266
1640115813,47.433517,19.009232,11000,272,266
1640115810,47.433792,19.01651,10775,271,266
1640115807,47.433975,19.020287,10525,272,266
1640115804,47.434311,19.025997,10275,272,263
1640115801,47.434822,19.03149,10075,272,259
1640115798,47.435669,19.037109,9875,274,253
1640115795,47.436813,19.042053,9650,276,246
1640115792,47.438408,19.047123,9450,277,240
1640115789,47.440456,19.051983,9250,277,233
1640115786,47.442947,19.056473,9050,278,226
1640115780,47.448833,19.064026,8700,276,212
1640115777,47.452045,19.066984,8500,274,209
1640115774,47.455261,19.069588,8300,272,206
1640115771,47.458878,19.072128,8075,271,205
1640115768,47.462357,19.074463,7850,269,204
1640115765,47.466064,19.077003,7700,267,204
1640115762,47.469269,19.079201,7575,262,205
1640115759,47.472198,19.081329,7400,255,208
1640115756,47.475742,19.084238,7225,250,213
1640115753,47.478626,19.087196,7025,249,217
1640115750,47.480907,19.090014,6775,246,222
1640115747,47.483562,19.093956,6550,245,228
1640115744,47.485565,19.097548,6300,243,234
1640115741,47.487534,19.101997,6050,240,241
1640115738,47.488998,19.106117,5850,238,247
1640115735,47.490311,19.110859,5650,235,253
1640115732,47.491104,19.114975,5450,231,257
1640115729,47.491745,19.119987,5275,227,262
1640115726,47.491989,19.124662,5100,224,268
1640115723,47.491894,19.129169,4950,221,274
1640115720,47.49147,19.133446,4800,219,281
1640115717,47.490738,19.138046,4650,216,286
1640115714,47.489731,19.142235,4525,212,291
1640115711,47.488636,19.146141,4400,210,293
1640115708,47.487427,19.150156,4300,205,294
1640115705,47.486309,19.153748,4200,197,294
1640115702,47.485146,19.15748,4100,192,295
1640115699,47.483932,19.161213,3975,188,298
1640115696,47.48259,19.164757,3800,187,303
1640115693,47.480862,19.168467,3600,186,307
1640115690,47.479797,19.170456,3425,185,310
1640115684,47.476135,19.176636,3000,185,311
1640115678,47.472656,19.182266,2650,184,311
1640115672,47.469406,19.187691,2375,180,312
1640115662,47.464474,19.19565,2025,171,312
1640115656,47.461075,19.20108,1900,160,312
1640115650,47.458282,19.205509,1800,146,312
1640115644,47.45549,19.209938,1650,138,313
1640115638,47.453018,19.213852,1450,134,312
1640115632,47.450508,19.217834,1175,135,312
1640115626,47.447762,19.222271,800,142,312
1640115620,47.445015,19.226707,500,145,312
1640115614,47.442501,19.230793,250,147,312
1640115608,47.439709,19.2353,125,140,312
1640115600,47.436127,19.241112,125,111,312
1640115593,47.434158,19.244305,0,88,312
1640115587,47.432693,19.246674,0,61,312
1640115581,47.431713,19.248276,0,32,312
1640115575,47.43132,19.248905,0,14,315
1640115571,47.431149,19.249163,0,9,315
1640115563,47.431004,19.249403,0,4,315
1640115554,47.430855,19.249615,0,7,303
1640115549,47.430771,19.249815,0,8,272
1640115544,47.430771,19.25009,0,9,250
1640115540,47.43084,19.25033,0,11,233
1640115536,47.430954,19.250553,0,12,225
1640115530,47.431229,19.250914,0,13,222
1640115524,47.43148,19.251268,0,13,222
1640115518,47.431755,19.251635,0,14,222
1640115512,47.432053,19.252026,0,12,222
1640115506,47.432304,19.252373,0,14,222
1640115500,47.432598,19.252766,0,15,222
1640115494,47.432945,19.253231,0,18,225
1640115488,47.433353,19.253786,0,24,222
1640115482,47.433937,19.25456,0,24,222
1640115476,47.434357,19.255125,0,23,222
1640115470,47.434856,19.255806,0,22,222
1640115464,47.435242,19.256321,0,21,222
1640115458,47.435658,19.25687,0,20,222
1640115452,47.436069,19.257437,0,19,222
1640115446,47.436451,19.257942,0,17,222
1640115443,47.436638,19.258188,0,16,222
1640115439,47.436836,19.258451,0,15,222
1640115435,47.437046,19.258734,0,13,222
1640115431,47.437206,19.258963,0,11,233
1640115428,47.437305,19.259171,0,9,250
1640115424,47.437363,19.259377,0,8,270
1640115420,47.437351,19.2596,0,9,295
1640115414,47.437229,19.259914,0,10,312
1640115410,47.437111,19.260115,0,11,312
1640115406,47.436962,19.260338,0,11,309
1640115402,47.436848,19.260578,0,11,295
1640115399,47.436775,19.260811,0,13,281
1640115396,47.436745,19.261042,0,13,272
1640115393,47.436745,19.261333,0,13,267
1640115390,47.436752,19.261568,0,12,267
1640115387,47.436752,19.261814,0,11,267
1640115384,47.436768,19.262054,0,11,267
1640115381,47.436764,19.262272,0,11,267
1640115377,47.436775,19.262554,0,10,270
1640115374,47.436775,19.262766,0,10,275
1640115371,47.436768,19.262981,0,10,281
1640115368,47.436733,19.263187,0,11,292
1640115361,47.436596,19.263582,0,11,309
1640115355,47.436321,19.264034,0,14,312
1640115348,47.436008,19.264544,0,15,312
1640115340,47.4356,19.265196,0,15,312
1640115330,47.435207,19.265829,0,10,312
1640115324,47.435055,19.266075,0,6,312
1640115277,47.434834,19.265371,0,0,312
1640115128,47.435005,19.266174,0,2,315
1640115113,47.435051,19.265968,0,2,292
1640115099,47.435051,19.265762,0,2,275
1640115082,47.434982,19.265556,0,2,241
1640115059,47.434811,19.26535,0,2,222
