1677357920,47.373093,18.808664,14425,294,262
1677357887,47.378914,18.875639,12325,302,263
1677357875,47.380913,18.899794,11425,310,263
1677357863,47.382935,18.925804,11000,302,263
1677357851,47.384537,18.949837,10800,286,264
1677357848,47.384811,18.954781,10775,280,265
1677357845,47.385151,18.96043,10725,276,265
1677357842,47.385429,18.966839,10650,272,266
1677357838,47.385662,18.972191,10525,270,267
1677357835,47.385864,18.977783,10400,267,267
1677357832,47.386002,18.983345,10225,266,267
1677357830,47.386185,18.989113,10075,267,265
1677357827,47.386551,18.994537,9925,267,262
1677357823,47.3871,18.999687,9750,269,257
1677357821,47.387852,19.004446,9575,270,253
1677357817,47.389069,19.009781,9425,272,247
1677357814,47.390781,19.01515,9275,274,240
1677357811,47.392647,19.019657,9125,275,233
1677357808,47.395111,19.024235,8975,276,226
1677357806,47.397812,19.028109,8850,278,219
1677357800,47.40419,19.034729,8575,279,209
1677357787,47.418091,19.045006,7975,279,205
1677357776,47.430912,19.054167,7450,276,205
1677357764,47.444504,19.063673,6850,275,204
1677357761,47.447845,19.066017,6725,274,204
1677357758,47.45137,19.068352,6575,274,203
1677357756,47.45517,19.070824,6450,274,203
1677357751,47.460892,19.074379,6225,273,201
1677357750,47.461349,19.074669,6150,274,200
1677357747,47.465195,19.076797,6000,274,200
1677357744,47.468388,19.078533,5850,273,201
1677357741,47.471786,19.080574,5675,273,203
1677357738,47.47554,19.083183,5500,272,209
1677357735,47.478745,19.085999,5400,271,216
1677357732,47.481747,19.089449,5300,268,223
1677357729,47.484402,19.093323,5200,261,230
1677357726,47.486588,19.097338,5150,256,236
1677357723,47.488449,19.101845,5075,250,243
1677357720,47.490032,19.106915,5050,246,249
1677357717,47.491058,19.111351,5000,236,256
1677357714,47.491699,19.11573,4950,230,262
1677357711,47.492065,19.120399,4900,224,267
1677357708,47.492157,19.124794,4850,216,274
1677357705,47.491882,19.129189,4800,211,280
1677357702,47.491241,19.134132,4700,206,285
1677357699,47.490593,19.137691,4625,202,289
1677357696,47.489613,19.141634,4500,199,292
1677357693,47.488541,19.145256,4375,198,293
1677357689,47.487213,19.149857,4200,198,292
1677357687,47.486343,19.153152,4050,199,292
1677357684,47.485291,19.156929,3875,200,293
1677357681,47.484009,19.161118,3700,199,297
1677357678,47.482956,19.16407,3550,198,303
1677357675,47.481514,19.167339,3425,197,308
1677357672,47.479607,19.17086,3275,196,311
1677357666,47.476089,19.176567,3025,193,312
1677357660,47.472435,19.182482,2800,190,312
1677357654,47.468945,19.188046,2650,181,312
1677357648,47.465424,19.193596,2550,173,312
1677357642,47.462193,19.198679,2475,162,313
1677357636,47.459015,19.20369,2375,154,313
1677357630,47.456329,19.207905,2175,148,312
1677357624,47.453537,19.212412,1900,147,312
1677357616,47.450043,19.218117,1575,147,311
1677357610,47.447159,19.222904,1275,148,311
1677357604,47.444412,19.227516,1000,150,311
1677357598,47.44162,19.232185,775,150,312
1677357590,47.438267,19.237623,725,129,312
1677357581,47.434753,19.243309,725,98,312
1677357575,47.433197,19.245832,0,76,312
1677357570,47.431961,19.247824,0,50,312
1677357569,47.431808,19.2481,0,45,312
1677357567,47.431515,19.248545,0,36,312
1677357566,47.431389,19.248768,0,31,312
1677357564,47.431183,19.249094,0,21,312
1677357562,47.431046,19.249317,0,12,312
1677357556,47.430901,19.249561,0,2,312
1677357538,47.430759,19.249773,0,7,292
1677357532,47.430691,19.250004,0,9,250
1677357528,47.430817,19.250336,0,14,225
1677357521,47.431099,19.25074,0,13,222
1677357515,47.431355,19.251102,0,13,222
1677357509,47.431644,19.25148,0,16,222
1677357504,47.431995,19.251972,0,22,222
1677357497,47.432484,19.252625,0,21,222
1677357490,47.432995,19.253294,0,20,222
1677357484,47.433403,19.253839,0,18,222
1677357478,47.433784,19.254351,0,17,225
1677357471,47.43417,19.254896,0,16,222
1677357466,47.434494,19.255318,0,16,222
1677357456,47.435017,19.256029,0,15,222
1677357445,47.4356,19.256819,0,14,222
1677357439,47.435883,19.257202,0,14,222
1677357432,47.436172,19.257591,0,13,222
1677357428,47.436382,19.257854,0,12,222
1677357424,47.436539,19.258055,0,12,222
1677357418,47.436802,19.258417,0,12,222
1677357413,47.436996,19.258673,0,11,222
1677357408,47.43718,19.258913,0,11,227
1677357404,47.437305,19.259136,0,10,247
1677357400,47.437363,19.259411,0,11,278
1677357397,47.437347,19.259632,0,12,300
1677357394,47.437256,19.259844,0,13,312
1677357390,47.437099,19.260098,0,14,315
1677357386,47.436939,19.260355,0,14,309
1677357380,47.436733,19.260904,0,14,275
1677357377,47.436722,19.261213,0,14,270
1677357373,47.436733,19.261539,0,13,267
1677357370,47.436745,19.261831,0,12,267
1677357367,47.436752,19.262096,0,12,267
1677357364,47.436756,19.262329,0,11,267
1677357361,47.436764,19.262537,0,10,270
1677357357,47.436764,19.2628,0,9,278
1677357352,47.436733,19.263067,0,8,284
1677357345,47.436649,19.263435,0,8,303
1677357341,47.436543,19.263645,0,10,312
1677357335,47.436337,19.263981,0,10,312
1677357329,47.436161,19.264269,0,8,312
1677357152,47.435955,19.264492,0,1,303
1677357136,47.435951,19.26428,0,2,272
1677357109,47.435741,19.264051,0,2,210
1677357079,47.435577,19.26384,0,0,222
