1663013293,47.379425,18.706829,13750,348,285
1663013259,47.365814,18.781471,12275,340,285
1663013248,47.360897,18.808805,11725,338,285
1663013237,47.356934,18.830566,11300,333,285
1663013225,47.351864,18.857821,11050,320,285
1663013213,47.347412,18.881516,10850,305,285
1663013210,47.346313,18.887352,10800,301,285
1663013207,47.34507,18.89402,10750,296,285
1663013204,47.34409,18.899302,10700,293,285
1663013201,47.342976,18.905077,10650,288,286
1663013198,47.341858,18.910921,10600,284,286
1663013195,47.340729,18.916672,10550,278,285
1663013192,47.339676,18.922165,10500,278,283
1663013189,47.338783,18.927683,10425,228,280
1663013186,47.338131,18.933035,10300,275,277
1663013183,47.337662,18.938988,10175,275,273
1663013180,47.337524,18.944412,10000,277,267
1663013177,47.337574,18.949656,9850,277,265
1663013174,47.337948,18.955149,9725,277,259
1663013171,47.338692,18.961275,9600,277,256
1663013168,47.339668,18.96698,9450,278,252
1663013165,47.340786,18.97184,9325,278,246
1663013162,47.342468,18.977852,9150,280,242
1663013159,47.344345,18.983139,8975,281,234
1663013156,47.346634,18.988152,8825,282,228
1663013153,47.349026,18.992052,8675,283,224
1663013150,47.352219,18.996529,8525,285,215
1663013141,47.363083,19.006136,8100,292,205
1663013129,47.377842,19.016418,7500,294,205
1663013117,47.391495,19.025986,6975,290,205
1663013105,47.406097,19.036348,6400,291,205
1663013093,47.42067,19.046701,5800,291,206
1663013081,47.435196,19.057194,5250,290,205
1663013075,47.442921,19.062757,4975,288,205
1663013072,47.445923,19.06485,4875,288,205
1663013069,47.449677,19.067459,4725,286,204
1663013066,47.453304,19.069872,4600,286,203
1663013063,47.456909,19.072266,4475,284,202
1663013060,47.460434,19.074463,4375,284,201
1663013057,47.465313,19.077335,4225,283,202
1663013054,47.467758,19.07872,4125,284,204
1663013051,47.472481,19.081844,4000,285,208
1663013048,47.475975,19.08473,3875,283,214
1663013045,47.478104,19.086891,3775,280,220
1663013042,47.481281,19.090717,3675,277,227
1663013039,47.483688,19.094513,3600,272,233
1663013036,47.486526,19.100281,3525,268,240
1663013033,47.488171,19.104733,3450,259,246
1663013030,47.489456,19.108932,3425,253,252
1663013027,47.490463,19.113739,3350,247,258
1663013024,47.491196,19.118889,3300,242,266
1663013021,47.491428,19.123323,3250,236,270
1663013018,47.491425,19.129051,3200,230,276
1663013015,47.491058,19.133583,3150,224,282
1663013012,47.490452,19.137621,3075,220,287
1663013009,47.489594,19.14196,3000,170,290
1663013006,47.488495,19.146423,2900,213,292
1663013003,47.487259,19.150887,2775,213,292
1663013000,47.486168,19.154804,2650,212,294
1663012997,47.485107,19.158302,2550,210,298
1663012994,47.483643,19.16256,2450,206,303
1663012988,47.480396,19.169312,2350,198,311
1663012982,47.47686,19.175087,2250,190,313
1663012976,47.472713,19.181705,2125,185,312
1663012970,47.469681,19.186592,2000,178,312
1663012964,47.466339,19.192059,1925,170,312
1663012958,47.46336,19.196918,1825,164,312
1663012952,47.460251,19.201904,1675,160,312
1663012946,47.457027,19.20713,1500,157,312
1663012938,47.45377,19.212482,1200,157,312
1663012931,47.44981,19.218821,800,165,311
1663012925,47.44693,19.223534,550,168,312
1663012919,47.44376,19.22875,400,162,312
1663012913,47.440826,19.233469,400,145,312
1663012906,47.437988,19.238117,400,127,313
1663012901,47.435612,19.241991,400,108,313
1663012892,47.433254,19.245798,0,76,312
1663012886,47.431969,19.247871,0,51,312
1663012880,47.431114,19.249231,0,25,312
1663012875,47.430794,19.249763,0,5,312
1663012806,47.430622,19.249983,0,5,247
1663012799,47.430759,19.250265,0,12,222
1663012792,47.431049,19.250652,0,13,222
1663012787,47.431297,19.250982,0,12,222
1663012780,47.431549,19.251326,0,10,222
1663012774,47.431747,19.251604,0,9,222
1663012768,47.431927,19.251823,0,7,222
1663012760,47.432087,19.252043,0,5,222
1663012752,47.432247,19.252253,0,8,222
1663012746,47.432423,19.252501,0,9,222
1663012741,47.432579,19.252716,0,9,222
1663012734,47.432796,19.252995,0,8,222
1663012729,47.432949,19.253206,0,8,222
1663012723,47.433098,19.253416,0,9,222
1663012718,47.433254,19.253626,0,9,227
1663012712,47.433403,19.253874,0,8,258
1663012708,47.433426,19.254107,0,8,284
1663012704,47.433392,19.254314,0,8,303
1663012699,47.433285,19.254543,0,9,312
1663012693,47.433105,19.254845,0,11,312
1663012687,47.432911,19.255171,0,12,312
1663012681,47.432682,19.255531,0,11,315
1663012675,47.432476,19.255875,0,11,312
1663012669,47.432274,19.256216,0,11,312
1663012663,47.432064,19.25655,0,9,312
1663012657,47.431911,19.256798,0,8,312
1663012651,47.431774,19.257008,0,7,312
1663012415,47.431698,19.257214,0,2,331
1663012394,47.431911,19.25729,0,2,16
1663012376,47.43203,19.257502,0,2,50
1663012359,47.432133,19.257713,0,2,53
1663012341,47.432247,19.257917,0,2,47
1663012292,47.4324,19.258118,0,0,42
