1667932740,47.299496,19.019024,13575,352,265
1667932707,47.303173,19.096914,12000,340,266
1667932695,47.304428,19.125296,11350,337,266
1667932683,47.305618,19.152397,11050,322,266
1667932671,47.306755,19.177763,10825,303,265
1667932659,47.307953,19.202454,10575,286,265
1667932647,47.309006,19.224907,9950,280,265
1667932635,47.310154,19.249596,9300,278,266
1667932623,47.310928,19.269882,8625,275,267
1667932620,47.311157,19.276405,8450,274,267
1667932617,47.311317,19.281359,8300,272,267
1667932614,47.311504,19.287767,8150,270,267
1667932611,47.311691,19.293331,8025,269,268
1667932608,47.311783,19.298613,7875,267,268
1667932605,47.311878,19.303049,7725,266,268
1667932603,47.311935,19.307922,7625,264,268
1667932600,47.312027,19.313622,7450,262,266
1667932596,47.31221,19.318153,7275,262,262
1667932593,47.312714,19.323473,7125,260,257
1667932590,47.313599,19.329176,6975,258,250
1667932587,47.314545,19.333603,6850,254,247
1667932584,47.316021,19.338825,6700,252,243
1667932581,47.317703,19.343491,6500,252,238
1667932578,47.319466,19.347628,6300,252,233
1667932575,47.321514,19.351572,6125,252,228
1667932572,47.323792,19.355301,5925,251,224
1667932569,47.326496,19.359108,5750,251,218
1667932566,47.330963,19.363686,5575,251,209
1667932563,47.332397,19.364777,5400,250,205
1667932560,47.335144,19.366562,5275,249,198
1667932557,47.338989,19.36821,5125,248,188
1667932554,47.341919,19.368965,5025,246,183
1667932551,47.345722,19.369179,4925,244,175
1667932548,47.34906,19.368622,4850,239,168
1667932545,47.352097,19.367558,4800,234,161
1667932542,47.355423,19.365807,4725,230,155
1667932539,47.358307,19.363609,4650,228,146
1667932536,47.360806,19.361149,4575,225,142
1667932533,47.363297,19.358116,4475,224,135
1667932527,47.367599,19.351662,4275,222,132
1667932521,47.371651,19.345163,4075,217,132
1667932515,47.375839,19.338331,3925,210,132
1667932509,47.379658,19.332205,3725,207,132
1667932503,47.383335,19.326078,3450,206,131
1667932497,47.387421,19.319389,3125,208,132
1667932491,47.391109,19.313402,2875,208,132
1667932485,47.395157,19.306961,2600,207,132
1667932479,47.399139,19.300644,2400,203,132
1667932473,47.402985,19.294601,2300,195,133
1667932467,47.406647,19.288834,2175,188,133
1667932461,47.41029,19.28319,2050,181,133
1667932455,47.413651,19.277985,2000,171,133
1667932449,47.416901,19.272766,1900,164,132
1667932443,47.419739,19.268097,1750,156,130
1667932437,47.422485,19.263258,1550,152,130
1667932429,47.426331,19.256699,1175,151,131
1667932421,47.43013,19.250587,775,155,132
1667932415,47.433098,19.245863,525,156,132
1667932409,47.435944,19.241318,300,156,132
1667932403,47.438919,19.236568,225,144,132
1667932397,47.441479,19.232412,225,124,132
1667932391,47.443588,19.229027,225,103,132
1667932384,47.445621,19.22574,0,74,132
1667932378,47.446793,19.22386,0,47,132
1667932372,47.447495,19.222712,0,20,132
1667932370,47.447628,19.222504,0,16,132
1667932366,47.447823,19.222218,0,14,132
1667932363,47.447948,19.222006,0,13,132
1667932359,47.448124,19.221743,0,12,129
1667932355,47.448269,19.221474,0,13,112
1667932352,47.448326,19.221268,0,13,95
1667932350,47.448345,19.221039,0,14,84
1667932345,47.448303,19.22065,0,14,67
1667932340,47.448143,19.220221,0,15,47
1667932336,47.447926,19.219946,0,14,25
1667932332,47.447704,19.219807,0,14,8
1667932328,47.447445,19.219774,0,13,348
1667932324,47.447193,19.219877,0,14,331
1667932319,47.446918,19.220152,0,16,323
1667932313,47.446552,19.220581,0,17,323
1667932306,47.446095,19.221079,0,15,323
1667932300,47.445751,19.221462,0,14,323
1667932296,47.44553,19.221725,0,13,323
1667932290,47.445263,19.222025,0,11,323
1667932285,47.445042,19.222254,0,11,320
1667932280,47.444847,19.222504,0,11,300
1667932277,47.444771,19.222712,0,12,278
1667932273,47.444756,19.223019,0,12,267
1667932271,47.444756,19.223225,0,12,278
1667932267,47.444702,19.223557,0,14,306
1667932263,47.44455,19.223803,0,14,329
1667932257,47.444183,19.224083,0,13,334
1667932251,47.443874,19.224323,0,13,331
1667932245,47.443565,19.224546,0,12,331
1667932238,47.443237,19.224789,0,12,331
1667932233,47.442924,19.225027,0,13,331
1667932226,47.442574,19.225283,0,14,331
1667932220,47.442226,19.225525,0,14,331
1667932214,47.441837,19.225817,0,15,331
1667932208,47.441448,19.226109,0,15,331
1667932204,47.441208,19.22628,0,15,331
1667932200,47.440968,19.226452,0,14,331
1667932195,47.440704,19.226675,0,12,334
1667932191,47.440475,19.226795,0,12,354
1667932186,47.440235,19.226814,0,11,11
1667932182,47.440006,19.226744,0,12,19
1667932178,47.439804,19.22662,0,12,22
1667932174,47.439594,19.226503,0,13,16
1667932170,47.439365,19.226435,0,13,351
1667932166,47.439125,19.226538,0,14,326
1667932160,47.438789,19.226885,0,15,323
1667932154,47.438454,19.227272,0,15,323
1667932149,47.438187,19.227568,0,15,323
1667932143,47.43787,19.227922,0,14,323
1667932138,47.437626,19.228203,0,13,326
1667932133,47.437374,19.22846,0,12,323
1667932128,47.437157,19.228718,0,12,309
1667932122,47.437008,19.229113,0,12,267
1667932116,47.437042,19.229645,0,15,258
1667932110,47.437122,19.230314,0,18,261
1667932104,47.437206,19.231144,0,19,261
1667932098,47.437294,19.231945,0,20,261
1667932092,47.437382,19.232817,0,22,261
1667932086,47.437473,19.233732,0,20,261
1667932080,47.437557,19.234455,0,18,261
1667932074,47.437626,19.235207,0,15,261
1667932071,47.43766,19.235493,0,15,261
1667932069,47.437672,19.235704,0,15,261
1667932067,47.437695,19.23591,0,15,261
1667932065,47.437717,19.236151,0,15,264
1667932062,47.43774,19.236391,0,15,261
1667932060,47.437767,19.23662,0,16,258
1667932058,47.437813,19.236885,0,16,253
1667932055,47.437859,19.237095,0,16,247
1667932054,47.437912,19.237301,0,16,241
1667932051,47.438023,19.237535,0,16,233
1667932048,47.438187,19.237833,0,16,222
1667932045,47.438347,19.238073,0,16,222
1667932042,47.438519,19.238279,0,15,222
1667932038,47.438702,19.238537,0,12,222
1667932034,47.438873,19.23876,0,8,230
1667932027,47.438999,19.239,0,4,241
1667931974,47.439091,19.239223,0,4,250
1667931968,47.43914,19.239437,0,8,261
1667931964,47.439159,19.239687,0,8,272
1667931960,47.439148,19.239927,0,9,284
1667931956,47.439106,19.24016,0,9,295
1667931952,47.439045,19.240374,0,10,303
1667931948,47.438931,19.240597,0,11,312
1667931942,47.438686,19.241005,0,15,312
1667931937,47.43845,19.241386,0,16,312
1667931931,47.438118,19.241919,0,20,312
1667931925,47.437706,19.242588,0,27,312
1667931919,47.437149,19.243486,0,28,312
1667931912,47.436539,19.244476,0,28,312
1667931906,47.436024,19.2453,0,27,312
1667931900,47.435509,19.246128,0,26,312
1667931894,47.435017,19.246931,0,25,312
1667931888,47.434544,19.247694,0,23,312
1667931882,47.434124,19.248373,0,20,312
1667931880,47.433998,19.248579,0,19,312
1667931877,47.433804,19.248888,0,18,315
1667931874,47.43362,19.24918,0,17,312
1667931871,47.43346,19.249437,0,16,312
1667931868,47.433311,19.249678,0,15,309
1667931865,47.433182,19.249931,0,15,298
1667931862,47.433086,19.250231,0,14,284
1667931859,47.433041,19.250511,0,14,272
1667931856,47.433048,19.250793,0,14,258
1667931853,47.433098,19.251076,0,13,244
1667931850,47.43317,19.251305,0,12,233
1667931846,47.433308,19.251551,0,12,222
1667931840,47.433598,19.251944,0,18,219
1667931834,47.434017,19.252501,0,22,222
1667931828,47.434521,19.25317,0,25,222
1667931822,47.435032,19.253857,0,23,222
1667931816,47.435509,19.254519,0,22,222
1667931810,47.435951,19.255108,0,21,222
1667931804,47.436413,19.25572,0,20,222
1667931798,47.436813,19.256269,0,18,222
1667931792,47.437157,19.256733,0,16,222
1667931789,47.437328,19.256973,0,15,222
1667931785,47.437523,19.257231,0,14,222
1667931781,47.437717,19.257488,0,13,222
1667931778,47.437878,19.257711,0,12,230
1667931774,47.438004,19.257917,0,10,247
1667931770,47.438072,19.258158,0,10,270
1667931767,47.438072,19.258364,0,9,286
1667931763,47.438015,19.258587,0,9,306
1667931759,47.437904,19.258804,0,10,315
1667931753,47.43771,19.259104,0,10,312
1667931747,47.437523,19.259411,0,11,312
1667931742,47.437359,19.259666,0,12,312
1667931739,47.437229,19.259895,0,13,312
1667931735,47.437069,19.260143,0,14,312
1667931732,47.436939,19.260353,0,14,303
1667931729,47.436836,19.260595,0,14,295
1667931726,47.436768,19.26087,0,14,281
1667931723,47.436722,19.261162,0,12,270
1667931717,47.436745,19.261608,0,10,264
1667931713,47.436752,19.261833,0,9,267
1667931709,47.436768,19.262106,0,9,267
1667931706,47.436764,19.262308,0,9,267
1667931701,47.436779,19.262552,0,9,267
1667931698,47.436775,19.262783,0,9,275
1667931694,47.436764,19.262995,0,10,284
1667931691,47.436718,19.263258,0,10,298
1667931686,47.43663,19.263496,0,10,306
1667931681,47.436481,19.263771,0,9,312
1667931675,47.436321,19.264015,0,8,312
1667931668,47.436161,19.26428,0,5,312
1667931589,47.436001,19.264544,0,0,315
1667931555,47.435822,19.264103,0,0,315
1667931418,47.43602,19.264473,0,1,309
1667931402,47.435978,19.264269,0,2,258
1667931381,47.435772,19.264063,0,2,216
1667931309,47.435612,19.263857,0,0,219
