1687598613,47.486664,18.667831,13625,363,293
1687598580,47.466198,18.742817,12275,352,289
1687598565,47.458282,18.776409,11725,344,288
1687598550,47.450684,18.809624,11025,342,288
1687598538,47.444599,18.835777,10650,336,289
1687598523,47.436962,18.868385,9975,334,289
1687598508,47.429375,18.900709,9250,332,289
1687598492,47.421387,18.935005,8800,320,289
1687598488,47.419785,18.941769,8750,318,289
1687598485,47.418411,18.947639,8700,314,289
1687598482,47.416992,18.9536,8625,310,290
1687598479,47.415527,18.95945,8575,308,290
1687598477,47.41378,18.966206,8525,304,290
1687598473,47.412521,18.971205,8475,300,289
1687598470,47.411175,18.977051,8400,296,286
1687598467,47.410057,18.983248,8325,292,281
1687598464,47.409264,18.988741,8250,290,279
1687598461,47.408661,18.994516,8175,286,274
1687598458,47.40834,19.000717,8100,284,269
1687598455,47.408379,19.006136,8025,280,265
1687598452,47.408844,19.012474,7950,276,258
1687598449,47.409637,19.017687,7875,273,252
1687598446,47.410709,19.022757,7825,269,246
1687598443,47.412243,19.027967,7775,268,241
1687598440,47.414017,19.032578,7725,264,235
1687598437,47.416443,19.03759,7650,258,228
1687598434,47.418732,19.041229,7600,255,224
1687598431,47.421413,19.044729,7525,254,217
1687598419,47.43338,19.054447,6950,250,205
1687598404,47.449394,19.065575,5900,264,204
1687598401,47.453022,19.068111,5700,266,204
1687598398,47.456314,19.070343,5525,266,204
1687598395,47.459728,19.072689,5375,266,204
1687598392,47.463219,19.075083,5225,266,204
1687598389,47.46666,19.077347,5100,265,203
1687598386,47.470108,19.079519,5025,262,203
1687598383,47.473389,19.081535,4950,259,204
1687598380,47.47673,19.083939,4875,256,208
1687598377,47.479324,19.08614,4800,252,214
1687598374,47.482536,19.08952,4675,248,221
1687598371,47.485016,19.092865,4575,246,227
1687598368,47.48724,19.096632,4475,242,233
1687598365,47.489227,19.10083,4350,240,240
1687598362,47.49073,19.105154,4250,236,248
1687598359,47.491894,19.109802,4175,233,255
1687598356,47.492569,19.114082,4075,229,261
1687598353,47.492966,19.119028,3950,226,268
1687598350,47.492981,19.123215,3825,224,274
1687598347,47.492661,19.127884,3650,223,280
1687598344,47.49202,19.132484,3500,224,287
1687598341,47.491009,19.136986,3350,223,292
1687598338,47.489845,19.141071,3250,220,293
1687598335,47.488632,19.145119,3175,217,293
1687598332,47.487442,19.149033,3050,216,293
1687598329,47.486168,19.153536,2900,216,292
1687598326,47.48505,19.15741,2750,214,294
1687598323,47.483826,19.161392,2625,213,298
1687598320,47.482407,19.165169,2550,211,305
1687598317,47.480488,19.169029,2475,208,309
1687598308,47.474945,19.178421,2275,196,311
1687598299,47.46904,19.188034,2075,187,312
1687598289,47.464241,19.195932,1875,174,311
1687598280,47.459015,19.204376,1650,162,312
1687598272,47.454849,19.211105,1300,160,312
1687598263,47.450867,19.217491,875,165,313
1687598254,47.4459,19.225229,525,162,312
1687598247,47.442307,19.231155,300,159,312
1687598237,47.437801,19.238468,300,127,312
1687598229,47.434822,19.243258,300,94,312
1687598221,47.432819,19.246502,0,69,312
1687598220,47.432556,19.246914,0,60,312
1687598219,47.432365,19.247236,0,55,312
1687598218,47.432201,19.247498,0,55,312
1687598217,47.431927,19.247944,0,46,312
1687598215,47.431721,19.24827,0,41,312
1687598213,47.431469,19.248663,0,31,312
1687598211,47.431309,19.248928,0,22,312
1687598209,47.431168,19.249157,0,17,312
1687598205,47.430958,19.249525,0,15,303
1687598203,47.430855,19.249754,0,15,284
1687598201,47.430828,19.249966,0,15,267
1687598197,47.430855,19.250265,0,15,244
1687598194,47.430946,19.25053,0,13,230
1687598190,47.431122,19.250793,0,10,222
1687598183,47.43132,19.251051,0,6,222
1687598169,47.431492,19.251291,0,5,222
1687598162,47.431667,19.251514,0,12,222
1687598155,47.431946,19.251904,0,11,222
1687598148,47.43219,19.252237,0,9,222
1687598141,47.432449,19.252571,0,15,222
1687598134,47.432831,19.253094,0,19,222
1687598127,47.433319,19.253752,0,21,222
1687598120,47.433834,19.254438,0,22,222
1687598113,47.434357,19.255159,0,20,225
1687598110,47.434566,19.255442,0,18,222
1687598107,47.434765,19.255705,0,17,222
1687598104,47.434925,19.255926,0,15,222
1687598100,47.435154,19.256201,0,13,222
1687598094,47.435371,19.256561,0,11,250
1687598090,47.435429,19.256849,0,11,281
1687598087,47.43539,19.257078,0,12,300
1687598080,47.435135,19.257572,0,13,312
1687598071,47.434834,19.258223,0,13,295
1687598067,47.434731,19.258518,0,12,309
1687598062,47.434559,19.25881,0,11,312
1687598056,47.434364,19.259136,0,9,309
1687598051,47.434238,19.25935,0,8,292
1687598046,47.434181,19.259583,0,6,253
1687597874,47.434227,19.259823,0,2,222
1687597855,47.434158,19.259596,0,2,244
1687597840,47.43409,19.259377,0,2,244
1687597825,47.43401,19.259171,0,2,241
1687597803,47.433872,19.258879,0,2,236
1687597785,47.433746,19.258673,0,2,225
1687597741,47.43359,19.258471,0,0,222
