1696911999,47.215988,18.951485,14975,344,310
1696911996,47.212692,18.957253,14825,346,307
1696911993,47.210037,18.962471,14700,346,304
1696911990,47.207245,18.968788,14550,347,298
1696911987,47.205093,18.974625,14425,348,294
1696911984,47.202942,18.981422,14275,349,290
1696911981,47.201317,18.987825,14175,350,287
1696911978,47.200104,18.994331,14075,350,282
1696911975,47.199142,19.001541,13975,351,277
1696911972,47.198639,19.008682,13850,352,270
1696911969,47.198547,19.015823,13725,352,266
1696911966,47.198959,19.023994,13600,354,262
1696911963,47.199738,19.030724,13500,356,257
1696911960,47.200989,19.03825,13375,358,253
1696911939,47.216354,19.082977,12675,350,240
1696911905,47.241444,19.147972,12150,303,240
1696911890,47.251778,19.174875,11550,292,240
1696911875,47.261368,19.200016,11125,278,240
1696911860,47.270691,19.224014,10700,261,240
1696911845,47.279434,19.247017,10050,254,240
1696911833,47.286438,19.265282,9500,250,240
1696911818,47.294979,19.287767,8700,248,240
1696911803,47.30336,19.30974,8000,243,240
1696911788,47.31155,19.33136,7275,236,240
1696911773,47.319672,19.352554,6400,235,240
1696911770,47.321049,19.356291,6225,236,241
1696911767,47.322723,19.360727,6025,237,241
1696911764,47.324261,19.364811,5825,238,241
1696911761,47.326172,19.370132,5600,239,242
1696911758,47.327705,19.37446,5425,238,242
1696911755,47.329239,19.378784,5250,240,242
1696911752,47.330521,19.382423,5100,240,239
1696911749,47.332123,19.386543,4950,241,235
1696911746,47.333988,19.390657,4800,242,231
1696911743,47.336224,19.394602,4650,244,227
1696911740,47.338646,19.398193,4500,245,221
1696911737,47.34137,19.401375,4350,247,212
1696911734,47.34462,19.404396,4200,248,208
1696911731,47.347256,19.406292,4100,248,202
1696911728,47.350708,19.408173,3975,247,195
1696911725,47.354099,19.409462,3850,247,191
1696911722,47.35759,19.410236,3750,247,182
1696911718,47.360962,19.41037,3650,248,175
1696911716,47.364433,19.409883,3550,246,171
1696911712,47.36792,19.408791,3475,245,163
1696911710,47.370766,19.407419,3400,243,157
1696911707,47.373779,19.405563,3300,243,152
1696911703,47.376938,19.403091,3175,243,146
1696911700,47.379868,19.400208,3025,243,140
1696911698,47.382202,19.397255,2900,243,134
1696911694,47.385197,19.392488,2750,243,125
1696911688,47.388783,19.384743,2500,243,120
1696911679,47.393692,19.372124,2150,242,119
1696911676,47.395485,19.367489,2075,239,119
1696911673,47.396896,19.363815,2025,234,119
1696911670,47.39851,19.3596,2000,230,119
1696911667,47.400146,19.355301,1975,226,119
1696911664,47.401676,19.351219,1925,222,119
1696911661,47.403305,19.346924,1850,217,118
1696911655,47.406006,19.33967,1750,208,116
1696911652,47.407356,19.335585,1700,201,113
1696911649,47.408379,19.332064,1675,196,111
1696911646,47.409405,19.328331,1625,190,111
1696911643,47.410427,19.324528,1550,187,111
1696911640,47.411358,19.321077,1525,182,112
1696911637,47.412338,19.317556,1475,177,114
1696911634,47.413361,19.314247,1425,171,117
1696911631,47.41457,19.310865,1375,167,119
1696911628,47.415737,19.307838,1300,162,122
1696911625,47.416992,19.30481,1200,160,124
1696911622,47.418045,19.302567,1100,159,126
1696911613,47.422394,19.294598,650,164,132
1696911604,47.427792,19.286007,300,168,132
1696911594,47.432144,19.279083,250,140,132
1696911582,47.436592,19.271851,275,88,132
1696911580,47.437202,19.270861,0,88,132
1696911575,47.438465,19.268841,0,66,132
1696911574,47.438816,19.268269,0,62,132
1696911571,47.4394,19.267324,0,48,132
1696911570,47.439533,19.267115,0,44,132
1696911568,47.439781,19.26671,0,34,132
1696911566,47.440014,19.266357,0,25,132
1696911564,47.440166,19.266106,0,17,132
1696911560,47.440338,19.265829,0,13,132
1696911555,47.440536,19.265512,0,11,126
1696911550,47.440662,19.265179,0,11,101
1696911545,47.440693,19.264767,0,11,87
1696911542,47.440681,19.264526,0,12,87
1696911537,47.440662,19.264174,0,12,75
1696911534,47.440613,19.263891,0,11,67
1696911529,47.440533,19.263599,0,11,59
1696911524,47.440372,19.263206,0,10,47
1696911518,47.440197,19.262924,0,10,42
1696911511,47.43996,19.262604,0,10,42
1696911507,47.439816,19.262396,0,10,42
1696911502,47.439629,19.262184,0,11,22
1696911496,47.439308,19.262089,0,11,343
1696911491,47.439056,19.26226,0,12,317
1696911485,47.438835,19.26259,0,11,312
1696911475,47.438519,19.263119,0,9,312
1696911468,47.438347,19.263399,0,8,312
1696911462,47.438198,19.263628,0,8,312
1696911457,47.438072,19.26384,0,8,315
1696911451,47.437916,19.264069,0,9,334
1696911445,47.437683,19.264183,0,9,11
1696911439,47.437439,19.264069,0,8,39
1696911426,47.437046,19.26354,0,10,42
1696911419,47.436802,19.263224,0,10,42
1696911412,47.436516,19.262844,0,10,42
1696911405,47.436275,19.26252,0,9,42
1696911398,47.436081,19.26226,0,9,42
1696911390,47.435867,19.261955,0,8,42
1696911383,47.435635,19.261656,0,8,42
1696911375,47.435429,19.261375,0,8,42
1696911368,47.435242,19.261127,0,8,42
1696911361,47.435066,19.260881,0,7,42
1696911353,47.434868,19.260635,0,7,42
1696911346,47.434692,19.260389,0,7,42
1696911339,47.434513,19.260149,0,8,42
1696911330,47.434273,19.259823,0,6,59
1696911323,47.434181,19.259596,0,4,98
1696911095,47.434193,19.259386,0,2,132
1696911072,47.43404,19.259596,0,1,135
1696911039,47.433838,19.259445,0,1,208
1696911017,47.433624,19.259315,0,2,205
1696910993,47.433414,19.259121,0,2,213
1696910775,47.433277,19.258879,0,0,222
