1581594100,47.381378,18.925358,13400,304,286
1581594094,47.379612,18.93388,13125,304,286
1581594074,47.373322,18.978813,11675,306,267
1581594068,47.374008,18.989044,11450,303,254
1581594062,47.376633,19.001278,11275,300,241
1581594056,47.380264,19.010221,11175,295,226
1581594050,47.386414,19.019943,11050,291,218
1581594044,47.39328,19.027565,10925,284,209
1581594032,47.407028,19.037828,10650,267,205
1581594021,47.418869,19.046104,10225,253,204
1581594010,47.43132,19.054344,9500,249,203
1581593998,47.442036,19.060926,8650,253,201
1581593982,47.461914,19.073322,7200,258,205
1581593976,47.467667,19.077415,6850,255,206
1581593969,47.474854,19.082703,6450,251,208
1581593963,47.479839,19.086773,6100,247,218
1581593957,47.485794,19.094719,5525,245,234
1581593951,47.489044,19.102203,5075,245,246
1581593945,47.491428,19.112619,4625,244,260
1581593939,47.491974,19.122871,4225,240,276
1581593933,47.490784,19.133102,3900,233,285
1581593925,47.488403,19.143677,3625,221,291
1581593919,47.486214,19.151987,3425,211,291
1581593912,47.483467,19.161705,3225,199,297
1581593906,47.480667,19.168808,3125,187,306
1581593894,47.474251,19.180157,2850,172,311
1581593888,47.471008,19.185631,2675,167,311
1581593882,47.467548,19.191284,2500,162,312
1581593875,47.465034,19.195299,2300,156,312
1581593869,47.462036,19.200119,2125,151,312
1581593863,47.459244,19.204582,1950,145,313
1581593857,47.456608,19.20875,1700,145,313
1581593846,47.450974,19.217552,1175,147,313
1581593840,47.448135,19.22192,900,147,313
1581593834,47.444923,19.22699,675,146,313
1581593827,47.44241,19.230934,425,146,312
1581593821,47.439674,19.235353,0,140,312
1581593810,47.434902,19.243103,0,100,312
1581593804,47.433136,19.245953,0,76,312
1581593797,47.431583,19.248476,0,42,312
1581593769,47.430843,19.249666,0,2,315
1581593755,47.430668,19.249884,0,14,270
1581593749,47.430645,19.250107,0,19,236
1581593740,47.430931,19.250536,0,30,222
1581593734,47.431179,19.250881,0,24,222
1581593724,47.431412,19.251188,0,12,222
1581593696,47.431572,19.251411,0,25,222
1581593689,47.431835,19.251755,0,15,222
1581593678,47.432621,19.252819,0,25,222
1581593672,47.433136,19.253487,0,23,222
1581593665,47.433601,19.254139,0,22,222
1581593659,47.434032,19.254707,0,20,222
1581593653,47.434471,19.255301,0,19,222
1581593642,47.43528,19.25639,0,17,222
1581593635,47.435635,19.25687,0,16,222
1581593625,47.436195,19.257608,0,15,222
1581593619,47.436504,19.258038,0,32,222
1581593613,47.436722,19.258329,0,31,222
1581593606,47.437031,19.258741,0,28,222
1581593599,47.437305,19.259136,0,26,247
1581593592,47.437347,19.259632,0,26,295
1581593581,47.436951,19.260338,0,31,312
1581593575,47.43671,19.260733,0,29,312
1581593569,47.436493,19.261076,0,26,312
1581593561,47.43623,19.261505,0,21,312
1581593554,47.436054,19.261763,0,19,331
1581593547,47.435852,19.261831,0,17,19
1581593539,47.435635,19.261709,0,15,42
1581593351,47.43544,19.261419,0,2,39
1581593334,47.435543,19.261621,0,9,53
1581593322,47.435589,19.261833,0,10,67
1581593310,47.435543,19.262072,0,11,98
1581593296,47.435452,19.262329,0,10,115
1581593279,47.435314,19.262552,0,11,129
1581593265,47.435146,19.262783,0,10,135
1581593244,47.434937,19.262941,0,10,157
1581593222,47.434692,19.262819,0,10,205
1581593205,47.434547,19.262604,0,10,219
1581592960,47.43441,19.262381,0,0,288
1581590888,47.434311,19.262342,0,0,222
