1628244916,47.310249,18.830919,14925,323,304
1628244913,47.3069,18.83812,14650,327,303
1628244912,47.306076,18.839973,14575,327,303
1628244907,47.301819,18.849312,14225,331,301
1628244906,47.301041,18.851097,14175,331,301
1628244904,47.299355,18.855074,14050,332,295
1628244900,47.2967,18.862328,13850,332,294
1628244898,47.295818,18.865215,13775,332,291
1628244896,47.294746,18.86923,13700,332,289
1628244892,47.292839,18.878315,13500,331,282
1628244891,47.292297,18.881516,13425,331,280
1628244888,47.291565,18.888039,13300,330,275
1628244885,47.291153,18.894836,13175,331,271
1628244883,47.291115,18.899019,13100,330,266
1628244882,47.291199,18.902184,13050,330,266
1628244880,47.291382,18.906647,12975,328,259
1628244879,47.29158,18.908949,12950,329,260
1628244873,47.293072,18.9205,12750,328,253
1628244872,47.293625,18.923401,12675,328,252
1628244871,47.294083,18.925598,12650,328,250
1628244868,47.295769,18.932402,12500,329,244
1628244867,47.296051,18.933289,12475,328,246
1628244865,47.297516,18.938095,12350,328,242
1628244864,47.297867,18.939091,12325,330,238
1628244863,47.298706,18.941391,12275,330,240
1628244859,47.301727,18.948811,12050,331,234
1628244857,47.303741,18.952995,11925,333,231
1628244855,47.305756,18.956772,11800,334,229
1628244853,47.307453,18.959656,11700,335,226
1628244852,47.309036,18.96212,11625,336,225
1628244851,47.309967,18.96353,11575,336,223
1628244847,47.314499,18.969612,11325,339,218
1628244846,47.316391,18.971769,11250,340,216
1628244844,47.317886,18.97332,11200,341,214
1628244834,47.331436,18.98465,10775,341,204
1628244821,47.349911,18.997192,10200,335,204
1628244805,47.373047,19.012665,9475,327,204
1628244792,47.390503,19.024025,9175,312,203
1628244774,47.413971,19.038689,8675,288,202
1628244762,47.429234,19.048109,8050,284,203
1628244757,47.434753,19.051666,7825,280,204
1628244756,47.435852,19.052353,7775,280,204
1628244752,47.439972,19.055099,7600,279,204
1628244750,47.443295,19.057335,7425,278,205
1628244748,47.445053,19.058601,7325,278,206
1628244747,47.446793,19.059837,7225,278,206
1628244744,47.45023,19.062336,7025,278,207
1628244742,47.451908,19.063602,6925,277,207
1628244741,47.453674,19.064941,6825,278,208
1628244739,47.45549,19.06642,6700,278,209
1628244737,47.45768,19.06818,6575,278,210
1628244736,47.458656,19.069096,6525,277,211
1628244735,47.460342,19.070549,6425,277,212
1628244733,47.46196,19.072054,6325,276,213
1628244732,47.463127,19.073111,6275,275,214
1628244723,47.47261,19.083458,5750,268,221
1628244721,47.474487,19.085861,5650,267,223
1628244720,47.474991,19.086548,5625,267,223
1628244716,47.478722,19.091984,5375,262,228
1628244711,47.482956,19.099379,5025,260,234
1628244710,47.483368,19.100075,5000,259,235
1628244704,47.487305,19.109413,4600,257,244
1628244700,47.48901,19.115225,4400,255,251
1628244698,47.489845,19.118746,4300,253,254
1628244696,47.490555,19.12294,4175,251,258
1628244695,47.490685,19.123676,4150,251,260
1628244693,47.491104,19.127335,4050,249,264
1628244686,47.491241,19.138466,3675,244,277
1628244685,47.491058,19.141001,3600,243,279
1628244680,47.489822,19.148689,3375,240,290
1628244679,47.489456,19.1502,3325,239,292
1628244673,47.486389,19.159126,3150,232,305
1628244665,47.481327,19.168537,2850,224,311
1628244658,47.47644,19.176777,2600,216,311
1628244650,47.471466,19.185081,2500,197,312
1628244644,47.46785,19.190918,2400,185,312
1628244638,47.464474,19.196285,2275,174,312
1628244632,47.461166,19.20163,2175,166,312
1628244626,47.457825,19.206917,2050,155,312
1628244619,47.454468,19.2122,1900,146,314
1628244613,47.451721,19.216356,1700,144,313
1628244605,47.448135,19.22192,1325,144,313
1628244598,47.444782,19.227201,1000,146,312
1628244585,47.438828,19.236717,600,116,312
1628244566,47.432484,19.247044,0,59,312
1628244560,47.431515,19.248592,0,30,312
1628244553,47.43108,19.249317,0,7,312
1628244519,47.430843,19.249615,0,8,295
1628244514,47.430748,19.249918,0,11,261
1628244511,47.430771,19.250141,0,12,241
1628244508,47.430843,19.25037,0,13,227
1628244505,47.430977,19.250587,0,13,225
1628244498,47.431217,19.250914,0,8,222
1628244478,47.4314,19.251163,0,2,222
1628244465,47.431564,19.251375,0,4,222
1628244452,47.431725,19.251585,0,3,222
1628244428,47.431881,19.251806,0,7,222
1628244420,47.432076,19.252062,0,6,222
1628244413,47.43224,19.252272,0,8,222
1628244406,47.432423,19.252537,0,10,222
1628244400,47.432644,19.252836,0,12,222
1628244394,47.432911,19.25318,0,14,222
1628244389,47.433174,19.25354,0,12,222
1628244382,47.433414,19.253874,0,12,222
1628244376,47.433681,19.254227,0,13,222
1628244370,47.43396,19.254614,0,15,222
1628244364,47.434296,19.255068,0,18,222
1628244358,47.434658,19.255547,0,16,222
1628244352,47.43504,19.256063,0,21,222
1628244346,47.435509,19.256691,0,20,222
1628244340,47.435875,19.257179,0,18,222
1628244334,47.436241,19.257677,0,16,222
1628244328,47.436596,19.258141,0,15,222
1628244325,47.436741,19.258347,0,14,222
1628244321,47.436928,19.258587,0,13,222
1628244318,47.437069,19.258787,0,13,222
1628244314,47.437241,19.258999,0,12,236
1628244311,47.437347,19.259209,0,12,261
1628244308,47.437382,19.259438,0,12,286
1628244305,47.437347,19.259686,0,12,303
1628244302,47.437229,19.259914,0,13,315
1628244298,47.43708,19.260143,0,15,312
1628244295,47.436951,19.260372,0,15,303
1628244292,47.436825,19.260618,0,15,292
1628244290,47.436768,19.260818,0,14,281
1628244287,47.436745,19.261127,0,13,270
1628244282,47.436752,19.261621,0,11,267
1628244279,47.436752,19.261833,0,10,267
1628244276,47.436756,19.262037,0,10,267
1628244273,47.436764,19.262238,0,9,267
1628244268,47.436787,19.26252,0,9,267
1628244263,47.436802,19.262793,0,8,278
1628244259,47.436768,19.26305,0,8,286
1628244255,47.436741,19.263258,0,8,298
1628244251,47.436676,19.263479,0,8,309
1628244244,47.436504,19.263754,0,9,312
1628244239,47.436356,19.263994,0,9,312
1628244233,47.436184,19.264263,0,8,312
1628244081,47.435966,19.264492,0,2,303
1628244065,47.435875,19.264286,0,2,253
1628244047,47.435715,19.26408,0,3,227
1628244007,47.435532,19.263857,0,0,225
