1657454519,47.4007,18.77,13600,338,277
1657454485,47.39415,18.844711,12250,326,277
1657454473,47.391815,18.872658,11700,322,276
1657454461,47.389618,18.898064,11225,316,277
1657454449,47.387283,18.922577,11000,304,278
1657454447,47.386593,18.929302,10925,300,279
1657454443,47.386047,18.934113,10875,296,279
1657454440,47.385361,18.940018,10825,293,279
1657454438,47.38472,18.945442,10775,290,280
1657454435,47.384033,18.951345,10700,286,280
1657454432,47.383335,18.957191,10600,281,279
1657454429,47.382542,18.964233,10525,280,278
1657454426,47.382126,18.968882,10425,277,275
1657454423,47.381844,18.973951,10325,275,271
1657454420,47.381744,18.97998,10175,275,267
1657454417,47.381927,18.985405,10025,276,262
1657454414,47.382523,18.991447,9850,277,259
1657454411,47.383438,18.997009,9700,279,253
1657454408,47.384949,19.003258,9525,282,246
1657454405,47.386322,19.007652,9350,283,242
1657454401,47.38855,19.013039,9200,285,234
1657454399,47.390854,19.017609,9100,286,228
1657454395,47.393188,19.021248,8975,288,222
1657454392,47.397766,19.027122,8850,287,215
1657454380,47.410812,19.037796,8250,288,203
1657454368,47.42601,19.04734,7500,289,203
1657454364,47.42942,19.049519,7325,289,204
1657454362,47.432053,19.051254,7200,289,204
1657454360,47.435661,19.053743,7050,289,205
1657454357,47.439198,19.05621,6875,288,206
1657454354,47.442581,19.05867,6700,288,207
1657454351,47.44606,19.061348,6550,288,208
1657454348,47.449997,19.064518,6400,287,209
1657454345,47.453953,19.06797,6225,286,211
1657454342,47.457321,19.071098,6075,284,212
1657454339,47.460114,19.073845,5925,283,214
1657454335,47.463181,19.077141,5750,281,217
1657454333,47.467072,19.081673,5625,280,220
1657454329,47.469131,19.084282,5475,278,222
1657454327,47.471783,19.0879,5375,275,224
1657454323,47.474579,19.092054,5250,268,227
1657454320,47.477097,19.096092,5100,266,229
1657454318,47.479465,19.100294,4900,264,233
1657454315,47.481792,19.104942,4700,263,236
1657454312,47.483562,19.109028,4500,262,241
1657454309,47.485382,19.113945,4325,262,243
1657454305,47.486912,19.118887,4150,243,272
1657454303,47.487984,19.123606,4050,257,254
1657454300,47.488728,19.128183,3925,252,260
1657454297,47.489182,19.132622,3825,247,265
1657454294,47.48941,19.137703,3700,243,272
1657454291,47.489193,19.142691,3600,238,278
1657454288,47.488495,19.148184,3500,232,284
1657454285,47.487762,19.151985,3400,228,291
1657454282,47.486526,19.15638,3300,222,298
1657454279,47.484833,19.160706,3225,218,304
1657454276,47.483189,19.164171,3125,212,307
1657454270,47.479706,19.170593,2900,206,309
1657454264,47.476021,19.177128,2700,196,309
1657454258,47.472248,19.18396,2525,187,309
1657454255,47.470871,19.186386,2450,183,309
1657454249,47.467712,19.191879,2250,174,310
1657454246,47.465965,19.194946,2150,170,311
1657454243,47.464661,19.19713,2075,166,310
1657454240,47.463078,19.199806,2025,162,311
1657454237,47.461624,19.202248,1975,159,312
1657454231,47.458656,19.206989,1875,152,313
1657454224,47.455303,19.2122,1725,142,315
1657454216,47.451534,19.217482,1450,137,317
1657454213,47.45018,19.219345,1350,137,317
1657454205,47.446182,19.224947,975,138,313
1657454199,47.44368,19.228889,700,143,312
1657454193,47.440933,19.233353,450,149,312
1657454186,47.438034,19.238047,450,130,312
1657454181,47.435844,19.241638,450,113,312
1657454175,47.43375,19.245018,450,85,312
1657454167,47.432076,19.247694,0,54,312
1657454160,47.431252,19.249008,0,18,312
1657454154,47.431046,19.249369,0,6,309
1657454116,47.430901,19.249578,0,6,303
1657454109,47.430759,19.249807,0,9,272
1657454106,47.430714,19.250053,0,10,247
1657454102,47.430748,19.250261,0,8,227
1657454098,47.430885,19.250484,0,13,222
1657454091,47.431194,19.250896,0,11,222
1657454085,47.4314,19.251154,0,10,222
1657454079,47.431652,19.251497,0,13,222
1657454073,47.431923,19.25185,0,14,222
1657454067,47.432201,19.252237,0,15,222
1657454061,47.432518,19.252642,0,14,222
1657454055,47.432819,19.253059,0,16,222
1657454049,47.433159,19.253523,0,17,222
1657454043,47.433529,19.254004,0,18,222
1657454037,47.433884,19.254484,0,16,222
1657454031,47.434238,19.254965,0,19,225
1657454025,47.434635,19.255495,0,18,222
1657454019,47.435005,19.255995,0,18,225
1657454012,47.43544,19.256586,0,20,222
1657454006,47.435886,19.257196,0,19,222
1657454001,47.43623,19.257643,0,17,222
1657453997,47.436417,19.257889,0,17,222
1657453995,47.436584,19.258106,0,16,222
1657453992,47.436745,19.258329,0,15,222
1657453987,47.436951,19.258621,0,14,225
1657453984,47.437134,19.258862,0,12,230
1657453980,47.437283,19.259085,0,12,250
1657453977,47.437351,19.259291,0,11,272
1657453974,47.437374,19.259531,0,12,292
1657453969,47.43726,19.259874,0,13,312
1657453966,47.437138,19.26009,0,14,312
1657453962,47.436962,19.260353,0,14,300
1657453957,47.436802,19.260767,0,13,284
1657453954,47.436752,19.26104,0,14,272
1657453951,47.436733,19.261265,0,15,267
1657453949,47.436745,19.261488,0,14,267
1657453946,47.436752,19.26178,0,14,270
1657453943,47.436764,19.262062,0,13,267
1657453939,47.436779,19.262363,0,13,270
1657453936,47.436779,19.26269,0,12,275
1657453933,47.436779,19.262913,0,11,284
1657453929,47.436745,19.263153,0,11,295
1657453927,47.436699,19.263359,0,12,303
1657453921,47.436527,19.263702,0,12,312
1657453915,47.436275,19.264114,0,15,312
1657453909,47.435951,19.264631,0,16,312
1657453901,47.435543,19.265299,0,15,312
1657453894,47.435257,19.265779,0,10,312
1657453885,47.435005,19.266174,0,9,312
1657453879,47.434845,19.266428,0,8,312
1657453874,47.434715,19.26664,0,6,312
1657453865,47.434582,19.266861,0,4,312
1657453549,47.434364,19.267136,0,1,298
1657453526,47.434261,19.26692,0,2,255
1657453502,47.434067,19.266706,0,3,225
1657453420,47.433895,19.2665,0,0,222
