1690726143,47.289951,18.888103,14975,318,273
1690726140,47.289764,18.893526,14850,318,269
1690726137,47.28986,18.902119,14700,317,265
1690726134,47.290054,18.906303,14575,316,262
1690726131,47.290695,18.912611,14400,316,258
1690726128,47.291721,18.919584,14250,317,254
1690726125,47.292976,18.925781,14100,316,250
1690726122,47.294418,18.931627,13950,316,247
1690726119,47.29628,18.93782,13775,318,243
1690726116,47.298378,18.943668,13575,320,238
1690726113,47.300797,18.949162,13400,320,234
1690726110,47.30336,18.954163,13250,321,230
1690726107,47.306259,18.959244,13125,322,226
1690726104,47.30896,18.963295,12975,322,222
1690726101,47.312759,18.968239,12800,322,218
1690726098,47.316811,18.972897,12650,322,215
1690726083,47.33585,18.988037,11950,318,205
1690726068,47.355881,19.001747,11225,310,204
1690726053,47.374954,19.014658,10650,298,204
1690726038,47.393326,19.026604,9875,290,203
1690726023,47.411919,19.038321,9000,287,203
1690726008,47.430084,19.049881,8150,280,204
1690726005,47.433472,19.052124,7975,279,204
1690726002,47.436951,19.054482,7800,278,204
1690725999,47.440887,19.057228,7600,278,205
1690725996,47.444138,19.059494,7425,276,206
1690725993,47.447716,19.062195,7225,275,207
1690725990,47.450729,19.064507,7075,276,208
1690725987,47.454163,19.067322,6875,274,209
1690725984,47.457321,19.07,6700,272,211
1690725981,47.461075,19.073433,6525,272,212
1690725978,47.463684,19.075974,6325,270,215
1690725975,47.466751,19.079201,6125,270,216
1690725972,47.469643,19.082478,5950,268,219
1690725969,47.472931,19.086617,5750,268,222
1690725966,47.47554,19.090187,5550,267,225
1690725963,47.478161,19.094238,5375,265,229
1690725960,47.480255,19.097809,5175,264,231
1690725957,47.482536,19.102196,5000,264,235
1690725954,47.484772,19.107338,4800,262,240
1690725951,47.486401,19.111704,4650,260,244
1690725948,47.487892,19.116564,4500,258,248
1690725945,47.489136,19.121567,4350,252,256
1690725942,47.489914,19.126099,4250,249,260
1690725939,47.490417,19.131317,4125,245,266
1690725936,47.490498,19.136564,4000,239,274
1690725933,47.49028,19.141205,3925,236,280
1690725930,47.489708,19.145861,3825,231,284
1690725927,47.488632,19.151024,3700,226,290
1690725924,47.487614,19.154663,3625,222,297
1690725921,47.485977,19.15892,3500,217,304
1690725918,47.484375,19.162354,3400,216,309
1690725909,47.478535,19.172482,3050,205,311
1690725900,47.473068,19.181511,2750,193,312
1690725893,47.468445,19.188927,2500,183,312
1690725884,47.463593,19.196617,2200,174,312
1690725875,47.458981,19.204031,1900,163,312
1690725866,47.454327,19.211567,1675,152,312
1690725857,47.450089,19.218384,1400,144,312
1690725848,47.446041,19.225018,1050,144,312
1690725839,47.442078,19.23143,700,146,311
1690725830,47.437943,19.238188,475,133,312
1690725821,47.434662,19.243515,500,99,312
1690725813,47.432499,19.247,0,66,312
1690725812,47.432308,19.247307,0,61,312
1690725810,47.432053,19.247721,0,51,312
1690725809,47.431866,19.24803,0,45,312
1690725808,47.431721,19.248253,0,40,312
1690725807,47.431599,19.24847,0,34,312
1690725806,47.431423,19.248734,0,29,312
1690725803,47.43124,19.249043,0,19,312
1690725800,47.431068,19.2493,0,15,315
1690725797,47.430912,19.249525,0,14,300
1690725794,47.430805,19.249763,0,13,275
1690725791,47.430782,19.250038,0,13,247
1690725788,47.430851,19.250278,0,15,233
1690725786,47.430954,19.250484,0,15,230
1690725783,47.431061,19.250689,0,15,225
1690725776,47.431446,19.251223,0,16,222
1690725769,47.43187,19.251789,0,18,222
1690725763,47.432228,19.252272,0,15,222
1690725756,47.432587,19.252729,0,13,222
1690725749,47.432926,19.253206,0,19,222
1690725742,47.433437,19.253883,0,24,222
1690725735,47.434078,19.254738,0,24,222
1690725728,47.434612,19.255459,0,22,222
1690725721,47.435154,19.256184,0,20,222
1690725714,47.435612,19.256802,0,18,222
1690725707,47.436069,19.25742,0,16,222
1690725701,47.436371,19.257835,0,15,222
1690725697,47.436569,19.258101,0,14,222
1690725694,47.436733,19.258329,0,13,222
1690725689,47.436928,19.25857,0,11,225
1690725684,47.437122,19.258862,0,10,225
1690725676,47.437359,19.259245,0,8,267
1690725671,47.437374,19.25948,0,8,289
1690725666,47.437317,19.259754,0,8,309
1690725662,47.43718,19.259977,0,14,312
1690725659,47.437057,19.260195,0,16,309
1690725655,47.436871,19.260582,0,17,292
1690725653,47.436787,19.260847,0,16,281
1690725650,47.436756,19.26111,0,16,270
1690725648,47.436741,19.261339,0,15,270
1690725646,47.436752,19.261551,0,15,267
1690725644,47.436752,19.261814,0,14,267
1690725641,47.436764,19.262043,0,14,267
1690725639,47.436768,19.262243,0,14,267
1690725636,47.436779,19.262535,0,14,270
1690725633,47.436779,19.262793,0,13,275
1690725630,47.436768,19.263067,0,13,289
1690725624,47.436619,19.263548,0,14,309
1690725618,47.436344,19.264011,0,14,312
1690725610,47.436012,19.264544,0,13,312
1690725603,47.435738,19.26499,0,12,312
1690725596,47.435497,19.265388,0,11,312
1690725588,47.435234,19.265797,0,10,312
1690725581,47.435028,19.266123,0,9,312
1690725573,47.434845,19.266432,0,7,312
1690725275,47.434628,19.266655,0,2,289
1690725259,47.434509,19.266445,0,3,236
1690725237,47.434299,19.266233,0,2,219
