1696840805,47.505955,19.15579,1700,180,47
1696840802,47.504196,19.153015,1700,180,46
1696840799,47.502365,19.1502,1700,180,45
1696840796,47.50058,19.147591,1700,180,43
1696840793,47.498886,19.145187,1700,180,42
1696840790,47.497055,19.142647,1700,180,41
1696840787,47.494904,19.1399,1700,180,40
1696840784,47.49334,19.137901,1700,179,39
1696840781,47.491333,19.135506,1725,179,38
1696840778,47.489426,19.133253,1725,179,37
1696840775,47.487331,19.130859,1725,180,36
1696840772,47.485332,19.128746,1725,180,35
1696840768,47.483284,19.126635,1700,179,33
1696840765,47.481125,19.124519,1700,179,32
1696840762,47.478882,19.122459,1700,179,30
1696840759,47.47681,19.120647,1700,179,28
1696840756,47.474533,19.11882,1700,179,27
1696840753,47.47253,19.117338,1700,179,25
1696840750,47.470093,19.115662,1725,178,23
1696840747,47.467621,19.114151,1725,178,20
1696840744,47.465408,19.112972,1725,178,18
1696840741,47.463032,19.111774,1725,177,15
1696840738,47.460659,19.110788,1725,177,13
1696840735,47.458611,19.110085,1725,176,12
1696840732,47.456051,19.10931,1725,176,8
1696840729,47.453568,19.108727,1700,175,7
1696840726,47.451004,19.108246,1700,174,5
1696840723,47.448898,19.107971,1700,173,3
1696840720,47.446518,19.107765,1700,173,1
1696840717,47.444092,19.107697,1700,172,1
1696840714,47.441666,19.107618,1700,171,359
1696840711,47.438736,19.107697,1700,170,357
1696840708,47.436584,19.107834,1700,168,354
1696840705,47.434525,19.108177,1700,167,351
1696840702,47.43219,19.108658,1700,167,346
1696840699,47.429489,19.109619,1700,166,340
1696840696,47.427612,19.110649,1700,165,331
1696840693,47.425598,19.112297,1700,162,319
1696840690,47.42379,19.11445,1700,160,313
1696840687,47.422161,19.116985,1700,157,300
1696840683,47.420715,19.120506,1700,156,289
1696840681,47.420242,19.122391,1700,154,280
1696840678,47.41983,19.125687,1700,154,261
1696840675,47.420017,19.128675,1700,151,251
1696840672,47.4207,19.131523,1700,150,240
1696840669,47.421696,19.134098,1700,148,235
1696840666,47.422897,19.136742,1725,148,235
1696840663,47.424023,19.13917,1725,148,235
1696840660,47.425323,19.141987,1725,146,238
1696840657,47.426304,19.144381,1725,147,244
1696840654,47.427235,19.147268,1700,150,258
1696840651,47.427704,19.150131,1700,151,265
1696840648,47.427795,19.153084,1700,153,275
1696840645,47.427559,19.156494,1700,157,285
1696840642,47.42688,19.159676,1700,158,296
1696840639,47.425884,19.162691,1700,160,301
1696840636,47.424767,19.165297,1700,164,314
1696840633,47.423229,19.167763,1700,165,319
1696840630,47.421463,19.169945,1700,167,327
1696840627,47.419556,19.171692,1700,170,338
1696840624,47.417412,19.172832,1700,172,349
1696840621,47.414978,19.173477,1700,173,1
1696840618,47.412663,19.173536,1700,174,11
1696840615,47.41029,19.172974,1700,174,17
1696840612,47.407791,19.171692,1700,174,28
1696840609,47.405914,19.170086,1700,174,38
1696840606,47.403679,19.167339,1700,174,48
1696840603,47.402328,19.165016,1700,172,61
1696840600,47.401119,19.161917,1700,171,68
1696840597,47.40028,19.158396,1700,170,78
1696840594,47.399918,19.154869,1700,169,89
1696840591,47.399956,19.151564,1700,167,104
1696840588,47.400513,19.148071,1700,167,111
1696840584,47.401535,19.144875,1700,164,124
1696840582,47.402607,19.142408,1725,162,131
1696840579,47.404282,19.139874,1725,161,142
1696840576,47.406193,19.137831,1725,158,152
1696840573,47.408112,19.136467,1725,156,161
1696840570,47.41029,19.135578,1725,156,174
1696840567,47.412231,19.135231,1725,156,181
1696840564,47.414291,19.135437,1700,156,192
1696840561,47.416435,19.136141,1700,156,202
1696840558,47.418457,19.137497,1700,157,212
1696840555,47.420345,19.139381,1700,158,221
1696840552,47.421833,19.141422,1700,160,235
1696840549,47.423325,19.144451,1700,161,241
1696840546,47.424271,19.147316,1700,165,255
1696840543,47.424911,19.150818,1700,166,265
1696840540,47.425091,19.15431,1700,169,271
1696840536,47.424953,19.157551,1700,173,284
1696840533,47.424442,19.160789,1700,176,293
1696840530,47.423462,19.16431,1700,178,302
1696840527,47.422207,19.167198,1700,180,308
1696840525,47.420654,19.169907,1700,182,320
1696840521,47.41853,19.17255,1700,183,329
1696840518,47.416203,19.174593,1725,184,338
1696840515,47.413967,19.175932,1700,184,347
1696840512,47.411591,19.176773,1700,185,355
1696840510,47.409077,19.177128,1700,184,7
1696840506,47.406281,19.176842,1700,184,13
1696840504,47.404129,19.176155,1700,184,21
1696840500,47.401489,19.174664,1700,182,30
1696840497,47.399368,19.172928,1700,181,38
1696840494,47.397354,19.170662,1700,179,47
1696840491,47.395569,19.167778,1700,176,56
1696840488,47.39423,19.164875,1700,175,66
1696840485,47.393204,19.161634,1700,172,75
1696840482,47.392506,19.157763,1700,169,84
1696840479,47.392319,19.154663,1700,166,93
1696840476,47.392502,19.150818,1700,163,103
1696840473,47.393017,19.147902,1700,161,113
1696840470,47.393902,19.144875,1700,159,122
1696840467,47.395161,19.141987,1700,156,132
1696840464,47.396648,19.139662,1700,154,143
1696840461,47.398277,19.137972,1700,152,153
1696840458,47.40028,19.136494,1700,152,165
1696840455,47.40239,19.135643,1700,150,175
1696840452,47.404282,19.135508,1700,150,185
1696840449,47.40638,19.13579,1700,150,196
1696840446,47.408432,19.136673,1725,152,206
1696840443,47.410309,19.138115,1725,154,216
1696840440,47.412197,19.140226,1700,155,227
1696840437,47.413559,19.142509,1700,158,237
1696840434,47.414612,19.145119,1700,161,247
1696840431,47.415527,19.148346,1700,163,258
1696840428,47.415939,19.151642,1700,167,267
1696840425,47.41597,19.154945,1700,169,277
1696840422,47.415688,19.158396,1700,173,286
1696840419,47.414886,19.162079,1700,175,298
1696840416,47.413788,19.165306,1700,178,304
1696840412,47.412094,19.168602,1700,180,317
1696840411,47.411499,19.169495,1700,181,323
1696840408,47.409359,19.172058,1700,182,328
1696840405,47.407104,19.174026,1700,183,338
1696840402,47.404724,19.1754,1700,183,347
1696840399,47.402252,19.176155,1700,183,356
1696840395,47.399258,19.176212,1725,184,7
1696840393,47.397171,19.17588,1725,182,13
1696840390,47.394699,19.174988,1700,182,21
1696840387,47.392227,19.173409,1725,181,31
1696840384,47.390121,19.171417,1725,178,43
1696840381,47.387924,19.168465,1725,177,48
1696840378,47.386688,19.166199,1725,173,60
1696840375,47.385498,19.163383,1700,172,66
1696840372,47.384544,19.159803,1700,169,75
1696840369,47.384033,19.156212,1700,166,85
1696840366,47.383942,19.153152,1725,162,95
1696840363,47.384308,19.149445,1725,160,109
1696840360,47.385105,19.14607,1725,155,119
1696840357,47.385818,19.144089,1725,153,126
1696840354,47.387154,19.141563,1725,150,136
1696840351,47.388687,19.139452,1725,148,147
1696840348,47.390457,19.137831,1700,147,158
1696840345,47.392365,19.136776,1700,146,168
1696840342,47.394646,19.136282,1725,146,178
1696840339,47.396557,19.136353,1700,146,193
1696840335,47.398651,19.137056,1700,148,204
1696840332,47.400467,19.138184,1700,149,211
1696840330,47.402142,19.139874,1700,151,222
1696840327,47.403679,19.142057,1700,156,236
1696840323,47.404934,19.144875,1700,159,247
1696840320,47.406052,19.149033,1700,162,257
1696840318,47.406326,19.151161,1700,164,264
1696840314,47.406464,19.154526,1700,168,278
1696840312,47.406193,19.157621,1700,171,287
1696840303,47.403488,19.167778,1700,174,294
1696840293,47.400372,19.177622,1700,175,295
1696840285,47.397488,19.186424,1700,175,295
1696840276,47.394321,19.196074,1700,176,296
1696840267,47.390968,19.205933,1700,176,296
1696840258,47.387619,19.215933,1700,178,295
1696840249,47.384262,19.225868,1700,180,296
1696840240,47.380875,19.235413,1700,180,298
1696840231,47.377235,19.24523,1700,182,299
1696840228,47.376072,19.248259,1700,181,299
1696840225,47.374695,19.251823,1700,182,300
1696840222,47.373413,19.255051,1700,183,300
1696840219,47.372257,19.257977,1700,184,300
1696840216,47.370953,19.261217,1700,185,300
1696840213,47.369614,19.264664,1700,186,299
1696840210,47.368393,19.267836,1700,187,299
1696840207,47.36705,19.271255,1700,187,298
1696840204,47.365677,19.275101,1725,186,295
1696840201,47.36467,19.278328,1725,183,290
1696840198,47.363846,19.281898,1750,181,284
1696840195,47.363251,19.285469,1750,180,280
1696840192,47.362793,19.289314,1750,179,276
1696840189,47.362518,19.292953,1750,179,271
1696840186,47.362572,19.296782,1700,179,263
1696840183,47.362885,19.300026,1650,179,256
1696840180,47.363525,19.303596,1600,183,251
1696840177,47.364395,19.307098,1575,184,245
1696840174,47.365364,19.310162,1550,186,237
1696840171,47.366867,19.313416,1575,186,227
1696840167,47.368858,19.316429,1600,184,215
1696840164,47.37085,19.318565,1625,183,209
1696840161,47.373138,19.320282,1650,183,200
1696840159,47.375469,19.32143,1700,183,191
1696840155,47.377983,19.321993,1725,183,181
1696840153,47.38068,19.321993,1750,183,168
1696840149,47.383072,19.321312,1775,184,159
1696840147,47.385498,19.320076,1800,184,152
1696840143,47.387833,19.318016,1825,183,140
1696840138,47.391434,19.313332,1825,181,132
1696840129,47.396461,19.305092,1775,180,132
1696840119,47.401703,19.296593,1650,184,132
1696840113,47.405121,19.291077,1575,186,132
1696840104,47.410583,19.282585,1425,181,134
1696840101,47.412369,19.279907,1400,178,134
1696840098,47.414108,19.277298,1350,176,135
1696840095,47.415874,19.274738,1300,173,135
1696840092,47.417599,19.272203,1250,171,135
1696840089,47.419273,19.269737,1200,167,135
1696840086,47.420715,19.267696,1150,164,134
1696840077,47.425552,19.260338,1000,154,130
1696840068,47.429562,19.253117,825,143,128
1696840059,47.433151,19.246536,600,132,130
1696840050,47.436543,19.240652,400,120,130
1696840041,47.439835,19.235207,200,110,132
1696840031,47.44297,19.230074,0,82,132
1696840031,47.443108,19.22986,0,76,132
1696840029,47.443493,19.229225,0,72,132
1696840027,47.443935,19.228521,0,63,132
1696840026,47.444122,19.228222,0,57,132
1696840024,47.444527,19.227552,0,41,132
1696840022,47.444698,19.227276,0,36,129
1696840021,47.444866,19.22699,0,24,129
1696840019,47.445019,19.226744,0,13,129
1696840000,47.445156,19.226521,0,5,123
1696839989,47.445236,19.226212,0,4,106
1696839982,47.445297,19.226004,0,8,90
1696839978,47.445293,19.225782,0,10,78
1696839975,47.445263,19.225582,0,11,73
1696839973,47.445225,19.22537,0,11,70
1696839968,47.445156,19.225027,0,10,70
1696839965,47.44511,19.224821,0,10,70
1696839962,47.445065,19.224613,0,9,70
1696839957,47.445007,19.224375,0,8,70
1696839953,47.444962,19.224152,0,8,61
1696839933,47.444767,19.22386,0,0,14
1696839908,47.443436,19.224667,0,15,329
1696839904,47.443214,19.224825,0,14,329
1696839897,47.442841,19.225105,0,13,329
1696839890,47.442467,19.22537,0,13,329
1696839886,47.442238,19.225542,0,0,331
1696839882,47.44199,19.225721,0,14,331
1696839869,47.441254,19.226263,0,14,331
1696839861,47.440807,19.226589,0,13,337
1696839857,47.440571,19.226707,0,13,337
1696839848,47.440121,19.226778,0,10,8
1696839842,47.439857,19.226658,0,9,16
1696839835,47.43956,19.226503,0,9,16
