1696928916,47.458649,19.39904,2650,186,118
1696928913,47.459728,19.39608,2625,186,118
1696928910,47.460938,19.3927,2575,185,117
1696928907,47.462334,19.388897,2500,185,117
1696928904,47.463409,19.385857,2450,185,117
1696928901,47.464737,19.38208,2400,185,116
1696928898,47.465744,19.379128,2350,184,116
1696928895,47.466942,19.375658,2300,185,116
1696928892,47.468124,19.372124,2225,184,115
1696928889,47.469177,19.368826,2175,184,114
1696928886,47.470276,19.365257,2125,184,112
1696928883,47.471329,19.361549,2075,184,107
1696928880,47.472015,19.357769,2025,184,96
1696928877,47.472343,19.354319,1975,183,87
1696928874,47.47229,19.3507,1950,182,78
1696928871,47.471832,19.346853,1900,182,69
1696928868,47.470947,19.343121,1850,182,59
1696928865,47.469784,19.340092,1800,182,51
1696928856,47.464706,19.331572,1650,181,45
1696928847,47.459496,19.323753,1500,180,45
1696928843,47.457634,19.320936,1450,180,45
1696928840,47.455444,19.317627,1400,179,45
1696928838,47.454208,19.315819,1350,178,45
1696928835,47.452469,19.31321,1325,178,45
1696928832,47.450558,19.310373,1275,176,44
1696928829,47.448944,19.308128,1250,175,44
1696928826,47.447113,19.30545,1200,174,43
1696928823,47.445435,19.303049,1150,173,43
1696928820,47.443634,19.300507,1125,172,42
1696928817,47.441849,19.298172,1075,171,39
1696928813,47.439896,19.296007,1025,171,30
1696928811,47.437847,19.294247,975,171,20
1696928808,47.435715,19.293022,950,170,11
1696928804,47.43306,19.292198,900,170,2
1696928801,47.430771,19.292133,825,170,353
1696928798,47.428665,19.292542,775,170,343
1696928795,47.426376,19.293503,725,171,334
1696928792,47.424271,19.295013,625,172,325
1696928789,47.422207,19.297062,550,175,318
1696928786,47.420113,19.29974,450,179,312
1696928777,47.415298,19.307648,500,179,311
1696928768,47.410217,19.316025,650,178,311
1696928759,47.405354,19.324106,800,178,311
1696928750,47.400002,19.332979,950,175,311
1696928741,47.395523,19.340401,1100,174,311
1696928732,47.390781,19.348331,1225,172,311
1696928723,47.385956,19.356262,1375,169,311
1696928714,47.381241,19.364037,1525,166,311
1696928704,47.376343,19.372261,1675,163,311
1696928696,47.372116,19.37932,1800,160,311
1696928687,47.367691,19.386681,1925,157,311
1696928678,47.363434,19.393753,2050,155,311
1696928669,47.359131,19.400757,2200,154,312
1696928660,47.354828,19.407692,2325,150,312
1696928651,47.350616,19.414421,2475,147,312
1696928642,47.346466,19.421152,2600,145,311
1696928633,47.342415,19.427914,2700,141,311
1696928624,47.338531,19.434402,2750,137,310
1696928621,47.33725,19.436575,2750,136,310
1696928618,47.33606,19.43866,2775,134,310
1696928615,47.334824,19.44072,2775,134,309
1696928612,47.333725,19.442711,2775,133,310
1696928609,47.332222,19.445238,2775,132,309
1696928606,47.331161,19.447105,2775,132,309
1696928603,47.330063,19.449097,2750,132,309
1696928600,47.32896,19.451082,2750,131,309
1696928596,47.327682,19.453354,2750,132,309
1696928593,47.326584,19.455276,2750,132,305
1696928590,47.325485,19.457611,2750,132,295
1696928587,47.324493,19.461012,2775,132,285
1696928578,47.323517,19.468126,2775,133,280
1696928570,47.322586,19.475801,2750,133,280
1696928566,47.322166,19.47883,2750,133,280
1696928563,47.321884,19.481295,2750,133,280
1696928560,47.321503,19.484047,2750,134,280
1696928557,47.321186,19.486647,2750,134,280
1696928554,47.320862,19.489265,2750,134,279
1696928551,47.320538,19.492069,2750,135,279
1696928548,47.32021,19.494957,2750,135,278
1696928545,47.319946,19.497643,2775,136,278
1696928542,47.319672,19.500183,2775,136,276
1696928539,47.319443,19.503342,2750,138,270
1696928536,47.31942,19.506296,2750,140,260
1696928533,47.319744,19.50869,2750,144,248
1696928530,47.320583,19.511648,2750,148,236
1696928527,47.321701,19.514112,2750,151,227
1696928524,47.323143,19.516367,2750,153,222
1696928521,47.32505,19.518902,2775,153,221
1696928518,47.326355,19.520521,2775,154,220
1696928515,47.327911,19.522499,2775,155,219
1696928512,47.329659,19.524536,2750,157,212
1696928509,47.331436,19.526207,2750,161,202
1696928506,47.333431,19.527424,2750,165,191
1696928503,47.335739,19.52813,2750,168,179
1696928494,47.343067,19.527706,2750,172,175
1696928485,47.350204,19.526825,2750,174,175
1696928476,47.357803,19.525864,2750,176,175
1696928467,47.36499,19.524971,2775,178,175
1696928464,47.367229,19.524677,2775,178,175
1696928461,47.370159,19.524324,2775,178,175
1696928458,47.372627,19.524044,2775,178,175
1696928454,47.375336,19.523735,2775,177,175
1696928452,47.377304,19.523529,2750,177,175
1696928449,47.379959,19.523186,2750,177,175
1696928446,47.382248,19.52298,2750,177,176
1696928443,47.384918,19.522705,2750,176,176
1696928440,47.387058,19.522564,2775,176,179
1696928436,47.390133,19.522635,2775,173,186
1696928434,47.392227,19.522987,2775,170,196
1696928431,47.394882,19.524147,2775,169,202
1696928428,47.39653,19.525314,2775,165,215
1696928425,47.398884,19.527775,2750,164,222
1696928422,47.399963,19.529434,2750,161,231
1696928418,47.40184,19.533623,2750,156,248
1696928414,47.402748,19.537071,2750,154,258
1696928409,47.403076,19.542412,2750,151,276
1696928408,47.402939,19.54406,2750,150,280
1696928405,47.402618,19.546051,2750,148,295
1696928402,47.401749,19.549004,2750,148,309
1696928399,47.4007,19.551439,2750,147,320
1696928396,47.399185,19.553673,2750,148,331
1696928393,47.397392,19.555382,2750,148,335
1696928390,47.395485,19.556509,2750,148,346
1696928387,47.393345,19.557142,2750,151,1
1696928384,47.391529,19.557142,2750,151,8
1696928381,47.389015,19.556438,2750,153,22
1696928378,47.387009,19.555183,2750,156,36
1696928375,47.385406,19.553673,2775,158,42
1696928371,47.383614,19.551298,2775,161,53
1696928369,47.382339,19.548729,2775,163,59
1696928366,47.381424,19.546188,2775,165,69
1696928362,47.380497,19.541508,2775,168,85
1696928360,47.380264,19.538551,2750,170,95
1696928357,47.380402,19.534889,2775,173,104
1696928354,47.380775,19.532352,2775,174,110
1696928350,47.381653,19.528885,2775,175,120
1696928348,47.382915,19.525663,2775,176,126
1696928338,47.38813,19.517704,2750,176,137
1696928329,47.393482,19.510521,2775,178,137
1696928321,47.399094,19.502861,2750,179,137
1696928311,47.404312,19.49572,2750,180,137
1696928302,47.41008,19.487823,2750,181,137
1696928296,47.413513,19.483154,2750,182,136
1696928287,47.419086,19.47538,2750,183,136
1696928278,47.424774,19.467636,2750,185,137
1696928269,47.430912,19.459251,2750,188,137
1696928260,47.436264,19.451981,2750,191,137
1696928252,47.441898,19.444252,2750,193,136
1696928243,47.448322,19.435377,2750,195,137
1696928235,47.45377,19.427914,2750,197,136
1696928226,47.459198,19.420395,2775,199,137
1696928222,47.46117,19.417702,2775,200,137
1696928220,47.462997,19.415176,2775,200,137
1696928217,47.465286,19.412018,2775,200,136
1696928214,47.46727,19.40925,2750,200,136
1696928211,47.469223,19.406525,2725,200,136
1696928208,47.471054,19.403847,2700,200,135
1696928205,47.473133,19.400869,2650,200,135
1696928202,47.475174,19.397942,2600,200,134
1696928199,47.477234,19.394783,2575,200,133
1696928196,47.479019,19.391968,2525,200,129
1696928193,47.48085,19.388535,2475,200,123
1696928190,47.482258,19.385164,2450,201,114
1696928187,47.483284,19.381643,2425,201,104
1696928184,47.484028,19.377628,2375,200,98
1696928181,47.484352,19.373545,2350,200,90
1696928178,47.484306,19.369249,2300,197,82
1696928175,47.483795,19.365234,2275,196,73
1696928172,47.482956,19.361549,2250,194,64
1696928169,47.481701,19.35791,2200,191,56
1696928165,47.47998,19.354408,2175,189,51
1696928163,47.478561,19.351799,2150,189,50
1696928156,47.475044,19.345585,2075,186,49
1696928147,47.469955,19.336899,1950,182,48
1696928138,47.465012,19.328865,1850,178,46
1696928129,47.459866,19.321007,1700,174,45
1696928126,47.457504,19.317535,1625,173,45
1696928124,47.456234,19.315584,1575,173,45
1696928121,47.454746,19.313402,1525,172,45
1696928118,47.45293,19.310795,1450,172,44
1696928115,47.451279,19.308403,1400,172,44
1696928112,47.449539,19.305931,1350,172,43
1696928109,47.447762,19.303402,1275,172,43
1696928106,47.446228,19.301359,1200,173,42
1696928103,47.444225,19.298613,1125,173,41
1696928100,47.442688,19.29657,1050,174,38
1696928096,47.440594,19.294247,1000,177,29
1696928093,47.438553,19.292542,925,177,20
1696928090,47.436218,19.291306,875,179,11
1696928087,47.433704,19.290514,800,180,2
1696928084,47.431049,19.290443,725,181,353
1696928081,47.428482,19.290894,675,182,344
1696928078,47.426193,19.291924,625,183,335
1696928075,47.424042,19.293365,550,185,327
1696928072,47.421276,19.296078,475,186,320
1696928062,47.415253,19.304901,475,184,313
1696928054,47.410904,19.311699,600,184,313
1696928045,47.405399,19.320374,775,182,312
1696928036,47.400513,19.328178,900,181,313
1696928027,47.395248,19.336349,1050,178,313
1696928018,47.389938,19.344589,1200,174,313
1696928009,47.384777,19.352699,1350,170,313
1696928000,47.380169,19.359953,1500,166,313
1696927991,47.375469,19.367277,1625,161,312
1696927982,47.371078,19.374252,1750,158,312
1696927973,47.366577,19.381502,1900,152,312
1696927964,47.362335,19.38826,2025,147,312
1696927961,47.360897,19.390516,2075,145,312
1696927958,47.35936,19.392929,2100,144,312
1696927955,47.35817,19.394852,2150,143,313
1696927952,47.356892,19.396925,2175,141,313
1696927949,47.35545,19.399179,2200,140,313
1696927946,47.354099,19.401222,2225,140,314
1696927943,47.352798,19.403124,2250,140,315
1696927940,47.351028,19.405769,2250,140,315
1696927937,47.349838,19.407555,2275,140,313
1696927934,47.34856,19.409603,2250,141,304
1696927931,47.347458,19.412018,2250,142,291
1696927928,47.34679,19.414461,2250,144,282
1696927925,47.346325,19.417349,2275,145,277
1696927916,47.345627,19.426222,2250,149,276
1696927907,47.344975,19.435448,2250,153,275
1696927904,47.344791,19.438618,2275,154,275
1696927901,47.344574,19.441612,2300,156,275
1696927898,47.344345,19.444771,2350,154,275
1696927895,47.344116,19.448135,2375,154,275
1696927891,47.343906,19.451365,2425,154,275
1696927888,47.343719,19.454533,2475,154,274
1696927885,47.343567,19.457748,2500,154,274
1696927882,47.34343,19.460701,2550,153,273
1696927879,47.343292,19.463997,2575,153,272
1696927876,47.343208,19.46707,2625,152,270
1696927873,47.343201,19.470245,2650,150,266
1696927870,47.3433,19.473196,2700,150,262
1696927867,47.343613,19.476357,2725,148,257
1696927864,47.344025,19.479103,2725,148,249
1696927861,47.344837,19.48221,2750,150,234
1696927858,47.345955,19.484816,2750,152,223
1696927855,47.347458,19.487206,2750,156,215
1696927852,47.349167,19.488901,2750,159,206
1696927849,47.351307,19.49045,2750,160,202
1696927846,47.353355,19.491718,2750,161,202
1696927843,47.355404,19.492985,2750,161,202
1696927840,47.357639,19.494324,2750,162,201
1696927837,47.359497,19.495377,2750,162,201
1696927834,47.361641,19.496647,2750,161,201
1696927831,47.3638,19.497849,2750,162,201
1696927828,47.366638,19.499428,2775,162,199
1696927825,47.367832,19.500099,2775,162,196
1696927822,47.369976,19.501085,2750,164,192
1696927818,47.372726,19.501831,2750,168,176
1696927816,47.374489,19.50193,2750,169,173
1696927813,47.376816,19.501436,2750,174,149
1696927810,47.379982,19.499817,2750,174,149
1696927804,47.384266,19.495239,2750,175,138
1696927795,47.389202,19.488619,2750,175,137
1696927786,47.394058,19.482056,2750,176,137
1696927777,47.399536,19.474606,2750,178,137
1696927768,47.405045,19.467087,2750,179,137
1696927759,47.410568,19.459534,2775,179,137
1696927750,47.41626,19.451775,2750,181,137
1696927741,47.421661,19.444359,2750,181,137
1696927732,47.427246,19.436737,2750,183,137
1696927722,47.433052,19.428829,2750,186,137
1696927713,47.438732,19.421082,2750,187,136
1696927704,47.444412,19.413322,2750,189,137
1696927698,47.44846,19.407772,2750,191,137
1696927689,47.454391,19.399727,2775,193,137
1696927680,47.460205,19.39183,2775,194,137
1696927677,47.462429,19.388826,2775,194,137
1696927674,47.464188,19.386406,2775,194,136
1696927671,47.466293,19.383522,2775,193,136
1696927668,47.468124,19.380981,2750,192,136
1696927665,47.470387,19.37784,2725,191,136
1696927662,47.472244,19.375214,2700,190,136
1696927659,47.474205,19.372417,2675,190,136
1696927656,47.476112,19.369741,2650,188,134
1696927653,47.477695,19.367348,2625,188,133
1696927647,47.481281,19.361361,2575,186,127
1696927638,47.486023,19.352211,2500,183,126
1696927629,47.490463,19.343353,2425,181,126
1696927626,47.492172,19.339882,2375,179,126
1696927623,47.493572,19.337135,2350,179,126
1696927620,47.495361,19.333466,2300,178,126
1696927616,47.496826,19.330513,2250,178,125
1696927614,47.497971,19.328178,2225,177,125
1696927611,47.499435,19.325092,2200,177,125
1696927608,47.5009,19.321999,2150,178,124
1696927605,47.502319,19.319046,2100,178,124
1696927602,47.503674,19.316078,2075,178,122
1696927599,47.504974,19.312866,2050,179,117
1696927596,47.505955,19.309879,2000,179,109
1696927593,47.506714,19.306274,1975,179,99
1696927590,47.507072,19.302486,1950,180,90
1696927587,47.507034,19.298927,1925,180,78
1696927584,47.506622,19.295494,1900,179,72
1696927581,47.505615,19.291649,1850,179,62
1696927578,47.504379,19.28849,1825,178,51
1696927574,47.502823,19.285538,1800,179,48
1696927565,47.497852,19.277273,1750,177,48
1696927560,47.494781,19.272203,1775,177,48
1696927557,47.493011,19.269316,1775,175,47
1696927554,47.491474,19.26685,1775,174,47
1696927550,47.489521,19.263681,1775,172,46
1696927547,47.488029,19.261288,1750,169,45
1696927545,47.486526,19.259033,1725,168,45
1696927541,47.484695,19.256287,1675,166,44
1696927538,47.483139,19.254021,1625,168,44
1696927535,47.481468,19.251638,1550,168,43
1696927532,47.479744,19.249174,1500,169,43
1696927530,47.478058,19.24688,1425,171,42
1696927526,47.476112,19.244314,1325,172,38
1696927523,47.474442,19.242348,1275,175,31
1696927521,47.472382,19.240425,1200,176,22
1696927517,47.470139,19.239052,1150,178,13
1696927515,47.467758,19.238159,1075,180,4
1696927511,47.46492,19.237816,1000,182,355
1696927508,47.462475,19.238188,950,184,346
1696927505,47.459961,19.239103,875,186,337
1696927502,47.457504,19.240562,800,188,329
1696927499,47.455582,19.242348,750,189,320
1696927493,47.45158,19.247623,575,195,313
1696927486,47.446972,19.254948,375,203,312
1696927476,47.44043,19.265556,325,201,312
1696927466,47.434341,19.275375,300,196,311
1696927455,47.427887,19.285812,250,191,312
1696927444,47.42123,19.29657,325,189,312
1696927436,47.41658,19.304146,450,188,312
1696927429,47.412369,19.310944,575,187,312
1696927420,47.406784,19.320007,750,186,312
1696927411,47.401794,19.328041,900,184,312
1696927401,47.396461,19.336641,1050,182,312
1696927392,47.391403,19.344795,1200,180,312
1696927383,47.386223,19.353191,1350,176,312
1696927374,47.381428,19.36101,1500,173,312
1696927365,47.376526,19.368896,1625,170,312
1696927356,47.371811,19.376587,1775,168,312
1696927347,47.36718,19.384108,1900,165,312
1696927338,47.362518,19.391762,2050,164,312
1696927329,47.357849,19.399315,2200,164,312
1696927320,47.353214,19.406786,2325,161,312
1696927311,47.348793,19.413898,2475,159,312
1696927302,47.344162,19.421288,2625,157,312
1696927293,47.33963,19.428497,2750,154,312
1696927284,47.335339,19.435307,2900,152,312
1696927275,47.331024,19.44223,3025,150,312
1696927266,47.326721,19.449028,3150,147,312
1696927257,47.322739,19.455345,3225,147,313
1696927248,47.318394,19.46228,3250,150,312
1696927239,47.314133,19.469009,3275,153,312
1696927230,47.309734,19.475943,3275,153,312
1696927220,47.305359,19.483055,3250,152,312
1696927212,47.301125,19.489817,3275,152,312
1696927202,47.2966,19.497093,3275,153,312
1696927193,47.292511,19.50362,3275,152,312
1696927185,47.288269,19.510483,3275,152,312
1696927175,47.283665,19.517916,3275,152,312
1696927166,47.279522,19.524677,3275,151,312
1696927157,47.275333,19.531368,3250,151,312
1696927148,47.271004,19.53834,3275,151,312
1696927139,47.266479,19.545433,3275,150,313
1696927130,47.262314,19.552025,3250,149,313
1696927121,47.258156,19.558481,3275,149,313
1696927112,47.253983,19.565002,3275,147,313
1696927109,47.25243,19.567425,3275,147,313
1696927106,47.251125,19.569468,3275,146,313
1696927103,47.24968,19.571732,3275,145,312
1696927100,47.248055,19.574257,3275,145,312
1696927097,47.246933,19.576057,3275,144,312
1696927094,47.245541,19.578341,3275,144,311
1696927091,47.244144,19.580666,3275,143,310
1696927088,47.242935,19.582706,3250,143,309
1696927085,47.241585,19.585102,3275,142,309
1696927082,47.239975,19.588005,3275,141,308
1696927079,47.239208,19.589468,3275,140,307
1696927076,47.238007,19.59185,3275,140,306
1696927073,47.236771,19.594322,3275,140,305
1696927070,47.235531,19.596792,3275,138,305
1696927067,47.234573,19.598717,3275,137,303
1696927064,47.233578,19.601017,3275,137,296
1696927061,47.232693,19.603905,3275,138,285
1696927058,47.232319,19.60651,3275,141,272
1696927055,47.232273,19.609398,3275,141,264
1696927052,47.232506,19.612427,3275,142,262
1696927049,47.232738,19.614891,3275,141,261
1696927045,47.233063,19.618343,3250,141,261
1696927043,47.233337,19.620758,3250,141,261
1696927040,47.233669,19.623905,3250,141,261
1696927037,47.233994,19.626722,3250,142,259
1696927034,47.234344,19.629478,3250,143,255
1696927031,47.234928,19.632427,3250,146,245
1696927027,47.236275,19.635878,3250,151,230
1696927025,47.23716,19.637499,3275,154,223
1696927015,47.241943,19.643898,3250,154,221
1696927007,47.246845,19.650246,3250,154,221
1696927003,47.248566,19.652428,3250,155,221
1696927000,47.25,19.654335,3250,155,221
1696926997,47.251686,19.656443,3250,156,221
1696926994,47.253315,19.658556,3250,155,221
1696926992,47.254761,19.660378,3250,155,220
1696926989,47.256435,19.662569,3250,155,220
1696926985,47.258286,19.664772,3250,155,219
1696926982,47.259972,19.666866,3250,155,219
1696926980,47.261627,19.668823,3250,156,217
1696926976,47.263321,19.670746,3250,156,215
1696926973,47.265106,19.6726,3250,158,208
1696926971,47.267029,19.674179,3250,161,199
1696926967,47.269043,19.67514,3275,165,189
1696926964,47.271515,19.675739,3275,167,182
1696926961,47.273659,19.675669,3275,169,172
1696926958,47.275986,19.675106,3250,172,159
1696926955,47.278152,19.673904,3250,174,149
1696926953,47.280174,19.672148,3250,175,142
1696926949,47.282318,19.669613,3250,176,136
1696926940,47.287251,19.661936,3250,177,132
1696926934,47.290787,19.656395,3250,179,132
1696926925,47.295776,19.648567,3250,180,132
1696926916,47.300903,19.640465,3250,182,132
1696926907,47.306351,19.631882,3275,184,133
1696926898,47.311691,19.623554,3275,186,133
1696926889,47.317108,19.615128,3250,189,133
1696926880,47.322281,19.607025,3250,191,133
1696926871,47.327774,19.598373,3275,193,132
1696926862,47.333572,19.589256,3275,194,132
1696926852,47.339127,19.580452,3275,193,132
1696926844,47.344559,19.571932,3275,193,133
1696926835,47.350052,19.563271,3275,193,133
1696926826,47.355545,19.554678,3250,193,133
1696926817,47.361053,19.545914,3250,192,132
1696926808,47.366482,19.537354,3275,194,132
1696926799,47.371929,19.52869,3275,193,132
1696926790,47.37775,19.519396,3275,193,132
1696926780,47.383026,19.510963,3275,193,132
1696926771,47.388363,19.502281,3250,191,132
1696926768,47.390167,19.49929,3250,191,132
1696926765,47.391953,19.496407,3250,191,132
1696926762,47.3936,19.49366,3225,191,131
1696926759,47.395386,19.490776,3200,192,131
1696926756,47.397442,19.487352,3175,191,131
1696926753,47.399071,19.484606,3150,191,131
1696926750,47.4007,19.48193,3125,190,130
1696926747,47.402481,19.478828,3100,190,129
1696926738,47.407261,19.469393,3025,190,123
1696926735,47.408844,19.465782,3000,189,123
1696926732,47.410194,19.462914,2975,189,123
1696926729,47.411682,19.459534,2950,189,123
1696926726,47.413147,19.456306,2925,190,123
1696926723,47.41457,19.453196,2900,190,123
1696926720,47.416016,19.449955,2875,190,123
1696926717,47.417549,19.446434,2850,189,123
1696926714,47.418961,19.443329,2825,190,122
1696926711,47.420471,19.439827,2800,190,121
1696926708,47.421844,19.436531,2775,190,118
1696926705,47.423138,19.432983,2750,189,113
1696926702,47.42416,19.429392,2725,188,110
1696926699,47.425095,19.425957,2700,188,110
1696926696,47.42601,19.422318,2675,188,110
1696926693,47.426907,19.418827,2650,188,110
1696926690,47.427933,19.414743,2625,188,110
1696926687,47.428677,19.411573,2600,188,109
1696926684,47.429562,19.407982,2575,188,109
1696926681,47.430584,19.403828,2550,188,108
1696926678,47.431282,19.400658,2525,188,106
1696926674,47.432167,19.396221,2500,188,101
1696926666,47.433517,19.38439,2425,187,98
1696926663,47.433937,19.380587,2400,187,98
1696926659,47.43425,19.37693,2375,187,98
1696926657,47.434616,19.37336,2350,188,97
1696926654,47.434982,19.369583,2325,187,97
1696926651,47.435287,19.36615,2300,188,97
1696926647,47.435623,19.362167,2275,188,97
1696926644,47.435989,19.358391,2250,189,96
1696926641,47.436264,19.354389,2200,189,96
1696926638,47.436584,19.350426,2175,189,95
1696926636,47.436813,19.346855,2150,190,93
1696926632,47.436951,19.342941,2125,190,89
1696926629,47.436905,19.338821,2100,190,81
1696926626,47.436493,19.334976,2075,190,72
1696926623,47.435753,19.33143,2025,189,64
1696926620,47.434635,19.327909,2000,190,56
1696926617,47.433147,19.324669,1975,191,47
1696926614,47.431274,19.321724,1950,191,39
1696926611,47.429283,19.319317,1900,192,30
1696926608,47.426926,19.317261,1875,194,22
1696926605,47.424225,19.315681,1850,196,10
1696926602,47.421753,19.314857,1800,198,5
1696926599,47.419086,19.314528,1775,200,357
1696926596,47.415665,19.314857,1750,201,346
1696926593,47.413406,19.315584,1725,203,340
1696926590,47.410942,19.316853,1700,205,331
1696926587,47.408428,19.318825,1675,205,323
