1696928916,47.458649,19.39904,2650,186,118
1696926581,47.403992,19.324402,1675,207,313
1696926572,47.398045,19.333824,1675,207,312
1696926563,47.392044,19.343491,1675,206,312
1696926554,47.386456,19.352558,1675,206,312
1696926545,47.380371,19.362373,1675,205,312
1696926536,47.374832,19.371231,1650,205,312
1696926527,47.368904,19.380798,1650,204,312
1696926518,47.363113,19.390114,1675,203,312
1696926509,47.357174,19.399601,1675,202,312
1696926500,47.351772,19.408264,1675,200,312
1696926491,47.34586,19.417702,1675,198,312
1696926482,47.340508,19.426222,1675,197,312
1696926473,47.334869,19.435226,1675,195,312
1696926464,47.329334,19.44404,1675,193,312
1696926454,47.3237,19.452942,1675,189,312
1696926451,47.321915,19.455826,1675,188,312
1696926448,47.320267,19.458435,1675,186,312
1696926445,47.318439,19.461294,1675,185,312
1696926442,47.316422,19.464546,1675,183,312
1696926439,47.314911,19.466949,1675,182,312
1696926436,47.313217,19.469696,1675,181,312
1696926433,47.311459,19.472492,1675,179,312
1696926430,47.30983,19.475121,1675,178,311
1696926427,47.308105,19.477915,1675,176,308
1696926424,47.306671,19.480682,1675,176,301
1696926421,47.305405,19.48362,1650,176,298
1696926418,47.304058,19.487423,1650,176,295
1696926415,47.303101,19.490364,1650,176,292
1696926412,47.302277,19.493248,1650,176,289
1696926409,47.301449,19.496717,1650,175,286
1696926406,47.300751,19.50017,1675,176,282
1696926403,47.300217,19.503822,1650,176,280
1696926400,47.299774,19.507494,1675,176,280
1696926397,47.299301,19.511169,1650,176,279
1696926394,47.298889,19.514536,1650,176,279
1696926391,47.29847,19.518339,1650,176,279
1696926388,47.29805,19.521931,1650,176,279
1696926385,47.297653,19.525589,1650,176,279
1696926382,47.297306,19.528761,1650,176,279
1696926379,47.296829,19.532661,1650,175,277
1696926376,47.296421,19.536791,1650,175,274
1696926373,47.296375,19.540382,1675,175,266
1696926370,47.296562,19.542988,1675,174,255
1696926364,47.297867,19.550312,1650,174,252
1696926361,47.298565,19.55348,1650,174,252
1696926358,47.299355,19.557072,1650,174,252
1696926355,47.300125,19.560539,1650,174,252
1696926352,47.300766,19.563492,1650,174,252
1696926349,47.301544,19.567003,1650,174,251
1696926346,47.302242,19.570383,1650,173,251
1696926343,47.303032,19.573763,1650,173,251
1696926340,47.303787,19.577225,1650,173,250
1696926337,47.304569,19.580454,1675,173,249
1696926334,47.305454,19.583763,1675,172,243
1696926331,47.306488,19.586769,1675,171,235
1696926328,47.308151,19.590031,1675,172,222
1696926325,47.30983,19.5924,1650,171,213
1696926322,47.311798,19.594322,1650,171,206
1696926319,47.314018,19.595806,1650,170,193
1696926316,47.316101,19.596657,1650,170,187
1696926313,47.318436,19.597,1675,169,174
1696926310,47.320953,19.596725,1675,170,164
1696926307,47.323242,19.595901,1675,169,158
1696926304,47.325943,19.594048,1675,169,148
1696926298,47.329102,19.59034,1675,168,136
1696926291,47.333084,19.584778,1650,167,136
1696926281,47.338348,19.577431,1650,166,136
1696926278,47.340042,19.575096,1650,166,136
1696926275,47.341827,19.572624,1650,166,136
1696926272,47.3433,19.570524,1650,165,136
1696926269,47.34507,19.568058,1675,166,136
1696926266,47.346817,19.56562,1675,164,136
1696926263,47.348515,19.5632,1675,164,135
1696926260,47.349911,19.561228,1675,163,135
1696926256,47.352379,19.557566,1675,163,131
1696926248,47.355915,19.551298,1650,162,128
1696926239,47.360413,19.543236,1650,160,128
1696926230,47.36467,19.535339,1650,161,128
1696926221,47.368835,19.527786,1650,162,128
1696926213,47.372635,19.520851,1650,166,129
1696926205,47.376678,19.51355,1650,171,129
1696926197,47.380966,19.505882,1650,181,129
1696926188,47.385635,19.497505,1650,191,129
1696926179,47.390671,19.48851,1675,196,129
1696926170,47.396072,19.47876,1675,196,129
1696926161,47.401722,19.468407,1650,196,129
1696926154,47.406281,19.460152,1650,196,129
1696926150,47.407448,19.457985,1650,198,129
1696926146,47.409775,19.453829,1650,196,129
1696926142,47.411774,19.450195,1650,198,129
1696926138,47.414387,19.445518,1650,197,129
1696926134,47.416107,19.44235,1650,197,128
1696926132,47.417831,19.43918,1675,197,127
1696926129,47.419327,19.436325,1675,196,125
1696926126,47.420883,19.433029,1675,197,121
1696926122,47.42244,19.429115,1675,196,117
1696926121,47.423229,19.426857,1675,197,117
1696926117,47.42514,19.421494,1675,197,117
1696926115,47.425789,19.419674,1675,197,117
1696926111,47.427063,19.416,1675,197,117
1696926108,47.428352,19.412279,1650,197,117
1696926105,47.429607,19.408688,1650,197,116
1696926101,47.431702,19.4027,1675,197,115
1696926100,47.43187,19.402061,1675,197,115
1696926097,47.433105,19.398422,1675,197,113
1696926093,47.434448,19.393616,1675,197,105
1696926092,47.434845,19.391418,1675,197,101
1696926089,47.435303,19.38826,1675,197,97
1696926083,47.43594,19.380095,1675,197,95
1696926080,47.436172,19.376175,1675,197,95
1696926077,47.436497,19.37122,1675,197,94
1696926074,47.43663,19.368416,1675,197,94
1696926071,47.436962,19.362911,1675,197,94
1696926067,47.437134,19.359558,1675,197,94
1696926065,47.43729,19.356432,1675,197,93
1696926062,47.437546,19.3507,1675,197,93
1696926059,47.437637,19.347748,1675,197,91
1696926055,47.437637,19.343216,1675,196,85
1696926052,47.437382,19.339037,1675,197,77
1696926049,47.436768,19.335251,1675,197,69
1696926046,47.435753,19.33136,1675,198,61
1696926043,47.434387,19.327698,1675,198,53
1696926040,47.432728,19.324598,1675,200,45
1696926037,47.430634,19.321501,1675,200,37
1696926034,47.428398,19.319105,1675,200,29
1696926031,47.425873,19.317123,1675,200,21
1696926028,47.422951,19.315655,1675,201,13
1696926025,47.420437,19.31488,1675,200,5
1696926022,47.417831,19.314598,1675,201,357
1696926019,47.415035,19.31488,1675,201,349
1696926016,47.412369,19.315681,1675,202,340
1696926013,47.409393,19.317329,1675,202,332
1696926010,47.407028,19.319317,1675,203,323
1696926007,47.404701,19.322063,1675,204,316
1696926001,47.400925,19.327698,1650,203,312
1696925992,47.395206,19.337065,1675,203,312
1696925983,47.389435,19.346571,1675,203,311
1696925974,47.384033,19.355726,1650,203,310
1696925965,47.37854,19.365234,1650,203,310
1696925956,47.372581,19.375658,1650,204,310
1696925947,47.367462,19.384689,1675,203,309
1696925938,47.361969,19.39432,1675,203,310
1696925935,47.360245,19.397278,1650,203,310
1696925931,47.358353,19.400551,1650,203,311
1696925928,47.356426,19.403757,1650,202,311
1696925926,47.354565,19.406857,1650,202,311
1696925922,47.352585,19.410027,1650,203,312
1696925919,47.350708,19.413116,1650,203,313
1696925916,47.348785,19.416138,1650,203,313
1696925913,47.346817,19.419159,1650,202,314
1696925911,47.345123,19.4217,1650,202,314
1696925907,47.342834,19.425064,1650,203,315
1696925904,47.340958,19.427742,1650,204,316
1696925901,47.338596,19.431082,1650,203,316
1696925899,47.336784,19.433546,1650,204,317
1696925895,47.334549,19.436504,1650,204,318
1696925892,47.332405,19.439251,1650,203,319
1696925889,47.330475,19.44175,1650,203,319
1696925886,47.328186,19.444565,1650,203,320
1696925883,47.325657,19.447702,1675,203,320
1696925880,47.323608,19.450096,1675,203,321
1696925877,47.321701,19.452351,1675,204,321
1696925874,47.319653,19.454744,1675,203,322
1696925868,47.314774,19.46022,1675,203,324
1696925865,47.312389,19.462633,1675,202,326
1696925862,47.310062,19.464956,1675,202,327
1696925858,47.307175,19.467562,1675,202,329
1696925856,47.305161,19.469353,1650,202,330
1696925854,47.303127,19.471012,1650,202,330
1696925851,47.300949,19.472855,1650,202,331
1696925847,47.297653,19.475464,1675,201,331
1696925843,47.29454,19.478004,1675,202,325
1696925839,47.291336,19.4813,1650,201,318
1696925835,47.288681,19.485214,1650,202,304
1696925831,47.286438,19.490227,1650,202,296
1696925827,47.28511,19.494827,1650,202,286
1696925823,47.284286,19.500183,1650,204,272
1696925819,47.28418,19.505873,1650,203,261
1696925815,47.28479,19.511444,1650,202,251
1696925811,47.285995,19.516508,1675,202,237
1696925807,47.287994,19.521437,1675,202,216
1696925803,47.290283,19.525246,1675,202,218
1696925799,47.293213,19.52861,1675,201,208
1696925795,47.296421,19.531086,1675,202,197
1696925787,47.303871,19.533268,1650,200,175
1696925739,47.339066,19.495522,1675,198,137
1696925729,47.345078,19.487343,1675,198,137
1696925720,47.351532,19.478485,1650,199,137
1696925711,47.357174,19.470802,1650,199,137
1696925702,47.363434,19.46228,1650,198,137
1696925693,47.369385,19.454178,1650,198,137
1696925684,47.375748,19.445526,1650,198,137
1696925675,47.381565,19.43749,1650,198,137
1696925666,47.387756,19.429039,1675,198,136
1696925657,47.393902,19.420519,1675,198,136
1696925648,47.400047,19.412067,1675,197,136
1696925639,47.405823,19.403984,1650,197,136
1696925630,47.411823,19.395588,1675,197,136
1696925627,47.413605,19.393066,1675,197,135
1696925624,47.415737,19.389954,1675,196,134
1696925621,47.417679,19.386955,1675,196,133
1696925618,47.419647,19.383898,1675,197,133
1696925615,47.421478,19.381119,1675,197,133
1696925612,47.423355,19.378166,1650,197,133
1696925609,47.425232,19.375282,1650,197,133
1696925606,47.427139,19.372206,1650,197,132
1696925603,47.429077,19.369171,1650,197,132
1696925600,47.430725,19.366432,1675,197,130
1696925597,47.432632,19.363192,1675,196,125
1696925594,47.434544,19.359249,1675,196,118
1696925591,47.436031,19.354671,1675,196,107
1696925588,47.436493,19.35276,1675,197,101
1696925585,47.437088,19.348846,1675,197,96
1696925582,47.43729,19.344389,1675,197,85
1696925578,47.437103,19.340374,1675,197,77
1696925576,47.436584,19.33683,1675,198,72
1696925573,47.435623,19.332985,1650,198,61
1696925570,47.434341,19.329414,1650,199,52
1696925566,47.432541,19.325796,1675,199,44
1696925564,47.430725,19.32312,1675,198,39
1696925560,47.427979,19.320145,1675,200,25
1696925558,47.426331,19.31884,1675,199,20
1696925554,47.422897,19.316917,1675,200,10
1696925552,47.420883,19.316299,1675,200,7
1696925549,47.418388,19.315937,1675,200,356
1696925546,47.413834,19.316437,1650,202,345
1696925543,47.412048,19.317055,1650,202,340
1696925540,47.408985,19.318895,1650,202,328
1696925537,47.407543,19.320091,1650,202,322
1696925534,47.405182,19.322617,1650,201,318
1696925531,47.403397,19.32502,1675,202,313
1696925522,47.397533,19.33453,1650,202,312
1696925514,47.391251,19.34474,1650,202,312
1696925506,47.387337,19.351009,1650,202,312
1696925498,47.38266,19.358734,1675,201,311
1696925488,47.376389,19.368896,1675,202,312
1696925482,47.37236,19.375488,1650,203,312
1696925473,47.366913,19.384277,1650,203,312
1696925464,47.361038,19.393757,1675,203,312
1696925455,47.355515,19.402679,1675,203,312
1696925446,47.349445,19.412279,1675,203,312
1696925437,47.343811,19.421152,1675,202,313
1696925428,47.338131,19.430025,1675,203,313
1696925419,47.332031,19.439552,1675,203,313
1696925410,47.326309,19.448341,1675,203,313
1696925401,47.320305,19.457632,1675,203,313
1696925398,47.318298,19.460701,1650,202,313
1696925395,47.31665,19.46331,1675,203,313
1696925391,47.314453,19.466743,1675,203,312
1696925388,47.312531,19.469765,1675,202,312
1696925386,47.310574,19.472914,1650,202,312
1696925383,47.308945,19.47559,1650,202,311
1696925380,47.307083,19.478689,1650,202,310
1696925376,47.305206,19.481918,1650,202,309
1696925374,47.303375,19.485077,1650,202,309
1696925370,47.301636,19.488304,1650,202,308
1696925367,47.29982,19.491577,1650,202,308
1696925364,47.298019,19.494965,1650,202,307
1696925361,47.296375,19.498127,1650,202,305
1696925358,47.294746,19.501436,1650,201,302
1696925355,47.293076,19.505333,1650,201,294
1696925352,47.292023,19.508835,1650,201,286
1696925349,47.291153,19.513298,1675,201,278
1696925346,47.290836,19.516649,1675,201,270
1696925343,47.290924,19.522774,1650,200,262
1696925340,47.291199,19.524971,1650,201,254
1696925337,47.292,19.529325,1650,201,243
1696925334,47.293121,19.532936,1650,202,238
1696925331,47.294605,19.536226,1650,201,230
1696925328,47.296654,19.539818,1650,202,219
1696925325,47.298431,19.542068,1650,201,213
1696925322,47.301041,19.544609,1675,200,205
1696925319,47.303604,19.546257,1675,200,196
1696925316,47.306122,19.547287,1675,199,189
1696925313,47.308868,19.547905,1675,199,185
1696925310,47.311504,19.548269,1675,199,184
1696925307,47.314297,19.548622,1675,200,184
1696925304,47.317043,19.548903,1650,199,184
1696925301,47.319977,19.549255,1650,199,184
1696925297,47.323196,19.549553,1650,199,183
1696925295,47.32589,19.549818,1650,200,182
1696925293,47.327751,19.549959,1650,200,181
1696925290,47.330124,19.55003,1650,198,166
1696925287,47.333057,19.549608,1650,198,166
1696925284,47.335693,19.548729,1650,198,162
1696925280,47.339539,19.546875,1675,198,159
1696925278,47.340832,19.546156,1675,198,159
1696925275,47.343475,19.544678,1675,198,156
1696925272,47.346233,19.542847,1675,198,154
1696925269,47.348785,19.541107,1675,198,154
1696925266,47.350842,19.539608,1675,198,154
1696925263,47.354984,19.53672,1675,198,153
1696925260,47.355961,19.536015,1675,198,153
1696925257,47.358536,19.534172,1675,198,153
1696925254,47.360897,19.532423,1675,198,151
1696925251,47.363388,19.530396,1675,198,147
1696925247,47.366112,19.527845,1650,198,146
1696925245,47.368111,19.525944,1650,198,145
1696925241,47.370533,19.523479,1650,198,144
1696925238,47.373188,19.520592,1650,198,141
1696925235,47.37505,19.51841,1650,199,139
1696925233,47.376801,19.516182,1650,199,137
1696925230,47.378864,19.513268,1650,199,136
1696925226,47.381058,19.510208,1675,200,136
1696925223,47.383072,19.507393,1650,198,136
1696925221,47.38504,19.504578,1675,198,136
1696925218,47.38678,19.502106,1675,198,136
1696925214,47.389107,19.498831,1675,198,136
1696925212,47.390781,19.496367,1675,199,135
1696925208,47.39296,19.493248,1675,198,133
1696925205,47.394787,19.490379,1650,198,131
1696925202,47.39679,19.487141,1650,199,130
1696925200,47.398323,19.484465,1650,199,129
1696925196,47.400093,19.481295,1650,199,128
1696925193,47.402004,19.477703,1650,199,125
1696925190,47.403957,19.47369,1650,199,122
1696925187,47.405121,19.470873,1650,199,120
1696925184,47.406471,19.46735,1650,199,119
1696925181,47.4077,19.464134,1650,200,119
1696925178,47.409126,19.46052,1675,199,119
1696925175,47.4104,19.457062,1675,198,118
1696925166,47.4142,19.44573,1675,198,113
1696925157,47.417542,19.434471,1675,198,113
1696925154,47.41864,19.430763,1675,198,113
1696925151,47.419739,19.426857,1675,198,113
1696925148,47.420792,19.423279,1675,198,113
1696925145,47.421928,19.419462,1675,198,113
1696925142,47.422905,19.415941,1675,198,113
1696925139,47.424068,19.411997,1675,198,112
1696925136,47.425232,19.407982,1675,198,112
1696925133,47.426254,19.404249,1675,198,111
1696925130,47.42728,19.400448,1675,198,109
1696925121,47.429794,19.388897,1675,199,107
1696925118,47.430634,19.384953,1675,198,107
1696925115,47.431515,19.380869,1675,198,107
1696925112,47.432262,19.377207,1675,198,106
1696925109,47.433052,19.373333,1675,198,106
1696925106,47.433937,19.369179,1675,198,106
1696925103,47.434635,19.365587,1650,198,106
1696925100,47.43544,19.361549,1650,198,105
1696925097,47.436218,19.357361,1675,198,105
1696925094,47.436905,19.353447,1675,198,103
1696925090,47.4375,19.349464,1675,198,96
1696925088,47.437775,19.345688,1675,198,90
1696925085,47.437756,19.341501,1675,198,82
1696925082,47.437317,19.337654,1675,198,74
1696925079,47.436405,19.333403,1675,199,66
1696925076,47.43512,19.32962,1675,199,58
1696925073,47.433846,19.326712,1675,199,50
1696925069,47.431824,19.323372,1675,199,39
1696925067,47.429794,19.320866,1675,200,34
1696925063,47.427383,19.318565,1675,198,23
1696925061,47.424625,19.316782,1675,200,18
1696925058,47.422394,19.315887,1675,199,10
1696925055,47.419647,19.315269,1675,199,2
1696925052,47.416805,19.315233,1675,199,353
1696925048,47.413872,19.315937,1675,199,342
1696925046,47.411499,19.316986,1675,199,334
1696925042,47.408428,19.319176,1650,200,325
1696925040,47.406612,19.321077,1650,200,320
1696925033,47.402607,19.326853,1650,201,311
1696925024,47.396851,19.336349,1650,201,311
1696925015,47.391266,19.345551,1650,200,311
1696925009,47.387421,19.351868,1675,200,312
1696925000,47.381836,19.360931,1675,200,312
1696924991,47.376259,19.369883,1675,200,312
1696924982,47.370579,19.378897,1675,200,313
1696924973,47.364574,19.388193,1650,200,313
1696924963,47.358353,19.397804,1650,200,314
1696924955,47.35154,19.408123,1650,201,314
1696924946,47.347256,19.414602,1675,202,314
1696924937,47.341049,19.423965,1675,201,313
1696924928,47.335201,19.432983,1675,202,313
1696924925,47.332947,19.436462,1675,201,313
1696924922,47.331024,19.439484,1675,201,312
1696924919,47.329708,19.441647,1675,201,312
1696924916,47.327499,19.445183,1675,201,311
1696924913,47.325844,19.447914,1675,201,311
1696924910,47.324074,19.450802,1675,201,311
1696924907,47.322189,19.454041,1675,202,310
1696924904,47.320305,19.457279,1675,202,310
1696924901,47.318436,19.460495,1675,202,309
1696924897,47.316624,19.463829,1675,202,308
1696924894,47.314682,19.467361,1675,202,307
1696924891,47.31308,19.470451,1675,202,306
1696924888,47.311066,19.474434,1675,203,306
1696924886,47.309875,19.476788,1675,202,305
1696924882,47.30806,19.480591,1675,203,305
1696924879,47.30658,19.483635,1675,202,304
1696924877,47.305035,19.486929,1675,203,305
1696924873,47.303375,19.490433,1650,203,305
1696924870,47.301498,19.494209,1650,203,302
1696924867,47.300217,19.497299,1650,203,295
1696924864,47.298843,19.501556,1650,203,287
1696924861,47.2981,19.505381,1650,203,280
1696924858,47.297562,19.50959,1650,202,275
1696924855,47.297333,19.513435,1650,203,270
1696924852,47.297333,19.518173,1650,203,266
1696924849,47.297516,19.521744,1650,203,262
1696924846,47.297958,19.526791,1650,203,258
1696924843,47.298386,19.529915,1650,204,254
1696924840,47.29921,19.534241,1650,203,248
1696924837,47.300217,19.538086,1650,204,241
1696924834,47.301636,19.541861,1650,203,235
1696924831,47.303101,19.544884,1650,203,229
1696924828,47.304977,19.548042,1650,203,222
1696924825,47.307129,19.550875,1650,204,216
1696924822,47.309647,19.553535,1675,204,211
1696924819,47.312119,19.555664,1675,203,205
1696924816,47.314579,19.557283,1650,204,200
1696924813,47.31723,19.558764,1650,203,198
1696924810,47.319992,19.560127,1650,204,198
1696924807,47.32251,19.561363,1650,204,198
1696924804,47.325577,19.562874,1650,204,196
1696924801,47.329376,19.564384,1650,204,193
1696924798,47.330887,19.564865,1650,204,188
1696924792,47.336411,19.565594,1675,204,181
1696924783,47.344883,19.565805,1700,202,180
1696924774,47.353634,19.565947,1725,200,180
1696924771,47.356476,19.565964,1725,199,180
1696924768,47.358902,19.565964,1750,199,180
1696924765,47.361649,19.565964,1750,198,179
1696924762,47.364483,19.565947,1750,198,179
1696924759,47.367325,19.565895,1750,197,179
1696924756,47.370026,19.565826,1750,197,179
1696924753,47.37286,19.565735,1750,197,178
1696924750,47.375607,19.565664,1750,197,178
1696924746,47.378307,19.565594,1750,196,177
1696924744,47.381054,19.565311,1750,196,174
1696924741,47.383568,19.56489,1750,195,168
1696924738,47.386269,19.563904,1750,194,158
1696924735,47.388874,19.562426,1775,194,152
1696924731,47.391357,19.560608,1775,193,147
1696924728,47.393784,19.558342,1775,192,142
1696924725,47.39595,19.555805,1775,192,135
1696924719,47.399506,19.55024,1775,192,130
1696924710,47.404724,19.541107,1775,187,129
1696924701,47.409485,19.532661,1775,184,129
1696924692,47.414474,19.523804,1750,181,129
1696924683,47.419273,19.515169,1750,177,129
1696924674,47.423767,19.50705,1750,177,128
1696924665,47.428535,19.498268,1750,177,128
1696924659,47.431564,19.492563,1750,177,128
1696924650,47.43631,19.483772,1750,178,128
1696924647,47.437866,19.480888,1750,178,128
1696924644,47.439194,19.478416,1750,178,127
1696924641,47.441025,19.474983,1750,179,127
1696924638,47.442268,19.472563,1750,179,127
1696924635,47.443863,19.469559,1750,180,127
1696924632,47.445435,19.466505,1750,181,127
1696924629,47.447021,19.463448,1750,182,127
1696924626,47.448414,19.460802,1750,182,126
1696924623,47.45018,19.457336,1750,183,124
1696924620,47.451645,19.454247,1750,184,121
1696924617,47.452881,19.451225,1750,184,118
1696924614,47.454048,19.448055,1750,186,115
1696924611,47.455212,19.444323,1750,186,111
1696924608,47.456177,19.440926,1775,187,108
1696924605,47.456955,19.437012,1775,188,100
1696924602,47.457321,19.433235,1775,189,88
1696924599,47.457275,19.42939,1775,189,79
1696924596,47.456863,19.425545,1775,190,74
1696924593,47.456039,19.421837,1775,191,62
1696924590,47.454838,19.418194,1775,192,54
1696924587,47.453304,19.415026,1775,192,45
1696924584,47.45158,19.412279,1775,192,37
1696924581,47.449402,19.409821,1775,191,28
1696924578,47.447159,19.407911,1775,192,22
1696924575,47.444645,19.406574,1775,192,13
1696924572,47.441853,19.405729,1775,192,7
1696924569,47.439198,19.405235,1750,192,5
1696924566,47.436729,19.404884,1750,192,6
1696924563,47.433975,19.404396,1750,192,8
1696924560,47.431236,19.403828,1775,192,10
1696924556,47.428444,19.403053,1775,192,11
1696924553,47.425919,19.402336,1775,192,13
1696924551,47.423229,19.401363,1775,192,15
1696924547,47.4207,19.400414,1750,193,16
1696924544,47.418137,19.399246,1750,192,18
1696924542,47.415688,19.398052,1750,192,20
1696924539,47.413239,19.396774,1750,192,21
1696924535,47.410446,19.395195,1775,192,23
1696924532,47.407974,19.393616,1775,192,24
1696924530,47.405773,19.392138,1750,193,26
1696924526,47.403168,19.390182,1750,193,27
1696924523,47.400787,19.388329,1750,193,29
1696924520,47.39827,19.386269,1750,193,31
1696924517,47.396229,19.38446,1750,193,32
1696924514,47.393875,19.382217,1750,194,34
1696924511,47.391632,19.379951,1750,194,35
1696924508,47.389297,19.37748,1750,194,37
