1696928916,47.458649,19.39904,2650,186,118
1696924506,47.387466,19.375351,1750,195,38
1696924502,47.385105,19.372629,1750,195,40
1696924499,47.382915,19.369883,1750,195,41
1696924496,47.381145,19.367558,1750,196,43
1696924493,47.379227,19.364914,1775,195,44
1696924490,47.377235,19.362064,1775,195,45
1696924487,47.375187,19.358967,1775,196,47
1696924484,47.373001,19.355446,1775,195,49
1696924481,47.371464,19.35284,1775,195,50
1696924478,47.369976,19.350233,1775,195,51
1696924475,47.36824,19.346992,1775,194,52
1696924472,47.366577,19.343685,1775,194,54
1696924469,47.365036,19.340607,1750,193,55
1696924466,47.363434,19.337105,1750,192,57
1696924463,47.362061,19.334015,1750,192,59
1696924460,47.360687,19.33065,1775,192,60
1696924457,47.35936,19.327065,1775,191,62
1696924454,47.357964,19.323191,1775,190,64
1696924451,47.356934,19.320007,1775,189,66
1696924448,47.355869,19.316359,1775,187,69
1696924445,47.354843,19.312557,1775,188,70
1696924442,47.354053,19.309175,1775,185,72
1696924439,47.353271,19.30545,1775,184,74
1696924436,47.352612,19.301922,1775,183,76
1696924433,47.35199,19.298172,1775,182,77
1696924430,47.351448,19.294668,1775,181,79
1696924427,47.350983,19.290794,1775,179,80
1696924424,47.350563,19.286922,1775,177,84
1696924421,47.350422,19.283541,1775,176,91
1696924418,47.350563,19.279949,1775,175,100
1696924415,47.351074,19.276217,1750,174,104
1696924412,47.351681,19.272766,1775,172,105
1696924406,47.352997,19.265968,1775,166,107
1696924403,47.353634,19.262978,1775,164,109
1696924400,47.354416,19.25972,1775,163,112
1696924397,47.355217,19.25671,1775,162,114
1696924394,47.356148,19.253752,1775,158,115
1696924391,47.357117,19.250725,1775,157,115
1696924388,47.358059,19.247906,1775,154,118
1696924385,47.359085,19.245026,1775,153,120
1696924382,47.360245,19.242062,1775,153,118
1696924379,47.36113,19.239454,1775,153,108
1696924376,47.361832,19.23658,1775,153,97
1696924372,47.362152,19.233187,1775,153,86
1696924369,47.362015,19.229988,1775,152,75
1696924367,47.361504,19.22706,1775,152,65
1696924364,47.360733,19.224495,1750,151,54
1696924360,47.359451,19.221817,1750,151,42
1696924357,47.357712,19.219414,1750,152,26
1696924354,47.355972,19.217972,1750,152,19
1696924351,47.354053,19.21699,1750,154,3
1696924348,47.351715,19.216599,1750,154,355
1696924345,47.349491,19.216919,1750,156,339
1696924342,47.347504,19.217834,1750,157,332
1696924339,47.345856,19.219208,1775,159,320
1696924336,47.343979,19.221405,1775,162,309
1696924333,47.342602,19.22389,1775,165,298
1696924330,47.34137,19.227379,1750,170,282
1696924327,47.340866,19.230263,1775,175,271
1696924324,47.340683,19.233559,1775,177,264
1696924318,47.341415,19.241043,1775,183,256
1696924309,47.343208,19.251921,1775,187,255
1696924300,47.345169,19.263222,1775,188,256
1696924297,47.345768,19.267061,1775,188,256
1696924294,47.346466,19.271076,1750,188,256
1696924291,47.347046,19.27462,1750,188,256
1696924288,47.34763,19.278471,1750,187,257
1696924285,47.34819,19.282104,1750,186,258
1696924282,47.34874,19.286087,1750,187,256
1696924279,47.349335,19.289795,1750,187,255
1696924276,47.349976,19.293297,1775,186,253
1696924273,47.3508,19.297417,1775,186,252
1696924270,47.351486,19.300575,1775,186,250
1696924267,47.352329,19.304247,1775,186,248
1696924264,47.353264,19.307838,1775,185,247
1696924261,47.354378,19.311781,1775,185,246
1696924258,47.355377,19.315132,1775,186,244
1696924254,47.356567,19.318771,1775,185,243
1696924252,47.357544,19.321642,1775,185,242
1696924249,47.358902,19.325294,1775,184,240
1696924246,47.360199,19.328684,1775,184,238
1696924243,47.361603,19.331955,1775,184,237
1696924240,47.362804,19.33481,1775,184,236
1696924237,47.364807,19.339176,1775,182,234
1696924234,47.365677,19.340881,1775,182,233
1696924231,47.367188,19.343834,1775,181,232
1696924228,47.368927,19.34713,1775,180,230
1696924225,47.370529,19.350014,1750,179,228
1696924222,47.372208,19.35284,1750,178,227
1696924219,47.373688,19.355301,1750,178,226
1696924216,47.375519,19.358047,1750,177,224
1696924213,47.377235,19.360516,1750,176,223
1696924210,47.379147,19.363121,1750,174,221
1696924207,47.38073,19.365164,1750,174,219
1696924204,47.382683,19.367558,1750,172,218
1696924201,47.384544,19.369741,1750,171,217
1696924197,47.386505,19.371918,1750,168,216
1696924194,47.388317,19.373898,1750,166,214
1696924191,47.390305,19.3759,1775,164,213
1696924188,47.392227,19.377769,1775,164,212
1696924185,47.394241,19.379608,1775,163,210
1696924182,47.396027,19.381256,1775,162,209
1696924179,47.398407,19.383179,1775,161,208
1696924176,47.400188,19.384602,1775,161,206
1696924173,47.402187,19.38608,1750,161,205
1696924171,47.403992,19.387367,1750,160,204
1696924167,47.405914,19.388685,1750,159,203
1696924164,47.40802,19.389977,1750,158,202
1696924161,47.41008,19.391212,1775,158,200
1696924158,47.412277,19.392448,1775,157,199
1696924155,47.414387,19.393545,1775,156,198
1696924152,47.416435,19.394602,1775,155,197
1696924149,47.418274,19.39547,1775,155,197
1696924146,47.420334,19.396431,1750,154,197
1696924143,47.422577,19.39749,1750,154,196
1696924140,47.425045,19.398546,1750,152,195
1696924137,47.426537,19.399179,1750,152,195
1696924134,47.428722,19.400024,1750,153,194
1696924131,47.430771,19.400799,1750,153,192
1696924128,47.432728,19.401432,1750,153,186
1696924125,47.435009,19.401785,1750,155,175
1696924122,47.437149,19.401503,1750,156,165
1696924119,47.439198,19.400658,1750,156,154
1696924116,47.441208,19.399178,1750,156,143
1696924113,47.442947,19.397255,1750,157,137
1696924110,47.44455,19.395058,1775,156,135
1696924107,47.446198,19.392654,1775,156,134
1696924104,47.447762,19.390306,1775,157,133
1696924101,47.449162,19.388123,1775,156,128
1696924098,47.450603,19.385235,1775,156,117
1696924095,47.451553,19.382698,1775,154,113
1696924092,47.452515,19.379196,1775,154,111
1696924089,47.453201,19.376656,1775,152,109
1696924086,47.453888,19.373703,1750,150,109
1696924083,47.45462,19.370819,1750,149,110
1696924080,47.455257,19.368193,1750,147,110
1696924077,47.455956,19.365376,1750,146,112
1696924074,47.456818,19.362373,1775,146,114
1696924071,47.45768,19.359741,1750,147,120
1696924068,47.458786,19.357086,1750,148,125
1696924065,47.460052,19.35453,1750,148,130
1696924062,47.461357,19.352417,1750,150,139
1696924059,47.463089,19.350494,1750,152,150
1696924056,47.464966,19.349052,1750,156,163
1696924053,47.467083,19.348051,1750,158,173
1696924050,47.469223,19.347679,1750,161,180
1696924047,47.471691,19.34791,1750,166,194
1696924043,47.473881,19.348684,1750,168,203
1696924041,47.476067,19.350094,1775,172,213
1696924037,47.478161,19.352135,1775,174,222
1696924035,47.47966,19.354134,1775,175,228
1696924032,47.481216,19.356949,1775,175,238
1696924029,47.482361,19.360107,1775,175,247
1696924026,47.483231,19.363472,1775,176,254
1696924023,47.483871,19.367386,1775,176,258
1696924019,47.484375,19.370956,1775,176,262
1696924016,47.48465,19.374321,1775,176,270
1696924013,47.484634,19.378475,1750,176,277
1696924010,47.484306,19.381573,1750,176,282
1696924007,47.48378,19.385239,1750,176,285
1696924004,47.483047,19.388947,1750,176,290
1696924001,47.482269,19.391899,1750,177,296
1696923999,47.481236,19.395023,1750,176,300
1696923995,47.47998,19.398216,1750,176,308
1696923992,47.47847,19.4011,1750,177,317
1696923989,47.476578,19.403616,1750,178,327
1696923986,47.474346,19.405729,1750,177,337
1696923983,47.472153,19.407074,1750,177,346
1696923980,47.469688,19.407841,1775,178,355
1696923977,47.466797,19.408104,1775,179,1
1696923968,47.459774,19.407631,1775,179,2
1696923965,47.457367,19.407417,1750,179,3
1696923962,47.454712,19.407211,1750,179,3
1696923959,47.452141,19.406996,1750,179,3
1696923955,47.448898,19.406731,1750,180,3
1696923953,47.446831,19.406574,1750,180,4
1696923950,47.444366,19.406292,1750,180,5
1696923946,47.441757,19.405975,1750,180,6
1696923943,47.439198,19.405518,1750,181,6
1696923941,47.436768,19.405151,1750,181,6
1696923938,47.434113,19.404671,1750,181,8
1696923934,47.431641,19.404053,1750,182,10
1696923931,47.429234,19.403404,1750,182,12
1696923928,47.426834,19.402679,1750,182,13
1696923925,47.424362,19.401787,1750,183,14
1696923923,47.420715,19.400236,1750,184,17
1696923919,47.419464,19.399658,1750,185,18
1696923917,47.417458,19.398685,1750,185,19
1696923914,47.415035,19.397348,1750,186,21
1696923911,47.412663,19.395939,1750,185,22
1696923908,47.410034,19.394302,1750,187,24
1696923905,47.4077,19.392723,1750,186,26
1696923902,47.405182,19.390869,1750,187,27
1696923899,47.402981,19.389179,1775,187,28
1696923896,47.400604,19.38723,1775,189,29
1696923893,47.398418,19.385376,1775,189,31
1696923890,47.396393,19.383591,1775,190,32
1696923887,47.393875,19.381187,1775,190,34
1696923884,47.391621,19.378967,1750,191,35
1696923881,47.389713,19.376995,1775,191,35
1696923878,47.387291,19.37439,1775,191,36
1696923875,47.385269,19.372055,1775,190,38
1696923871,47.383209,19.369652,1775,190,40
1696923868,47.381149,19.367111,1775,189,41
1696923865,47.379044,19.364365,1775,190,43
1696923862,47.37719,19.361784,1775,190,44
1696923859,47.375328,19.359037,1775,189,46
1696923857,47.37323,19.355782,1775,189,47
1696923853,47.371719,19.35331,1775,189,49
1696923850,47.369976,19.350233,1775,188,50
1696923848,47.36853,19.347628,1775,188,52
1696923844,47.366638,19.344109,1775,188,53
1696923841,47.365219,19.341225,1775,188,55
1696923839,47.363846,19.338272,1775,186,56
1696923835,47.362289,19.334908,1775,186,57
1696923832,47.360989,19.331783,1775,185,59
1696923829,47.359543,19.328178,1775,184,61
1696923826,47.358429,19.325233,1775,184,63
1696923823,47.357254,19.321724,1775,183,65
1696923820,47.356056,19.31798,1775,182,66
1696923817,47.355103,19.314651,1775,182,68
1696923814,47.354233,19.311218,1775,180,70
1696923811,47.353447,19.307768,1775,180,73
1696923808,47.352676,19.304146,1775,179,75
1696923805,47.352081,19.300644,1775,178,77
1696923802,47.351486,19.296799,1775,177,78
1696923799,47.351074,19.293503,1775,176,80
1696923796,47.350662,19.289932,1775,175,82
1696923792,47.35033,19.285583,1775,173,84
1696923790,47.350143,19.282274,1775,173,88
1696923787,47.350143,19.278751,1775,170,98
1696923780,47.351261,19.27178,1775,169,112
1696923777,47.352192,19.268612,1775,168,114
1696923775,47.353123,19.265654,1775,167,114
1696923771,47.354141,19.262466,1750,165,115
1696923768,47.355125,19.259315,1750,162,114
1696923765,47.356064,19.256218,1775,160,113
1696923763,47.356892,19.253469,1775,159,113
1696923759,47.357758,19.250381,1775,156,112
1696923756,47.358627,19.247292,1775,153,111
1696923753,47.35936,19.244455,1775,151,109
1696923751,47.360012,19.241709,1775,151,106
1696923748,47.360569,19.23875,1775,149,99
1696923744,47.360825,19.235413,1775,148,86
1696923741,47.360687,19.232391,1775,147,75
1696923738,47.360229,19.229713,1775,147,68
1696923735,47.35936,19.226967,1750,148,53
1696923732,47.357941,19.22422,1750,149,40
1696923729,47.356339,19.222229,1750,150,28
1696923726,47.354645,19.220924,1750,152,17
1696923723,47.352516,19.220018,1750,153,5
1696923720,47.350235,19.219736,1750,156,353
1696923717,47.348373,19.220158,1750,158,341
1696923714,47.346046,19.221285,1775,160,330
1696923711,47.344345,19.222847,1775,161,322
1696923708,47.342602,19.225159,1775,165,306
1696923705,47.341324,19.227791,1775,167,295
1696923702,47.340317,19.230881,1775,170,284
1696923699,47.339767,19.234245,1775,173,272
1696923696,47.339676,19.238228,1775,177,261
1696923690,47.34074,19.244947,1775,180,252
1696923687,47.341507,19.248596,1775,180,252
1696923678,47.343796,19.259171,1775,182,252
1696923669,47.346138,19.269949,1750,182,253
1696923666,47.346909,19.273659,1775,182,254
1696923663,47.347595,19.277504,1750,182,256
1696923660,47.348141,19.281076,1775,182,257
1696923657,47.348701,19.28495,1775,181,256
1696923654,47.349289,19.288696,1750,181,255
1696923651,47.349976,19.292473,1750,182,253
1696923648,47.350571,19.295563,1750,181,252
1696923645,47.351349,19.299133,1750,181,251
1696923642,47.352097,19.302486,1750,181,249
1696923639,47.353077,19.306217,1750,181,247
1696923636,47.354004,19.309776,1750,182,246
1696923633,47.35503,19.313261,1750,180,245
1696923630,47.356018,19.316299,1750,180,243
1696923627,47.357208,19.319801,1775,180,242
1696923624,47.358353,19.323029,1775,179,240
1696923621,47.359547,19.326149,1775,179,239
1696923618,47.360806,19.329317,1775,180,238
1696923614,47.362152,19.332504,1775,179,236
1696923612,47.363457,19.335514,1775,179,235
1696923609,47.364899,19.338543,1750,179,234
1696923605,47.367043,19.342909,1750,180,233
1696923603,47.367783,19.344383,1750,180,231
1696923599,47.369522,19.34761,1750,180,229
1696923596,47.371033,19.350288,1750,179,228
1696923594,47.372627,19.352909,1750,180,227
1696923587,47.376213,19.358402,1750,180,223
1696923584,47.378036,19.361069,1775,179,221
1696923581,47.379845,19.363403,1775,179,219
1696923578,47.38203,19.366079,1775,180,218
1696923575,47.383755,19.368052,1775,178,219
1696923572,47.385757,19.370516,1775,178,222
1696923569,47.388016,19.373634,1775,177,222
1696923566,47.389435,19.375626,1775,177,221
1696923563,47.391403,19.378166,1775,178,218
1696923554,47.397034,19.384415,1775,176,213
1696923551,47.399368,19.386681,1775,176,211
1696923548,47.401352,19.388475,1775,175,210
1696923545,47.403809,19.390594,1750,175,210
1696923542,47.40554,19.392138,1775,174,210
1696923539,47.4077,19.394096,1775,174,211
1696923536,47.40976,19.39595,1775,173,212
1696923530,47.414104,19.400095,1775,171,215
1696923521,47.419327,19.405907,1775,168,218
1696923518,47.42123,19.408052,1775,167,218
1696923515,47.423042,19.410166,1775,166,218
1696923512,47.424953,19.412418,1775,164,217
1696923509,47.426605,19.414284,1775,164,217
1696923506,47.428444,19.416363,1775,162,217
1696923503,47.430176,19.418335,1775,160,216
1696923500,47.431961,19.420326,1775,159,216
1696923497,47.433746,19.422249,1775,158,216
1696923494,47.435799,19.424461,1775,156,215
1696923491,47.437336,19.426151,1775,155,213
1696923488,47.439056,19.427879,1750,154,209
1696923485,47.440826,19.429392,1750,153,206
1696923481,47.443863,19.43145,1750,150,198
1696923479,47.44511,19.432068,1750,149,197
1696923476,47.446972,19.432983,1750,147,194
1696923473,47.448788,19.433687,1750,147,190
1696923470,47.450867,19.434334,1775,148,185
1696923467,47.453201,19.434677,1750,150,178
1696923463,47.455948,19.434128,1750,155,157
1696923459,47.458603,19.432343,1750,158,140
1696923455,47.4608,19.429596,1750,161,124
1696923450,47.462585,19.425476,1775,165,107
1696923449,47.462952,19.423965,1750,166,99
1696923446,47.463364,19.420601,1750,170,87
1696923443,47.463364,19.417374,1750,172,79
1696923440,47.462894,19.413616,1750,175,75
1696923437,47.462311,19.410439,1750,177,74
1696923434,47.461681,19.406857,1775,178,80
1696923431,47.461212,19.402885,1775,178,86
1696923428,47.46117,19.399391,1775,178,98
1696923425,47.461449,19.396009,1775,178,106
1696923421,47.462265,19.391899,1775,178,115
1696923418,47.463501,19.388191,1775,179,122
1696923415,47.464828,19.385101,1775,178,127
1696923412,47.466064,19.382767,1775,178,134
1696923410,47.467735,19.380236,1775,178,139
1696923407,47.469643,19.377981,1750,178,147
1696923403,47.471924,19.376009,1750,178,156
1696923401,47.474304,19.374527,1750,177,164
1696923397,47.477142,19.37336,1775,178,173
1696923393,47.480255,19.372879,1750,178,181
1696923389,47.483608,19.373333,1750,177,195
1696923387,47.485291,19.373909,1750,178,202
1696923384,47.487442,19.375076,1775,177,211
1696923381,47.489685,19.377068,1775,177,220
1696923378,47.49157,19.37932,1775,177,233
1696923374,47.494038,19.383827,1775,177,238
1696923370,47.495201,19.387278,1775,177,254
1696923366,47.495956,19.39135,1775,177,262
1696923364,47.496178,19.393616,1775,177,265
1696923361,47.496368,19.397392,1775,177,267
1696923357,47.496502,19.402771,1775,176,284
1696923353,47.496414,19.406799,1775,176,278
1696923349,47.495773,19.412224,1750,176,284
1696923347,47.495338,19.414673,1750,176,286
1696923344,47.494675,19.41806,1750,176,289
1696923341,47.494129,19.42094,1750,176,289
1696923337,47.492889,19.4263,1750,175,296
1696923336,47.492546,19.42749,1750,175,299
1696923331,47.490826,19.431856,1750,175,307
1696923329,47.489822,19.433853,1750,175,308
1696923326,47.488266,19.436668,1750,176,309
1696923323,47.486801,19.439278,1750,176,312
1696923320,47.485153,19.441956,1750,175,318
1696923317,47.483284,19.444393,1750,176,323
1696923314,47.480396,19.447561,1750,176,325
1696923311,47.479111,19.448822,1750,176,326
1696923308,47.476719,19.451082,1750,176,330
1696923305,47.474438,19.452984,1750,176,335
1696923302,47.472885,19.454041,1750,176,339
1696923299,47.470596,19.455345,1750,176,342
1696923296,47.468262,19.456444,1750,176,345
1696923293,47.465824,19.45742,1750,176,352
1696923290,47.463078,19.457985,1750,176,355
1696923286,47.459633,19.458406,1750,177,358
1696923282,47.456375,19.458406,1750,177,2
1696923279,47.454025,19.458229,1750,177,7
1696923277,47.452324,19.457914,1750,177,12
1696923273,47.449814,19.457062,1750,176,21
1696923271,47.447437,19.45573,1750,177,27
1696923268,47.445576,19.454182,1750,178,34
1696923265,47.443497,19.452049,1750,180,37
1696923261,47.441391,19.449646,1750,178,40
1696923258,47.439522,19.44742,1750,180,45
1696923256,47.43771,19.444885,1750,179,47
1696923252,47.435989,19.442024,1750,180,51
1696923250,47.434433,19.43914,1750,180,57
1696923246,47.432968,19.435844,1750,181,65
1696923243,47.431961,19.43248,1750,180,74
1696923241,47.43132,19.42939,1750,181,80
1696923237,47.431004,19.425589,1775,182,91
1696923234,47.431046,19.421768,1775,182,100
1696923231,47.431641,19.417374,1775,182,112
1696923229,47.432308,19.414743,1775,182,118
1696923225,47.433609,19.411125,1750,183,127
1696923223,47.435165,19.408104,1750,183,133
1696923219,47.437336,19.405165,1750,184,145
1696923216,47.439285,19.403297,1750,184,152
1696923213,47.441254,19.401787,1750,184,155
1696923210,47.443947,19.399954,1750,185,154
1696923207,47.446552,19.398052,1750,185,147
1696923204,47.448879,19.39587,1775,186,141
1696923201,47.450226,19.394165,1775,186,131
1696923198,47.451965,19.391281,1775,188,122
1696923195,47.453396,19.387911,1775,188,115
1696923189,47.455536,19.380587,1775,189,110
1696923180,47.458191,19.369995,1750,192,110
1696923171,47.461029,19.358597,1750,193,108
1696923162,47.463547,19.346924,1775,197,107
1696923153,47.466064,19.335045,1750,201,107
1696923144,47.468571,19.323332,1750,205,107
1696923135,47.471146,19.311562,1775,213,107
1696923132,47.472202,19.306711,1775,215,108
1696923129,47.473133,19.302486,1800,217,108
1696923126,47.474064,19.29826,1825,219,108
1696923123,47.474991,19.294121,1850,222,108
1696923120,47.476021,19.289669,1900,221,108
1696923117,47.476952,19.285654,1925,222,108
1696923114,47.477966,19.281212,1950,224,109
1696923111,47.478973,19.276817,2000,225,109
1696923101,47.482544,19.263702,2100,227,116
1696923093,47.486961,19.251427,2225,230,118
1696923090,47.488632,19.24688,2250,230,117
1696923086,47.490005,19.242966,2300,232,116
1696923084,47.491425,19.23864,2325,232,115
1696923081,47.492798,19.234383,2375,234,115
1696923078,47.494175,19.23016,2400,234,115
1696923075,47.495571,19.225792,2450,235,115
1696923071,47.4972,19.220934,2500,236,117
1696923069,47.498474,19.217354,2525,236,118
1696923065,47.500275,19.212341,2575,237,117
1696923062,47.501812,19.208046,2625,235,113
1696923059,47.503052,19.203758,2700,235,106
1696923057,47.503952,19.199594,2725,232,99
1696923053,47.504517,19.194489,2800,228,91
1696923050,47.504559,19.189665,2850,223,83
1696923048,47.504276,19.18572,2900,219,78
1696923044,47.503578,19.181355,2950,213,70
1696923041,47.502411,19.177254,3025,204,59
1696923038,47.500992,19.173683,3075,196,50
1696923035,47.499115,19.170387,3125,187,41
1696923032,47.497147,19.167847,3150,179,32
1696923029,47.495106,19.165932,3175,172,23
1696923027,47.493057,19.164663,3150,164,14
1696923023,47.490406,19.163677,3125,159,3
1696923020,47.488495,19.163536,3075,156,352
1696923017,47.486355,19.163889,3025,151,341
1696923014,47.484192,19.164963,2950,150,330
1696923008,47.480942,19.168396,2800,147,314
1696922999,47.476685,19.175194,2550,147,311
1696922990,47.47253,19.181988,2275,147,312
1696922981,47.468155,19.18882,1900,153,315
1696922978,47.466709,19.190861,1800,155,315
1696922975,47.46508,19.193256,1650,157,315
1696922966,47.460613,19.200157,1275,161,310
1696922957,47.456097,19.208046,925,158,310
1696922948,47.452,19.215158,675,145,310
1696922939,47.447994,19.221849,425,136,312
1696922931,47.444733,19.227104,250,126,312
1696922919,47.440624,19.23385,0,82,309
1696922879,47.437767,19.236586,0,13,25
1696922879,47.438103,19.237606,0,13,25
1696922875,47.437901,19.237284,0,15,61
1696922867,47.437752,19.236477,0,15,78
1696922858,47.43766,19.2356,0,15,78
1696922849,47.437557,19.234589,0,17,78
1696922842,47.437477,19.233816,0,18,78
1696922834,47.437359,19.232746,0,19,78
1696922828,47.437302,19.232059,0,11,78
1696922821,47.43726,19.231705,0,5,78
1696922814,47.437229,19.23148,0,4,78
1696922740,47.437206,19.231234,0,4,78
1696922733,47.43718,19.230932,0,13,78
1696922729,47.437145,19.230555,0,12,78
1696922724,47.437088,19.230108,0,13,78
1696922721,47.437077,19.229851,0,15,78
1696922718,47.437057,19.229631,0,15,78
1696922715,47.437019,19.229301,0,15,81
1696922711,47.437065,19.228941,0,13,115
1696922707,47.437237,19.228683,0,14,137
1696922700,47.43766,19.228203,0,15,140
1696922692,47.438072,19.227739,0,15,140
1696922690,47.438221,19.227535,0,15,140
1696922684,47.438568,19.227148,0,15,140
1696922679,47.438789,19.226919,0,14,137
1696922676,47.438976,19.226707,0,12,149
1696922672,47.439186,19.22669,0,11,210
1696922666,47.43935,19.22699,0,9,247
1696922662,47.439339,19.227236,0,0,298
