1609088525,47.37109,19.11607,13600,359,282
1609088494,47.359634,19.188721,12100,343,283
1609088473,47.351852,19.235893,11100,336,283
1609088458,47.346313,19.268921,10725,317,284
1609088442,47.34074,19.301147,10350,292,284
1609088413,47.334736,19.353262,9525,237,261
1609088401,47.338531,19.371437,8800,224,238
1609088391,47.345581,19.384178,8175,217,218
1609088368,47.366112,19.395658,6950,207,177
1609088362,47.371902,19.39492,6675,202,167
1609088356,47.377441,19.392792,6425,198,158
1609088349,47.382309,19.38953,6150,195,147
1609088343,47.387619,19.383757,5775,197,133
1609088332,47.393097,19.372192,5275,193,118
1609088326,47.395672,19.365305,4925,192,119
1609088317,47.399551,19.355164,4400,188,119
1609088307,47.403584,19.34481,3700,193,119
1609088300,47.40675,19.336641,3175,196,118
1609088287,47.412151,19.320656,2750,178,115
1609088279,47.414749,19.312866,2600,162,118
1609088271,47.417645,19.305233,2275,155,120
1609088265,47.41983,19.299889,1975,151,125
1609088258,47.422989,19.294189,1575,152,132
1609088250,47.426815,19.287907,1075,153,131
1609088213,47.440041,19.266277,0,27,132
1609088204,47.440571,19.265354,0,15,112
1609088198,47.440662,19.264738,0,14,92
1609088192,47.440639,19.264193,0,13,78
1609088186,47.440544,19.263685,0,12,61
1609088180,47.440372,19.263256,0,11,50
1609088168,47.439983,19.262672,0,9,42
1609088162,47.439793,19.262432,0,9,42
1609088155,47.439571,19.262157,0,8,19
1609088146,47.43922,19.262096,0,8,331
1609088139,47.439022,19.262308,0,7,312
1609088133,47.438873,19.262535,0,8,312
1609088127,47.438736,19.262775,0,8,312
1609088121,47.438587,19.263016,0,8,312
1609088111,47.438313,19.263445,0,8,312
1609088097,47.437977,19.263981,0,8,320
1609088085,47.437546,19.264174,0,8,28
1609088070,47.437099,19.263668,0,6,33
1609088060,47.436871,19.263496,0,5,357
1609088051,47.436653,19.263531,0,6,323
1609088043,47.436474,19.263752,0,8,312
1609088031,47.436195,19.264235,0,7,312
1609088025,47.436066,19.264439,0,7,312
1609088016,47.435863,19.264767,0,8,312
1609088010,47.435719,19.264984,0,8,312
1609088003,47.435577,19.265213,0,6,312
1609087846,47.435452,19.265425,0,0,331
1609087800,47.435356,19.265089,0,0,312
1609087773,47.435486,19.26535,0,1,309
1609087749,47.435394,19.265144,0,1,241
1609087730,47.435234,19.264938,0,2,222
1609087683,47.435089,19.264738,0,0,222
