1629868032,47.20546,19.018707,14975,353,273
1629868031,47.205368,19.021042,14925,353,271
1629868027,47.205318,19.028673,14750,352,266
1629868026,47.205414,19.032265,14675,352,265
1629868025,47.20546,19.033672,14650,351,263
1629868024,47.205647,19.037264,14575,351,262
1629868021,47.206203,19.043322,14450,351,258
1629868019,47.206715,19.047758,14350,351,256
1629868018,47.207245,19.05146,14275,351,255
1629868016,47.207886,19.055031,14200,351,252
1629868015,47.20853,19.05825,14125,349,251
1629867987,47.228828,19.115507,12625,344,240
1629867976,47.237392,19.137901,11825,348,240
1629867966,47.245541,19.159382,11275,344,240
1629867952,47.256107,19.18713,10825,329,240
1629867940,47.264923,19.210213,10625,305,240
1629867929,47.272541,19.230019,10200,297,240
1629867918,47.279804,19.248892,9725,290,240
1629867907,47.287437,19.268471,9200,279,240
1629867896,47.294327,19.286217,8500,278,240
1629867884,47.301773,19.305313,7750,277,240
1629867873,47.308804,19.323332,7225,274,240
1629867861,47.316238,19.342735,6825,264,241
1629867858,47.317932,19.347336,6775,260,241
1629867855,47.319901,19.352554,6725,255,241
1629867854,47.320404,19.353928,6725,248,242
1629867852,47.321514,19.356924,6675,250,241
1629867849,47.323105,19.361275,6600,246,242
1629867846,47.324818,19.366079,6475,245,243
1629867843,47.326309,19.370516,6350,243,243
1629867840,47.327911,19.37542,6175,244,244
1629867834,47.330658,19.383522,5900,245,239
1629867825,47.336597,19.395939,5550,244,224
1629867813,47.347733,19.407005,5150,239,199
1629867804,47.357311,19.409883,4925,229,177
1629867795,47.366776,19.40831,4650,221,163
1629867792,47.369694,19.407066,4525,218,158
1629867783,47.377563,19.401222,4150,214,143
1629867777,47.382294,19.395538,3775,215,132
1629867768,47.387756,19.385094,3250,218,121
1629867761,47.391251,19.376644,2900,220,121
1629867758,47.392879,19.372629,2750,219,121
1629867752,47.396072,19.365051,2550,215,121
1629867746,47.399277,19.35743,2375,210,121
1629867741,47.401863,19.351219,2250,205,121
1629867740,47.402115,19.350563,2225,204,120
1629867738,47.403351,19.347542,2175,202,120
1629867732,47.406189,19.340195,2075,193,116
1629867729,47.407356,19.336712,2025,189,113
1629867726,47.408386,19.333122,1975,185,111
1629867722,47.409405,19.329388,1925,180,111
1629867717,47.411224,19.322685,1775,172,112
1629867713,47.412197,19.319246,1675,170,113
1629867707,47.414108,19.313004,1425,171,116
1629867704,47.415222,19.309811,1275,172,118
1629867702,47.416214,19.307236,1175,172,121
1629867701,47.416435,19.306641,1150,172,122
1629867698,47.417736,19.303612,1025,172,125
1629867690,47.421879,19.295725,700,172,131
1629867683,47.425461,19.289864,475,167,131
1629867671,47.431366,19.280319,300,148,132
1629867653,47.438072,19.269453,0,78,132
1629867647,47.439301,19.267467,0,51,132
1629867641,47.440094,19.266182,0,22,132
1629867635,47.440384,19.265724,0,10,132
1629867630,47.440514,19.265512,0,6,132
1629867622,47.440639,19.265284,0,4,129
1629867611,47.440784,19.265059,0,4,90
1629867602,47.440769,19.264843,0,5,53
1629867595,47.440659,19.264629,0,7,87
1629867591,47.440659,19.264423,0,7,84
1629867585,47.440647,19.264183,0,7,78
1629867580,47.440605,19.26391,0,7,70
1629867575,47.440556,19.263702,0,7,61
1629867570,47.440475,19.263496,0,7,56
1629867564,47.440361,19.263241,0,7,47
1629867557,47.440208,19.263012,0,6,45
1629867549,47.440063,19.26281,0,0,42
1629867506,47.439896,19.262571,0,5,42
1629867496,47.43972,19.262342,0,7,42
1629867490,47.439583,19.26214,0,7,42
1629867484,47.439407,19.261921,0,9,42
1629867478,47.439232,19.261675,0,9,42
1629867472,47.439034,19.26141,0,10,42
1629867466,47.438812,19.26111,0,11,42
1629867460,47.43858,19.260811,0,12,42
1629867454,47.438324,19.260458,0,12,42
1629867448,47.438084,19.260132,0,13,42
1629867442,47.437809,19.259771,0,13,42
1629867436,47.437534,19.259394,0,13,42
1629867430,47.437271,19.259033,0,13,42
1629867424,47.437008,19.258699,0,12,42
1629867418,47.436775,19.258381,0,11,42
1629867412,47.43655,19.258072,0,12,42
1629867406,47.43631,19.257748,0,12,42
1629867400,47.436058,19.257402,0,13,42
1629867394,47.435764,19.257008,0,14,42
1629867388,47.435509,19.256657,0,14,42
1629867382,47.435223,19.256287,0,13,42
1629867376,47.434948,19.255917,0,12,42
1629867370,47.434704,19.255583,0,11,42
1629867364,47.434494,19.255318,0,10,42
1629867360,47.434341,19.255102,0,9,42
1629867354,47.434181,19.254896,0,8,42
1629867349,47.434044,19.25469,0,7,42
1629867342,47.433861,19.254467,0,8,30
1629867336,47.433647,19.254314,0,9,354
1629867331,47.433437,19.254368,0,10,323
1629867326,47.433262,19.254597,0,10,312
1629867320,47.433083,19.254896,0,10,312
1629867314,47.432899,19.255188,0,10,312
1629867308,47.432716,19.25548,0,10,312
1629867302,47.432522,19.255789,0,10,312
1629867296,47.432339,19.256081,0,9,312
1629867288,47.432156,19.256392,0,5,312
1629867226,47.43203,19.256603,0,0,312
1629867191,47.432495,19.256691,0,0,312
1629867097,47.432133,19.256462,0,1,323
1629867071,47.432343,19.256516,0,2,14
1629867050,47.432499,19.256716,0,2,39
1629867029,47.432644,19.25692,0,2,42
1629867005,47.432819,19.257132,0,2,42
1629866940,47.432922,19.257334,0,0,42
