1646241991,47.209991,18.861946,14750,339,222
1646241960,47.246098,18.9105,13175,331,222
1646241957,47.248993,18.914474,12975,330,222
1646241954,47.252522,18.919231,12800,330,222
1646241951,47.255501,18.923105,12650,331,220
1646241947,47.259926,18.928669,12450,330,217
1646241946,47.260948,18.929796,12400,330,217
1646241943,47.26458,18.93395,12225,330,216
1646241941,47.267605,18.93726,12100,329,215
1646241934,47.276775,18.946276,11725,328,209
1646241923,47.291256,18.957472,11275,322,204
1646241911,47.30777,18.968719,10850,310,204
1646241898,47.322968,18.979019,10275,302,204
1646241886,47.339722,18.990417,9550,300,205
1646241875,47.352997,18.999481,8925,296,205
1646241863,47.367188,19.0093,8275,293,205
1646241851,47.38203,19.019588,7675,288,205
1646241839,47.395981,19.029488,7200,281,206
1646241827,47.410007,19.039589,6700,277,206
1646241815,47.423767,19.0494,6350,271,205
1646241803,47.436916,19.058674,6125,265,204
1646241790,47.451908,19.068674,5875,252,204
1646241787,47.454514,19.070364,5800,249,203
1646241784,47.457726,19.072477,5725,246,203
1646241781,47.461403,19.074871,5600,242,202
1646241778,47.463963,19.07649,5500,242,202
1646241775,47.467453,19.078604,5400,241,202
1646241772,47.469967,19.080153,5300,239,203
1646241771,47.471924,19.081421,5250,238,204
1646241768,47.474857,19.083464,5150,236,208
1646241765,47.477463,19.085724,5050,234,213
1646241762,47.480164,19.08847,4950,233,219
1646241759,47.482956,19.092178,4850,232,225
1646241756,47.484959,19.095366,4725,230,230
1646241753,47.486893,19.099182,4625,229,236
1646241750,47.488495,19.103111,4500,228,242
1646241747,47.489868,19.107285,4400,226,248
1646241744,47.490921,19.111885,4300,224,254
1646241741,47.491653,19.116142,4200,221,260
1646241738,47.492065,19.120743,4125,218,265
1646241734,47.492126,19.126423,3975,214,278
1646241732,47.491974,19.129257,3925,214,278
1646241730,47.491745,19.131454,3850,212,282
1646241727,47.491058,19.135712,3725,210,289
1646241724,47.490032,19.140156,3600,208,293
1646241722,47.489243,19.142973,3525,208,293
1646241719,47.488266,19.146217,3400,207,293
1646241716,47.487099,19.150227,3300,208,293
1646241713,47.485935,19.1541,3150,206,293
1646241710,47.484585,19.158607,3025,205,295
1646241707,47.483551,19.161667,2900,204,299
1646241704,47.482086,19.165375,2775,204,305
1646241701,47.48035,19.168819,2650,202,309
1646241695,47.476906,19.174664,2425,199,311
1646241689,47.472996,19.181072,2250,195,311
1646241682,47.468948,19.187759,2125,186,311
1646241677,47.466019,19.192635,2025,178,311
1646241671,47.462708,19.198046,1950,167,311
1646241665,47.459702,19.203072,1875,160,311
1646241659,47.456936,19.207623,1750,150,312
1646241653,47.454189,19.212059,1575,144,312
1646241645,47.450508,19.217905,1275,141,312
1646241639,47.447948,19.221989,1000,142,312
1646241633,47.44519,19.226418,725,144,312
1646241627,47.442398,19.230949,425,150,312
1646241621,47.439571,19.235582,275,143,311
1646241614,47.436962,19.239807,275,124,312
1646241609,47.434982,19.243034,275,101,312
1646241602,47.433121,19.245987,0,76,312
1646241597,47.431946,19.247889,0,47,312
1646241591,47.431263,19.248991,0,17,312
1646241588,47.431122,19.249226,0,12,312
1646241583,47.430969,19.249474,0,7,312
1646241577,47.430843,19.249683,0,5,312
1646241567,47.430702,19.249895,0,5,292
1646241559,47.430645,19.250124,0,7,222
1646241553,47.430817,19.250353,0,11,222
1646241546,47.431061,19.250689,0,13,222
1646241540,47.431355,19.251068,0,13,222
1646241534,47.431595,19.251411,0,13,222
1646241528,47.43187,19.251772,0,14,222
1646241522,47.432167,19.252167,0,15,222
1646241516,47.432495,19.252607,0,13,222
1646241510,47.432762,19.252974,0,14,222
1646241504,47.433037,19.253334,0,15,222
1646241498,47.433346,19.253746,0,15,222
1646241492,47.433647,19.254156,0,13,222
1646241486,47.433903,19.25449,0,12,222
1646241480,47.434147,19.254843,0,13,222
1646241474,47.434433,19.255222,0,14,222
1646241468,47.434742,19.255634,0,15,222
1646241463,47.434975,19.255953,0,14,222
1646241456,47.435314,19.256407,0,13,222
1646241451,47.435532,19.256691,0,12,222
1646241444,47.435856,19.257132,0,15,222
1646241438,47.436172,19.257555,0,15,222
1646241431,47.436516,19.258003,0,13,222
1646241426,47.436729,19.258293,0,12,222
1646241422,47.436882,19.258505,0,11,222
1646241418,47.437031,19.258707,0,10,222
1646241413,47.437195,19.258928,0,9,230
1646241408,47.437317,19.259171,0,8,253
1646241404,47.437363,19.259394,0,8,275
1646241399,47.43734,19.259651,0,8,298
1646241395,47.43726,19.259857,0,9,312
1646241390,47.437134,19.26008,0,9,312
1646241385,47.436974,19.260321,0,9,309
1646241381,47.436871,19.26053,0,11,298
1646241378,47.43679,19.26075,0,12,284
1646241375,47.436756,19.26099,0,11,275
1646241371,47.436745,19.261265,0,11,267
1646241365,47.436756,19.261694,0,10,267
1646241362,47.436768,19.261934,0,9,267
1646241358,47.436775,19.262167,0,9,267
1646241354,47.436779,19.262381,0,9,267
1646241351,47.43679,19.262604,0,9,270
1646241347,47.436779,19.262844,0,9,278
1646241343,47.436764,19.263083,0,9,286
1646241339,47.436722,19.263308,0,9,298
1646241334,47.436615,19.263557,0,9,309
1646241328,47.436428,19.263874,0,11,312
1646241323,47.436275,19.264139,0,11,312
1646241316,47.436043,19.264492,0,10,312
1646241309,47.435818,19.26487,0,9,312
1646241303,47.435661,19.265125,0,9,312
1646241296,47.435474,19.265425,0,8,312
1646241291,47.435349,19.265625,0,7,312
1646241282,47.435169,19.2659,0,5,312
1646240911,47.43504,19.266106,0,2,312
1646240892,47.435123,19.2659,0,1,300
1646240874,47.435089,19.265688,0,2,261
1646240847,47.434902,19.265476,0,2,225
1646240779,47.434753,19.265266,0,0,222
