1664448754,47.461681,18.668871,13150,382,289
1664448721,47.441898,18.749084,12100,370,290
1664448709,47.434891,18.777489,11900,360,290
1664448697,47.428303,18.804016,11725,348,289
1664448685,47.421741,18.830355,11550,336,290
1664448673,47.415298,18.856384,11350,322,290
1664448660,47.409256,18.880829,11150,309,290
1664448648,47.403488,18.904037,10975,296,289
1664448637,47.397858,18.926908,10775,282,290
1664448633,47.396694,18.931557,10700,279,290
1664448631,47.395432,18.936722,10625,275,290
1664448627,47.394043,18.94219,10500,226,290
1664448624,47.392685,18.947639,10400,273,290
1664448622,47.391251,18.953388,10275,272,290
1664448619,47.389984,18.958488,10125,272,289
1664448616,47.38855,18.964586,9975,272,289
1664448613,47.387604,18.968651,9825,272,286
1664448610,47.386593,18.974234,9675,270,280
1664448607,47.38599,18.979656,9550,270,274
1664448603,47.385864,18.991104,9350,267,265
1664448599,47.386002,18.992889,9175,266,260
1664448596,47.386547,18.998108,9050,266,252
1664448595,47.387058,19.000854,8975,266,252
1664448592,47.388176,19.006065,8825,266,246
1664448589,47.389759,19.011349,8700,266,240
1664448583,47.393005,19.018845,8475,264,231
1664448581,47.395576,19.02339,8350,264,226
1664448580,47.396301,19.024544,8300,264,225
1664448577,47.398651,19.027967,8150,264,220
1664448574,47.401566,19.031548,8000,266,215
1664448570,47.404404,19.0345,7850,265,209
1664448559,47.417645,19.044376,7225,265,204
1664448546,47.431137,19.053246,6700,262,203
1664448534,47.444691,19.061703,6125,262,202
1664448531,47.447937,19.063683,5925,262,202
1664448528,47.451626,19.065928,5750,262,201
1664448525,47.454712,19.067734,5625,262,201
1664448522,47.458191,19.069872,5475,262,202
1664448519,47.46159,19.071913,5325,262,202
1664448516,47.464706,19.073814,5150,261,203
1664448513,47.468124,19.076111,4975,262,206
1664448510,47.471272,19.078392,4825,261,208
1664448507,47.474762,19.081261,4700,261,210
1664448504,47.477783,19.084007,4550,260,214
1664448501,47.480667,19.087097,4450,256,223
1664448498,47.48333,19.090788,4350,252,231
1664448495,47.485474,19.094582,4275,250,236
1664448492,47.487564,19.099308,4200,246,244
1664448489,47.48901,19.103886,4100,242,249
1664448486,47.490051,19.108452,3975,240,254
1664448483,47.490875,19.11319,3825,240,262
1664448480,47.491287,19.117378,3675,240,266
1664448477,47.491425,19.122597,3500,241,272
1664448474,47.491241,19.127409,3375,240,278
1664448471,47.490639,19.132549,3275,238,285
1664448468,47.489777,19.137428,3200,234,289
1664448465,47.48877,19.141685,3150,231,290
1664448462,47.487579,19.146355,3100,225,290
1664448459,47.486664,19.150063,3075,218,291
1664448456,47.485474,19.154182,3025,214,293
1664448453,47.484215,19.158607,2975,208,295
1664448450,47.483002,19.162354,2950,206,299
1664448447,47.481606,19.165861,2900,202,303
1664448441,47.478115,19.172903,2800,196,311
1664448435,47.474716,19.17849,2725,186,312
1664448429,47.471226,19.184101,2650,180,312
1664448423,47.467968,19.189312,2550,172,312
1664448417,47.464783,19.194626,2450,165,312
1664448411,47.461636,19.199665,2325,158,312
1664448403,47.457401,19.206425,2025,156,311
1664448397,47.454559,19.211214,1800,155,312
1664448391,47.451599,19.215981,1550,118,312
1664448385,47.448647,19.220793,1300,156,312
1664448378,47.445389,19.226004,1000,160,311
1664448370,47.441643,19.232168,0,165,312
1664448364,47.438747,19.236872,0,145,312
1664448358,47.435989,19.241335,0,120,312
1664448352,47.434006,19.244526,0,94,312
1664448346,47.43243,19.247103,0,65,312
1664448340,47.431389,19.248787,0,40,312
1664448291,47.430668,19.249866,0,7,272
1664448284,47.430645,19.25009,0,12,227
1664448278,47.430874,19.25045,0,14,222
1664448272,47.431126,19.250793,0,12,222
1664448266,47.431355,19.251102,0,10,222
1664448260,47.431526,19.251343,0,8,225
1664448252,47.431686,19.251566,0,5,222
1664448244,47.431866,19.25178,0,9,222
1664448238,47.432041,19.252029,0,11,225
1664448232,47.432247,19.252321,0,10,222
1664448226,47.432465,19.252596,0,12,219
1664448220,47.432693,19.252871,0,12,222
1664448214,47.432949,19.253223,0,15,225
1664448208,47.433262,19.253664,0,18,222
1664448201,47.433636,19.254173,0,17,222
1664448196,47.43396,19.254597,0,16,222
1664448189,47.434277,19.255037,0,15,222
1664448183,47.434555,19.255405,0,14,225
1664448180,47.434708,19.255617,0,13,222
1664448177,47.434856,19.255829,0,13,222
1664448172,47.435062,19.256081,0,12,225
1664448167,47.435211,19.256304,0,12,213
1664448162,47.435413,19.256428,0,11,250
1664448161,47.435429,19.25663,0,11,258
1664448158,47.435452,19.256853,0,12,278
1664448155,47.435413,19.257078,0,12,303
1664448151,47.435291,19.257334,0,12,312
1664448147,47.435154,19.257557,0,12,312
1664448142,47.434925,19.257906,0,12,295
1664448137,47.434834,19.258205,0,12,292
1664448134,47.434765,19.258434,0,12,306
1664448129,47.434612,19.258734,0,11,312
1664448124,47.434444,19.258982,0,10,312
1664448118,47.434288,19.259228,0,9,315
1664448113,47.43417,19.259428,0,8,286
1664448107,47.434204,19.259773,0,10,225
1664448101,47.434414,19.260036,0,10,222
1664448095,47.434566,19.260283,0,8,222
1664447952,47.434799,19.260595,0,2,219
1664447926,47.434593,19.260681,0,3,168
1664447900,47.434387,19.260801,0,3,143
1664447892,47.434334,19.261005,0,3,140
1664447873,47.434204,19.261213,0,3,135
1664447818,47.434067,19.261427,0,0,132
