1673466873,47.470367,18.834618,13725,373,280
1673466842,47.460239,18.913387,12200,350,281
1673466830,47.456467,18.941416,11800,334,281
1673466818,47.452976,18.967543,11350,317,281
1673466815,47.452141,18.974022,11225,313,280
1673466812,47.451443,18.979515,11125,308,280
1673466809,47.450649,18.985643,11025,304,280
1673466806,47.44986,18.991997,10925,300,279
1673466803,47.449173,18.997833,10800,295,279
1673466800,47.448441,19.004562,10675,291,278
1673466797,47.447811,19.010714,10525,287,278
1673466794,47.447296,19.015892,10375,286,276
1673466791,47.446793,19.021317,10200,285,273
1673466788,47.446518,19.027908,10000,285,268
1673466785,47.446609,19.033882,9775,284,263
1673466782,47.447018,19.03966,9600,282,258
1673466779,47.447708,19.044937,9350,281,254
1673466776,47.448742,19.050222,9175,280,249
1673466773,47.450043,19.055645,8950,279,244
1673466762,47.457352,19.07304,8200,275,226
1673466760,47.458832,19.075287,8075,273,224
1673466757,47.461166,19.078583,7900,274,220
1673466754,47.464104,19.082336,7675,272,219
1673466751,47.467361,19.08621,7425,270,219
1673466748,47.470093,19.089569,7250,270,220
1673466745,47.472946,19.093252,7050,268,224
1673466742,47.475632,19.097054,6850,266,226
1673466739,47.478104,19.100967,6650,264,229
1673466736,47.480442,19.104942,6475,259,233
1673466733,47.482727,19.109482,6350,258,236
1673466730,47.484695,19.113876,6175,250,242
1673466727,47.486355,19.118324,6075,246,246
1673466724,47.487705,19.123043,5950,240,254
1673466720,47.489456,19.133995,5775,234,265
1673466716,47.489548,19.13578,5625,230,271
1673466713,47.489594,19.140724,5475,225,282
1673466711,47.48941,19.144157,5375,225,282
1673466707,47.488728,19.149382,5200,220,291
1673466702,47.486679,19.156986,4975,217,301
1673466698,47.484818,19.161495,4800,214,310
1673466693,47.481468,19.167551,4575,206,311
1673466687,47.477646,19.17382,4325,195,311
1673466681,47.474075,19.179726,4075,146,311
1673466675,47.470341,19.185862,3850,175,312
1673466669,47.467392,19.190643,3625,167,311
1673466663,47.464279,19.195793,3350,162,311
1673466657,47.46117,19.201002,3025,158,312
1673466651,47.45842,19.205338,2675,157,314
1673466645,47.455215,19.210213,2250,158,313
1673466639,47.452141,19.214947,1825,160,313
1673466633,47.449112,19.219736,1350,165,312
1673466626,47.445694,19.225388,850,167,311
1673466624,47.444595,19.227242,725,168,311
1673466622,47.444,19.228203,650,168,311
1673466619,47.442223,19.231215,500,167,311
1673466616,47.440704,19.233696,375,164,312
1673466614,47.43943,19.235792,300,155,312
1673466611,47.437729,19.238503,275,143,312
1673466607,47.436447,19.240631,300,124,312
1673466604,47.435028,19.242897,300,109,312
1673466599,47.433483,19.245403,0,86,2
1673466593,47.432167,19.247532,0,51,2
1673466587,47.431355,19.248857,0,17,2
1673466581,47.431091,19.249266,0,9,2
1673466575,47.430935,19.249508,0,6,2
1673466568,47.430794,19.249712,0,6,2
1673466562,47.430691,19.249952,0,7,2
1673466556,47.430748,19.250244,0,9,2
1673466550,47.430954,19.250536,0,12,2
1673466544,47.431194,19.250862,0,12,2
1673466538,47.431458,19.251205,0,12,2
1673466532,47.431744,19.251446,0,11,2
1673466526,47.432053,19.251463,0,10,2
1673466520,47.432285,19.251322,0,10,2
1673466514,47.432499,19.251017,0,12,2
1673466508,47.432751,19.250622,0,13,2
1673466502,47.433002,19.25021,0,14,2
1673466496,47.433277,19.249763,0,15,2
1673466490,47.433575,19.249279,0,15,2
1673466484,47.433849,19.248819,0,16,2
1673466478,47.434181,19.248293,0,17,2
1673466472,47.434525,19.247738,0,18,2
1673466466,47.434845,19.247219,0,18,2
1673466460,47.435234,19.246605,0,19,2
1673466454,47.435577,19.246038,0,20,2
1673466448,47.435974,19.245405,0,20,2
1673466442,47.436359,19.244772,0,21,2
1673466436,47.436764,19.244102,0,21,2
1673466430,47.437157,19.243481,0,20,2
1673466424,47.437546,19.242846,0,19,2
1673466418,47.437904,19.242271,0,17,2
1673466412,47.438232,19.24173,0,16,2
1673466406,47.438519,19.241283,0,14,2
1673466400,47.438801,19.240828,0,13,2
1673466394,47.439011,19.240423,0,12,2
1673466388,47.439129,19.239948,0,12,2
1673466382,47.439117,19.239454,0,12,2
1673466376,47.438976,19.238997,0,12,2
1673466370,47.438744,19.238609,0,12,2
1673466364,47.438473,19.238245,0,13,2
1673466358,47.43821,19.237888,0,13,2
1673466352,47.437988,19.237501,0,14,2
1673466346,47.437813,19.236973,0,14,2
1673466340,47.43774,19.236425,0,13,2
1673466334,47.437683,19.235882,0,11,2
1673466328,47.437649,19.235464,0,10,2
1673466321,47.437592,19.234966,0,12,2
1673466315,47.437546,19.234489,0,14,2
1673466309,47.437489,19.233953,0,15,2
1673466302,47.437405,19.233187,0,16,2
1673466296,47.437336,19.232517,0,15,2
1673466290,47.437279,19.231955,0,13,2
1673466284,47.437225,19.23143,0,12,2
1673466278,47.437172,19.230968,0,10,2
1673466272,47.437134,19.230572,0,10,2
1673466265,47.437092,19.230106,0,10,2
1673466258,47.437042,19.229662,0,10,2
1673466252,47.436996,19.229261,0,10,2
1673466246,47.437057,19.228838,0,10,2
1673466240,47.43726,19.22858,0,12,2
1673466234,47.437534,19.228275,0,14,2
1673466228,47.437847,19.227922,0,15,2
1673466222,47.438175,19.227571,0,14,2
1673466216,47.438496,19.227224,0,13,2
1673466211,47.438744,19.226936,0,11,2
1673466204,47.439022,19.226624,0,10,2
1673466196,47.439354,19.226435,0,9,2
1673466190,47.43956,19.226503,0,8,2
1673466184,47.439777,19.226624,0,8,2
1673466174,47.440117,19.226778,0,7,2
1673466167,47.440361,19.226814,0,7,2
1673466160,47.440571,19.226744,0,7,2
1673466152,47.440792,19.226585,0,6,2
1673466143,47.441013,19.226427,0,4,2
1673465894,47.441231,19.226263,0,5,2
1673465885,47.441433,19.226109,0,8,2
1673465879,47.441643,19.225969,0,10,2
1673465874,47.441875,19.225792,0,9,2
1673465867,47.442101,19.225611,0,8,2
1673465861,47.442341,19.225441,0,8,2
1673465853,47.44257,19.225285,0,6,2
1673465844,47.442795,19.225124,0,6,2
1673465633,47.44305,19.224913,0,1,2
1673465597,47.442841,19.224895,0,1,2
1673465551,47.442638,19.224752,0,1,2
1673465524,47.442619,19.224543,0,1,2
1673465503,47.44265,19.22434,0,1,2
1673462413,47.442711,19.224138,0,0,289
