1696824387,47.435589,19.261621,0,0,42
1696824360,47.435402,19.262449,0,1,39
1696824338,47.435673,19.26185,0,2,64
1696824324,47.435623,19.262054,0,2,98
1696824308,47.435509,19.262272,0,3,123
1696824290,47.435349,19.262518,0,3,132
1696824274,47.435219,19.26273,0,3,132
1696824256,47.435085,19.262947,0,2,132
1696824239,47.434963,19.263153,0,2,129
1696824212,47.434765,19.263365,0,2,149
1696824191,47.434555,19.263382,0,2,174
1696824169,47.434341,19.263222,0,2,205
1696824147,47.434204,19.263016,0,1,219
