1658578327,47.145779,19.154381,14950,364,158
1658578293,47.199127,19.123817,13575,354,158
1658578262,47.246006,19.097055,12275,344,158
1658578249,47.265564,19.085861,11550,344,158
1658578237,47.28376,19.075504,11075,338,158
1658578225,47.300491,19.065948,10775,325,158
1658578213,47.317245,19.056198,10550,310,157
1658578201,47.333012,19.046631,10300,294,156
1658578198,47.3367,19.044319,10200,292,156
1658578195,47.340134,19.042191,10075,288,156
1658578192,47.343952,19.03973,9950,286,156
1658578189,47.347504,19.037521,9825,285,156
1658578186,47.351074,19.035187,9675,284,156
1658578182,47.355286,19.032578,9475,284,157
1658578180,47.358242,19.030714,9325,283,157
1658578177,47.362198,19.028389,9125,283,159
1658578174,47.366272,19.026192,8950,284,163
1658578171,47.370071,19.02475,8800,282,168
1658578168,47.373367,19.023926,8650,280,176
1658578165,47.377945,19.023445,8475,279,180
1658578162,47.381241,19.023582,8325,277,186
1658578159,47.385361,19.024338,8175,276,189
1658578146,47.399673,19.031349,7475,276,203
1658578135,47.414154,19.040363,6750,277,202
1658578123,47.427795,19.048851,6100,275,203
1658578120,47.431656,19.051279,5950,274,203
1658578117,47.435287,19.053602,5775,272,204
1658578114,47.438641,19.055857,5600,270,204
1658578111,47.442856,19.058739,5450,269,205
1658578106,47.44693,19.061691,5175,267,207
1658578103,47.450417,19.064379,5000,267,208
1658578100,47.453815,19.067055,4825,267,210
1658578097,47.457119,19.069872,4650,266,211
1658578094,47.460194,19.072689,4475,266,213
1658578091,47.463264,19.075716,4275,266,215
1658578088,47.46611,19.078789,4100,267,218
1658578085,47.469315,19.082634,3925,266,222
1658578082,47.47155,19.085646,3775,266,224
1658578079,47.474167,19.0895,3625,264,228
1658578076,47.47686,19.093956,3475,262,231
1658578073,47.478928,19.097878,3325,261,234
1658578069,47.481792,19.103886,3150,247,248
1658578068,47.482536,19.105507,3100,257,240
1658578065,47.484261,19.110014,3025,254,243
1658578061,47.486252,19.116211,2950,247,248
1658578060,47.486912,19.118465,2925,246,249
1658578057,47.488079,19.123182,2900,242,253
1658578054,47.488861,19.127541,2825,238,259
1658578050,47.48938,19.132832,2750,234,266
1658578048,47.489502,19.137428,2700,230,272
1658578045,47.489288,19.142128,2675,224,278
1658578041,47.488636,19.146986,2625,220,285
1658578038,47.487892,19.150719,2625,213,292
1658578035,47.486664,19.154869,2600,209,298
1658578033,47.485336,19.15844,2600,206,304
1658578026,47.481747,19.165438,2500,202,310
1658578020,47.478069,19.171705,2400,194,310
1658578014,47.47467,19.17746,2325,186,310
1658578008,47.471272,19.183256,2225,180,310
1658578002,47.468124,19.188721,2125,176,311
1658577996,47.464802,19.194242,2025,169,311
1658577989,47.46048,19.201424,1825,166,311
1658577983,47.457912,19.205721,1575,169,311
1658577977,47.45462,19.211174,1275,169,311
1658577969,47.450226,19.218384,900,169,312
1658577963,47.447346,19.223116,675,171,312
1658577957,47.444084,19.228258,475,169,312
1658577951,47.441025,19.233215,425,153,312
1658577945,47.438313,19.237623,450,132,312
1658577939,47.435623,19.241936,450,110,312
1658577931,47.43346,19.245438,0,78,312
1658577926,47.43227,19.247377,0,50,312
1658577920,47.43148,19.248631,0,22,312
1658577917,47.431343,19.248857,0,16,312
1658577915,47.431194,19.249111,0,12,312
1658577910,47.431023,19.249369,0,9,315
1658577905,47.430855,19.249578,0,11,292
1658577900,47.430771,19.249844,0,11,261
1658577898,47.430771,19.250055,0,13,244
1658577895,47.430851,19.250313,0,13,233
1658577892,47.430969,19.25053,0,13,227
1658577887,47.431122,19.250776,0,11,225
1658577881,47.431332,19.251057,0,8,222
1658577873,47.431503,19.251291,0,0,222
1658577817,47.431667,19.251497,0,12,222
1658577810,47.432064,19.252047,0,23,222
1658577804,47.432556,19.252699,0,22,222
1658577798,47.433002,19.2533,0,19,222
1658577791,47.433414,19.253849,0,20,222
1658577785,47.433846,19.254421,0,20,222
1658577780,47.43417,19.254879,0,18,222
1658577774,47.434589,19.255424,0,22,222
1658577768,47.435062,19.256081,0,22,222
1658577761,47.435577,19.256767,0,20,222
1658577755,47.435978,19.257299,0,18,222
1658577749,47.43631,19.257748,0,16,222
1658577743,47.436626,19.258171,0,14,222
1658577739,47.436813,19.258415,0,13,222
1658577736,47.436962,19.258621,0,12,222
1658577731,47.437138,19.258858,0,10,225
1658577726,47.437317,19.259102,0,9,250
1658577722,47.437382,19.259315,0,8,272
1658577718,47.437393,19.259544,0,8,295
1658577712,47.437302,19.25979,0,8,312
1658577707,47.437149,19.260019,0,12,312
1658577704,47.437035,19.260231,0,11,312
1658577700,47.436893,19.260441,0,11,300
1658577696,47.436787,19.26067,0,9,284
1658577692,47.436752,19.260899,0,10,272
1658577686,47.436745,19.261402,0,13,267
1658577683,47.436745,19.261677,0,12,267
1658577679,47.436764,19.262009,0,11,267
1658577676,47.436768,19.262243,0,11,267
1658577672,47.436775,19.26252,0,10,270
1658577667,47.436775,19.26289,0,10,281
1658577664,47.436756,19.263119,0,9,289
1658577658,47.436665,19.263445,0,9,306
1658577654,47.436554,19.263645,0,9,312
1658577647,47.436371,19.263964,0,10,312
1658577639,47.436089,19.264402,0,12,312
1658577633,47.435886,19.264732,0,10,312
1658577627,47.435707,19.265018,0,9,312
1658577620,47.435532,19.265299,0,7,312
1658577607,47.435291,19.265694,0,4,312
1658577473,47.435158,19.265917,0,0,312
1658577438,47.434891,19.265453,0,0,312
1658577410,47.435188,19.265865,0,1,312
1658577381,47.435055,19.265617,0,2,236
1658577360,47.434856,19.265408,0,2,219
1658577211,47.434704,19.265196,0,0,222
