1632085234,47.406796,18.793592,13775,329,282
1632085202,47.396805,18.861877,12100,327,282
1632085192,47.393436,18.884794,11575,324,282
1632085179,47.389206,18.913033,11175,313,282
1632085168,47.386036,18.934092,10975,298,282
1632085167,47.385773,18.935898,10950,297,282
1632085166,47.385288,18.939161,10925,295,282
1632085165,47.384995,18.940979,10900,293,282
1632085164,47.38472,18.943039,10875,292,282
1632085162,47.384262,18.94606,10850,291,281
1632085161,47.383987,18.947983,10825,290,281
1632085158,47.383163,18.954025,10750,285,281
1632085156,47.382568,18.958351,10700,281,280
1632085155,47.382294,18.960411,10675,280,280
1632085153,47.381893,18.963741,10600,280,279
1632085151,47.381428,18.967825,10525,277,277
1632085150,47.381241,18.969585,10500,276,276
1632085149,47.381058,18.971603,10450,276,275
1632085148,47.380966,18.972633,10425,276,275
1632085147,47.380775,18.975361,10375,275,272
1632085146,47.38073,18.976206,10350,275,272
1632085144,47.380634,18.981136,10200,275,267
1632085143,47.380634,18.98184,10175,275,267
1632085142,47.380692,18.983894,10125,275,265
1632085139,47.381149,18.989799,9950,276,259
1632085137,47.381607,18.993645,9825,277,256
1632085132,47.383667,19.003052,9550,279,244
1632085129,47.385086,19.007584,9400,279,241
1632085128,47.385818,19.009506,9350,279,239
1632085127,47.386826,19.011982,9250,281,235
1632085125,47.387878,19.014244,9175,281,233
1632085122,47.390533,19.019188,9025,281,227
1632085121,47.391018,19.02001,9000,282,226
1632085119,47.393188,19.023239,8900,282,222
1632085118,47.393715,19.024025,8850,282,221
1632085117,47.394787,19.025433,8800,282,218
1632085104,47.409897,19.039238,8125,280,204
1632085093,47.422344,19.047758,7600,277,204
1632085082,47.43552,19.05649,7000,272,204
1632085071,47.447617,19.064301,6450,269,203
1632085068,47.450958,19.066429,6300,268,203
1632085067,47.452057,19.067116,6250,267,203
1632085065,47.454391,19.068626,6125,267,203
1632085059,47.461304,19.073021,5750,268,203
1632085056,47.4646,19.07515,5550,268,204
1632085055,47.465591,19.075857,5500,267,204
1632085054,47.467346,19.077003,5400,267,205
1632085053,47.46785,19.077347,5375,267,205
1632085050,47.471134,19.079731,5175,267,207
1632085047,47.474579,19.082428,4975,266,209
1632085045,47.476822,19.084282,4850,267,212
1632085044,47.478024,19.085436,4750,266,216
1632085041,47.481049,19.088675,4575,266,220
1632085038,47.483562,19.092196,4375,267,228
1632085036,47.485245,19.094994,4250,268,232
1632085033,47.487381,19.09959,4075,269,240
1632085032,47.488029,19.10121,4025,269,242
1632085030,47.489193,19.104733,3900,269,249
1632085029,47.489613,19.106281,3875,269,252
1632085027,47.490372,19.109619,3775,268,254
1632085025,47.490967,19.112915,3700,267,259
1632085023,47.491428,19.116564,3625,266,263
1632085022,47.491615,19.118605,3600,265,265
1632085020,47.491756,19.122267,3525,263,271
1632085017,47.491699,19.127678,3425,258,276
1632085016,47.49157,19.129452,3400,256,278
1632085014,47.491241,19.132902,3350,255,279
1632085012,47.490921,19.135712,3300,251,284
1632085011,47.490646,19.137497,3275,251,284
1632085010,47.490372,19.139145,3250,249,286
1632085008,47.489658,19.142479,3200,246,289
1632085006,47.48877,19.14608,3125,241,293
1632085005,47.488312,19.147692,3100,241,293
1632085004,47.487946,19.149033,3075,239,293
1632085002,47.487007,19.152128,3025,236,294
1632084998,47.485291,19.157547,2925,229,296
1632084993,47.482635,19.164688,2800,218,304
1632084991,47.481838,19.166424,2775,213,307
1632084983,47.476685,19.175743,2675,198,312
1632084977,47.473087,19.181566,2550,189,312
1632084971,47.469501,19.18734,2375,182,312
1632084965,47.466198,19.192553,2225,174,312
1632084957,47.462009,19.199242,2025,165,313
1632084952,47.459076,19.203819,1850,161,312
1632084945,47.455631,19.209383,1650,152,312
1632084939,47.452839,19.21389,1450,151,312
1632084931,47.44902,19.220158,1125,150,312
1632084923,47.445419,19.226006,825,148,311
1632084915,47.44157,19.232342,525,152,312
1632084903,47.436584,19.240356,425,123,312
1632084894,47.43354,19.245317,0,84,312
1632084888,47.432121,19.247618,0,55,312
1632084882,47.431282,19.248962,0,22,312
1632084879,47.431091,19.249266,0,13,312
1632084875,47.430943,19.249506,0,8,312
1632084868,47.430782,19.249737,0,6,309
1632084858,47.430634,19.249969,0,4,244
1632084849,47.430691,19.250195,0,6,219
1632084842,47.430912,19.250477,0,12,222
1632084837,47.431137,19.250759,0,15,222
1632084831,47.431515,19.251257,0,22,222
1632084825,47.432018,19.251955,0,21,222
1632084819,47.432434,19.252501,0,19,222
1632084813,47.432831,19.253048,0,17,222
1632084807,47.433147,19.253469,0,16,222
1632084801,47.433506,19.253963,0,19,222
1632084794,47.433994,19.254631,0,23,222
1632084788,47.434494,19.255283,0,23,222
1632084783,47.434914,19.255857,0,22,222
1632084777,47.43539,19.256498,0,22,222
1632084771,47.435829,19.257093,0,21,222
1632084765,47.436287,19.257694,0,20,222
1632084759,47.436672,19.258223,0,19,222
1632084753,47.437092,19.258804,0,18,225
1632084747,47.437439,19.259262,0,17,222
1632084741,47.43779,19.259737,0,16,222
1632084735,47.438148,19.260212,0,15,222
1632084729,47.438419,19.260565,0,13,225
1632084725,47.438576,19.260784,0,12,222
1632084721,47.438747,19.261024,0,11,222
1632084717,47.438908,19.26123,0,11,227
1632084712,47.439083,19.261497,0,11,253
1632084708,47.439148,19.261797,0,11,281
1632084704,47.439117,19.262062,0,11,300
1632084701,47.439034,19.262295,0,11,309
1632084695,47.438835,19.262625,0,12,312
1632084687,47.43853,19.263119,0,12,312
1632084683,47.438381,19.263359,0,12,312
1632084679,47.438232,19.263594,0,13,312
1632084675,47.438068,19.263857,0,13,315
1632084670,47.437832,19.264166,0,13,348
1632084666,47.437603,19.264217,0,13,22
1632084661,47.437351,19.264011,0,11,42
1632084657,47.437195,19.263805,0,11,39
1632084652,47.436996,19.263577,0,12,11
1632084648,47.436779,19.263514,0,12,337
1632084643,47.436527,19.26372,0,13,312
1632084636,47.43623,19.264166,0,14,312
1632084630,47.435966,19.264578,0,13,312
1632084624,47.435726,19.26499,0,13,312
1632084617,47.435429,19.265476,0,13,312
1632084611,47.435181,19.265882,0,12,312
1632084605,47.434986,19.266182,0,9,312
1632084599,47.434834,19.266432,0,7,312
1632084457,47.434605,19.266638,0,1,284
1632084431,47.43446,19.266428,0,2,230
1632084414,47.434307,19.266226,0,3,225
1632084380,47.43417,19.266024,0,0,222
