1631335874,47.205276,19.057434,14950,348,230
1631335855,47.221939,19.095612,13925,343,239
1631335823,47.246284,19.157902,12175,335,240
1631335810,47.25618,19.183434,11475,331,240
1631335799,47.264648,19.205338,10975,324,240
1631335786,47.273666,19.228683,10750,300,239
1631335776,47.281059,19.247343,10300,288,239
1631335765,47.288136,19.264879,9650,287,238
1631335754,47.295818,19.28347,8925,287,239
1631335741,47.304756,19.305302,8150,282,238
1631335729,47.312622,19.324669,7600,273,239
1631335718,47.319885,19.343191,7075,263,240
1631335715,47.321228,19.346649,7025,257,241
1631335714,47.321823,19.348297,7000,256,241
1631335712,47.323376,19.352346,6925,250,241
1631335709,47.324982,19.356743,6825,247,241
1631335706,47.326447,19.360657,6700,245,241
1631335705,47.326721,19.361481,6675,245,241
1631335703,47.328049,19.365051,6550,244,241
1631335702,47.328552,19.366425,6525,244,242
1631335699,47.330219,19.37108,6350,244,242
1631335696,47.331573,19.374939,6225,244,243
1631335693,47.333385,19.380165,6050,244,241
1631335691,47.334503,19.383179,5950,243,239
1631335690,47.334778,19.383865,5925,243,239
1631335688,47.33606,19.387024,5825,243,234
1631335687,47.3367,19.388397,5775,242,230
1631335685,47.338039,19.39101,5700,242,228
1631335681,47.341095,19.395744,5525,241,220
1631335679,47.343159,19.398335,5400,241,216
1631335676,47.345901,19.4011,5275,239,210
1631335675,47.346359,19.401512,5250,239,208
1631335673,47.348236,19.403053,5175,239,206
1631335672,47.349213,19.403757,5125,239,204
1631335670,47.351448,19.405094,5025,237,198
1631335669,47.35247,19.405588,4975,237,196
1631335666,47.355824,19.406996,4850,236,189
1631335664,47.357964,19.40749,4775,235,185
1631335663,47.35857,19.40756,4750,235,183
1631335661,47.360916,19.407829,4650,234,179
1631335657,47.365318,19.40756,4500,231,171
1631335654,47.368298,19.406857,4400,229,162
1631335651,47.371696,19.405518,4275,227,158
1631335649,47.373734,19.404327,4225,225,154
1631335648,47.374771,19.403616,4175,224,150
1631335645,47.377468,19.401432,4075,223,146
1631335643,47.379238,19.399742,4000,222,141
1631335639,47.381927,19.396362,3900,219,133
1631335634,47.385452,19.390251,3700,215,124
1631335633,47.385773,19.389565,3675,215,124
1631335627,47.388931,19.382149,3400,213,120
1631335621,47.391949,19.374601,3125,211,120
1631335615,47.395065,19.366768,2850,210,120
1631335613,47.396042,19.364319,2775,210,120
1631335612,47.396511,19.363192,2725,209,120
1631335609,47.397949,19.359558,2600,208,120
1631335606,47.399414,19.35585,2450,208,120
1631335604,47.400467,19.353241,2375,206,119
1631335600,47.402206,19.348846,2275,203,119
1631335597,47.403725,19.34481,2175,200,119
1631335591,47.406281,19.337929,2075,192,117
1631335588,47.407543,19.334389,2000,190,116
1631335585,47.408798,19.33065,1975,184,113
1631335582,47.409805,19.32708,1925,178,112
1631335580,47.410446,19.324814,1900,174,112
1631335579,47.410709,19.323895,1875,173,112
1631335576,47.411499,19.321037,1850,168,112
1631335574,47.412289,19.318401,1800,165,113
1631335573,47.412571,19.317486,1775,164,114
1631335570,47.413406,19.314598,1700,159,116
1631335564,47.415436,19.308952,1525,156,121
1631335562,47.416351,19.306824,1425,155,122
1631335561,47.416527,19.306288,1425,155,122
1631335559,47.417633,19.303871,1325,154,124
1631335556,47.418823,19.301262,1200,154,125
1631335555,47.419052,19.30085,1200,153,126
1631335552,47.420105,19.298721,1100,152,127
1631335546,47.422951,19.293753,825,154,132
1631335540,47.425884,19.289034,550,159,132
1631335531,47.430538,19.281639,300,151,132
1631335525,47.433243,19.277229,325,132,132
1631335519,47.435577,19.273453,325,109,132
1631335512,47.437767,19.269949,0,86,132
1631335506,47.439232,19.267572,0,55,132
1631335505,47.439419,19.267273,0,50,132
1631335503,47.439594,19.266998,0,46,132
1631335502,47.439838,19.266603,0,36,132
1631335501,47.439964,19.266392,0,31,132
1631335499,47.44014,19.266094,0,22,132
1631335496,47.440304,19.265829,0,18,132
1631335494,47.440441,19.2656,0,15,129
1631335490,47.440582,19.265354,0,13,115
1631335488,47.440639,19.265142,0,11,98
1631335484,47.440662,19.26486,0,10,90
1631335480,47.440662,19.264631,0,9,87
1631335477,47.440662,19.264421,0,9,84
1631335473,47.440647,19.264183,0,9,78
1631335469,47.440613,19.26396,0,9,70
1631335465,47.440567,19.263737,0,9,61
1631335460,47.440475,19.263496,0,9,56
1631335456,47.440384,19.26329,0,8,50
1631335451,47.440247,19.26305,0,8,42
1631335444,47.440075,19.262827,0,8,42
1631335439,47.43993,19.262625,0,8,42
1631335433,47.439777,19.262415,0,8,39
1631335426,47.439571,19.262184,0,7,19
1631335418,47.439362,19.262096,0,6,348
1631335409,47.439137,19.262192,0,5,320
1631335400,47.438976,19.262396,0,5,312
1631335392,47.438847,19.262608,0,5,312
1631335383,47.438721,19.262819,0,4,312
1631335373,47.438591,19.263029,0,5,312
1631335365,47.438465,19.263241,0,5,312
1631335358,47.438335,19.263445,0,6,312
1631335351,47.438187,19.263681,0,7,312
1631335345,47.438049,19.263891,0,8,315
1631335338,47.437859,19.264122,0,8,340
1631335332,47.437649,19.2642,0,7,11
1631335325,47.437428,19.264086,0,7,39
1631335317,47.437241,19.26384,0,6,39
1631335307,47.437042,19.263617,0,5,22
1631335296,47.436825,19.263523,0,4,348
1631335286,47.436607,19.263599,0,5,320
1631335276,47.436447,19.263823,0,5,312
1631335267,47.436287,19.264097,0,6,312
1631335260,47.43615,19.264315,0,6,312
1631335254,47.436012,19.264526,0,7,312
1631335248,47.435886,19.26475,0,7,312
1631335240,47.435726,19.265007,0,7,315
1631335229,47.435497,19.265368,0,6,312
1631335222,47.435368,19.265583,0,6,312
1631335212,47.435154,19.265917,0,6,312
1631335201,47.434998,19.266163,0,3,312
1631334987,47.434788,19.266088,0,2,219
1631334967,47.434624,19.265882,0,2,219
1631334945,47.434471,19.265671,0,0,222
