1579931293,47.201523,19.163246,13875,341,227
1579931259,47.236183,19.218327,12150,331,227
1579931247,47.248985,19.238609,11425,330,227
1579931235,47.261307,19.258278,10850,325,227
1579931223,47.273026,19.277229,10650,304,227
1579931211,47.284103,19.295357,10450,284,228
1579931199,47.294174,19.311974,10250,262,228
1579931193,47.299026,19.31987,10125,252,228
1579931187,47.303741,19.327492,9900,247,227
1579931180,47.309036,19.336079,9550,243,231
1579931167,47.317749,19.355164,8800,233,244
1579931161,47.320358,19.363747,8525,227,250
1579931155,47.322491,19.372559,8225,224,249
1579931148,47.324799,19.380844,7975,223,241
1579931142,47.328186,19.389084,7650,223,231
1579931136,47.332031,19.395676,7350,225,221
1579931130,47.336967,19.401503,7025,226,211
1579931109,47.358009,19.410519,5800,236,177
1579931102,47.364853,19.409409,5375,242,165
1579931094,47.374283,19.404259,4800,247,149
1579931085,47.382496,19.395235,4175,252,131
1579931073,47.390396,19.378029,3375,254,119
1579931067,47.393902,19.369038,3025,254,119
1579931060,47.397537,19.359764,2675,251,119
1579931054,47.400887,19.351219,2375,248,119
1579931048,47.404236,19.342417,2175,239,116
1579931040,47.408287,19.329388,2025,220,113
1579931034,47.410812,19.320969,1925,207,115
1579931027,47.413406,19.313541,1850,195,120
1579931016,47.418949,19.301147,1575,172,127
1579931009,47.422066,19.295513,1300,169,132
1579931003,47.425278,19.290344,975,167,132
1579930992,47.431778,19.27977,275,172,131
1579930985,47.434727,19.274879,175,156,132
1579930974,47.439941,19.266499,200,111,132
1579930968,47.441864,19.263329,0,82,132
1579930962,47.44326,19.261093,0,51,132
1579930953,47.444229,19.259531,0,27,132
1579930941,47.444538,19.259016,0,17,132
1579930931,47.444702,19.258751,0,14,132
1579930919,47.444847,19.258501,0,16,132
1579930911,47.44503,19.258192,0,18,109
1579930904,47.445076,19.257969,0,20,87
1579930898,47.445065,19.257555,0,28,87
1579930892,47.445026,19.257061,0,29,73
1579930886,47.444923,19.256603,0,26,59
1579930880,47.444771,19.256252,0,24,47
1579930874,47.444584,19.255995,0,23,33
1579930868,47.444355,19.255775,0,24,22
1579930862,47.444092,19.255634,0,29,11
1579930856,47.443748,19.255566,0,30,354
1579930850,47.443363,19.255671,0,32,337
1579930844,47.44305,19.255909,0,33,320
1579930837,47.442719,19.256372,0,15,312
1579930827,47.442131,19.257326,0,20,312
1579930820,47.441711,19.258013,0,22,312
1579930814,47.441299,19.258673,0,21,312
1579930808,47.44091,19.259308,0,19,312
1579930802,47.440567,19.259857,0,17,312
1579930796,47.440235,19.260389,0,16,312
1579930785,47.439686,19.261269,0,29,312
1579930773,47.439297,19.2619,0,21,312
1579930767,47.439148,19.26214,0,17,312
1579930754,47.438953,19.262449,0,15,312
1579930745,47.438778,19.26273,0,20,312
1579930739,47.438633,19.262999,0,21,312
1579930730,47.43837,19.263411,0,24,312
1579930724,47.438187,19.263716,0,26,312
1579930716,47.43782,19.264183,0,28,351
1579930706,47.437405,19.264051,0,24,39
1579930698,47.437168,19.263754,0,20,39
1579930692,47.436951,19.263514,0,18,8
1579930682,47.436665,19.263548,0,18,323
1579930673,47.436459,19.26384,0,19,312
1579930665,47.436264,19.264149,0,21,312
1579930656,47.435989,19.264595,0,23,312
1579930643,47.435646,19.265144,0,21,312
1579930634,47.435413,19.26553,0,18,312
1579930622,47.4352,19.265882,0,13,312
1579930436,47.435017,19.266174,0,2,312
1579930409,47.435074,19.265968,0,2,295
1579930387,47.435135,19.265759,0,2,289
1579930351,47.434948,19.26553,0,9,222
1579930254,47.434776,19.265299,0,0,271
