1669407706,47.260849,18.848076,14125,352,220
1669407673,47.300426,18.897892,12250,346,220
1669407661,47.314529,18.915852,11625,342,221
1669407649,47.328869,18.934162,10975,338,221
1669407637,47.342972,18.95224,10325,334,220
1669407625,47.356934,18.970024,9900,321,220
1669407613,47.370346,18.986839,9375,312,220
1669407601,47.383709,19.003883,8825,301,220
1669407598,47.386456,19.007404,8700,299,220
1669407595,47.389946,19.011841,8575,296,220
1669407592,47.393051,19.015755,8450,294,220
1669407589,47.396137,19.019728,8325,290,220
1669407586,47.399643,19.0242,8225,286,219
1669407583,47.402237,19.027264,8100,284,218
1669407580,47.407104,19.032852,8000,282,215
1669407577,47.408295,19.034088,7900,278,214
1669407565,47.421181,19.045645,7400,268,206
1669407553,47.434982,19.054962,6650,267,203
1669407541,47.44846,19.063602,5950,266,203
1669407538,47.452045,19.065928,5775,267,204
1669407535,47.455631,19.068321,5625,267,204
1669407532,47.458889,19.070505,5475,268,204
1669407529,47.462265,19.072746,5325,267,205
1669407526,47.46579,19.075218,5200,266,205
1669407523,47.468945,19.077406,5075,265,205
1669407520,47.472107,19.079681,4975,263,206
1669407517,47.475311,19.082016,4875,260,208
1669407514,47.478882,19.0849,4825,254,212
1669407511,47.481419,19.087477,4775,250,217
1669407508,47.484261,19.091,4725,242,226
1669407505,47.486633,19.094872,4700,236,233
1669407502,47.488403,19.098463,4650,231,237
1669407499,47.489941,19.102337,4600,226,243
1669407496,47.491196,19.106529,4500,220,249
1669407493,47.492268,19.111141,4400,218,255
1669407490,47.492966,19.115578,4275,216,262
1669407487,47.49329,19.120085,4150,214,268
1669407484,47.493256,19.124451,4000,212,275
1669407481,47.492981,19.128296,3850,212,282
1669407478,47.492268,19.133043,3700,212,288
1669407475,47.491383,19.136845,3550,213,292
1669407472,47.490219,19.141001,3400,213,294
1669407469,47.488998,19.144844,3275,212,295
1669407466,47.487717,19.148895,3150,211,294
1669407463,47.486389,19.153084,3050,209,294
1669407459,47.485191,19.157057,2900,170,294
1669407456,47.483982,19.161001,2750,208,298
1669407453,47.482544,19.164757,2600,170,303
1669407450,47.481033,19.167984,2450,210,309
1669407444,47.477097,19.174644,2250,205,313
1669407438,47.473114,19.180824,2150,197,313
1669407432,47.469501,19.186565,2000,191,312
1669407426,47.465836,19.192497,1875,185,312
1669407420,47.46254,19.197784,1750,174,311
1669407412,47.458237,19.204876,1525,165,312
1669407406,47.454933,19.210228,1175,169,312
1669407400,47.451859,19.215158,900,169,312
1669407394,47.448742,19.220369,675,165,311
1669407386,47.444736,19.22706,425,161,311
1669407380,47.441895,19.231842,225,157,312
1669407374,47.438919,19.23658,200,139,312
1669407368,47.436592,19.24044,200,118,312
1669407360,47.433815,19.244888,0,86,312
1669407359,47.433563,19.245283,0,82,312
1669407358,47.433174,19.245918,0,76,312
1669407357,47.432922,19.24633,0,72,312
1669407355,47.432613,19.246828,0,63,312
1669407353,47.432167,19.247549,0,54,312
1669407352,47.431911,19.247976,0,49,312
1669407351,47.431763,19.248222,0,44,312
1669407350,47.431622,19.248451,0,39,312
1669407349,47.43148,19.248663,0,34,312
1669407347,47.431293,19.248962,0,24,315
1669407344,47.43108,19.249283,0,14,317
1669407340,47.430889,19.249525,0,11,315
1669407336,47.430748,19.249737,0,10,278
1669407333,47.430737,19.249952,0,11,247
1669407330,47.430794,19.250177,0,14,236
1669407327,47.430908,19.250399,0,16,230
1669407323,47.43116,19.250811,0,18,222
1669407316,47.431644,19.251463,0,21,222
1669407310,47.432041,19.251995,0,25,222
1669407304,47.432587,19.252729,0,24,222
1669407298,47.433075,19.253382,0,24,222
1669407292,47.433575,19.254055,0,23,222
1669407286,47.434017,19.254667,0,22,222
1669407280,47.434513,19.255325,0,22,222
1669407274,47.434948,19.255899,0,21,222
1669407268,47.435402,19.256516,0,21,222
1669407262,47.435822,19.257097,0,19,222
1669407256,47.436207,19.257589,0,17,222
1669407250,47.436539,19.258038,0,15,222
1669407246,47.436741,19.258312,0,14,222
1669407242,47.436893,19.258522,0,12,222
1669407239,47.437054,19.258724,0,11,222
1669407234,47.437202,19.258947,0,10,230
1669407230,47.437328,19.259171,0,10,247
1669407226,47.437393,19.25942,0,8,275
1669407222,47.43737,19.259649,0,7,303
1669407213,47.437237,19.259909,0,3,312
1669407193,47.437111,19.260115,0,10,312
1669407190,47.436974,19.260338,0,15,306
1669407187,47.436848,19.260618,0,15,292
1669407184,47.436779,19.260904,0,15,278
1669407182,47.436752,19.26111,0,14,272
1669407177,47.436752,19.261585,0,12,267
1669407173,47.436768,19.261831,0,11,267
1669407170,47.436775,19.262079,0,11,267
1669407167,47.436775,19.262291,0,10,267
1669407163,47.436787,19.262554,0,10,270
1669407160,47.43679,19.262758,0,10,275
1669407157,47.436779,19.262964,0,10,281
1669407154,47.436756,19.26317,0,11,289
1669407151,47.436695,19.263382,0,11,300
1669407147,47.436592,19.263628,0,12,309
1669407142,47.436394,19.263945,0,12,312
1669407136,47.436161,19.264315,0,13,312
1669407130,47.435909,19.264715,0,13,312
1669407124,47.435658,19.265144,0,13,312
1669407116,47.435303,19.265711,0,13,312
1669407107,47.434971,19.266243,0,10,312
1669407101,47.434811,19.2665,0,7,312
1669406939,47.434673,19.266741,0,1,317
1669406915,47.434566,19.266533,0,3,233
1669406897,47.434357,19.266323,0,3,219
1669406626,47.434216,19.266123,0,0,222
