1696856307,47.19223,19.048782,14250,335,225
1696856304,47.195663,19.053932,14125,333,225
1696856301,47.198338,19.05797,14050,333,225
1696856298,47.201969,19.063393,13925,331,226
1696856295,47.205139,19.068352,13800,328,227
1696856292,47.208069,19.073227,13675,326,229
1696856289,47.21109,19.078321,13575,324,230
1696856262,47.232784,19.126635,12375,312,240
1696856247,47.243633,19.154804,11575,314,240
1696856232,47.254154,19.182552,11075,306,241
1696856217,47.264206,19.209383,10775,287,241
1696856202,47.273659,19.234385,10150,277,240
1696856187,47.283016,19.258963,9325,273,240
1696856171,47.292618,19.283684,8475,272,240
1696856156,47.302193,19.307838,7650,272,239
1696856141,47.311615,19.332092,6900,268,240
1696856129,47.318802,19.350906,6350,261,240
1696856126,47.320358,19.355026,6225,260,241
1696856123,47.322304,19.360304,6075,258,241
1696856120,47.323975,19.364845,5950,256,241
1696856117,47.325623,19.369446,5825,254,242
1696856114,47.327271,19.374046,5650,254,242
1696856111,47.328823,19.378544,5500,254,242
1696856108,47.330429,19.383041,5350,256,239
1696856105,47.332306,19.387711,5200,259,234
1696856102,47.334362,19.391996,5075,262,227
1696856099,47.337021,19.396156,4975,264,223
1696856096,47.339947,19.399813,4875,268,213
1696856093,47.342834,19.402559,4800,268,209
1696856090,47.346092,19.404955,4725,268,200
1696856087,47.349838,19.407005,4625,270,194
1696856084,47.35331,19.408264,4525,268,188
1696856081,47.357483,19.409134,4400,270,184
1696856078,47.360962,19.409271,4300,269,176
1696856075,47.364433,19.408827,4200,270,169
1696856072,47.369293,19.40728,4025,271,162
1696856069,47.371838,19.405941,3950,271,157
1696856066,47.375244,19.403641,3850,272,148
1696856063,47.378403,19.400688,3775,270,141
1696856060,47.381332,19.397137,3675,268,134
1696856057,47.383759,19.393341,3625,266,127
1696856054,47.386269,19.388546,3550,262,123
1696856045,47.391899,19.375023,3375,246,120
1696856042,47.393764,19.370516,3300,241,121
1696856039,47.39534,19.366699,3225,237,121
1696856036,47.397022,19.362558,3125,234,121
1696856033,47.398819,19.358253,3050,229,120
1696856030,47.400513,19.354036,2975,226,120
1696856027,47.40184,19.350769,2925,221,120
1696856018,47.406464,19.338959,2775,204,117
1696856015,47.4077,19.33532,2725,198,114
1696856012,47.408894,19.33143,2675,194,111
1696856009,47.409824,19.327839,2575,191,110
1696856006,47.410675,19.324333,2475,188,110
1696856003,47.41164,19.320585,2350,187,112
1696856000,47.412598,19.317329,2250,185,114
1696855997,47.413834,19.313484,2075,185,116
1696855994,47.415024,19.309982,1925,183,119
1696855991,47.416214,19.30703,1775,181,122
1696855988,47.417736,19.303612,1625,178,125
1696855982,47.420746,19.297966,1300,175,131
1696855973,47.425415,19.290207,800,173,131
1696855940,47.440281,19.263136,0,62,132
1696855940,47.439396,19.267326,0,62,132
1696855939,47.439606,19.266991,0,56,135
1696855936,47.440094,19.266199,0,37,132
1696855935,47.440224,19.265968,0,25,132
1696855930,47.440521,19.265522,0,12,132
1696855924,47.440674,19.265266,0,7,112
1696855919,47.440735,19.265055,0,6,78
1696855913,47.440704,19.264835,0,7,78
1696855909,47.440674,19.264614,0,10,84
1696855906,47.44067,19.264406,0,12,81
1696855899,47.440594,19.263874,0,11,67
1696855895,47.44051,19.263599,0,10,59
1696855888,47.440338,19.263222,0,9,47
1696855881,47.440151,19.262924,0,7,45
1696855837,47.439941,19.262661,0,0,42
1696855797,47.439129,19.262167,0,0,42
1696855543,47.439827,19.262484,0,5,42
1696855535,47.439663,19.262272,0,7,36
1696855526,47.439453,19.262062,0,6,5
1696855518,47.439243,19.262062,0,6,329
1696855508,47.439045,19.262272,0,5,312
1696855501,47.438931,19.262484,0,5,312
1696855493,47.438801,19.262695,0,4,312
1696855477,47.438667,19.262913,0,2,312
1696855462,47.43853,19.263119,0,4,312
1696855451,47.438404,19.263325,0,5,312
1696855445,47.438267,19.26354,0,12,309
1696855442,47.438137,19.263769,0,12,312
1696855438,47.438004,19.263977,0,12,320
1696855433,47.437756,19.264193,0,12,357
1696855428,47.4375,19.264149,0,11,30
1696855421,47.437218,19.26384,0,10,36
1696855416,47.437008,19.263628,0,10,19
1696855411,47.436802,19.263548,0,10,348
1696855405,47.436539,19.263702,0,12,315
1696855398,47.436218,19.264183,0,15,312
1696855391,47.435875,19.26475,0,15,312
1696855384,47.435532,19.265299,0,15,312
1696855369,47.434982,19.266191,0,9,312
1696855362,47.434834,19.266432,0,4,312
1696855118,47.434708,19.266638,0,1,312
1696855093,47.434834,19.266428,0,2,312
1696855070,47.434963,19.266216,0,2,309
1696855047,47.435101,19.266005,0,1,312
1696855028,47.435108,19.265797,0,2,278
1696854993,47.434914,19.265539,0,2,213
1696854967,47.434742,19.265265,0,0,222
